s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.1265012E+003, 7.0684288E+001, 4.2413690E+002, 6.4166903E+000, 5.4636679E+000, 4.0017676E+000, 2.6476514E+000, 1.6562836E+000, 1.0910701E+000, 7.3514301E-001, 5.3152150E-001, 3.9479515E-001, 3.0783281E-001
 1.1280118E+003, 7.0858788E+001, 4.2441245E+002, 6.4326415E+000, 5.4611039E+000, 4.0035114E+000, 2.6477554E+000, 1.6571726E+000, 1.0925782E+000, 7.3696554E-001, 5.3202200E-001, 3.9370993E-001, 3.0566314E-001
 1.1295239E+003, 7.0956566E+001, 4.2452985E+002, 6.4541860E+000, 5.4887538E+000, 4.0165062E+000, 2.6578872E+000, 1.6576087E+000, 1.0926224E+000, 7.3830068E-001, 5.3287292E-001, 3.9402896E-001, 3.0652893E-001
 1.1310245E+003, 7.0839607E+001, 4.2437228E+002, 6.4329305E+000, 5.4728546E+000, 4.0135031E+000, 2.6600556E+000, 1.6585591E+000, 1.0915859E+000, 7.3968089E-001, 5.3493768E-001, 3.9626086E-001, 3.0816451E-001
 1.1325065E+003, 7.0697273E+001, 4.2449390E+002, 6.4486132E+000, 5.4950466E+000, 4.0094438E+000, 2.6538038E+000, 1.6591897E+000, 1.0906543E+000, 7.3543090E-001, 5.3382450E-001, 3.9670461E-001, 3.0891609E-001
 1.1340176E+003, 7.0546883E+001, 4.2450958E+002, 6.4382839E+000, 5.5137563E+000, 4.0157752E+000, 2.6517003E+000, 1.6591039E+000, 1.0948626E+000, 7.3725212E-001, 5.3319538E-001, 3.9656463E-001, 3.0875537E-001
 1.1355103E+003, 7.0540649E+001, 4.2451932E+002, 6.4579720E+000, 5.4960766E+000, 4.0247107E+000, 2.6592212E+000, 1.6639936E+000, 1.0956810E+000, 7.3827678E-001, 5.3349429E-001, 3.9556700E-001, 3.0834317E-001
 1.1370219E+003, 7.0433296E+001, 4.2474518E+002, 6.4712481E+000, 5.4744744E+000, 4.0164180E+000, 2.6589277E+000, 1.6612011E+000, 1.0989056E+000, 7.4279308E-001, 5.3599590E-001, 3.9628699E-001, 3.0685726E-001
 1.1385245E+003, 7.0390022E+001, 4.2514905E+002, 6.4705849E+000, 5.4918089E+000, 4.0198693E+000, 2.6638048E+000, 1.6617686E+000, 1.0928874E+000, 7.3988110E-001, 5.3672588E-001, 3.9724898E-001, 3.0774984E-001
 1.1400114E+003, 7.0466118E+001, 4.2538614E+002, 6.4980493E+000, 5.5157208E+000, 4.0288301E+000, 2.6614773E+000, 1.6645367E+000, 1.0955584E+000, 7.3893511E-001, 5.3461301E-001, 3.9644250E-001, 3.0894956E-001
 1.1415042E+003, 7.0560448E+001, 4.2520554E+002, 6.4679003E+000, 5.5160799E+000, 4.0322027E+000, 2.6655810E+000, 1.6662235E+000, 1.0969434E+000, 7.3985237E-001, 5.3534532E-001, 3.9755306E-001, 3.0985248E-001
 1.1430007E+003, 7.0849014E+001, 4.2536798E+002, 6.4716344E+000, 5.4978361E+000, 4.0258760E+000, 2.6612620E+000, 1.6644886E+000, 1.0997057E+000, 7.4228370E-001, 5.3749084E-001, 3.9854786E-001, 3.0982941E-001
 1.1445044E+003, 7.0857780E+001, 4.2569220E+002, 6.4936709E+000, 5.5204935E+000, 4.0383415E+000, 2.6615129E+000, 1.6634880E+000, 1.0970061E+000, 7.4121803E-001, 5.3643155E-001, 3.9710006E-001, 3.0997133E-001
 1.1460007E+003, 7.0750496E+001, 4.2577014E+002, 6.4967914E+000, 5.5090833E+000, 4.0425787E+000, 2.6704752E+000, 1.6685808E+000, 1.1019491E+000, 7.4557418E-001, 5.3832203E-001, 3.9823574E-001, 3.1072432E-001
 1.1475246E+003, 7.0574059E+001, 4.2583331E+002, 6.4818029E+000, 5.5351753E+000, 4.0442209E+000, 2.6730678E+000, 1.6691670E+000, 1.1003690E+000, 7.4470103E-001, 5.3870350E-001, 4.0024173E-001, 3.1103206E-001
 1.1490084E+003, 7.0708839E+001, 4.2572726E+002, 6.4903173E+000, 5.5388513E+000, 4.0491519E+000, 2.6771579E+000, 1.6713986E+000, 1.1026020E+000, 7.4688286E-001, 5.4093510E-001, 4.0106133E-001, 3.1215441E-001
 1.1505166E+003, 7.0905464E+001, 4.2574231E+002, 6.5093031E+000, 5.5471721E+000, 4.0386324E+000, 2.6662726E+000, 1.6678045E+000, 1.1021844E+000, 7.4541211E-001, 5.4059082E-001, 4.0108627E-001, 3.1300420E-001
 1.1520248E+003, 7.1181770E+001, 4.2589859E+002, 6.4868951E+000, 5.5683579E+000, 4.0596704E+000, 2.6782787E+000, 1.6720375E+000, 1.1026444E+000, 7.4420750E-001, 5.3836375E-001, 3.9938328E-001, 3.1082547E-001
 1.1535056E+003, 7.1261414E+001, 4.2588531E+002, 6.5106173E+000, 5.5273633E+000, 4.0503707E+000, 2.6797369E+000, 1.6758486E+000, 1.1071280E+000, 7.4659634E-001, 5.3912789E-001, 3.9980260E-001, 3.1083968E-001
 1.1550036E+003, 7.1116730E+001, 4.2609641E+002, 6.5093689E+000, 5.5467782E+000, 4.0516376E+000, 2.6808696E+000, 1.6731098E+000, 1.1031874E+000, 7.4827224E-001, 5.4212242E-001, 4.0143874E-001, 3.1185538E-001
 1.1565247E+003, 7.1362679E+001, 4.2609155E+002, 6.5209775E+000, 5.5597906E+000, 4.0582848E+000, 2.6853325E+000, 1.6801242E+000, 1.1081880E+000, 7.4683893E-001, 5.4069424E-001, 4.0158990E-001, 3.1271744E-001
 1.1580140E+003, 7.1483765E+001, 4.2613306E+002, 6.5394902E+000, 5.5708489E+000, 4.0636287E+000, 2.6864340E+000, 1.6811576E+000, 1.1113858E+000, 7.4972534E-001, 5.4162860E-001, 4.0202010E-001, 3.1374612E-001
 1.1595168E+003, 7.1360840E+001, 4.2622318E+002, 6.5415783E+000, 5.5540953E+000, 4.0641880E+000, 2.6835217E+000, 1.6775632E+000, 1.1088743E+000, 7.4991775E-001, 5.4313958E-001, 4.0314567E-001, 3.1317702E-001
 1.1610042E+003, 7.1396858E+001, 4.2638593E+002, 6.5381250E+000, 5.5555444E+000, 4.0668654E+000, 2.6923637E+000, 1.6825675E+000, 1.1092976E+000, 7.4835765E-001, 5.4085708E-001, 3.9979747E-001, 3.1061566E-001
 1.1625040E+003, 7.1280655E+001, 4.2654651E+002, 6.5683227E+000, 5.5628324E+000, 4.0575209E+000, 2.6875596E+000, 1.6803555E+000, 1.1087511E+000, 7.4943757E-001, 5.4251146E-001, 4.0096974E-001, 3.1270590E-001
 1.1640050E+003, 7.0953880E+001, 4.2678824E+002, 6.5551648E+000, 5.5805554E+000, 4.0713940E+000, 2.6900792E+000, 1.6817089E+000, 1.1093824E+000, 7.4814254E-001, 5.4252362E-001, 4.0278786E-001, 3.1417274E-001
 1.1655109E+003, 7.0707275E+001, 4.2690787E+002, 6.5696931E+000, 5.5942006E+000, 4.0856209E+000, 2.6984913E+000, 1.6875906E+000, 1.1146141E+000, 7.5283355E-001, 5.4462320E-001, 4.0442133E-001, 3.1466737E-001
 1.1670024E+003, 7.0713898E+001, 4.2676865E+002, 6.5518742E+000, 5.5983243E+000, 4.0908737E+000, 2.7051468E+000, 1.6891588E+000, 1.1168761E+000, 7.5629091E-001, 5.4748118E-001, 4.0587384E-001, 3.1502497E-001
 1.1685230E+003, 7.0725639E+001, 4.2685974E+002, 6.5603566E+000, 5.5618467E+000, 4.0733976E+000, 2.6960685E+000, 1.6827343E+000, 1.1101016E+000, 7.4925548E-001, 5.4335517E-001, 4.0415162E-001, 3.1485823E-001
 1.1700145E+003, 7.0997574E+001, 4.2736523E+002, 6.6063676E+000, 5.6002383E+000, 4.0771523E+000, 2.6890590E+000, 1.6773643E+000, 1.1058836E+000, 7.4664426E-001, 5.4061460E-001, 4.0129048E-001, 3.1346238E-001
 1.1715110E+003, 7.1060814E+001, 4.2764618E+002, 6.5795698E+000, 5.5936732E+000, 4.0975885E+000, 2.7051356E+000, 1.6923949E+000, 1.1192869E+000, 7.5316083E-001, 5.4197514E-001, 4.0146950E-001, 3.1329191E-001
 1.1730192E+003, 7.0864983E+001, 4.2779184E+002, 6.6008382E+000, 5.6122680E+000, 4.0973701E+000, 2.7050884E+000, 1.6871779E+000, 1.1146986E+000, 7.5524849E-001, 5.4621285E-001, 4.0513247E-001, 3.1544176E-001
 1.1745169E+003, 7.0934586E+001, 4.2762064E+002, 6.5748062E+000, 5.6015534E+000, 4.0909934E+000, 2.7053046E+000, 1.6914387E+000, 1.1161565E+000, 7.5381964E-001, 5.4653132E-001, 4.0604454E-001, 3.1621525E-001
 1.1760122E+003, 7.1062111E+001, 4.2777106E+002, 6.5760617E+000, 5.6272292E+000, 4.1000433E+000, 2.7067139E+000, 1.6951494E+000, 1.1191963E+000, 7.5547665E-001, 5.4740202E-001, 4.0630904E-001, 3.1680158E-001
 1.1775117E+003, 7.1151176E+001, 4.2763901E+002, 6.5831528E+000, 5.6119242E+000, 4.0963359E+000, 2.7005229E+000, 1.6885980E+000, 1.1175672E+000, 7.5659692E-001, 5.4798424E-001, 4.0665662E-001, 3.1744862E-001
 1.1790194E+003, 7.1116112E+001, 4.2781046E+002, 6.6187010E+000, 5.6047072E+000, 4.1010346E+000, 2.7164807E+000, 1.6965535E+000, 1.1207966E+000, 7.5780016E-001, 5.4875529E-001, 4.0763667E-001, 3.1790474E-001
 1.1805196E+003, 7.1114479E+001, 4.2801743E+002, 6.6041942E+000, 5.6308670E+000, 4.1050420E+000, 2.7213008E+000, 1.6988896E+000, 1.1214319E+000, 7.5840050E-001, 5.4920816E-001, 4.0780580E-001, 3.1640851E-001
 1.1820022E+003, 7.1181709E+001, 4.2794220E+002, 6.5883956E+000, 5.6252222E+000, 4.0988665E+000, 2.7092636E+000, 1.6940356E+000, 1.1202399E+000, 7.5842524E-001, 5.4896933E-001, 4.0715080E-001, 3.1571737E-001
 1.1835124E+003, 7.1184952E+001, 4.2811603E+002, 6.5967388E+000, 5.6269250E+000, 4.1043844E+000, 2.7113380E+000, 1.6940581E+000, 1.1185708E+000, 7.5749910E-001, 5.5005056E-001, 4.0796554E-001, 3.1698242E-001
 1.1850088E+003, 7.1205902E+001, 4.2846893E+002, 6.6409359E+000, 5.6342583E+000, 4.1113424E+000, 2.7179809E+000, 1.6990273E+000, 1.1218170E+000, 7.5777441E-001, 5.4986972E-001, 4.0822184E-001, 3.1756034E-001
 1.1865106E+003, 7.1409470E+001, 4.2842493E+002, 6.6451364E+000, 5.6707029E+000, 4.1225266E+000, 2.7272372E+000, 1.7049940E+000, 1.1245248E+000, 7.5838578E-001, 5.4986209E-001, 4.0891811E-001, 3.1778884E-001
 1.1880108E+003, 7.1474770E+001, 4.2829837E+002, 6.6144948E+000, 5.6390257E+000, 4.1108022E+000, 2.7130289E+000, 1.6963725E+000, 1.1227237E+000, 7.5982279E-001, 5.5076486E-001, 4.0862742E-001, 3.1812865E-001
 1.1895115E+003, 7.1435577E+001, 4.2846091E+002, 6.6322198E+000, 5.6472793E+000, 4.1226358E+000, 2.7200572E+000, 1.6984835E+000, 1.1222655E+000, 7.5904119E-001, 5.5005056E-001, 4.0895376E-001, 3.1849477E-001
 1.1910178E+003, 7.1432411E+001, 4.2853571E+002, 6.6272860E+000, 5.6535387E+000, 4.1270027E+000, 2.7307148E+000, 1.7036549E+000, 1.1232507E+000, 7.5935078E-001, 5.5094898E-001, 4.0969718E-001, 3.1898561E-001
 1.1925010E+003, 7.1400009E+001, 4.2863135E+002, 6.6429257E+000, 5.6446643E+000, 4.1210866E+000, 2.7264428E+000, 1.7031819E+000, 1.1279905E+000, 7.6472026E-001, 5.5389071E-001, 4.1079548E-001, 3.2013679E-001
 1.1940113E+003, 7.1432640E+001, 4.2884708E+002, 6.6502695E+000, 5.6573505E+000, 4.1313701E+000, 2.7367103E+000, 1.7113501E+000, 1.1321036E+000, 7.6541483E-001, 5.5403280E-001, 4.1153300E-001, 3.2084802E-001
 1.1955171E+003, 7.1706444E+001, 4.2888647E+002, 6.6611967E+000, 5.6621904E+000, 4.1324544E+000, 2.7349279E+000, 1.7096543E+000, 1.1302520E+000, 7.6424372E-001, 5.5414414E-001, 4.1171154E-001, 3.1997126E-001
 1.1970119E+003, 7.1836838E+001, 4.2895612E+002, 6.6599665E+000, 5.6566010E+000, 4.1234393E+000, 2.7254975E+000, 1.7005833E+000, 1.1255805E+000, 7.6110023E-001, 5.5184740E-001, 4.1005254E-001, 3.1818071E-001
 1.1985065E+003, 7.2006454E+001, 4.2920001E+002, 6.6538210E+000, 5.6890297E+000, 4.1410537E+000, 2.7358141E+000, 1.7091548E+000, 1.1273264E+000, 7.5983769E-001, 5.5043578E-001, 4.0832305E-001, 3.1820497E-001
 1.2000020E+003, 7.2093254E+001, 4.2912601E+002, 6.6847377E+000, 5.6684046E+000, 4.1437125E+000, 2.7355835E+000, 1.7114400E+000, 1.1330119E+000, 7.6552260E-001, 5.5379939E-001, 4.1047633E-001, 3.2026741E-001
 1.2015231E+003, 7.1694618E+001, 4.2922159E+002, 6.6786366E+000, 5.6713829E+000, 4.1383839E+000, 2.7294588E+000, 1.7061648E+000, 1.1280868E+000, 7.6532823E-001, 5.5536133E-001, 4.1245174E-001, 3.2167491E-001
 1.2030166E+003, 7.1503464E+001, 4.2938983E+002, 6.6675644E+000, 5.6985312E+000, 4.1500993E+000, 2.7376816E+000, 1.7111857E+000, 1.1305622E+000, 7.6314217E-001, 5.5122519E-001, 4.0932232E-001, 3.1982282E-001
 1.2045100E+003, 7.1411217E+001, 4.2938687E+002, 6.6756101E+000, 5.6801562E+000, 4.1534958E+000, 2.7454946E+000, 1.7138853E+000, 1.1330116E+000, 7.6629388E-001, 5.5451047E-001, 4.1231209E-001, 3.2056856E-001
 1.2060225E+003, 7.1441277E+001, 4.2956396E+002, 6.6786618E+000, 5.6723962E+000, 4.1451750E+000, 2.7432263E+000, 1.7136458E+000, 1.1383250E+000, 7.7180904E-001, 5.5880678E-001, 4.1438407E-001, 3.2204014E-001
 1.2075210E+003, 7.1551338E+001, 4.2973666E+002, 6.6937842E+000, 5.6846161E+000, 4.1468277E+000, 2.7420268E+000, 1.7121743E+000, 1.1330411E+000, 7.6741356E-001, 5.5730736E-001, 4.1395414E-001, 3.2226035E-001
 1.2090167E+003, 7.1628204E+001, 4.2977234E+002, 6.7044911E+000, 5.6967835E+000, 4.1471496E+000, 2.7408202E+000, 1.7069763E+000, 1.1277717E+000, 7.6273340E-001, 5.5475140E-001, 4.1370875E-001, 3.2284626E-001
 1.2105152E+003, 7.1679077E+001, 4.3006448E+002, 6.6966476E+000, 5.7056627E+000, 4.1653647E+000, 2.7536452E+000, 1.7224423E+000, 1.1401554E+000, 7.6794291E-001, 5.5512846E-001, 4.1296548E-001, 3.2241851E-001
 1.2120137E+003, 7.1996880E+001, 4.3045096E+002, 6.7343521E+000, 5.6912065E+000, 4.1641994E+000, 2.7558174E+000, 1.7238930E+000, 1.1433500E+000, 7.7233917E-001, 5.5823445E-001, 4.1407275E-001, 3.2246435E-001
 1.2135264E+003, 7.2391281E+001, 4.3043130E+002, 6.7231779E+000, 5.7264791E+000, 4.1591868E+000, 2.7426219E+000, 1.7131636E+000, 1.1377909E+000, 7.7259982E-001, 5.5984360E-001, 4.1459492E-001, 3.2218760E-001
 1.2150027E+003, 7.2404228E+001, 4.3024634E+002, 6.6960878E+000, 5.7280064E+000, 4.1727147E+000, 2.7556818E+000, 1.7192917E+000, 1.1330649E+000, 7.6539481E-001, 5.5693942E-001, 4.1442570E-001, 3.2255352E-001
 1.2165239E+003, 7.2289894E+001, 4.3046204E+002, 6.7149143E+000, 5.7188878E+000, 4.1631618E+000, 2.7490647E+000, 1.7186762E+000, 1.1367339E+000, 7.6817936E-001, 5.5767483E-001, 4.1410509E-001, 3.2305282E-001
 1.2180262E+003, 7.2325745E+001, 4.3067459E+002, 6.7312593E+000, 5.7338572E+000, 4.1801424E+000, 2.7637939E+000, 1.7262781E+000, 1.1408074E+000, 7.7031231E-001, 5.5848932E-001, 4.1572303E-001, 3.2467574E-001
 1.2195080E+003, 7.2200638E+001, 4.3061057E+002, 6.7210889E+000, 5.7283025E+000, 4.1722155E+000, 2.7645817E+000, 1.7290469E+000, 1.1463283E+000, 7.7679294E-001, 5.6293309E-001, 4.1797534E-001, 3.2485110E-001
 1.2210080E+003, 7.2431999E+001, 4.3074319E+002, 6.7358131E+000, 5.7362037E+000, 4.1766424E+000, 2.7634697E+000, 1.7273675E+000, 1.1444706E+000, 7.7426773E-001, 5.6140065E-001, 4.1697153E-001, 3.2450053E-001
 1.2225028E+003, 7.2362411E+001, 4.3088345E+002, 6.7361403E+000, 5.7419815E+000, 4.1842666E+000, 2.7633896E+000, 1.7218227E+000, 1.1385713E+000, 7.6988548E-001, 5.5741417E-001, 4.1467914E-001, 3.2309064E-001
 1.2240263E+003, 7.2093727E+001, 4.3099371E+002, 6.7467208E+000, 5.7430553E+000, 4.1831994E+000, 2.7614641E+000, 1.7284535E+000, 1.1427609E+000, 7.7432781E-001, 5.6108612E-001, 4.1620904E-001, 3.2318050E-001
 1.2255211E+003, 7.1753929E+001, 4.3104422E+002, 6.7497835E+000, 5.7475944E+000, 4.1872163E+000, 2.7649753E+000, 1.7296817E+000, 1.1457007E+000, 7.7627575E-001, 5.6299293E-001, 4.1581959E-001, 3.2300583E-001
 1.2270159E+003, 7.1999367E+001, 4.3117111E+002, 6.7513375E+000, 5.7427778E+000, 4.1926908E+000, 2.7679305E+000, 1.7267143E+000, 1.1430959E+000, 7.7224582E-001, 5.6133670E-001, 4.1666922E-001, 3.2535246E-001
 1.2285184E+003, 7.2226883E+001, 4.3125415E+002, 6.7796693E+000, 5.7526026E+000, 4.1948018E+000, 2.7675107E+000, 1.7285866E+000, 1.1454525E+000, 7.7528071E-001, 5.6355888E-001, 4.1911069E-001, 3.2678840E-001
 1.2300096E+003, 7.2233337E+001, 4.3133063E+002, 6.7755589E+000, 5.7632103E+000, 4.2049127E+000, 2.7783368E+000, 1.7346895E+000, 1.1501369E+000, 7.7948087E-001, 5.6505495E-001, 4.1900235E-001, 3.2647240E-001
 1.2315258E+003, 7.2112587E+001, 4.3143817E+002, 6.7711592E+000, 5.7644596E+000, 4.1971278E+000, 2.7771451E+000, 1.7349524E+000, 1.1483053E+000, 7.7742976E-001, 5.6338257E-001, 4.1853517E-001, 3.2585695E-001
 1.2330141E+003, 7.1959457E+001, 4.3149591E+002, 6.7633820E+000, 5.7644987E+000, 4.2007384E+000, 2.7737875E+000, 1.7342094E+000, 1.1502674E+000, 7.7988917E-001, 5.6484658E-001, 4.1859400E-001, 3.2508847E-001
 1.2345183E+003, 7.1986702E+001, 4.3160883E+002, 6.7779856E+000, 5.7647562E+000, 4.1980586E+000, 2.7722995E+000, 1.7296964E+000, 1.1458259E+000, 7.7588993E-001, 5.6497288E-001, 4.2005816E-001, 3.2632199E-001
 1.2360250E+003, 7.2128899E+001, 4.3173700E+002, 6.8184662E+000, 5.7908683E+000, 4.2121239E+000, 2.7837863E+000, 1.7392725E+000, 1.1516471E+000, 7.7726603E-001, 5.6417197E-001, 4.2075282E-001, 3.2694063E-001
 1.2375174E+003, 7.2403831E+001, 4.3179892E+002, 6.7878137E+000, 5.7670612E+000, 4.2133751E+000, 2.7786262E+000, 1.7371320E+000, 1.1511574E+000, 7.7730125E-001, 5.6422979E-001, 4.1944543E-001, 3.2766145E-001
 1.2390264E+003, 7.2413544E+001, 4.3206427E+002, 6.7924209E+000, 5.7890606E+000, 4.2224879E+000, 2.7850895E+000, 1.7384009E+000, 1.1540711E+000, 7.8086632E-001, 5.6527561E-001, 4.1986704E-001, 3.2760802E-001
 1.2405174E+003, 7.2008797E+001, 4.3206033E+002, 6.7870851E+000, 5.7796574E+000, 4.2207308E+000, 2.7845652E+000, 1.7389199E+000, 1.1547061E+000, 7.8272372E-001, 5.6733710E-001, 4.2100275E-001, 3.2762384E-001
 1.2420179E+003, 7.1897247E+001, 4.3223080E+002, 6.8187513E+000, 5.8086982E+000, 4.2225471E+000, 2.7848434E+000, 1.7368529E+000, 1.1498312E+000, 7.7792007E-001, 5.6513977E-001, 4.2054057E-001, 3.2875437E-001
 1.2435247E+003, 7.1824097E+001, 4.3220496E+002, 6.8185139E+000, 5.8007526E+000, 4.2277036E+000, 2.7970738E+000, 1.7495577E+000, 1.1605821E+000, 7.8314871E-001, 5.6625730E-001, 4.2091966E-001, 3.2858935E-001
 1.2450052E+003, 7.1707672E+001, 4.3238184E+002, 6.8090820E+000, 5.8266835E+000, 4.2292137E+000, 2.7833831E+000, 1.7391224E+000, 1.1550046E+000, 7.8259748E-001, 5.6740934E-001, 4.2169642E-001, 3.2705966E-001
 1.2465110E+003, 7.1438911E+001, 4.3223813E+002, 6.8036408E+000, 5.8225951E+000, 4.2407212E+000, 2.7951322E+000, 1.7452182E+000, 1.1573571E+000, 7.8550303E-001, 5.7005566E-001, 4.2184091E-001, 3.2724136E-001
 1.2480174E+003, 7.1749863E+001, 4.3255148E+002, 6.8307476E+000, 5.8048859E+000, 4.2362146E+000, 2.7925138E+000, 1.7441983E+000, 1.1565167E+000, 7.8351939E-001, 5.6841803E-001, 4.2133892E-001, 3.2946119E-001
 1.2495143E+003, 7.2129883E+001, 4.3299350E+002, 6.8912725E+000, 5.8253517E+000, 4.2397394E+000, 2.7911611E+000, 1.7406662E+000, 1.1543671E+000, 7.8293687E-001, 5.6914181E-001, 4.2360109E-001, 3.3062103E-001
 1.2510163E+003, 7.2277275E+001, 4.3273700E+002, 6.8352413E+000, 5.8194442E+000, 4.2440319E+000, 2.8009045E+000, 1.7536033E+000, 1.1619701E+000, 7.8669107E-001, 5.7099408E-001, 4.2413166E-001, 3.2990983E-001
 1.2525162E+003, 7.2438187E+001, 4.3268387E+002, 6.8375592E+000, 5.8422565E+000, 4.2472053E+000, 2.7995088E+000, 1.7485102E+000, 1.1601548E+000, 7.8539115E-001, 5.6880999E-001, 4.2329854E-001, 3.2959193E-001
 1.2540162E+003, 7.2385597E+001, 4.3273889E+002, 6.8593221E+000, 5.7862916E+000, 4.2448702E+000, 2.8022788E+000, 1.7503008E+000, 1.1609298E+000, 7.8673297E-001, 5.7065701E-001, 4.2361033E-001, 3.2989162E-001
 1.2555162E+003, 7.2207344E+001, 4.3322470E+002, 6.8710132E+000, 5.8312922E+000, 4.2494411E+000, 2.8022208E+000, 1.7508388E+000, 1.1591239E+000, 7.8534770E-001, 5.7011777E-001, 4.2414668E-001, 3.3158427E-001
 1.2570149E+003, 7.2358391E+001, 4.3321625E+002, 6.8793354E+000, 5.8424706E+000, 4.2625742E+000, 2.8072889E+000, 1.7546729E+000, 1.1649181E+000, 7.8943211E-001, 5.7225990E-001, 4.2503396E-001, 3.3089161E-001
 1.2585141E+003, 7.2731133E+001, 4.3312091E+002, 6.8505840E+000, 5.8432870E+000, 4.2695222E+000, 2.8140531E+000, 1.7577409E+000, 1.1654210E+000, 7.8842473E-001, 5.7138276E-001, 4.2451897E-001, 3.2926932E-001
 1.2600133E+003, 7.2934341E+001, 4.3340283E+002, 6.8989253E+000, 5.8302264E+000, 4.2530346E+000, 2.7990289E+000, 1.7493762E+000, 1.1621310E+000, 7.8868508E-001, 5.7354671E-001, 4.2562869E-001, 3.2986867E-001
 1.2615125E+003, 7.2840439E+001, 4.3340335E+002, 6.8515182E+000, 5.8585443E+000, 4.2643723E+000, 2.8063736E+000, 1.7535588E+000, 1.1632869E+000, 7.8634793E-001, 5.7104403E-001, 4.2426541E-001, 3.3061364E-001
 1.2630117E+003, 7.2745293E+001, 4.3345346E+002, 6.8764920E+000, 5.8567309E+000, 4.2677989E+000, 2.8124099E+000, 1.7560061E+000, 1.1643579E+000, 7.8734100E-001, 5.7134318E-001, 4.2529687E-001, 3.3191425E-001
 1.2645139E+003, 7.2828484E+001, 4.3357230E+002, 6.9328551E+000, 5.8675814E+000, 4.2794738E+000, 2.8165634E+000, 1.7602390E+000, 1.1679790E+000, 7.9149681E-001, 5.7391655E-001, 4.2664358E-001, 3.3276162E-001
 1.2660160E+003, 7.2995804E+001, 4.3356183E+002, 6.8612390E+000, 5.8491812E+000, 4.2758617E+000, 2.8185201E+000, 1.7629354E+000, 1.1701057E+000, 7.9392815E-001, 5.7589680E-001, 4.2825136E-001, 3.3401817E-001
 1.2675208E+003, 7.2980576E+001, 4.3386374E+002, 6.9080272E+000, 5.8556490E+000, 4.2730184E+000, 2.8128171E+000, 1.7602372E+000, 1.1691147E+000, 7.9250753E-001, 5.7498401E-001, 4.2721161E-001, 3.3313641E-001
 1.2690255E+003, 7.3164864E+001, 4.3401791E+002, 6.9126410E+000, 5.8942213E+000, 4.2871895E+000, 2.8181224E+000, 1.7590026E+000, 1.1666625E+000, 7.9099321E-001, 5.7381386E-001, 4.2589694E-001, 3.3198410E-001
 1.2705191E+003, 7.3146988E+001, 4.3390994E+002, 6.9039345E+000, 5.8772941E+000, 4.2827754E+000, 2.8185053E+000, 1.7636720E+000, 1.1715165E+000, 7.9273731E-001, 5.7543564E-001, 4.2747304E-001, 3.3265921E-001
 1.2720020E+003, 7.3030930E+001, 4.3401883E+002, 6.9075007E+000, 5.8985276E+000, 4.2941995E+000, 2.8263960E+000, 1.7671196E+000, 1.1749492E+000, 7.9555172E-001, 5.7734144E-001, 4.2825097E-001, 3.3371845E-001
 1.2735135E+003, 7.3428909E+001, 4.3397815E+002, 6.9301124E+000, 5.8779569E+000, 4.2846675E+000, 2.8156652E+000, 1.7567744E+000, 1.1703885E+000, 7.9394978E-001, 5.7767439E-001, 4.2962661E-001, 3.3476079E-001
 1.2750003E+003, 7.3470146E+001, 4.3414545E+002, 6.9374528E+000, 5.8783751E+000, 4.2942505E+000, 2.8211448E+000, 1.7593274E+000, 1.1678545E+000, 7.9261124E-001, 5.7635731E-001, 4.2911673E-001, 3.3416915E-001
 1.2765092E+003, 7.3334930E+001, 4.3424667E+002, 6.9089227E+000, 5.8934546E+000, 4.3100009E+000, 2.8360736E+000, 1.7724000E+000, 1.1767862E+000, 7.9484355E-001, 5.7530677E-001, 4.2700249E-001, 3.3350387E-001
 1.2780232E+003, 7.3405334E+001, 4.3432828E+002, 6.9531226E+000, 5.8930278E+000, 4.3023324E+000, 2.8270235E+000, 1.7661136E+000, 1.1759722E+000, 7.9926896E-001, 5.7934582E-001, 4.2971051E-001, 3.3474633E-001
 1.2795092E+003, 7.3348267E+001, 4.3442603E+002, 6.9147043E+000, 5.8800969E+000, 4.3049092E+000, 2.8299644E+000, 1.7670860E+000, 1.1732227E+000, 7.9590529E-001, 5.7855976E-001, 4.2997617E-001, 3.3519265E-001
 1.2810100E+003, 7.3199585E+001, 4.3496661E+002, 6.9594259E+000, 5.8967872E+000, 4.3009582E+000, 2.8310685E+000, 1.7669694E+000, 1.1751587E+000, 7.9588205E-001, 5.7832533E-001, 4.2992556E-001, 3.3552086E-001
 1.2825296E+003, 7.3213860E+001, 4.3476352E+002, 6.9907966E+000, 5.9225392E+000, 4.3114843E+000, 2.8345981E+000, 1.7700810E+000, 1.1765656E+000, 7.9762888E-001, 5.7992178E-001, 4.3174636E-001, 3.3704883E-001
 1.2840184E+003, 7.3208611E+001, 4.3473465E+002, 6.9293694E+000, 5.9247046E+000, 4.3172855E+000, 2.8404925E+000, 1.7752585E+000, 1.1808240E+000, 8.0001199E-001, 5.8060426E-001, 4.3206725E-001, 3.3696225E-001
 1.2855045E+003, 7.3116920E+001, 4.3492490E+002, 6.9560351E+000, 5.9099984E+000, 4.3219833E+000, 2.8437471E+000, 1.7760756E+000, 1.1826953E+000, 8.0178124E-001, 5.8112013E-001, 4.3157023E-001, 3.3591741E-001
