s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 5.0251958E+002, 5.8855877E+001, 3.6251877E+002, 4.2540898E+000, 3.5812562E+000, 2.6711915E+000, 1.7637347E+000, 1.0712311E+000, 6.9464076E-001, 4.6825567E-001, 3.4067452E-001, 2.5533143E-001, 2.0086583E-001
 5.0401183E+002, 5.8694489E+001, 3.6271472E+002, 4.2380061E+000, 3.5778716E+000, 2.6741581E+000, 1.7727677E+000, 1.0757914E+000, 6.9835645E-001, 4.7041991E-001, 3.4126264E-001, 2.5489864E-001, 2.0042624E-001
 5.0550409E+002, 5.8731792E+001, 3.6288321E+002, 4.2527251E+000, 3.5767815E+000, 2.6748300E+000, 1.7726907E+000, 1.0764264E+000, 7.0023322E-001, 4.7259694E-001, 3.4272319E-001, 2.5567740E-001, 2.0125660E-001
 5.0702951E+002, 5.8701439E+001, 3.6301157E+002, 4.2526827E+000, 3.5786302E+000, 2.6772199E+000, 1.7742902E+000, 1.0757127E+000, 6.9909972E-001, 4.7247556E-001, 3.4343192E-001, 2.5684252E-001, 2.0208119E-001
 5.0852177E+002, 5.8734501E+001, 3.6313199E+002, 4.2579041E+000, 3.5953553E+000, 2.6864967E+000, 1.7799697E+000, 1.0786535E+000, 7.0036381E-001, 4.7302866E-001, 3.4388581E-001, 2.5703993E-001, 2.0204878E-001
 5.1001403E+002, 5.8899834E+001, 3.6312396E+002, 4.2686744E+000, 3.5915017E+000, 2.6935310E+000, 1.7820159E+000, 1.0816876E+000, 7.0196229E-001, 4.7295570E-001, 3.4314364E-001, 2.5653222E-001, 2.0189068E-001
 5.1151955E+002, 5.8859676E+001, 3.6329547E+002, 4.2617078E+000, 3.5946224E+000, 2.6867189E+000, 1.7844217E+000, 1.0818872E+000, 7.0257139E-001, 4.7330791E-001, 3.4330523E-001, 2.5667891E-001, 2.0181522E-001
 5.1301513E+002, 5.8848511E+001, 3.6335251E+002, 4.2622871E+000, 3.5969713E+000, 2.6776361E+000, 1.7721722E+000, 1.0778266E+000, 7.0187831E-001, 4.7417834E-001, 3.4427997E-001, 2.5695187E-001, 2.0115669E-001
 5.1451070E+002, 5.8920395E+001, 3.6365036E+002, 4.2632308E+000, 3.6013463E+000, 2.6869307E+000, 1.7748014E+000, 1.0777435E+000, 7.0026964E-001, 4.7251695E-001, 3.4361020E-001, 2.5703448E-001, 2.0179334E-001
 5.1600628E+002, 5.8921371E+001, 3.6375259E+002, 4.2699518E+000, 3.6026063E+000, 2.6941895E+000, 1.7816693E+000, 1.0805322E+000, 7.0076120E-001, 4.7171620E-001, 3.4222230E-001, 2.5661689E-001, 2.0231633E-001
 5.1750185E+002, 5.8789253E+001, 3.6380630E+002, 4.2813706E+000, 3.6064863E+000, 2.7001560E+000, 1.7893196E+000, 1.0862589E+000, 7.0540589E-001, 4.7473410E-001, 3.4347424E-001, 2.5699303E-001, 2.0251253E-001
 5.1902254E+002, 5.8821815E+001, 3.6383618E+002, 4.2835169E+000, 3.6216874E+000, 2.7064857E+000, 1.7936984E+000, 1.0876517E+000, 7.0592624E-001, 4.7654352E-001, 3.4590295E-001, 2.5862101E-001, 2.0311189E-001
 5.2052629E+002, 5.8814949E+001, 3.6375946E+002, 4.2589173E+000, 3.6094847E+000, 2.7030337E+000, 1.7895565E+000, 1.0861472E+000, 7.0561415E-001, 4.7563076E-001, 3.4557328E-001, 2.5896728E-001, 2.0302123E-001
 5.2203003E+002, 5.8958344E+001, 3.6413797E+002, 4.2722445E+000, 3.6083326E+000, 2.6938345E+000, 1.7826340E+000, 1.0849537E+000, 7.0484066E-001, 4.7489777E-001, 3.4461445E-001, 2.5793087E-001, 2.0283538E-001
 5.2350108E+002, 5.8924473E+001, 3.6428250E+002, 4.2883654E+000, 3.6410766E+000, 2.7065225E+000, 1.7895943E+000, 1.0880671E+000, 7.0576364E-001, 4.7451961E-001, 3.4351343E-001, 2.5637823E-001, 2.0240033E-001
 5.2500483E+002, 5.8999973E+001, 3.6411761E+002, 4.2795782E+000, 3.6152790E+000, 2.7051492E+000, 1.7946814E+000, 1.0895993E+000, 7.0708770E-001, 4.7538269E-001, 3.4343022E-001, 2.5620872E-001, 2.0226230E-001
 5.2650857E+002, 5.8959652E+001, 3.6429486E+002, 4.2970352E+000, 3.6129510E+000, 2.7029994E+000, 1.7947434E+000, 1.0892851E+000, 7.0898378E-001, 4.7790930E-001, 3.4562019E-001, 2.5818178E-001, 2.0259351E-001
 5.2801886E+002, 5.8921276E+001, 3.6453403E+002, 4.3076591E+000, 3.6266527E+000, 2.7126980E+000, 1.8014604E+000, 1.0932990E+000, 7.0976585E-001, 4.7869232E-001, 3.4717643E-001, 2.5945884E-001, 2.0353936E-001
 5.2952914E+002, 5.8978756E+001, 3.6465247E+002, 4.3089786E+000, 3.6276867E+000, 2.7149346E+000, 1.8027353E+000, 1.0950580E+000, 7.0995289E-001, 4.7853717E-001, 3.4718674E-001, 2.5975543E-001, 2.0412555E-001
 5.3100346E+002, 5.8899193E+001, 3.6491977E+002, 4.2959337E+000, 3.6274207E+000, 2.7141211E+000, 1.7988038E+000, 1.0929639E+000, 7.0893407E-001, 4.7801507E-001, 3.4668714E-001, 2.5876683E-001, 2.0298681E-001
 5.3250933E+002, 5.9095646E+001, 3.6503784E+002, 4.2942290E+000, 3.6289456E+000, 2.7131348E+000, 1.7993712E+000, 1.0942382E+000, 7.0958102E-001, 4.7839174E-001, 3.4685460E-001, 2.5796953E-001, 2.0248471E-001
 5.3400490E+002, 5.9310558E+001, 3.6521835E+002, 4.3003154E+000, 3.6351850E+000, 2.7153833E+000, 1.8013432E+000, 1.0950229E+000, 7.1125126E-001, 4.7952360E-001, 3.4766620E-001, 2.5914952E-001, 2.0316218E-001
 5.3550142E+002, 5.9387135E+001, 3.6528629E+002, 4.3084159E+000, 3.6388247E+000, 2.7172885E+000, 1.7991961E+000, 1.0924875E+000, 7.0916200E-001, 4.7810546E-001, 3.4746781E-001, 2.6014507E-001, 2.0370144E-001
 5.3701977E+002, 5.9297573E+001, 3.6532413E+002, 4.3112602E+000, 3.6419475E+000, 2.7275639E+000, 1.8094063E+000, 1.0972558E+000, 7.1165890E-001, 4.7954223E-001, 3.4786838E-001, 2.6034400E-001, 2.0436573E-001
 5.3852876E+002, 5.9339916E+001, 3.6550928E+002, 4.3139129E+000, 3.6425810E+000, 2.7336433E+000, 1.8169667E+000, 1.1021378E+000, 7.1447718E-001, 4.8141009E-001, 3.4913996E-001, 2.6078197E-001, 2.0475864E-001
 5.4000346E+002, 5.9260834E+001, 3.6561206E+002, 4.3195958E+000, 3.6365783E+000, 2.7271702E+000, 1.8085749E+000, 1.0991269E+000, 7.1295339E-001, 4.8057240E-001, 3.4855652E-001, 2.6032147E-001, 2.0373988E-001
 5.4151245E+002, 5.9068401E+001, 3.6581995E+002, 4.3317804E+000, 3.6485078E+000, 2.7232599E+000, 1.8043383E+000, 1.0952460E+000, 7.1047240E-001, 4.7938728E-001, 3.4832370E-001, 2.6017332E-001, 2.0396209E-001
 5.4302144E+002, 5.8896736E+001, 3.6581516E+002, 4.3198023E+000, 3.6570392E+000, 2.7363951E+000, 1.8130294E+000, 1.1006854E+000, 7.1384573E-001, 4.8117989E-001, 3.4912339E-001, 2.6047757E-001, 2.0457602E-001
 5.4453043E+002, 5.8874706E+001, 3.6588400E+002, 4.3212690E+000, 3.6480691E+000, 2.7334595E+000, 1.8180388E+000, 1.1036788E+000, 7.1611148E-001, 4.8244643E-001, 3.4957826E-001, 2.6084054E-001, 2.0486338E-001
 5.4600513E+002, 5.8992516E+001, 3.6616833E+002, 4.3388090E+000, 3.6513767E+000, 2.7271774E+000, 1.8145161E+000, 1.1043372E+000, 7.1714085E-001, 4.8355740E-001, 3.5065880E-001, 2.6151940E-001, 2.0518939E-001
 5.4751412E+002, 5.8776310E+001, 3.6626202E+002, 4.3373661E+000, 3.6675296E+000, 2.7397528E+000, 1.8203110E+000, 1.1068892E+000, 7.1780950E-001, 4.8351994E-001, 3.5098621E-001, 2.6202661E-001, 2.0502196E-001
 5.4902312E+002, 5.8747498E+001, 3.6633005E+002, 4.3335085E+000, 3.6604702E+000, 2.7342212E+000, 1.8223617E+000, 1.1073649E+000, 7.1814555E-001, 4.8353827E-001, 3.5053998E-001, 2.6154682E-001, 2.0496055E-001
 5.5053211E+002, 5.8614643E+001, 3.6641785E+002, 4.3431792E+000, 3.6620955E+000, 2.7311244E+000, 1.8149643E+000, 1.1041186E+000, 7.1762848E-001, 4.8347467E-001, 3.4995306E-001, 2.6116472E-001, 2.0524569E-001
 5.5200680E+002, 5.8626694E+001, 3.6659009E+002, 4.3466029E+000, 3.6694639E+000, 2.7436152E+000, 1.8218482E+000, 1.1074871E+000, 7.1884853E-001, 4.8448563E-001, 3.5095453E-001, 2.6180899E-001, 2.0545036E-001
 5.5351580E+002, 5.8761116E+001, 3.6680786E+002, 4.3427048E+000, 3.6792989E+000, 2.7445772E+000, 1.8273017E+000, 1.1105661E+000, 7.2091037E-001, 4.8574001E-001, 3.5207766E-001, 2.6235330E-001, 2.0525934E-001
 5.5502479E+002, 5.8814789E+001, 3.6689139E+002, 4.3551841E+000, 3.6749175E+000, 2.7436976E+000, 1.8252492E+000, 1.1092291E+000, 7.1945339E-001, 4.8425907E-001, 3.5125443E-001, 2.6215991E-001, 2.0397654E-001
 5.5653378E+002, 5.8818924E+001, 3.6706183E+002, 4.3482051E+000, 3.6793244E+000, 2.7478089E+000, 1.8264921E+000, 1.1089839E+000, 7.1888018E-001, 4.8373953E-001, 3.5074636E-001, 2.6190925E-001, 2.0498592E-001
 5.5800848E+002, 5.8775261E+001, 3.6722845E+002, 4.3523951E+000, 3.6751356E+000, 2.7510791E+000, 1.8259121E+000, 1.1108907E+000, 7.2127074E-001, 4.8519030E-001, 3.5138434E-001, 2.6250723E-001, 2.0639640E-001
 5.5951747E+002, 5.8775337E+001, 3.6725006E+002, 4.3656149E+000, 3.6805830E+000, 2.7499177E+000, 1.8317533E+000, 1.1139667E+000, 7.2307110E-001, 4.8697782E-001, 3.5339007E-001, 2.6385388E-001, 2.0709099E-001
 5.6102646E+002, 5.8777142E+001, 3.6735077E+002, 4.3686976E+000, 3.6909127E+000, 2.7563663E+000, 1.8353465E+000, 1.1143504E+000, 7.2283351E-001, 4.8744249E-001, 3.5402396E-001, 2.6405650E-001, 2.0672968E-001
 5.6250116E+002, 5.8908676E+001, 3.6746957E+002, 4.3753562E+000, 3.6962636E+000, 2.7644525E+000, 1.8380787E+000, 1.1170650E+000, 7.2433817E-001, 4.8755154E-001, 3.5278994E-001, 2.6232192E-001, 2.0443916E-001
 5.6401015E+002, 5.9160606E+001, 3.6769849E+002, 4.3606067E+000, 3.6897388E+000, 2.7626445E+000, 1.8418906E+000, 1.1185024E+000, 7.2552729E-001, 4.8893887E-001, 3.5366291E-001, 2.6149043E-001, 2.0450667E-001
 5.6551572E+002, 5.9348846E+001, 3.6786581E+002, 4.3641582E+000, 3.6898153E+000, 2.7546623E+000, 1.8339609E+000, 1.1153560E+000, 7.2376448E-001, 4.8811245E-001, 3.5433784E-001, 2.6294363E-001, 2.0603634E-001
 5.6702471E+002, 5.9389709E+001, 3.6801871E+002, 4.3673978E+000, 3.7070940E+000, 2.7625375E+000, 1.8338599E+000, 1.1156732E+000, 7.2339439E-001, 4.8685932E-001, 3.5412064E-001, 2.6419455E-001, 2.0710678E-001
 5.6852267E+002, 5.9479969E+001, 3.6799176E+002, 4.3712678E+000, 3.7139487E+000, 2.7675395E+000, 1.8402505E+000, 1.1192955E+000, 7.2625804E-001, 4.8856923E-001, 3.5431975E-001, 2.6447901E-001, 2.0747152E-001
 5.7001293E+002, 5.9465992E+001, 3.6799927E+002, 4.3782802E+000, 3.7092888E+000, 2.7785790E+000, 1.8476472E+000, 1.1222180E+000, 7.2823793E-001, 4.9081555E-001, 3.5537073E-001, 2.6456949E-001, 2.0640026E-001
 5.7150318E+002, 5.9286278E+001, 3.6824445E+002, 4.3743505E+000, 3.7102227E+000, 2.7833140E+000, 1.8527148E+000, 1.1253455E+000, 7.2880524E-001, 4.9046698E-001, 3.5556230E-001, 2.6456749E-001, 2.0531075E-001
 5.7302731E+002, 5.9119301E+001, 3.6862497E+002, 4.3745656E+000, 3.7117302E+000, 2.7762399E+000, 1.8441859E+000, 1.1229124E+000, 7.2915816E-001, 4.9071115E-001, 3.5542867E-001, 2.6477385E-001, 2.0629007E-001
 5.7450063E+002, 5.9033604E+001, 3.6884695E+002, 4.3869853E+000, 3.7149711E+000, 2.7807105E+000, 1.8459996E+000, 1.1234616E+000, 7.2963154E-001, 4.9079272E-001, 3.5509053E-001, 2.6507387E-001, 2.0743439E-001
 5.7602814E+002, 5.8924114E+001, 3.6881360E+002, 4.3916035E+000, 3.7185364E+000, 2.7797132E+000, 1.8487102E+000, 1.1224406E+000, 7.2689825E-001, 4.8934332E-001, 3.5505387E-001, 2.6523039E-001, 2.0761620E-001
 5.7751839E+002, 5.8916912E+001, 3.6885721E+002, 4.3989325E+000, 3.7301717E+000, 2.7847488E+000, 1.8495969E+000, 1.1249515E+000, 7.2963500E-001, 4.9152055E-001, 3.5630333E-001, 2.6552597E-001, 2.0748566E-001
 5.7900864E+002, 5.9036865E+001, 3.6893701E+002, 4.4018064E+000, 3.7183778E+000, 2.7777791E+000, 1.8522270E+000, 1.1272217E+000, 7.3093617E-001, 4.9204129E-001, 3.5707110E-001, 2.6587069E-001, 2.0740260E-001
 5.8053616E+002, 5.9152821E+001, 3.6924918E+002, 4.3989496E+000, 3.7184949E+000, 2.7746856E+000, 1.8545591E+000, 1.1315974E+000, 7.3279089E-001, 4.9244994E-001, 3.5667276E-001, 2.6573709E-001, 2.0761995E-001
 5.8202641E+002, 5.9342720E+001, 3.6944226E+002, 4.4041772E+000, 3.7352395E+000, 2.7898490E+000, 1.8540137E+000, 1.1292683E+000, 7.3328203E-001, 4.9307409E-001, 3.5661361E-001, 2.6589417E-001, 2.0845214E-001
 5.8351666E+002, 5.9344627E+001, 3.6939072E+002, 4.4083776E+000, 3.7369277E+000, 2.7872901E+000, 1.8507922E+000, 1.1284789E+000, 7.3275644E-001, 4.9322492E-001, 3.5739642E-001, 2.6697528E-001, 2.0931731E-001
 5.8500692E+002, 5.9355858E+001, 3.6952222E+002, 4.4121523E+000, 3.7260926E+000, 2.8038883E+000, 1.8604324E+000, 1.1315936E+000, 7.3375171E-001, 4.9363691E-001, 3.5773703E-001, 2.6679793E-001, 2.0882861E-001
 5.8653443E+002, 5.9444580E+001, 3.6972546E+002, 4.4156170E+000, 3.7318935E+000, 2.7991478E+000, 1.8670791E+000, 1.1351191E+000, 7.3601073E-001, 4.9539429E-001, 3.5818580E-001, 2.6631567E-001, 2.0789814E-001
 5.8802468E+002, 5.9480667E+001, 3.6983667E+002, 4.4248214E+000, 3.7387609E+000, 2.7886095E+000, 1.8632184E+000, 1.1337634E+000, 7.3492837E-001, 4.9431306E-001, 3.5788617E-001, 2.6689431E-001, 2.0778656E-001
 5.8952434E+002, 5.9454006E+001, 3.6994540E+002, 4.4267864E+000, 3.7518363E+000, 2.7982540E+000, 1.8576221E+000, 1.1311648E+000, 7.3435825E-001, 4.9437752E-001, 3.5821792E-001, 2.6721618E-001, 2.0831497E-001
 5.9103105E+002, 5.9310280E+001, 3.6989853E+002, 4.4210491E+000, 3.7472925E+000, 2.7987230E+000, 1.8579564E+000, 1.1319714E+000, 7.3561704E-001, 4.9509186E-001, 3.5821337E-001, 2.6747376E-001, 2.0876999E-001
 5.9252845E+002, 5.9471058E+001, 3.7013669E+002, 4.4229512E+000, 3.7474728E+000, 2.8081422E+000, 1.8629024E+000, 1.1346714E+000, 7.3590070E-001, 4.9417311E-001, 3.5717037E-001, 2.6690131E-001, 2.0955108E-001
 5.9402922E+002, 5.9637138E+001, 3.7031741E+002, 4.4376717E+000, 3.7536521E+000, 2.8075538E+000, 1.8691646E+000, 1.1365002E+000, 7.3736107E-001, 4.9612096E-001, 3.5871002E-001, 2.6729620E-001, 2.0979911E-001
 5.9550937E+002, 5.9488605E+001, 3.7042572E+002, 4.4319987E+000, 3.7490668E+000, 2.8060312E+000, 1.8722050E+000, 1.1396769E+000, 7.3988211E-001, 4.9777228E-001, 3.5931632E-001, 2.6734814E-001, 2.0991705E-001
 5.9701204E+002, 5.9158607E+001, 3.7064136E+002, 4.4345922E+000, 3.7545788E+000, 2.8081129E+000, 1.8710932E+000, 1.1400901E+000, 7.4003917E-001, 4.9783278E-001, 3.5988247E-001, 2.6776236E-001, 2.0957918E-001
 5.9853401E+002, 5.8972561E+001, 3.7073746E+002, 4.4419513E+000, 3.7573020E+000, 2.8086131E+000, 1.8713112E+000, 1.1393383E+000, 7.4004948E-001, 4.9800038E-001, 3.6023098E-001, 2.6799610E-001, 2.0892113E-001
 6.0002059E+002, 5.9119019E+001, 3.7081381E+002, 4.4556208E+000, 3.7664194E+000, 2.8196709E+000, 1.8775597E+000, 1.1418130E+000, 7.4149227E-001, 4.9939942E-001, 3.6153653E-001, 2.6868621E-001, 2.0955372E-001
 6.0150717E+002, 5.9113930E+001, 3.7083829E+002, 4.4527617E+000, 3.7653801E+000, 2.8263280E+000, 1.8800668E+000, 1.1454754E+000, 7.4322098E-001, 5.0038755E-001, 3.6216614E-001, 2.6937598E-001, 2.1061426E-001
 6.0302915E+002, 5.8972198E+001, 3.7104874E+002, 4.4596243E+000, 3.7689700E+000, 2.8154590E+000, 1.8750383E+000, 1.1430916E+000, 7.4209052E-001, 4.9994984E-001, 3.6235842E-001, 2.6976016E-001, 2.1110223E-001
 6.0451573E+002, 5.8893135E+001, 3.7116486E+002, 4.4636312E+000, 3.7787919E+000, 2.8236322E+000, 1.8755679E+000, 1.1428490E+000, 7.4201792E-001, 4.9933761E-001, 3.6179751E-001, 2.6946706E-001, 2.1031208E-001
 6.0600231E+002, 5.8839382E+001, 3.7121622E+002, 4.4533057E+000, 3.7727451E+000, 2.8215680E+000, 1.8826692E+000, 1.1462864E+000, 7.4284369E-001, 4.9887735E-001, 3.6066195E-001, 2.6815963E-001, 2.0949808E-001
 6.0752428E+002, 5.8928604E+001, 3.7142334E+002, 4.4608579E+000, 3.7888274E+000, 2.8282197E+000, 1.8835083E+000, 1.1471219E+000, 7.4397361E-001, 4.9938479E-001, 3.6011049E-001, 2.6741311E-001, 2.0919758E-001
 6.0901086E+002, 5.9038540E+001, 3.7151056E+002, 4.4677429E+000, 3.7701783E+000, 2.8188992E+000, 1.8834029E+000, 1.1481916E+000, 7.4523282E-001, 5.0121409E-001, 3.6189634E-001, 2.6893148E-001, 2.1010381E-001
 6.1053284E+002, 5.9047733E+001, 3.7180402E+002, 4.4668460E+000, 3.7849944E+000, 2.8237875E+000, 1.8843333E+000, 1.1491821E+000, 7.4607438E-001, 5.0288212E-001, 3.6359751E-001, 2.7033606E-001, 2.1106391E-001
 6.1201942E+002, 5.8977543E+001, 3.7189597E+002, 4.4769325E+000, 3.7974579E+000, 2.8380096E+000, 1.8881032E+000, 1.1506176E+000, 7.4597281E-001, 5.0218707E-001, 3.6403206E-001, 2.7108920E-001, 2.1154629E-001
 6.1350600E+002, 5.9256527E+001, 3.7198785E+002, 4.4800782E+000, 3.7863820E+000, 2.8309901E+000, 1.8911053E+000, 1.1508136E+000, 7.4584550E-001, 5.0095910E-001, 3.6277300E-001, 2.7083397E-001, 2.1189512E-001
 6.1502798E+002, 5.9528858E+001, 3.7214694E+002, 4.4880562E+000, 3.7940471E+000, 2.8327494E+000, 1.8831865E+000, 1.1479883E+000, 7.4503273E-001, 5.0128579E-001, 3.6309505E-001, 2.7059260E-001, 2.1153070E-001
 6.1651456E+002, 5.9583141E+001, 3.7218130E+002, 4.4812365E+000, 3.8014684E+000, 2.8420746E+000, 1.8896149E+000, 1.1529493E+000, 7.4779397E-001, 5.0278115E-001, 3.6320677E-001, 2.6967034E-001, 2.1096621E-001
 6.1800114E+002, 5.9713566E+001, 3.7232605E+002, 4.4814091E+000, 3.8002682E+000, 2.8413420E+000, 1.8976653E+000, 1.1560018E+000, 7.4930662E-001, 5.0394845E-001, 3.6432120E-001, 2.7059674E-001, 2.1169013E-001
 6.1952311E+002, 5.9734238E+001, 3.7251477E+002, 4.4897285E+000, 3.7988930E+000, 2.8400280E+000, 1.8949280E+000, 1.1562999E+000, 7.5014001E-001, 5.0491643E-001, 3.6569831E-001, 2.7190933E-001, 2.1245615E-001
 6.2100969E+002, 5.9746353E+001, 3.7265021E+002, 4.4968538E+000, 3.8067715E+000, 2.8484404E+000, 1.9001510E+000, 1.1604439E+000, 7.5195855E-001, 5.0522333E-001, 3.6554819E-001, 2.7186334E-001, 2.1248607E-001
 6.2253167E+002, 5.9970089E+001, 3.7266821E+002, 4.5015855E+000, 3.8176582E+000, 2.8579121E+000, 1.9016397E+000, 1.1606869E+000, 7.5278282E-001, 5.0592959E-001, 3.6529329E-001, 2.7128634E-001, 2.1176791E-001
 6.2401825E+002, 6.0045418E+001, 3.7267029E+002, 4.4934525E+000, 3.7998209E+000, 2.8391299E+000, 1.8951029E+000, 1.1557459E+000, 7.5075716E-001, 5.0547707E-001, 3.6527225E-001, 2.7108681E-001, 2.1153039E-001
 6.2550483E+002, 5.9962059E+001, 3.7305191E+002, 4.5064101E+000, 3.8208168E+000, 2.8464198E+000, 1.8981640E+000, 1.1568028E+000, 7.5044298E-001, 5.0492394E-001, 3.6539981E-001, 2.7162874E-001, 2.1157256E-001
 6.2702680E+002, 5.9760342E+001, 3.7311084E+002, 4.5061898E+000, 3.8310919E+000, 2.8558407E+000, 1.9006758E+000, 1.1604238E+000, 7.5306553E-001, 5.0676626E-001, 3.6677358E-001, 2.7204481E-001, 2.1163158E-001
 6.2851338E+002, 5.9662479E+001, 3.7301758E+002, 4.5093746E+000, 3.8272753E+000, 2.8576860E+000, 1.9053158E+000, 1.1617146E+000, 7.5349456E-001, 5.0687444E-001, 3.6715996E-001, 2.7262741E-001, 2.1277012E-001
 6.3003536E+002, 5.9769032E+001, 3.7328259E+002, 4.5141644E+000, 3.8382802E+000, 2.8730838E+000, 1.9115795E+000, 1.1637964E+000, 7.5418985E-001, 5.0684279E-001, 3.6724153E-001, 2.7355695E-001, 2.1356215E-001
 6.3152194E+002, 5.9778866E+001, 3.7346780E+002, 4.5048442E+000, 3.8374913E+000, 2.8670952E+000, 1.9080639E+000, 1.1642752E+000, 7.5603759E-001, 5.0824803E-001, 3.6744115E-001, 2.7312502E-001, 2.1360630E-001
 6.3300852E+002, 5.9891270E+001, 3.7359848E+002, 4.5191321E+000, 3.8331583E+000, 2.8602061E+000, 1.9010658E+000, 1.1611357E+000, 7.5508881E-001, 5.0876808E-001, 3.6800653E-001, 2.7394888E-001, 2.1414839E-001
 6.3453049E+002, 5.9914753E+001, 3.7363660E+002, 4.5174565E+000, 3.8452220E+000, 2.8720677E+000, 1.9054549E+000, 1.1622026E+000, 7.5431401E-001, 5.0806028E-001, 3.6817998E-001, 2.7400801E-001, 2.1391477E-001
 6.3601707E+002, 6.0043324E+001, 3.7377969E+002, 4.5163870E+000, 3.8363388E+000, 2.8757336E+000, 1.9187062E+000, 1.1692398E+000, 7.5799578E-001, 5.0934041E-001, 3.6817130E-001, 2.7333736E-001, 2.1359980E-001
 6.3750366E+002, 6.0157726E+001, 3.7393057E+002, 4.5380588E+000, 3.8359084E+000, 2.8774626E+000, 1.9201461E+000, 1.1698925E+000, 7.5916076E-001, 5.1113892E-001, 3.6928058E-001, 2.7402091E-001, 2.1352935E-001
 6.3902563E+002, 6.0070351E+001, 3.7404257E+002, 4.5436797E+000, 3.8328257E+000, 2.8712795E+000, 1.9181226E+000, 1.1697037E+000, 7.5758898E-001, 5.0941288E-001, 3.6863410E-001, 2.7392763E-001, 2.1342401E-001
 6.4051221E+002, 6.0086884E+001, 3.7428360E+002, 4.5407400E+000, 3.8435795E+000, 2.8732853E+000, 1.9139030E+000, 1.1675540E+000, 7.5809175E-001, 5.1032764E-001, 3.6906838E-001, 2.7455297E-001, 2.1403441E-001
 6.4203419E+002, 6.0064037E+001, 3.7438214E+002, 4.5455284E+000, 3.8532033E+000, 2.8796666E+000, 1.9148800E+000, 1.1695859E+000, 7.6015502E-001, 5.1120120E-001, 3.6946800E-001, 2.7520913E-001, 2.1464603E-001
 6.4352077E+002, 5.9873569E+001, 3.7443939E+002, 4.5369115E+000, 3.8512101E+000, 2.8933709E+000, 1.9271835E+000, 1.1738391E+000, 7.6126701E-001, 5.1197249E-001, 3.7030178E-001, 2.7581751E-001, 2.1540047E-001
 6.4500735E+002, 5.9918571E+001, 3.7465222E+002, 4.5549884E+000, 3.8477252E+000, 2.8843212E+000, 1.9253410E+000, 1.1753486E+000, 7.6196969E-001, 5.1294523E-001, 3.7144738E-001, 2.7621993E-001, 2.1553792E-001
 6.4652932E+002, 5.9968307E+001, 3.7478897E+002, 4.5648785E+000, 3.8624222E+000, 2.8867047E+000, 1.9247936E+000, 1.1767575E+000, 7.6297295E-001, 5.1306808E-001, 3.7068599E-001, 2.7529484E-001, 2.1427932E-001
 6.4801590E+002, 5.9875813E+001, 3.7481656E+002, 4.5559888E+000, 3.8696163E+000, 2.9015784E+000, 1.9340736E+000, 1.1789815E+000, 7.6405013E-001, 5.1334149E-001, 3.7060806E-001, 2.7532670E-001, 2.1475378E-001
 6.4950248E+002, 5.9979176E+001, 3.7486411E+002, 4.5553370E+000, 3.8501122E+000, 2.8853629E+000, 1.9289684E+000, 1.1777798E+000, 7.6382941E-001, 5.1380116E-001, 3.7140131E-001, 2.7603379E-001, 2.1556367E-001
 6.5102446E+002, 6.0082630E+001, 3.7520563E+002, 4.5695453E+000, 3.8771925E+000, 2.8925679E+000, 1.9262018E+000, 1.1784950E+000, 7.6455969E-001, 5.1405656E-001, 3.7167215E-001, 2.7633265E-001, 2.1572633E-001
 6.5251104E+002, 6.0113300E+001, 3.7524466E+002, 4.5521493E+000, 3.8775287E+000, 2.8977790E+000, 1.9298184E+000, 1.1777470E+000, 7.6385903E-001, 5.1414406E-001, 3.7199259E-001, 2.7646172E-001, 2.1503799E-001
 6.5403301E+002, 6.0007862E+001, 3.7539316E+002, 4.5706453E+000, 3.8792264E+000, 2.8997791E+000, 1.9334481E+000, 1.1793413E+000, 7.6358086E-001, 5.1323628E-001, 3.7154758E-001, 2.7626452E-001, 2.1522480E-001
 6.5551959E+002, 6.0289982E+001, 3.7558722E+002, 4.5733643E+000, 3.8834479E+000, 2.9070029E+000, 1.9388013E+000, 1.1830345E+000, 7.6593238E-001, 5.1391512E-001, 3.7165177E-001, 2.7671742E-001, 2.1621154E-001
 6.5700617E+002, 6.0251087E+001, 3.7567435E+002, 4.5742688E+000, 3.8760247E+000, 2.8949921E+000, 1.9307176E+000, 1.1829314E+000, 7.6769942E-001, 5.1542771E-001, 3.7231392E-001, 2.7744386E-001, 2.1710838E-001
 6.5852815E+002, 6.0082306E+001, 3.7583688E+002, 4.5901785E+000, 3.8955860E+000, 2.9109011E+000, 1.9349439E+000, 1.1858414E+000, 7.6995307E-001, 5.1788145E-001, 3.7399274E-001, 2.7800658E-001, 2.1732736E-001
 6.6001473E+002, 6.0385277E+001, 3.7586652E+002, 4.5777802E+000, 3.8912103E+000, 2.9105265E+000, 1.9414997E+000, 1.1892760E+000, 7.7190238E-001, 5.1865596E-001, 3.7441024E-001, 2.7780485E-001, 2.1607204E-001
 6.6150131E+002, 6.0619076E+001, 3.7613815E+002, 4.5892391E+000, 3.8835714E+000, 2.9058733E+000, 1.9377193E+000, 1.1834259E+000, 7.6857370E-001, 5.1769418E-001, 3.7463495E-001, 2.7783746E-001, 2.1545699E-001
