s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.3260142E+003, 8.4334991E+001, 4.6643829E+002, 9.1709232E+000, 7.3006296E+000, 5.3465509E+000, 3.4345598E+000, 2.1417203E+000, 1.4454724E+000, 1.0006628E+000, 7.3470545E-001, 5.5229121E-001, 4.3504193E-001
 1.3275018E+003, 8.4445305E+001, 4.6653793E+002, 9.1773281E+000, 7.3306956E+000, 5.3444753E+000, 3.4345863E+000, 2.1406741E+000, 1.4473364E+000, 1.0025594E+000, 7.3613864E-001, 5.5369407E-001, 4.3588772E-001
 1.3290177E+003, 8.4453384E+001, 4.6654770E+002, 9.1523209E+000, 7.3634439E+000, 5.3642430E+000, 3.4468052E+000, 2.1463680E+000, 1.4467028E+000, 9.9964511E-001, 7.3262823E-001, 5.5217683E-001, 4.3604416E-001
 1.3305102E+003, 8.4376190E+001, 4.6661353E+002, 9.1799593E+000, 7.3532495E+000, 5.3525348E+000, 3.4395847E+000, 2.1429334E+000, 1.4484231E+000, 1.0031672E+000, 7.3474330E-001, 5.5305040E-001, 4.3637955E-001
 1.3320027E+003, 8.4418907E+001, 4.6671600E+002, 9.1324930E+000, 7.3352790E+000, 5.3435397E+000, 3.4403484E+000, 2.1461930E+000, 1.4478823E+000, 1.0033153E+000, 7.3636037E-001, 5.5403566E-001, 4.3731984E-001
 1.3335209E+003, 8.4375031E+001, 4.6687216E+002, 9.2704296E+000, 7.4176044E+000, 5.3575931E+000, 3.4423420E+000, 2.1476512E+000, 1.4524475E+000, 1.0060819E+000, 7.3688424E-001, 5.5358392E-001, 4.3714023E-001
 1.3350219E+003, 8.4425484E+001, 4.6681543E+002, 9.2651424E+000, 7.3992720E+000, 5.3752627E+000, 3.4489863E+000, 2.1472700E+000, 1.4489490E+000, 1.0032076E+000, 7.3668176E-001, 5.5421555E-001, 4.3683642E-001
 1.3365214E+003, 8.4464348E+001, 4.6697678E+002, 9.1841478E+000, 7.3658233E+000, 5.3648558E+000, 3.4500561E+000, 2.1498649E+000, 1.4529146E+000, 1.0066000E+000, 7.3808020E-001, 5.5459207E-001, 4.3701389E-001
 1.3380260E+003, 8.4879478E+001, 4.6711978E+002, 9.1500120E+000, 7.3525567E+000, 5.3641877E+000, 3.4529343E+000, 2.1525893E+000, 1.4515189E+000, 1.0056533E+000, 7.3865169E-001, 5.5581397E-001, 4.3891326E-001
 1.3395214E+003, 8.5183311E+001, 4.6745319E+002, 9.2577477E+000, 7.4027762E+000, 5.3755927E+000, 3.4544420E+000, 2.1552155E+000, 1.4584860E+000, 1.0094122E+000, 7.3857915E-001, 5.5523103E-001, 4.3863624E-001
 1.3410049E+003, 8.4875931E+001, 4.6731552E+002, 9.2675552E+000, 7.3907070E+000, 5.3608699E+000, 3.4459562E+000, 2.1473558E+000, 1.4534231E+000, 1.0096482E+000, 7.3990506E-001, 5.5656815E-001, 4.3962574E-001
 1.3425183E+003, 8.4750702E+001, 4.6727097E+002, 9.3080721E+000, 7.4349008E+000, 5.3746004E+000, 3.4510319E+000, 2.1504548E+000, 1.4519836E+000, 1.0079782E+000, 7.4095505E-001, 5.5691987E-001, 4.3983909E-001
 1.3440254E+003, 8.5035210E+001, 4.6733041E+002, 9.3116436E+000, 7.4167128E+000, 5.3899798E+000, 3.4604473E+000, 2.1561069E+000, 1.4546583E+000, 1.0069944E+000, 7.3996395E-001, 5.5743873E-001, 4.4074455E-001
 1.3455041E+003, 8.5153419E+001, 4.6755746E+002, 9.2523079E+000, 7.3808923E+000, 5.3854089E+000, 3.4608843E+000, 2.1587119E+000, 1.4581209E+000, 1.0080456E+000, 7.3898435E-001, 5.5666667E-001, 4.3981457E-001
 1.3470211E+003, 8.4984558E+001, 4.6772372E+002, 9.2791033E+000, 7.4102855E+000, 5.3970675E+000, 3.4615798E+000, 2.1561532E+000, 1.4606259E+000, 1.0127835E+000, 7.4155164E-001, 5.5743474E-001, 4.3954223E-001
 1.3485249E+003, 8.4923843E+001, 4.6762823E+002, 9.2940407E+000, 7.4022937E+000, 5.3953123E+000, 3.4643378E+000, 2.1569614E+000, 1.4571173E+000, 1.0112402E+000, 7.4225819E-001, 5.5835885E-001, 4.4056681E-001
 1.3500037E+003, 8.5036003E+001, 4.6795047E+002, 9.2435217E+000, 7.3747787E+000, 5.3764405E+000, 3.4514370E+000, 2.1495857E+000, 1.4516951E+000, 1.0058424E+000, 7.3924732E-001, 5.5703199E-001, 4.4074589E-001
 1.3515075E+003, 8.4860733E+001, 4.6824365E+002, 9.3007689E+000, 7.4169440E+000, 5.4140606E+000, 3.4683208E+000, 2.1615040E+000, 1.4582856E+000, 1.0090523E+000, 7.4105000E-001, 5.5816531E-001, 4.4128925E-001
 1.3530114E+003, 8.4849068E+001, 4.6808093E+002, 9.3205614E+000, 7.4347796E+000, 5.4069004E+000, 3.4710045E+000, 2.1620088E+000, 1.4647372E+000, 1.0169685E+000, 7.4570519E-001, 5.6066370E-001, 4.4301257E-001
 1.3545152E+003, 8.4892151E+001, 4.6803784E+002, 9.3570118E+000, 7.4916472E+000, 5.4132276E+000, 3.4785357E+000, 2.1702926E+000, 1.4661813E+000, 1.0187064E+000, 7.4753553E-001, 5.6221581E-001, 4.4348845E-001
 1.3560241E+003, 8.4824730E+001, 4.6807419E+002, 9.3900824E+000, 7.5027361E+000, 5.4067674E+000, 3.4706321E+000, 2.1649325E+000, 1.4633573E+000, 1.0138422E+000, 7.4377376E-001, 5.6004429E-001, 4.4267395E-001
 1.3575002E+003, 8.4969902E+001, 4.6820639E+002, 9.3540993E+000, 7.4605503E+000, 5.3984747E+000, 3.4685915E+000, 2.1628444E+000, 1.4626905E+000, 1.0145478E+000, 7.4403125E-001, 5.6075603E-001, 4.4275880E-001
 1.3590089E+003, 8.5327362E+001, 4.6831140E+002, 9.4225826E+000, 7.4671826E+000, 5.4169612E+000, 3.4788187E+000, 2.1680684E+000, 1.4653177E+000, 1.0164598E+000, 7.4493152E-001, 5.6102037E-001, 4.4378132E-001
 1.3605073E+003, 8.5362167E+001, 4.6838184E+002, 9.4094868E+000, 7.4209776E+000, 5.3988581E+000, 3.4737079E+000, 2.1682520E+000, 1.4661301E+000, 1.0161798E+000, 7.4498194E-001, 5.6214982E-001, 4.4406870E-001
 1.3620211E+003, 8.5457451E+001, 4.6857144E+002, 9.5557909E+000, 7.5138984E+000, 5.4200149E+000, 3.4789040E+000, 2.1691172E+000, 1.4688321E+000, 1.0192494E+000, 7.4706542E-001, 5.6210458E-001, 4.4275099E-001
 1.3635230E+003, 8.5612343E+001, 4.6861588E+002, 9.4798737E+000, 7.4106498E+000, 5.4195457E+000, 3.4799783E+000, 2.1691680E+000, 1.4680729E+000, 1.0198604E+000, 7.4904305E-001, 5.6358081E-001, 4.4535604E-001
 1.3650019E+003, 8.5640976E+001, 4.6895538E+002, 9.3514519E+000, 7.4550490E+000, 5.4220109E+000, 3.4811506E+000, 2.1701212E+000, 1.4677041E+000, 1.0190271E+000, 7.4852121E-001, 5.6344736E-001, 4.4485936E-001
 1.3665092E+003, 8.5605751E+001, 4.6891830E+002, 9.4174147E+000, 7.4564028E+000, 5.4308267E+000, 3.4840086E+000, 2.1694336E+000, 1.4662143E+000, 1.0185889E+000, 7.4855649E-001, 5.6319910E-001, 4.4579646E-001
 1.3680125E+003, 8.5715187E+001, 4.6894455E+002, 9.4650688E+000, 7.5246634E+000, 5.4455748E+000, 3.4922197E+000, 2.1746979E+000, 1.4694563E+000, 1.0192895E+000, 7.4858558E-001, 5.6486434E-001, 4.4747829E-001
 1.3695158E+003, 8.5800880E+001, 4.6894473E+002, 9.3950758E+000, 7.5262990E+000, 5.4488101E+000, 3.4984066E+000, 2.1794491E+000, 1.4742901E+000, 1.0233794E+000, 7.4960548E-001, 5.6482899E-001, 4.4563088E-001
 1.3710191E+003, 8.6020699E+001, 4.6899875E+002, 9.4310102E+000, 7.4948068E+000, 5.4348574E+000, 3.4884350E+000, 2.1727903E+000, 1.4709582E+000, 1.0223768E+000, 7.5080222E-001, 5.6456506E-001, 4.4555986E-001
 1.3725176E+003, 8.6273613E+001, 4.6909900E+002, 9.4417915E+000, 7.5020194E+000, 5.4469900E+000, 3.4934537E+000, 2.1750762E+000, 1.4714808E+000, 1.0244306E+000, 7.5201094E-001, 5.6556892E-001, 4.4778952E-001
 1.3740137E+003, 8.6063812E+001, 4.6910248E+002, 9.5077639E+000, 7.4997678E+000, 5.4532046E+000, 3.5000768E+000, 2.1781983E+000, 1.4694954E+000, 1.0190670E+000, 7.4860269E-001, 5.6515253E-001, 4.4736028E-001
 1.3755229E+003, 8.6058868E+001, 4.6938806E+002, 9.4605684E+000, 7.5228286E+000, 5.4580545E+000, 3.5001633E+000, 2.1808052E+000, 1.4744443E+000, 1.0249100E+000, 7.5200725E-001, 5.6720412E-001, 4.4806460E-001
 1.3770111E+003, 8.5953888E+001, 4.6938101E+002, 9.5527420E+000, 7.4791017E+000, 5.4598627E+000, 3.5093243E+000, 2.1849954E+000, 1.4764313E+000, 1.0249735E+000, 7.5137955E-001, 5.6726480E-001, 4.4955182E-001
 1.3785230E+003, 8.6371956E+001, 4.6947641E+002, 9.4747639E+000, 7.5405688E+000, 5.4553704E+000, 3.4992971E+000, 2.1815836E+000, 1.4822192E+000, 1.0313503E+000, 7.5585395E-001, 5.6827223E-001, 4.4896629E-001
 1.3800166E+003, 8.6647591E+001, 4.6956073E+002, 9.5218306E+000, 7.5159631E+000, 5.4692550E+000, 3.5026698E+000, 2.1767240E+000, 1.4681158E+000, 1.0199566E+000, 7.5274783E-001, 5.6869602E-001, 4.4993919E-001
 1.3815095E+003, 8.6828217E+001, 4.6960281E+002, 9.5098038E+000, 7.5158591E+000, 5.4467516E+000, 3.4979200E+000, 2.1806033E+000, 1.4724357E+000, 1.0210071E+000, 7.5167167E-001, 5.6833255E-001, 4.5098740E-001
 1.3830094E+003, 8.6882866E+001, 4.6972903E+002, 9.5171013E+000, 7.5702834E+000, 5.4697442E+000, 3.5078709E+000, 2.1870291E+000, 1.4755996E+000, 1.0198501E+000, 7.4980730E-001, 5.6572968E-001, 4.4851884E-001
 1.3845124E+003, 8.6952873E+001, 4.6978320E+002, 9.5800457E+000, 7.5434871E+000, 5.4787674E+000, 3.5149970E+000, 2.1927912E+000, 1.4852893E+000, 1.0316672E+000, 7.5695103E-001, 5.7003826E-001, 4.5102072E-001
 1.3860067E+003, 8.6910179E+001, 4.6984854E+002, 9.5644646E+000, 7.5863042E+000, 5.4698682E+000, 3.5072823E+000, 2.1820521E+000, 1.4754052E+000, 1.0252724E+000, 7.5486189E-001, 5.7017338E-001, 4.5065424E-001
 1.3875010E+003, 8.7021690E+001, 4.6985251E+002, 9.6174946E+000, 7.5469151E+000, 5.4649429E+000, 3.5087390E+000, 2.1893485E+000, 1.4774696E+000, 1.0259410E+000, 7.5319916E-001, 5.6946164E-001, 4.5093998E-001
 1.3890063E+003, 8.6847794E+001, 4.7005658E+002, 9.5889969E+000, 7.5418606E+000, 5.4581900E+000, 3.5047851E+000, 2.1879051E+000, 1.4808503E+000, 1.0310506E+000, 7.5652337E-001, 5.6965107E-001, 4.5053977E-001
 1.3905108E+003, 8.6657616E+001, 4.7014420E+002, 9.7771225E+000, 7.6016173E+000, 5.4810872E+000, 3.5162826E+000, 2.1906447E+000, 1.4783765E+000, 1.0258403E+000, 7.5476432E-001, 5.7005310E-001, 4.5186788E-001
 1.3920283E+003, 8.6590042E+001, 4.7020627E+002, 9.6878347E+000, 7.5698552E+000, 5.4818788E+000, 3.5167766E+000, 2.1920416E+000, 1.4844059E+000, 1.0328323E+000, 7.5909990E-001, 5.7235938E-001, 4.5315614E-001
 1.3935054E+003, 8.6453865E+001, 4.7030362E+002, 9.6205263E+000, 7.6048822E+000, 5.4895411E+000, 3.5185907E+000, 2.1912475E+000, 1.4798920E+000, 1.0280983E+000, 7.5676787E-001, 5.7189560E-001, 4.5266628E-001
 1.3950191E+003, 8.6484543E+001, 4.7031369E+002, 9.6615477E+000, 7.5825319E+000, 5.5057359E+000, 3.5273776E+000, 2.1995537E+000, 1.4891301E+000, 1.0340474E+000, 7.5794262E-001, 5.7120413E-001, 4.5213169E-001
 1.3965072E+003, 8.6474724E+001, 4.7046622E+002, 9.7045326E+000, 7.5582314E+000, 5.4762964E+000, 3.5122402E+000, 2.1892552E+000, 1.4852753E+000, 1.0362661E+000, 7.5975543E-001, 5.7225120E-001, 4.5261979E-001
 1.3980165E+003, 8.6406006E+001, 4.7053116E+002, 9.8123531E+000, 7.5993419E+000, 5.5007749E+000, 3.5209446E+000, 2.1920547E+000, 1.4805878E+000, 1.0323280E+000, 7.6007867E-001, 5.7349014E-001, 4.5461696E-001
 1.3995158E+003, 8.6578369E+001, 4.7063397E+002, 9.6886988E+000, 7.5529857E+000, 5.4685931E+000, 3.5071855E+000, 2.1829133E+000, 1.4767267E+000, 1.0287862E+000, 7.5966525E-001, 5.7407486E-001, 4.5508653E-001
 1.4010127E+003, 8.6876213E+001, 4.7085684E+002, 9.6965475E+000, 7.6481843E+000, 5.5080342E+000, 3.5259914E+000, 2.1903713E+000, 1.4756550E+000, 1.0287429E+000, 7.5777864E-001, 5.7354498E-001, 4.5514762E-001
 1.4025057E+003, 8.7103294E+001, 4.7085309E+002, 9.7460546E+000, 7.6709847E+000, 5.5073328E+000, 3.5403917E+000, 2.2094820E+000, 1.4921733E+000, 1.0368714E+000, 7.6251417E-001, 5.7617277E-001, 4.5643961E-001
 1.4040108E+003, 8.7103867E+001, 4.7089313E+002, 9.7900486E+000, 7.6848702E+000, 5.5042763E+000, 3.5273106E+000, 2.1981273E+000, 1.4899703E+000, 1.0382218E+000, 7.6294875E-001, 5.7641131E-001, 4.5666069E-001
 1.4055244E+003, 8.6999832E+001, 4.7096167E+002, 9.7243624E+000, 7.5984621E+000, 5.5073266E+000, 3.5283794E+000, 2.2005186E+000, 1.4836949E+000, 1.0281254E+000, 7.5373930E-001, 5.7031465E-001, 4.5425501E-001
 1.4070096E+003, 8.6712883E+001, 4.7121350E+002, 9.7692785E+000, 7.6644926E+000, 5.5278411E+000, 3.5375011E+000, 2.2059083E+000, 1.4907175E+000, 1.0349604E+000, 7.5823313E-001, 5.7216030E-001, 4.5379835E-001
 1.4085008E+003, 8.6665100E+001, 4.7110873E+002, 9.8488197E+000, 7.6441579E+000, 5.5197468E+000, 3.5399182E+000, 2.2048082E+000, 1.4934058E+000, 1.0419192E+000, 7.6485747E-001, 5.7601184E-001, 4.5619169E-001
 1.4100080E+003, 8.6786697E+001, 4.7125693E+002, 9.7410660E+000, 7.6232228E+000, 5.5144787E+000, 3.5404358E+000, 2.2063851E+000, 1.4936914E+000, 1.0423554E+000, 7.6679736E-001, 5.7844067E-001, 4.5795107E-001
 1.4115152E+003, 8.6773285E+001, 4.7136273E+002, 9.9983578E+000, 7.7094011E+000, 5.5299997E+000, 3.5404677E+000, 2.2078032E+000, 1.4938135E+000, 1.0391532E+000, 7.6407337E-001, 5.7736367E-001, 4.5813248E-001
 1.4130224E+003, 8.6980110E+001, 4.7134592E+002, 1.0162939E+001, 7.6299963E+000, 5.5234613E+000, 3.5381677E+000, 2.2077768E+000, 1.4950026E+000, 1.0430205E+000, 7.6620054E-001, 5.7831752E-001, 4.5779720E-001
 1.4145078E+003, 8.7166252E+001, 4.7164444E+002, 9.8190374E+000, 7.6689215E+000, 5.5176649E+000, 3.5370979E+000, 2.2046099E+000, 1.4906236E+000, 1.0366673E+000, 7.6254708E-001, 5.7589853E-001, 4.5725057E-001
 1.4160147E+003, 8.7373055E+001, 4.7167987E+002, 9.9078608E+000, 7.7237663E+000, 5.5457306E+000, 3.5515947E+000, 2.2134769E+000, 1.4966620E+000, 1.0420333E+000, 7.6595104E-001, 5.7776308E-001, 4.5768362E-001
 1.4175092E+003, 8.7450111E+001, 4.7170499E+002, 9.8561077E+000, 7.6926322E+000, 5.5406327E+000, 3.5499439E+000, 2.2136025E+000, 1.5017791E+000, 1.0473365E+000, 7.6930726E-001, 5.8049673E-001, 4.5937872E-001
 1.4190061E+003, 8.7648552E+001, 4.7176740E+002, 9.8662310E+000, 7.6606116E+000, 5.5351901E+000, 3.5508142E+000, 2.2139006E+000, 1.4955186E+000, 1.0410388E+000, 7.6533300E-001, 5.7809967E-001, 4.5873937E-001
 1.4205030E+003, 8.7730629E+001, 4.7196518E+002, 1.0045774E+001, 7.7297449E+000, 5.5431089E+000, 3.5457754E+000, 2.2091339E+000, 1.4944031E+000, 1.0389998E+000, 7.6327300E-001, 5.7806760E-001, 4.5959812E-001
 1.4220241E+003, 8.7809639E+001, 4.7196634E+002, 9.9883089E+000, 7.6336536E+000, 5.5482516E+000, 3.5544400E+000, 2.2144730E+000, 1.5003753E+000, 1.0487193E+000, 7.7054834E-001, 5.8174634E-001, 4.6059367E-001
 1.4235165E+003, 8.7889351E+001, 4.7221078E+002, 9.9956818E+000, 7.6810179E+000, 5.5483437E+000, 3.5591416E+000, 2.2187014E+000, 1.4999751E+000, 1.0458746E+000, 7.7025646E-001, 5.8174801E-001, 4.6170023E-001
 1.4250219E+003, 8.7999077E+001, 4.7227151E+002, 1.0017547E+001, 7.7252455E+000, 5.5585933E+000, 3.5587084E+000, 2.2167389E+000, 1.5018313E+000, 1.0479853E+000, 7.6912707E-001, 5.8060801E-001, 4.6077669E-001
 1.4265034E+003, 8.8243721E+001, 4.7232559E+002, 1.0017745E+001, 7.6711717E+000, 5.5543103E+000, 3.5567887E+000, 2.2162025E+000, 1.4995697E+000, 1.0492437E+000, 7.7148521E-001, 5.8241165E-001, 4.6281919E-001
 1.4280184E+003, 8.8410805E+001, 4.7241971E+002, 1.0081891E+001, 7.7137098E+000, 5.5523081E+000, 3.5601492E+000, 2.2227464E+000, 1.5048118E+000, 1.0508419E+000, 7.7346891E-001, 5.8481133E-001, 4.6401951E-001
 1.4295008E+003, 8.8230515E+001, 4.7247040E+002, 1.0045287E+001, 7.7779727E+000, 5.5765038E+000, 3.5664313E+000, 2.2232430E+000, 1.5074162E+000, 1.0519702E+000, 7.7416265E-001, 5.8473587E-001, 4.6193132E-001
 1.4310101E+003, 8.8082306E+001, 4.7257401E+002, 1.0016690E+001, 7.7170854E+000, 5.5575581E+000, 3.5607460E+000, 2.2164321E+000, 1.4936671E+000, 1.0383717E+000, 7.6648092E-001, 5.8192408E-001, 4.6221733E-001
 1.4325015E+003, 8.7967110E+001, 4.7264651E+002, 9.9991035E+000, 7.7453365E+000, 5.5666690E+000, 3.5683684E+000, 2.2295904E+000, 1.5100790E+000, 1.0529019E+000, 7.7454364E-001, 5.8448631E-001, 4.6441746E-001
 1.4340171E+003, 8.7954208E+001, 4.7269638E+002, 1.0065482E+001, 7.8049860E+000, 5.5841861E+000, 3.5717793E+000, 2.2262962E+000, 1.5054803E+000, 1.0487921E+000, 7.7264452E-001, 5.8544326E-001, 4.6539256E-001
 1.4355004E+003, 8.7845291E+001, 4.7275443E+002, 1.0061544E+001, 7.7338443E+000, 5.5728540E+000, 3.5689211E+000, 2.2270384E+000, 1.5077127E+000, 1.0532578E+000, 7.7387398E-001, 5.8561552E-001, 4.6477127E-001
 1.4370115E+003, 8.8106293E+001, 4.7282117E+002, 9.9986992E+000, 7.7818551E+000, 5.5834284E+000, 3.5763247E+000, 2.2278574E+000, 1.5073785E+000, 1.0535460E+000, 7.7652657E-001, 5.8664066E-001, 4.6446791E-001
 1.4385046E+003, 8.8348289E+001, 4.7293854E+002, 1.0309316E+001, 7.8016524E+000, 5.5914221E+000, 3.5807736E+000, 2.2315512E+000, 1.5098726E+000, 1.0548872E+000, 7.7757317E-001, 5.8736753E-001, 4.6570924E-001
 1.4400107E+003, 8.8645226E+001, 4.7295224E+002, 1.0130339E+001, 7.8447299E+000, 5.5970783E+000, 3.5799508E+000, 2.2290087E+000, 1.5104423E+000, 1.0552425E+000, 7.7646655E-001, 5.8657974E-001, 4.6544686E-001
 1.4415032E+003, 8.8934082E+001, 4.7306244E+002, 1.0129270E+001, 7.7987261E+000, 5.5825272E+000, 3.5761557E+000, 2.2276375E+000, 1.5064857E+000, 1.0514590E+000, 7.7475709E-001, 5.8647233E-001, 4.6600011E-001
 1.4430206E+003, 8.9098610E+001, 4.7307901E+002, 1.0212793E+001, 7.8611851E+000, 5.6007481E+000, 3.5832620E+000, 2.2324708E+000, 1.5145185E+000, 1.0587765E+000, 7.7891576E-001, 5.8889472E-001, 4.6708983E-001
 1.4445128E+003, 8.9276924E+001, 4.7315637E+002, 1.0202300E+001, 7.8027639E+000, 5.6043959E+000, 3.5858557E+000, 2.2296898E+000, 1.5078244E+000, 1.0536671E+000, 7.7802187E-001, 5.8846611E-001, 4.6723539E-001
 1.4460175E+003, 8.9239265E+001, 4.7332169E+002, 1.0235409E+001, 7.7842188E+000, 5.5980110E+000, 3.5849898E+000, 2.2316904E+000, 1.5084682E+000, 1.0509818E+000, 7.7683371E-001, 5.8852851E-001, 4.6797833E-001
 1.4475130E+003, 8.9503937E+001, 4.7346164E+002, 1.0341072E+001, 7.8361135E+000, 5.6013308E+000, 3.5941582E+000, 2.2416999E+000, 1.5156543E+000, 1.0571634E+000, 7.7867979E-001, 5.8992922E-001, 4.6822014E-001
 1.4490084E+003, 8.9479797E+001, 4.7353918E+002, 1.0342198E+001, 7.8160491E+000, 5.6026325E+000, 3.5894563E+000, 2.2379620E+000, 1.5196897E+000, 1.0628855E+000, 7.8220499E-001, 5.9088659E-001, 4.6800125E-001
 1.4505039E+003, 8.9566017E+001, 4.7365640E+002, 1.0270359E+001, 7.7934556E+000, 5.6117558E+000, 3.5863481E+000, 2.2285726E+000, 1.5069307E+000, 1.0526067E+000, 7.7865332E-001, 5.9124619E-001, 4.6938142E-001
 1.4520248E+003, 8.9789124E+001, 4.7372995E+002, 1.0207364E+001, 7.8199196E+000, 5.6207294E+000, 3.5927055E+000, 2.2367351E+000, 1.5149814E+000, 1.0579205E+000, 7.7856749E-001, 5.9018213E-001, 4.6979964E-001
 1.4535058E+003, 8.9886246E+001, 4.7388315E+002, 1.0276874E+001, 7.8489518E+000, 5.6271315E+000, 3.5974321E+000, 2.2414513E+000, 1.5167344E+000, 1.0596619E+000, 7.8006727E-001, 5.9064382E-001, 4.6971732E-001
 1.4550009E+003, 8.9734451E+001, 4.7387604E+002, 1.0282585E+001, 7.8433733E+000, 5.6281028E+000, 3.5998158E+000, 2.2425122E+000, 1.5214134E+000, 1.0646083E+000, 7.8468668E-001, 5.9334284E-001, 4.6996075E-001
 1.4565102E+003, 8.9933884E+001, 4.7403244E+002, 1.0514171E+001, 7.8579507E+000, 5.6416349E+000, 3.6085627E+000, 2.2439580E+000, 1.5201939E+000, 1.0642934E+000, 7.8493339E-001, 5.9394526E-001, 4.7147259E-001
 1.4580180E+003, 9.0059227E+001, 4.7412143E+002, 1.0466839E+001, 7.8488002E+000, 5.6355929E+000, 3.6051784E+000, 2.2429800E+000, 1.5176504E+000, 1.0613648E+000, 7.8338337E-001, 5.9324622E-001, 4.7188184E-001
 1.4595126E+003, 9.0057144E+001, 4.7423611E+002, 1.0345363E+001, 7.8522573E+000, 5.6336079E+000, 3.6082549E+000, 2.2479537E+000, 1.5232637E+000, 1.0656766E+000, 7.8367704E-001, 5.9356636E-001, 4.7132522E-001
 1.4610145E+003, 8.9923546E+001, 4.7429657E+002, 1.0414029E+001, 7.8636775E+000, 5.6384406E+000, 3.6064417E+000, 2.2442529E+000, 1.5194889E+000, 1.0643592E+000, 7.8475374E-001, 5.9353745E-001, 4.7126710E-001
 1.4625259E+003, 8.9867142E+001, 4.7438074E+002, 1.0402596E+001, 7.9023261E+000, 5.6433878E+000, 3.6080577E+000, 2.2458582E+000, 1.5195026E+000, 1.0639409E+000, 7.8613466E-001, 5.9444612E-001, 4.7269028E-001
 1.4640185E+003, 9.0001396E+001, 4.7438351E+002, 1.0536307E+001, 7.8655329E+000, 5.6441102E+000, 3.6159537E+000, 2.2516797E+000, 1.5253168E+000, 1.0678128E+000, 7.8736585E-001, 5.9617412E-001, 4.7419924E-001
 1.4655189E+003, 9.0224335E+001, 4.7448651E+002, 1.0648188E+001, 7.9876475E+000, 5.6682854E+000, 3.6209078E+000, 2.2538867E+000, 1.5292507E+000, 1.0720899E+000, 7.8887516E-001, 5.9718084E-001, 4.7467184E-001
 1.4670195E+003, 9.0300499E+001, 4.7454251E+002, 1.0432629E+001, 7.8902798E+000, 5.6522179E+000, 3.6146348E+000, 2.2479877E+000, 1.5216790E+000, 1.0652564E+000, 7.8591186E-001, 5.9617424E-001, 4.7376379E-001
 1.4685055E+003, 9.0842613E+001, 4.7470319E+002, 1.0556603E+001, 7.9418011E+000, 5.6451797E+000, 3.6106679E+000, 2.2454569E+000, 1.5143485E+000, 1.0558412E+000, 7.8168619E-001, 5.9580129E-001, 4.7668400E-001
 1.4700209E+003, 9.0483093E+001, 4.7478986E+002, 1.0394718E+001, 7.8510528E+000, 5.6537204E+000, 3.6224790E+000, 2.2576249E+000, 1.5296029E+000, 1.0703290E+000, 7.8752309E-001, 5.9604180E-001, 4.7565332E-001
 1.4715219E+003, 9.0241470E+001, 4.7511969E+002, 1.0737603E+001, 7.9279094E+000, 5.6497817E+000, 3.6189466E+000, 2.2510259E+000, 1.5290747E+000, 1.0731534E+000, 7.9062164E-001, 5.9879321E-001, 4.7566149E-001
 1.4730196E+003, 9.0365120E+001, 4.7513962E+002, 1.0745090E+001, 7.9585371E+000, 5.6703711E+000, 3.6308005E+000, 2.2572343E+000, 1.5255866E+000, 1.0691375E+000, 7.9015785E-001, 5.9879166E-001, 4.7672966E-001
 1.4745074E+003, 9.0070442E+001, 4.7521976E+002, 1.0576642E+001, 7.8926945E+000, 5.6629572E+000, 3.6307604E+000, 2.2621391E+000, 1.5320394E+000, 1.0724323E+000, 7.9030013E-001, 5.9950030E-001, 4.7780153E-001
 1.4760116E+003, 9.0002151E+001, 4.7544226E+002, 1.0645227E+001, 8.0153208E+000, 5.6677074E+000, 3.6262045E+000, 2.2536366E+000, 1.5268719E+000, 1.0728366E+000, 7.9293752E-001, 6.0078275E-001, 4.7752577E-001
 1.4775057E+003, 9.0120285E+001, 4.7541370E+002, 1.0592900E+001, 7.9745722E+000, 5.6775079E+000, 3.6362157E+000, 2.2594032E+000, 1.5285839E+000, 1.0687015E+000, 7.8878880E-001, 5.9780359E-001, 4.7577620E-001
 1.4790211E+003, 9.0656425E+001, 4.7549503E+002, 1.0646822E+001, 7.9230900E+000, 5.6652369E+000, 3.6270883E+000, 2.2578840E+000, 1.5339475E+000, 1.0773797E+000, 7.9451418E-001, 6.0267502E-001, 4.7972906E-001
 1.4805149E+003, 9.0804649E+001, 4.7555359E+002, 1.0692961E+001, 7.9806657E+000, 5.6851640E+000, 3.6411519E+000, 2.2646828E+000, 1.5336846E+000, 1.0738035E+000, 7.9202414E-001, 6.0317397E-001, 4.8069611E-001
 1.4820016E+003, 9.0920334E+001, 4.7565607E+002, 1.0923009E+001, 8.0022793E+000, 5.6721826E+000, 3.6362383E+000, 2.2659540E+000, 1.5353781E+000, 1.0774972E+000, 7.9342026E-001, 6.0158414E-001, 4.7974333E-001
 1.4835114E+003, 9.0822433E+001, 4.7567068E+002, 1.0944374E+001, 8.0711718E+000, 5.7042365E+000, 3.6512141E+000, 2.2702968E+000, 1.5398608E+000, 1.0798984E+000, 7.9602057E-001, 6.0235995E-001, 4.7845849E-001
 1.4850117E+003, 9.0827232E+001, 4.7577496E+002, 1.0864442E+001, 8.0081367E+000, 5.6735506E+000, 3.6400461E+000, 2.2638535E+000, 1.5382891E+000, 1.0813439E+000, 7.9612058E-001, 6.0271347E-001, 4.7956258E-001
