s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 9.3300541E+002, 6.8398216E+001, 4.2137335E+002, 6.2767792E+000, 5.3255167E+000, 3.9238591E+000, 2.5985100E+000, 1.6196668E+000, 1.0617565E+000, 7.1555746E-001, 5.1628971E-001, 3.8258097E-001, 2.9783112E-001
 9.3451517E+002, 6.8653030E+001, 4.2160596E+002, 6.2980494E+000, 5.3283930E+000, 3.9214821E+000, 2.5937505E+000, 1.6155386E+000, 1.0608674E+000, 7.1738553E-001, 5.1878709E-001, 3.8401577E-001, 2.9725271E-001
 9.3602492E+002, 6.9029465E+001, 4.2159970E+002, 6.2896466E+000, 5.3194962E+000, 3.9235973E+000, 2.5973740E+000, 1.6142029E+000, 1.0544370E+000, 7.1145493E-001, 5.1669478E-001, 3.8411960E-001, 2.9849836E-001
 9.3750670E+002, 6.9366142E+001, 4.2180829E+002, 6.2890377E+000, 5.3280706E+000, 3.9150674E+000, 2.5927131E+000, 1.6195405E+000, 1.0628711E+000, 7.1518302E-001, 5.1598489E-001, 3.8197795E-001, 2.9732490E-001
 9.3900358E+002, 6.9353447E+001, 4.2185043E+002, 6.2782054E+000, 5.3458796E+000, 3.9325092E+000, 2.5994229E+000, 1.6183130E+000, 1.0634834E+000, 7.1675062E-001, 5.1585639E-001, 3.8225183E-001, 2.9845083E-001
 9.4051197E+002, 6.9474739E+001, 4.2210791E+002, 6.3173890E+000, 5.3565702E+000, 3.9398921E+000, 2.6055999E+000, 1.6217695E+000, 1.0638303E+000, 7.1939105E-001, 5.2009398E-001, 3.8555118E-001, 3.0024374E-001
 9.4201061E+002, 6.9365829E+001, 4.2222562E+002, 6.3461051E+000, 5.3649163E+000, 3.9387949E+000, 2.6065493E+000, 1.6260681E+000, 1.0669336E+000, 7.1987599E-001, 5.2053535E-001, 3.8579386E-001, 2.9918888E-001
 9.4351420E+002, 6.9359428E+001, 4.2204010E+002, 6.3065929E+000, 5.3516264E+000, 3.9323282E+000, 2.6021469E+000, 1.6228507E+000, 1.0630922E+000, 7.1723187E-001, 5.1862717E-001, 3.8438949E-001, 2.9847139E-001
 9.4501037E+002, 6.9253265E+001, 4.2220883E+002, 6.3089352E+000, 5.3485627E+000, 3.9318254E+000, 2.6032729E+000, 1.6250554E+000, 1.0648607E+000, 7.1612209E-001, 5.1551902E-001, 3.8213855E-001, 2.9892206E-001
 9.4650425E+002, 6.9281425E+001, 4.2255573E+002, 6.3351674E+000, 5.3644238E+000, 3.9467528E+000, 2.6073098E+000, 1.6219031E+000, 1.0618274E+000, 7.1433526E-001, 5.1544666E-001, 3.8328692E-001, 2.9942936E-001
 9.4800767E+002, 6.9323784E+001, 4.2271799E+002, 6.3616514E+000, 5.3768673E+000, 3.9531376E+000, 2.6163969E+000, 1.6334955E+000, 1.0725870E+000, 7.2210824E-001, 5.2093011E-001, 3.8598472E-001, 3.0045155E-001
 9.4950513E+002, 6.9412575E+001, 4.2271146E+002, 6.3425050E+000, 5.3785625E+000, 3.9566231E+000, 2.6146028E+000, 1.6315954E+000, 1.0713263E+000, 7.2370636E-001, 5.2290392E-001, 3.8764313E-001, 3.0138731E-001
 9.5100258E+002, 6.9722313E+001, 4.2286362E+002, 6.3531508E+000, 5.3316269E+000, 3.9421325E+000, 2.6092684E+000, 1.6283070E+000, 1.0680692E+000, 7.2080219E-001, 5.2175272E-001, 3.8728386E-001, 3.0108303E-001
 9.5251801E+002, 6.9859947E+001, 4.2311655E+002, 6.3555861E+000, 5.3821530E+000, 3.9521539E+000, 2.6104481E+000, 1.6257201E+000, 1.0615582E+000, 7.1579140E-001, 5.1867998E-001, 3.8538849E-001, 3.0050185E-001
 9.5401056E+002, 6.9949425E+001, 4.2311078E+002, 6.3416634E+000, 5.3820467E+000, 3.9531846E+000, 2.6129489E+000, 1.6314723E+000, 1.0683496E+000, 7.1867454E-001, 5.1848638E-001, 3.8553628E-001, 3.0144158E-001
 9.5550324E+002, 7.0083130E+001, 4.2323825E+002, 6.3657613E+000, 5.4112897E+000, 3.9696951E+000, 2.6231959E+000, 1.6372278E+000, 1.0751165E+000, 7.2464424E-001, 5.2369601E-001, 3.8821572E-001, 3.0271935E-001
 9.5700251E+002, 7.0188484E+001, 4.2317520E+002, 6.3722405E+000, 5.3815556E+000, 3.9685986E+000, 2.6240900E+000, 1.6400936E+000, 1.0794296E+000, 7.2781283E-001, 5.2499849E-001, 3.8861758E-001, 3.0131397E-001
 9.5850969E+002, 7.0163277E+001, 4.2346777E+002, 6.3526535E+000, 5.3955283E+000, 3.9665112E+000, 2.6186020E+000, 1.6246907E+000, 1.0643395E+000, 7.2150058E-001, 5.2359796E-001, 3.8789818E-001, 3.0076423E-001
 9.6001686E+002, 7.0019112E+001, 4.2353424E+002, 6.3749967E+000, 5.3983917E+000, 3.9661310E+000, 2.6266422E+000, 1.6396004E+000, 1.0735558E+000, 7.2342718E-001, 5.2414334E-001, 3.8824964E-001, 3.0143389E-001
 9.6150374E+002, 6.9932510E+001, 4.2350949E+002, 6.3793602E+000, 5.4114370E+000, 3.9690943E+000, 2.6216838E+000, 1.6326152E+000, 1.0722697E+000, 7.2331429E-001, 5.2266359E-001, 3.8685814E-001, 3.0154589E-001
 9.6300222E+002, 6.9798859E+001, 4.2352533E+002, 6.3734331E+000, 5.4146667E+000, 3.9792664E+000, 2.6251326E+000, 1.6294156E+000, 1.0661812E+000, 7.2130257E-001, 5.2348167E-001, 3.8898170E-001, 3.0250841E-001
 9.6450138E+002, 7.0009872E+001, 4.2371844E+002, 6.3686500E+000, 5.4039130E+000, 3.9770455E+000, 2.6343753E+000, 1.6464132E+000, 1.0777882E+000, 7.2684753E-001, 5.2648294E-001, 3.9052963E-001, 3.0429932E-001
 9.6600455E+002, 7.0036842E+001, 4.2389746E+002, 6.4176493E+000, 5.4187646E+000, 3.9850090E+000, 2.6339872E+000, 1.6457100E+000, 1.0837157E+000, 7.3242730E-001, 5.2879846E-001, 3.9177412E-001, 3.0529052E-001
 9.6750487E+002, 7.0057465E+001, 4.2383566E+002, 6.3983932E+000, 5.4200926E+000, 3.9916725E+000, 2.6380174E+000, 1.6421578E+000, 1.0766053E+000, 7.2694016E-001, 5.2670121E-001, 3.9059335E-001, 3.0360150E-001
 9.6901893E+002, 7.0174988E+001, 4.2394785E+002, 6.3919821E+000, 5.4202757E+000, 3.9751520E+000, 2.6319385E+000, 1.6410207E+000, 1.0744666E+000, 7.2476482E-001, 5.2528638E-001, 3.9015326E-001, 3.0183965E-001
 9.7051750E+002, 7.0214798E+001, 4.2395554E+002, 6.4140897E+000, 5.4428949E+000, 3.9873385E+000, 2.6357393E+000, 1.6436883E+000, 1.0764829E+000, 7.2527230E-001, 5.2447271E-001, 3.8886249E-001, 3.0336848E-001
 9.7201677E+002, 7.0220619E+001, 4.2396979E+002, 6.4038463E+000, 5.4403129E+000, 3.9902282E+000, 2.6391842E+000, 1.6480145E+000, 1.0825354E+000, 7.2970462E-001, 5.2613872E-001, 3.8915190E-001, 3.0338311E-001
 9.7351445E+002, 7.0193382E+001, 4.2416742E+002, 6.3882928E+000, 5.4387708E+000, 3.9916353E+000, 2.6403165E+000, 1.6466180E+000, 1.0839348E+000, 7.3280185E-001, 5.2869982E-001, 3.9164993E-001, 3.0517131E-001
 9.7500669E+002, 7.0096802E+001, 4.2440088E+002, 6.4249368E+000, 5.4453692E+000, 3.9992962E+000, 2.6456676E+000, 1.6493987E+000, 1.0834593E+000, 7.3245758E-001, 5.3044021E-001, 3.9364746E-001, 3.0577192E-001
 9.7651127E+002, 6.9823166E+001, 4.2441727E+002, 6.4329610E+000, 5.4429646E+000, 3.9930801E+000, 2.6413314E+000, 1.6484143E+000, 1.0834609E+000, 7.3148292E-001, 5.2871114E-001, 3.9197549E-001, 3.0528882E-001
 9.7802023E+002, 6.9791435E+001, 4.2455426E+002, 6.4232187E+000, 5.4538698E+000, 3.9978650E+000, 2.6415944E+000, 1.6456949E+000, 1.0784246E+000, 7.2738218E-001, 5.2617717E-001, 3.9132714E-001, 3.0353287E-001
 9.7952079E+002, 6.9770020E+001, 4.2468011E+002, 6.4213948E+000, 5.4701271E+000, 4.0052118E+000, 2.6460028E+000, 1.6499248E+000, 1.0846263E+000, 7.3293716E-001, 5.3006834E-001, 3.9274254E-001, 3.0469257E-001
 9.8100905E+002, 6.9930580E+001, 4.2458777E+002, 6.4324770E+000, 5.4759574E+000, 4.0114427E+000, 2.6514862E+000, 1.6526641E+000, 1.0858129E+000, 7.3345661E-001, 5.3095740E-001, 3.9354789E-001, 3.0658373E-001
 9.8250272E+002, 7.0240158E+001, 4.2469043E+002, 6.4276752E+000, 5.4620743E+000, 4.0119863E+000, 2.6514173E+000, 1.6511124E+000, 1.0846041E+000, 7.3140746E-001, 5.2855414E-001, 3.9292338E-001, 3.0562285E-001
 9.8401479E+002, 7.0240250E+001, 4.2509912E+002, 6.4489870E+000, 5.4614029E+000, 4.0084367E+000, 2.6514971E+000, 1.6521370E+000, 1.0857157E+000, 7.3275101E-001, 5.2934748E-001, 3.9267477E-001, 3.0511525E-001
 9.8552270E+002, 7.0179901E+001, 4.2526001E+002, 6.4484539E+000, 5.4626260E+000, 4.0054321E+000, 2.6496451E+000, 1.6527585E+000, 1.0861198E+000, 7.3592007E-001, 5.3270018E-001, 3.9383066E-001, 3.0719042E-001
 9.8702157E+002, 7.0352196E+001, 4.2534863E+002, 6.4631348E+000, 5.4790325E+000, 4.0146770E+000, 2.6543641E+000, 1.6544348E+000, 1.0874070E+000, 7.3508263E-001, 5.3218931E-001, 3.9540276E-001, 3.0834314E-001
 9.8852044E+002, 7.0487129E+001, 4.2540433E+002, 6.4694180E+000, 5.4883070E+000, 4.0181971E+000, 2.6571763E+000, 1.6565304E+000, 1.0909579E+000, 7.3619008E-001, 5.3229612E-001, 3.9487961E-001, 3.0749208E-001
 9.9001930E+002, 7.0620338E+001, 4.2535580E+002, 6.4619160E+000, 5.5023766E+000, 4.0260062E+000, 2.6640375E+000, 1.6597905E+000, 1.0925522E+000, 7.3833382E-001, 5.3355956E-001, 3.9567825E-001, 3.0831066E-001
 9.9152111E+002, 7.0695763E+001, 4.2532874E+002, 6.4453611E+000, 5.5138302E+000, 4.0299215E+000, 2.6618431E+000, 1.6566135E+000, 1.0870591E+000, 7.3511356E-001, 5.3313100E-001, 3.9585900E-001, 3.0775210E-001
 9.9300822E+002, 7.0373947E+001, 4.2539590E+002, 6.4759188E+000, 5.4938960E+000, 4.0263329E+000, 2.6644473E+000, 1.6602734E+000, 1.0907638E+000, 7.3467940E-001, 5.3101546E-001, 3.9425588E-001, 3.0634254E-001
 9.9450172E+002, 7.0050179E+001, 4.2569254E+002, 6.4754844E+000, 5.4950762E+000, 4.0227122E+000, 2.6618226E+000, 1.6606258E+000, 1.0939599E+000, 7.3832512E-001, 5.3285962E-001, 3.9421323E-001, 3.0645162E-001
 9.9600457E+002, 7.0142349E+001, 4.2573981E+002, 6.4770088E+000, 5.5011916E+000, 4.0295520E+000, 2.6642804E+000, 1.6613009E+000, 1.0949807E+000, 7.4112004E-001, 5.3583306E-001, 3.9634928E-001, 3.0827406E-001
 9.9750741E+002, 7.0008430E+001, 4.2583780E+002, 6.4884062E+000, 5.5138860E+000, 4.0375199E+000, 2.6697104E+000, 1.6655471E+000, 1.0931071E+000, 7.3909664E-001, 5.3651106E-001, 3.9813992E-001, 3.0988809E-001
 9.9900813E+002, 6.9979584E+001, 4.2598511E+002, 6.5139418E+000, 5.5204053E+000, 4.0394926E+000, 2.6699595E+000, 1.6657261E+000, 1.0945219E+000, 7.3868918E-001, 5.3438842E-001, 3.9663088E-001, 3.0911803E-001
 1.0005237E+003, 7.0070045E+001, 4.2603513E+002, 6.4813671E+000, 5.5155020E+000, 4.0385718E+000, 2.6692777E+000, 1.6635779E+000, 1.0947344E+000, 7.3833597E-001, 5.3269625E-001, 3.9456418E-001, 3.0673531E-001
 1.0020108E+003, 7.0153923E+001, 4.2616467E+002, 6.4961624E+000, 5.5211687E+000, 4.0449667E+000, 2.6701138E+000, 1.6613216E+000, 1.0953633E+000, 7.4161911E-001, 5.3621209E-001, 3.9697659E-001, 3.0823389E-001
 1.0035163E+003, 7.0468521E+001, 4.2622073E+002, 6.5106168E+000, 5.5340085E+000, 4.0527720E+000, 2.6787884E+000, 1.6700193E+000, 1.0992606E+000, 7.4274993E-001, 5.3714842E-001, 3.9793357E-001, 3.0973813E-001
 1.0050083E+003, 7.0544930E+001, 4.2632578E+002, 6.5134783E+000, 5.5142426E+000, 4.0484457E+000, 2.6759369E+000, 1.6674964E+000, 1.0974621E+000, 7.4243981E-001, 5.3709018E-001, 3.9851680E-001, 3.1041780E-001
 1.0065157E+003, 7.0514931E+001, 4.2647504E+002, 6.5210357E+000, 5.5305700E+000, 4.0470757E+000, 2.6780028E+000, 1.6693542E+000, 1.0979254E+000, 7.4267560E-001, 5.3825104E-001, 3.9977640E-001, 3.1159601E-001
 1.0080197E+003, 7.0651787E+001, 4.2648801E+002, 6.5008564E+000, 5.5331664E+000, 4.0483217E+000, 2.6804426E+000, 1.6730738E+000, 1.1036609E+000, 7.4510515E-001, 5.3901809E-001, 4.0005881E-001, 3.1096157E-001
 1.0095241E+003, 7.0587822E+001, 4.2679410E+002, 6.5327039E+000, 5.5434294E+000, 4.0535574E+000, 2.6757882E+000, 1.6653023E+000, 1.0932962E+000, 7.3854697E-001, 5.3551286E-001, 3.9868101E-001, 3.1054837E-001
 1.0110235E+003, 7.0451141E+001, 4.2690509E+002, 6.5419707E+000, 5.5659604E+000, 4.0653152E+000, 2.6851232E+000, 1.6763035E+000, 1.1018995E+000, 7.4047166E-001, 5.3310621E-001, 3.9586928E-001, 3.0983558E-001
 1.0125175E+003, 7.0390747E+001, 4.2672226E+002, 6.5402918E+000, 5.5600638E+000, 4.0654054E+000, 2.6869094E+000, 1.6753134E+000, 1.1044960E+000, 7.4679250E-001, 5.3865141E-001, 3.9926806E-001, 3.1156233E-001
 1.0140115E+003, 7.0364212E+001, 4.2679739E+002, 6.5192919E+000, 5.5528674E+000, 4.0614915E+000, 2.6867263E+000, 1.6761315E+000, 1.1059351E+000, 7.4851364E-001, 5.4147655E-001, 4.0180719E-001, 3.1263447E-001
 1.0155055E+003, 7.0368782E+001, 4.2714166E+002, 6.5397305E+000, 5.5476494E+000, 4.0652075E+000, 2.6871028E+000, 1.6746430E+000, 1.1048414E+000, 7.4641246E-001, 5.4046601E-001, 4.0153307E-001, 3.1120259E-001
 1.0170294E+003, 7.0521965E+001, 4.2741330E+002, 6.5743604E+000, 5.5616131E+000, 4.0636177E+000, 2.6829450E+000, 1.6722741E+000, 1.1035739E+000, 7.4570638E-001, 5.3976488E-001, 3.9999771E-001, 3.1179100E-001
 1.0185233E+003, 7.0743141E+001, 4.2741245E+002, 6.5662103E+000, 5.5788784E+000, 4.0793753E+000, 2.6982081E+000, 1.6812257E+000, 1.1065683E+000, 7.4684471E-001, 5.3967088E-001, 3.9971015E-001, 3.1235117E-001
 1.0200173E+003, 7.0814896E+001, 4.2741962E+002, 6.5636539E+000, 5.5862579E+000, 4.0783887E+000, 2.6905954E+000, 1.6785393E+000, 1.1050019E+000, 7.4762052E-001, 5.4125118E-001, 4.0180403E-001, 3.1406966E-001
 1.0215113E+003, 7.0881775E+001, 4.2748755E+002, 6.5562119E+000, 5.5746341E+000, 4.0780625E+000, 2.6910539E+000, 1.6780592E+000, 1.1050956E+000, 7.4841124E-001, 5.4338288E-001, 4.0427455E-001, 3.1482446E-001
 1.0230053E+003, 7.1092606E+001, 4.2771964E+002, 6.5520816E+000, 5.5885262E+000, 4.0912457E+000, 2.7041647E+000, 1.6890550E+000, 1.1116595E+000, 7.4929094E-001, 5.4125875E-001, 3.9994457E-001, 3.1036302E-001
 1.0245105E+003, 7.1376366E+001, 4.2780597E+002, 6.5976496E+000, 5.5872688E+000, 4.0930028E+000, 2.6998937E+000, 1.6815375E+000, 1.1113423E+000, 7.5002676E-001, 5.4015565E-001, 3.9956710E-001, 3.1133771E-001
 1.0260184E+003, 7.1513771E+001, 4.2772586E+002, 6.5874467E+000, 5.5744534E+000, 4.0868225E+000, 2.7006419E+000, 1.6829983E+000, 1.1109978E+000, 7.5432557E-001, 5.4506564E-001, 4.0287110E-001, 3.1394652E-001
 1.0275107E+003, 7.1562378E+001, 4.2798889E+002, 6.5796051E+000, 5.5865393E+000, 4.0855656E+000, 2.6980574E+000, 1.6812702E+000, 1.1041296E+000, 7.4599296E-001, 5.4148269E-001, 4.0395963E-001, 3.1523007E-001
 1.0290030E+003, 7.1669365E+001, 4.2807996E+002, 6.5717645E+000, 5.6139026E+000, 4.0972776E+000, 2.7058957E+000, 1.6876340E+000, 1.1109229E+000, 7.4951184E-001, 5.4252738E-001, 4.0332085E-001, 3.1405157E-001
 1.0305110E+003, 7.1641495E+001, 4.2810480E+002, 6.5844464E+000, 5.5981884E+000, 4.1031661E+000, 2.7135365E+000, 1.6907375E+000, 1.1155248E+000, 7.5238079E-001, 5.4352653E-001, 4.0358946E-001, 3.1508788E-001
 1.0320140E+003, 7.1627205E+001, 4.2840869E+002, 6.6089101E+000, 5.6158910E+000, 4.1036997E+000, 2.7092237E+000, 1.6884519E+000, 1.1157783E+000, 7.5401735E-001, 5.4567242E-001, 4.0539730E-001, 3.1573081E-001
 1.0335178E+003, 7.1501518E+001, 4.2832968E+002, 6.5947413E+000, 5.6015687E+000, 4.1040606E+000, 2.7112048E+000, 1.6908861E+000, 1.1144921E+000, 7.5358689E-001, 5.4517978E-001, 4.0487874E-001, 3.1560576E-001
 1.0350118E+003, 7.1721542E+001, 4.2838071E+002, 6.6066871E+000, 5.6170888E+000, 4.1058326E+000, 2.7137504E+000, 1.6907809E+000, 1.1148560E+000, 7.5571483E-001, 5.4763162E-001, 4.0593171E-001, 3.1581792E-001
 1.0365032E+003, 7.1764275E+001, 4.2838635E+002, 6.6344776E+000, 5.6167364E+000, 4.1027064E+000, 2.7151461E+000, 1.6957124E+000, 1.1166044E+000, 7.5296402E-001, 5.4508156E-001, 4.0501839E-001, 3.1269544E-001
 1.0380073E+003, 7.2012283E+001, 4.2850519E+002, 6.6075950E+000, 5.6292539E+000, 4.1081772E+000, 2.7148097E+000, 1.6927488E+000, 1.1161770E+000, 7.5518894E-001, 5.4679692E-001, 4.0466133E-001, 3.1447020E-001
 1.0395114E+003, 7.2203491E+001, 4.2873953E+002, 6.6198440E+000, 5.6392250E+000, 4.1155477E+000, 2.7191615E+000, 1.6955063E+000, 1.1199578E+000, 7.5744349E-001, 5.4714167E-001, 4.0578133E-001, 3.1690556E-001
 1.0410155E+003, 7.2219727E+001, 4.2888614E+002, 6.6506023E+000, 5.6491413E+000, 4.1240220E+000, 2.7226803E+000, 1.6948007E+000, 1.1176538E+000, 7.5633305E-001, 5.4754657E-001, 4.0709606E-001, 3.1767291E-001
 1.0425196E+003, 7.2247734E+001, 4.2881561E+002, 6.6325645E+000, 5.6346331E+000, 4.1274257E+000, 2.7258952E+000, 1.6996520E+000, 1.1173493E+000, 7.5268233E-001, 5.4446137E-001, 4.0548927E-001, 3.1664315E-001
 1.0440237E+003, 7.2180099E+001, 4.2905896E+002, 6.6355739E+000, 5.6352773E+000, 4.1192942E+000, 2.7192659E+000, 1.6956801E+000, 1.1179103E+000, 7.5796032E-001, 5.4963976E-001, 4.0783098E-001, 3.1768456E-001
 1.0455111E+003, 7.1971863E+001, 4.2934866E+002, 6.6523795E+000, 5.6553769E+000, 4.1255221E+000, 2.7250304E+000, 1.7011896E+000, 1.1232277E+000, 7.5892824E-001, 5.4878253E-001, 4.0722716E-001, 3.1814656E-001
 1.0470124E+003, 7.1592918E+001, 4.2923801E+002, 6.6310520E+000, 5.6378093E+000, 4.1313329E+000, 2.7303512E+000, 1.7020538E+000, 1.1239122E+000, 7.5953668E-001, 5.4888159E-001, 4.0767494E-001, 3.1645676E-001
 1.0485103E+003, 7.1408295E+001, 4.2950366E+002, 6.6630106E+000, 5.6525612E+000, 4.1308169E+000, 2.7279358E+000, 1.7000233E+000, 1.1247187E+000, 7.6290947E-001, 5.5162668E-001, 4.0886533E-001, 3.1820124E-001
 1.0500136E+003, 7.1292076E+001, 4.2946652E+002, 6.6620936E+000, 5.6463242E+000, 4.1262794E+000, 2.7311482E+000, 1.7041423E+000, 1.1240615E+000, 7.6075786E-001, 5.5140042E-001, 4.0949669E-001, 3.1975287E-001
 1.0515131E+003, 7.1224564E+001, 4.2963818E+002, 6.6582522E+000, 5.6813569E+000, 4.1366606E+000, 2.7351460E+000, 1.7106882E+000, 1.1286433E+000, 7.6179540E-001, 5.5123723E-001, 4.1033974E-001, 3.1943899E-001
 1.0530139E+003, 7.1214798E+001, 4.2960666E+002, 6.6692820E+000, 5.6760287E+000, 4.1432738E+000, 2.7358260E+000, 1.7088239E+000, 1.1269361E+000, 7.6024872E-001, 5.4965585E-001, 4.0482771E-001, 3.1381202E-001
 1.0545147E+003, 7.1428619E+001, 4.2967416E+002, 6.6780677E+000, 5.6721535E+000, 4.1435552E+000, 2.7383740E+000, 1.7087046E+000, 1.1317348E+000, 7.6379198E-001, 5.4805452E-001, 4.0417114E-001, 3.1471986E-001
 1.0560021E+003, 7.1641876E+001, 4.2981195E+002, 6.6663723E+000, 5.6574211E+000, 4.1403618E+000, 2.7343724E+000, 1.7036097E+000, 1.1254883E+000, 7.6440996E-001, 5.5254608E-001, 4.0942991E-001, 3.1916258E-001
 1.0575055E+003, 7.1595268E+001, 4.3017923E+002, 6.6993876E+000, 5.6724396E+000, 4.1464515E+000, 2.7366865E+000, 1.7083966E+000, 1.1249282E+000, 7.6150519E-001, 5.5348361E-001, 4.1201928E-001, 3.2106295E-001
 1.0590176E+003, 7.1617073E+001, 4.3006717E+002, 6.6957698E+000, 5.7070370E+000, 4.1588140E+000, 2.7450347E+000, 1.7121575E+000, 1.1267208E+000, 7.5927973E-001, 5.4980665E-001, 4.0983710E-001, 3.2093239E-001
 1.0605014E+003, 7.1636871E+001, 4.2996887E+002, 6.6819654E+000, 5.6819429E+000, 4.1502094E+000, 2.7445939E+000, 1.7148818E+000, 1.1323016E+000, 7.6436317E-001, 5.5225343E-001, 4.0935558E-001, 3.1964505E-001
 1.0620089E+003, 7.1451180E+001, 4.3017789E+002, 6.6870017E+000, 5.6913614E+000, 4.1530929E+000, 2.7458942E+000, 1.7136400E+000, 1.1356570E+000, 7.6802510E-001, 5.5397248E-001, 4.1036987E-001, 3.2003748E-001
 1.0635136E+003, 7.1536491E+001, 4.3025839E+002, 6.6852736E+000, 5.7044740E+000, 4.1634769E+000, 2.7480376E+000, 1.7099349E+000, 1.1296861E+000, 7.6477271E-001, 5.5502474E-001, 4.1299489E-001, 3.2165807E-001
 1.0650238E+003, 7.1907089E+001, 4.3039185E+002, 6.7206545E+000, 5.7048712E+000, 4.1607647E+000, 2.7501316E+000, 1.7150514E+000, 1.1340421E+000, 7.6537675E-001, 5.5340147E-001, 4.1119230E-001, 3.2045537E-001
 1.0665159E+003, 7.2017776E+001, 4.3056738E+002, 6.7057643E+000, 5.6948438E+000, 4.1590409E+000, 2.7502422E+000, 1.7182015E+000, 1.1347080E+000, 7.6759720E-001, 5.5576426E-001, 4.1248614E-001, 3.2085904E-001
 1.0680148E+003, 7.2163338E+001, 4.3073093E+002, 6.7145514E+000, 5.7166753E+000, 4.1584554E+000, 2.7448571E+000, 1.7151624E+000, 1.1366479E+000, 7.7089918E-001, 5.5955541E-001, 4.1512731E-001, 3.2231846E-001
 1.0695057E+003, 7.2300705E+001, 4.3068546E+002, 6.7224021E+000, 5.7379866E+000, 4.1755490E+000, 2.7545176E+000, 1.7174265E+000, 1.1330417E+000, 7.6572144E-001, 5.5465931E-001, 4.1283521E-001, 3.2099152E-001
 1.0710142E+003, 7.2378670E+001, 4.3073172E+002, 6.7168093E+000, 5.7064919E+000, 4.1716647E+000, 2.7529595E+000, 1.7186770E+000, 1.1328670E+000, 7.6176000E-001, 5.5071545E-001, 4.0907893E-001, 3.2062477E-001
 1.0725078E+003, 7.2376289E+001, 4.3108484E+002, 6.7510281E+000, 5.7186775E+000, 4.1803098E+000, 2.7604952E+000, 1.7204342E+000, 1.1421589E+000, 7.7260041E-001, 5.5649215E-001, 4.1126952E-001, 3.2120073E-001
 1.0740068E+003, 7.2277191E+001, 4.3128513E+002, 6.7486115E+000, 5.7131433E+000, 4.1816778E+000, 2.7592092E+000, 1.7203147E+000, 1.1383220E+000, 7.7085268E-001, 5.5880278E-001, 4.1495013E-001, 3.2333419E-001
 1.0755174E+003, 7.2252655E+001, 4.3122882E+002, 6.7599893E+000, 5.7452021E+000, 4.1885271E+000, 2.7677004E+000, 1.7243023E+000, 1.1343832E+000, 7.6609594E-001, 5.5678612E-001, 4.1534057E-001, 3.2271710E-001
 1.0770078E+003, 7.2386070E+001, 4.3119443E+002, 6.7335472E+000, 5.7306213E+000, 4.1810842E+000, 2.7635798E+000, 1.7267487E+000, 1.1384902E+000, 7.6665312E-001, 5.5317789E-001, 4.1123363E-001, 3.2229054E-001
 1.0785032E+003, 7.2446892E+001, 4.3135269E+002, 6.7386560E+000, 5.7307801E+000, 4.1811686E+000, 2.7587581E+000, 1.7199661E+000, 1.1418520E+000, 7.7176440E-001, 5.5424398E-001, 4.1007438E-001, 3.2136548E-001
 1.0800114E+003, 7.2222946E+001, 4.3131641E+002, 6.7493219E+000, 5.7493310E+000, 4.1945076E+000, 2.7670429E+000, 1.7191291E+000, 1.1344275E+000, 7.7050018E-001, 5.5706537E-001, 4.1410661E-001, 3.2289156E-001
 1.0815202E+003, 7.2101875E+001, 4.3139780E+002, 6.7888079E+000, 5.7457352E+000, 4.1914816E+000, 2.7699842E+000, 1.7288665E+000, 1.1433911E+000, 7.7324563E-001, 5.6048644E-001, 4.1626644E-001, 3.2492307E-001
 1.0830134E+003, 7.2134041E+001, 4.3156561E+002, 6.7920108E+000, 5.7629375E+000, 4.2050300E+000, 2.7792246E+000, 1.7333537E+000, 1.1500266E+000, 7.7770108E-001, 5.6188554E-001, 4.1665414E-001, 3.2565838E-001
 1.0845016E+003, 7.2073669E+001, 4.3153464E+002, 6.7642703E+000, 5.7458572E+000, 4.1947770E+000, 2.7723134E+000, 1.7291659E+000, 1.1430963E+000, 7.7366543E-001, 5.6145447E-001, 4.1723070E-001, 3.2328299E-001
 1.0860174E+003, 7.2187912E+001, 4.3164651E+002, 6.8018079E+000, 5.7528143E+000, 4.1888080E+000, 2.7662814E+000, 1.7256083E+000, 1.1371127E+000, 7.6860285E-001, 5.5840361E-001, 4.1562140E-001, 3.2302925E-001
 1.0875056E+003, 7.2071594E+001, 4.3178366E+002, 6.7605529E+000, 5.7786760E+000, 4.2004685E+000, 2.7689764E+000, 1.7289943E+000, 1.1416203E+000, 7.7156883E-001, 5.5875164E-001, 4.1483885E-001, 3.2501003E-001
 1.0890213E+003, 7.1978249E+001, 4.3189014E+002, 6.7835827E+000, 5.7802386E+000, 4.2122741E+000, 2.7786717E+000, 1.7361084E+000, 1.1494642E+000, 7.7457350E-001, 5.5713588E-001, 4.1501659E-001, 3.2622850E-001
 1.0905095E+003, 7.2260513E+001, 4.3197397E+002, 6.7973619E+000, 5.7716093E+000, 4.2173495E+000, 2.7836893E+000, 1.7373290E+000, 1.1518830E+000, 7.7838242E-001, 5.6330055E-001, 4.1913411E-001, 3.2721382E-001
 1.0920253E+003, 7.2089058E+001, 4.3220132E+002, 6.7980895E+000, 5.7646794E+000, 4.2092013E+000, 2.7794333E+000, 1.7355523E+000, 1.1518593E+000, 7.8011698E-001, 5.6464076E-001, 4.1844895E-001, 3.2507914E-001
