s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 9.1050049E+002, 7.1656914E+001, 4.3201047E+002, 6.7070079E+000, 5.6538439E+000, 4.1663375E+000, 2.7514155E+000, 1.7152988E+000, 1.1330327E+000, 7.6510048E-001, 5.5391026E-001, 4.1118917E-001, 3.1996971E-001
 9.1200259E+002, 7.1687500E+001, 4.3224527E+002, 6.7186608E+000, 5.6935325E+000, 4.1698575E+000, 2.7490983E+000, 1.7087623E+000, 1.1217827E+000, 7.5712830E-001, 5.5001998E-001, 4.1038054E-001, 3.2082379E-001
 9.1350469E+002, 7.1516335E+001, 4.3229819E+002, 6.7761130E+000, 5.6771770E+000, 4.1769586E+000, 2.7585263E+000, 1.7209442E+000, 1.1297245E+000, 7.6124227E-001, 5.5157149E-001, 4.1041818E-001, 3.2098192E-001
 9.1500806E+002, 7.1637299E+001, 4.3232199E+002, 6.7701507E+000, 5.7010145E+000, 4.1788292E+000, 2.7548573E+000, 1.7213478E+000, 1.1378016E+000, 7.6794893E-001, 5.5604571E-001, 4.1286507E-001, 3.2030007E-001
 9.1651558E+002, 7.1756676E+001, 4.3235278E+002, 6.7087073E+000, 5.6850162E+000, 4.1769443E+000, 2.7563860E+000, 1.7156780E+000, 1.1318607E+000, 7.6220709E-001, 5.5083305E-001, 4.1049987E-001, 3.1875321E-001
 9.1801853E+002, 7.1793030E+001, 4.3266861E+002, 6.7441354E+000, 5.7051530E+000, 4.1776962E+000, 2.7575002E+000, 1.7162014E+000, 1.1314189E+000, 7.6176280E-001, 5.4999000E-001, 4.0958327E-001, 3.1991059E-001
 9.1952763E+002, 7.1906166E+001, 4.3274374E+002, 6.7225857E+000, 5.7209611E+000, 4.1899881E+000, 2.7672019E+000, 1.7265780E+000, 1.1385481E+000, 7.6735091E-001, 5.5445737E-001, 4.1215506E-001, 3.2140577E-001
 9.2100968E+002, 7.1982628E+001, 4.3292206E+002, 6.7691875E+000, 5.7151399E+000, 4.2008572E+000, 2.7690282E+000, 1.7248455E+000, 1.1424046E+000, 7.7260923E-001, 5.5811465E-001, 4.1422120E-001, 3.2233578E-001
 9.2252261E+002, 7.1863007E+001, 4.3269385E+002, 6.7110624E+000, 5.6844463E+000, 4.1860409E+000, 2.7669046E+000, 1.7240020E+000, 1.1340421E+000, 7.6236486E-001, 5.5357999E-001, 4.1350466E-001, 3.2173717E-001
 9.2400466E+002, 7.1899620E+001, 4.3307068E+002, 6.7782121E+000, 5.7324371E+000, 4.1911411E+000, 2.7605116E+000, 1.7170398E+000, 1.1270008E+000, 7.6077706E-001, 5.5292225E-001, 4.1244063E-001, 3.2000104E-001
 9.2550920E+002, 7.1691025E+001, 4.3299295E+002, 6.7519617E+000, 5.7210255E+000, 4.1946998E+000, 2.7683480E+000, 1.7243437E+000, 1.1345108E+000, 7.6291454E-001, 5.5055678E-001, 4.0869167E-001, 3.2195067E-001
 9.2700605E+002, 7.1527382E+001, 4.3314026E+002, 6.7519741E+000, 5.7317767E+000, 4.1915812E+000, 2.7714825E+000, 1.7339412E+000, 1.1412035E+000, 7.6957631E-001, 5.5522519E-001, 4.1227093E-001, 3.2284811E-001
 9.2850844E+002, 7.1553482E+001, 4.3338327E+002, 6.7892833E+000, 5.7451134E+000, 4.1996775E+000, 2.7722020E+000, 1.7321125E+000, 1.1471895E+000, 7.7405083E-001, 5.5855852E-001, 4.1503176E-001, 3.2393163E-001
 9.3000251E+002, 7.1476318E+001, 4.3337842E+002, 6.8169217E+000, 5.7502365E+000, 4.2079067E+000, 2.7738347E+000, 1.7283747E+000, 1.1419184E+000, 7.7393067E-001, 5.6093425E-001, 4.1681656E-001, 3.2368264E-001
 9.3152708E+002, 7.1461372E+001, 4.3331769E+002, 6.7862144E+000, 5.7404284E+000, 4.1997919E+000, 2.7680154E+000, 1.7266736E+000, 1.1377664E+000, 7.6661712E-001, 5.5681187E-001, 4.1449925E-001, 3.2295296E-001
 9.3301875E+002, 7.1248207E+001, 4.3353851E+002, 6.7790236E+000, 5.7432365E+000, 4.2129483E+000, 2.7749879E+000, 1.7265224E+000, 1.1370206E+000, 7.6711214E-001, 5.5452716E-001, 4.1046065E-001, 3.2152918E-001
 9.3451018E+002, 7.1347702E+001, 4.3368878E+002, 6.8051534E+000, 5.7332535E+000, 4.2100139E+000, 2.7819290E+000, 1.7339009E+000, 1.1435823E+000, 7.7098328E-001, 5.5610085E-001, 4.1201758E-001, 3.2277489E-001
 9.3602319E+002, 7.1485344E+001, 4.3375061E+002, 6.7759161E+000, 5.7444835E+000, 4.2076764E+000, 2.7769525E+000, 1.7356580E+000, 1.1483642E+000, 7.7506769E-001, 5.6048495E-001, 4.1608566E-001, 3.2472953E-001
 9.3750978E+002, 7.1459282E+001, 4.3396616E+002, 6.7846212E+000, 5.7580729E+000, 4.2102218E+000, 2.7756445E+000, 1.7286386E+000, 1.1463684E+000, 7.7655536E-001, 5.6268322E-001, 4.1807851E-001, 3.2567707E-001
 9.3900493E+002, 7.1479736E+001, 4.3404031E+002, 6.8196020E+000, 5.7831135E+000, 4.2357593E+000, 2.7927697E+000, 1.7313657E+000, 1.1350956E+000, 7.6424956E-001, 5.5470371E-001, 4.1548535E-001, 3.2442099E-001
 9.4050008E+002, 7.1910141E+001, 4.3399463E+002, 6.8370419E+000, 5.7671113E+000, 4.2158608E+000, 2.7897615E+000, 1.7471149E+000, 1.1507587E+000, 7.7047211E-001, 5.5576694E-001, 4.1375503E-001, 3.2406422E-001
 9.4202454E+002, 7.2328896E+001, 4.3398825E+002, 6.7820864E+000, 5.7761025E+000, 4.2262402E+000, 2.7805574E+000, 1.7284106E+000, 1.1487175E+000, 7.7656895E-001, 5.5984426E-001, 4.1533539E-001, 3.2507923E-001
 9.4351969E+002, 7.2318100E+001, 4.3415643E+002, 6.8166971E+000, 5.7724295E+000, 4.2311873E+000, 2.7916193E+000, 1.7341254E+000, 1.1441451E+000, 7.7473307E-001, 5.6301910E-001, 4.1880772E-001, 3.2676968E-001
 9.4501436E+002, 7.2201897E+001, 4.3414966E+002, 6.8055401E+000, 5.7682095E+000, 4.2277179E+000, 2.7912972E+000, 1.7426649E+000, 1.1509932E+000, 7.7569252E-001, 5.6167734E-001, 4.1740325E-001, 3.2518107E-001
 9.4650691E+002, 7.2242981E+001, 4.3433597E+002, 6.8253074E+000, 5.7854071E+000, 4.2312608E+000, 2.7885046E+000, 1.7310561E+000, 1.1441715E+000, 7.7366221E-001, 5.5826539E-001, 4.1340801E-001, 3.2247114E-001
 9.4802282E+002, 7.2139809E+001, 4.3443750E+002, 6.8272171E+000, 5.7941222E+000, 4.2371836E+000, 2.7981222E+000, 1.7445574E+000, 1.1510773E+000, 7.7691650E-001, 5.6187493E-001, 4.1598397E-001, 3.2458866E-001
 9.4951264E+002, 7.1982567E+001, 4.3447223E+002, 6.8211994E+000, 5.7784362E+000, 4.2345166E+000, 2.7932277E+000, 1.7431172E+000, 1.1551130E+000, 7.8150970E-001, 5.6502694E-001, 4.2026940E-001, 3.2772127E-001
 9.5101340E+002, 7.1948151E+001, 4.3466437E+002, 6.8430305E+000, 5.8045254E+000, 4.2414761E+000, 2.7940943E+000, 1.7357137E+000, 1.1456150E+000, 7.7337193E-001, 5.6185496E-001, 4.1951659E-001, 3.2779616E-001
 9.5250304E+002, 7.1951996E+001, 4.3472876E+002, 6.8887353E+000, 5.7974372E+000, 4.2496424E+000, 2.8078027E+000, 1.7508135E+000, 1.1519147E+000, 7.7299988E-001, 5.5746609E-001, 4.1381556E-001, 3.2453781E-001
 9.5400485E+002, 7.1885147E+001, 4.3481900E+002, 6.8473015E+000, 5.8005190E+000, 4.2361827E+000, 2.7931929E+000, 1.7446519E+000, 1.1549978E+000, 7.7587432E-001, 5.5952024E-001, 4.1540977E-001, 3.2506096E-001
 9.5550954E+002, 7.1713196E+001, 4.3496057E+002, 6.8261857E+000, 5.8160729E+000, 4.2511082E+000, 2.7986996E+000, 1.7425247E+000, 1.1533059E+000, 7.8124654E-001, 5.6632799E-001, 4.2085537E-001, 3.2821077E-001
 9.5700886E+002, 7.1934090E+001, 4.3507443E+002, 6.8787851E+000, 5.8119674E+000, 4.2525496E+000, 2.8084736E+000, 1.7547634E+000, 1.1605200E+000, 7.8202164E-001, 5.6570357E-001, 4.2085686E-001, 3.2866582E-001
 9.5851623E+002, 7.2268768E+001, 4.3523184E+002, 6.8699422E+000, 5.8388038E+000, 4.2489619E+000, 2.8037486E+000, 1.7453070E+000, 1.1558020E+000, 7.8102511E-001, 5.6545699E-001, 4.1995844E-001, 3.2780612E-001
 9.6002361E+002, 7.2246536E+001, 4.3520029E+002, 6.8632340E+000, 5.8189197E+000, 4.2586064E+000, 2.8067923E+000, 1.7446523E+000, 1.1510121E+000, 7.7794659E-001, 5.6546676E-001, 4.2109185E-001, 3.2849178E-001
 9.6150143E+002, 7.2201683E+001, 4.3525909E+002, 6.8923960E+000, 5.8202782E+000, 4.2504029E+000, 2.7961626E+000, 1.7420202E+000, 1.1553451E+000, 7.8170687E-001, 5.6779087E-001, 4.2239335E-001, 3.2923627E-001
 9.6301803E+002, 7.2142570E+001, 4.3536694E+002, 6.8700795E+000, 5.8273587E+000, 4.2767806E+000, 2.8205979E+000, 1.7482049E+000, 1.1530409E+000, 7.7733564E-001, 5.6344593E-001, 4.2058524E-001, 3.2762980E-001
 9.6452438E+002, 7.2319023E+001, 4.3560342E+002, 6.8793387E+000, 5.8348069E+000, 4.2521286E+000, 2.8155720E+000, 1.7639817E+000, 1.1655730E+000, 7.8587997E-001, 5.6723475E-001, 4.1966745E-001, 3.2721823E-001
 9.6600368E+002, 7.2519867E+001, 4.3575549E+002, 6.8996501E+000, 5.8633771E+000, 4.2665763E+000, 2.8099241E+000, 1.7522168E+000, 1.1649592E+000, 7.8917032E-001, 5.7045114E-001, 4.2299023E-001, 3.3008447E-001
 9.6750051E+002, 7.2680473E+001, 4.3568475E+002, 6.8698812E+000, 5.8309808E+000, 4.2722483E+000, 2.8132322E+000, 1.7496666E+000, 1.1568673E+000, 7.8279656E-001, 5.6857592E-001, 4.2364067E-001, 3.3068314E-001
 9.6902331E+002, 7.2904915E+001, 4.3587289E+002, 6.9042382E+000, 5.8451014E+000, 4.2746625E+000, 2.8181272E+000, 1.7519888E+000, 1.1524160E+000, 7.7519226E-001, 5.6275249E-001, 4.2163840E-001, 3.2867002E-001
 9.7051884E+002, 7.2841263E+001, 4.3588968E+002, 6.9089389E+000, 5.8322139E+000, 4.2751307E+000, 2.8253996E+000, 1.7653154E+000, 1.1632771E+000, 7.8280407E-001, 5.6385314E-001, 4.1870254E-001, 3.2909033E-001
 9.7201941E+002, 7.2726830E+001, 4.3594226E+002, 6.8937221E+000, 5.8438129E+000, 4.2722702E+000, 2.8175294E+000, 1.7627271E+000, 1.1658537E+000, 7.8399044E-001, 5.6600863E-001, 4.2134523E-001, 3.3039761E-001
 9.7350233E+002, 7.2947014E+001, 4.3610181E+002, 6.9032545E+000, 5.8683667E+000, 4.2826867E+000, 2.8204265E+000, 1.7561101E+000, 1.1657734E+000, 7.8831989E-001, 5.7208246E-001, 4.2577738E-001, 3.3240303E-001
 9.7501439E+002, 7.2981430E+001, 4.3613867E+002, 6.9371123E+000, 5.8592238E+000, 4.2886124E+000, 2.8300729E+000, 1.7584990E+000, 1.1623193E+000, 7.8561175E-001, 5.7032102E-001, 4.2465383E-001, 3.3130798E-001
 9.7650557E+002, 7.3115135E+001, 4.3613443E+002, 6.9494801E+000, 5.8638029E+000, 4.2915378E+000, 2.8308876E+000, 1.7663877E+000, 1.1689575E+000, 7.8737098E-001, 5.6892002E-001, 4.2187139E-001, 3.2857922E-001
 9.7801541E+002, 7.3197983E+001, 4.3628378E+002, 6.9170241E+000, 5.8606734E+000, 4.2884517E+000, 2.8252504E+000, 1.7613733E+000, 1.1672324E+000, 7.8790730E-001, 5.6969255E-001, 4.2204019E-001, 3.2935309E-001
 9.7951032E+002, 7.3343246E+001, 4.3649860E+002, 6.9212060E+000, 5.8752713E+000, 4.2868719E+000, 2.8238168E+000, 1.7567555E+000, 1.1642548E+000, 7.8652388E-001, 5.6994087E-001, 4.2443937E-001, 3.3166686E-001
 9.8100524E+002, 7.3529144E+001, 4.3657208E+002, 6.9334960E+000, 5.8894076E+000, 4.3007464E+000, 2.8358991E+000, 1.7678245E+000, 1.1686772E+000, 7.8991777E-001, 5.7387304E-001, 4.2766595E-001, 3.3441743E-001
 9.8250015E+002, 7.3663589E+001, 4.3656662E+002, 6.9526792E+000, 5.8739810E+000, 4.2957888E+000, 2.8362775E+000, 1.7755947E+000, 1.1775900E+000, 7.9617149E-001, 5.7684845E-001, 4.2895776E-001, 3.3456656E-001
 9.8400399E+002, 7.3777046E+001, 4.3659045E+002, 6.9506392E+000, 5.8785577E+000, 4.2955875E+000, 2.8307374E+000, 1.7628932E+000, 1.1698235E+000, 7.9252183E-001, 5.7479817E-001, 4.2743817E-001, 3.3047268E-001
 9.8550692E+002, 7.3778198E+001, 4.3671762E+002, 6.9360065E+000, 5.8888197E+000, 4.2977147E+000, 2.8312886E+000, 1.7610781E+000, 1.1592695E+000, 7.8199166E-001, 5.6845433E-001, 4.2413294E-001, 3.3139026E-001
 9.8701806E+002, 7.3643669E+001, 4.3687741E+002, 6.9542108E+000, 5.8994961E+000, 4.3099341E+000, 2.8408840E+000, 1.7742854E+000, 1.1720142E+000, 7.9003090E-001, 5.6976283E-001, 4.2357203E-001, 3.3200079E-001
 9.8851609E+002, 7.3403870E+001, 4.3694818E+002, 6.9568229E+000, 5.8979912E+000, 4.3137269E+000, 2.8464861E+000, 1.7768749E+000, 1.1780435E+000, 7.9365993E-001, 5.7363057E-001, 4.2648554E-001, 3.3380833E-001
 9.9002378E+002, 7.3471092E+001, 4.3717090E+002, 6.9705558E+000, 5.9188414E+000, 4.3111348E+000, 2.8405340E+000, 1.7669356E+000, 1.1740288E+000, 7.9557574E-001, 5.7711273E-001, 4.2909777E-001, 3.3484495E-001
 9.9152040E+002, 7.3271339E+001, 4.3704736E+002, 6.9623480E+000, 5.8853540E+000, 4.3083320E+000, 2.8393471E+000, 1.7687111E+000, 1.1720471E+000, 7.9341763E-001, 5.7613647E-001, 4.2906576E-001, 3.3372560E-001
 9.9301056E+002, 7.3512497E+001, 4.3722037E+002, 6.9851317E+000, 5.9151821E+000, 4.3153138E+000, 2.8406250E+000, 1.7692599E+000, 1.1738805E+000, 7.9371822E-001, 5.7515025E-001, 4.2753446E-001, 3.3380261E-001
 9.9452401E+002, 7.3779137E+001, 4.3734631E+002, 6.9759851E+000, 5.9137111E+000, 4.3198986E+000, 2.8501480E+000, 1.7726055E+000, 1.1714413E+000, 7.8946978E-001, 5.7219350E-001, 4.2673460E-001, 3.3497074E-001
 9.9601241E+002, 7.3765945E+001, 4.3754691E+002, 7.0196147E+000, 5.9423165E+000, 4.3124318E+000, 2.8496327E+000, 1.7818722E+000, 1.1794221E+000, 7.9529691E-001, 5.7554775E-001, 4.2860287E-001, 3.3525571E-001
 9.9751130E+002, 7.3725243E+001, 4.3757623E+002, 6.9981437E+000, 5.9684062E+000, 4.3257279E+000, 2.8518043E+000, 1.7780983E+000, 1.1829926E+000, 8.0058247E-001, 5.7990420E-001, 4.3097013E-001, 3.3603001E-001
 9.9900326E+002, 7.3911819E+001, 4.3764215E+002, 6.9781637E+000, 5.9166942E+000, 4.3158469E+000, 2.8427148E+000, 1.7712512E+000, 1.1747897E+000, 7.9597092E-001, 5.7876062E-001, 4.3078968E-001, 3.3545709E-001
 1.0005114E+003, 7.3692986E+001, 4.3781479E+002, 7.0101695E+000, 5.9540482E+000, 4.3382196E+000, 2.8584695E+000, 1.7777287E+000, 1.1707983E+000, 7.9024625E-001, 5.7418042E-001, 4.2848262E-001, 3.3526081E-001
 1.0020194E+003, 7.3318695E+001, 4.3776080E+002, 7.0286598E+000, 5.9278617E+000, 4.3308177E+000, 2.8561215E+000, 1.7838670E+000, 1.1844213E+000, 7.9960412E-001, 5.7793397E-001, 4.2935401E-001, 3.3566079E-001
 1.0035275E+003, 7.3613754E+001, 4.3785617E+002, 7.0039225E+000, 5.9457068E+000, 4.3336062E+000, 2.8574905E+000, 1.7789630E+000, 1.1797417E+000, 7.9822844E-001, 5.7944030E-001, 4.3172169E-001, 3.3704796E-001
 1.0050061E+003, 7.4021156E+001, 4.3809802E+002, 7.0097098E+000, 5.9314299E+000, 4.3309345E+000, 2.8563879E+000, 1.7897104E+000, 1.1905293E+000, 8.0361855E-001, 5.8206660E-001, 4.3221009E-001, 3.3780676E-001
 1.0065141E+003, 7.4117462E+001, 4.3824509E+002, 7.0382133E+000, 5.9726629E+000, 4.3477545E+000, 2.8619394E+000, 1.7787757E+000, 1.1798292E+000, 7.9982388E-001, 5.8154529E-001, 4.3348998E-001, 3.3772635E-001
 1.0080222E+003, 7.4088081E+001, 4.3834995E+002, 7.0404358E+000, 5.9551892E+000, 4.3391376E+000, 2.8643823E+000, 1.7915608E+000, 1.1837780E+000, 7.9355592E-001, 5.7172799E-001, 4.2737535E-001, 3.3548558E-001
 1.0095008E+003, 7.3887199E+001, 4.3847220E+002, 7.0130143E+000, 5.9624233E+000, 4.3441229E+000, 2.8571243E+000, 1.7766440E+000, 1.1884925E+000, 8.0183476E-001, 5.7757783E-001, 4.2684272E-001, 3.3439568E-001
 1.0110088E+003, 7.3952484E+001, 4.3844821E+002, 7.0357318E+000, 5.9519963E+000, 4.3543129E+000, 2.8688655E+000, 1.7817839E+000, 1.1819516E+000, 8.0268544E-001, 5.8221507E-001, 4.3128237E-001, 3.3707276E-001
 1.0125169E+003, 7.4094566E+001, 4.3843433E+002, 7.0521889E+000, 5.9523420E+000, 4.3524141E+000, 2.8631616E+000, 1.7850271E+000, 1.1858176E+000, 8.0203813E-001, 5.8196610E-001, 4.3367895E-001, 3.3916700E-001
 1.0140183E+003, 7.4264389E+001, 4.3851541E+002, 7.0598674E+000, 5.9848356E+000, 4.3669100E+000, 2.8778627E+000, 1.7905191E+000, 1.1873471E+000, 8.0160099E-001, 5.8115250E-001, 4.3290961E-001, 3.3861226E-001
 1.0155199E+003, 7.4112099E+001, 4.3871490E+002, 7.0284061E+000, 5.9565582E+000, 4.3325138E+000, 2.8607385E+000, 1.7905159E+000, 1.1899204E+000, 8.0429870E-001, 5.8237088E-001, 4.3353721E-001, 3.3806533E-001
 1.0170098E+003, 7.3941887E+001, 4.3887677E+002, 7.0321774E+000, 6.0108075E+000, 4.3628850E+000, 2.8694208E+000, 1.7832594E+000, 1.1874593E+000, 8.0395985E-001, 5.8232105E-001, 4.3330681E-001, 3.3820045E-001
 1.0185230E+003, 7.4128044E+001, 4.3893625E+002, 7.0632443E+000, 5.9986119E+000, 4.3614950E+000, 2.8797929E+000, 1.7934208E+000, 1.1890274E+000, 8.0407983E-001, 5.8382016E-001, 4.3424422E-001, 3.3915889E-001
 1.0200183E+003, 7.4392586E+001, 4.3908618E+002, 7.0859218E+000, 6.0275812E+000, 4.3664207E+000, 2.8778825E+000, 1.7947313E+000, 1.1946017E+000, 8.0781144E-001, 5.8530211E-001, 4.3569732E-001, 3.4045604E-001
 1.0215136E+003, 7.4496155E+001, 4.3917596E+002, 7.0812569E+000, 5.9893517E+000, 4.3575115E+000, 2.8728232E+000, 1.7891275E+000, 1.1902143E+000, 8.0720121E-001, 5.8576685E-001, 4.3538761E-001, 3.3960560E-001
 1.0230279E+003, 7.4400307E+001, 4.3923151E+002, 7.0642252E+000, 6.0072737E+000, 4.3762407E+000, 2.8775322E+000, 1.7857547E+000, 1.1822921E+000, 8.0005032E-001, 5.8327347E-001, 4.3475676E-001, 3.3928868E-001
 1.0245216E+003, 7.4046471E+001, 4.3931702E+002, 7.0479131E+000, 5.9878235E+000, 4.3685718E+000, 2.8883545E+000, 1.7979282E+000, 1.1867504E+000, 8.0092722E-001, 5.8225298E-001, 4.3389955E-001, 3.3913058E-001
 1.0260186E+003, 7.4028595E+001, 4.3958844E+002, 7.1505156E+000, 6.0172839E+000, 4.3757629E+000, 2.8877387E+000, 1.8113580E+000, 1.1988000E+000, 8.1009567E-001, 5.8693397E-001, 4.3623051E-001, 3.4076083E-001
 1.0275209E+003, 7.4190582E+001, 4.3954944E+002, 7.1129675E+000, 6.0087185E+000, 4.3817182E+000, 2.8844748E+000, 1.8016876E+000, 1.2017529E+000, 8.1443655E-001, 5.9029788E-001, 4.3884179E-001, 3.4234124E-001
 1.0290232E+003, 7.3957947E+001, 4.3955096E+002, 7.0935030E+000, 5.9975829E+000, 4.3837981E+000, 2.8860157E+000, 1.7958227E+000, 1.1907623E+000, 8.0620283E-001, 5.8653688E-001, 4.3806195E-001, 3.4187579E-001
 1.0305255E+003, 7.3842957E+001, 4.3972900E+002, 7.1142254E+000, 6.0120106E+000, 4.3807521E+000, 2.8824072E+000, 1.7954584E+000, 1.1900312E+000, 8.0452514E-001, 5.8476996E-001, 4.3671626E-001, 3.4099630E-001
 1.0320278E+003, 7.3592186E+001, 4.3976340E+002, 7.1075168E+000, 6.0231547E+000, 4.4009953E+000, 2.8993449E+000, 1.8057513E+000, 1.1985530E+000, 8.0904943E-001, 5.8613783E-001, 4.3596774E-001, 3.4131619E-001
 1.0335012E+003, 7.3868767E+001, 4.3994711E+002, 7.1225204E+000, 6.0279484E+000, 4.3948174E+000, 2.8949234E+000, 1.8089119E+000, 1.2039117E+000, 8.1330520E-001, 5.8723938E-001, 4.3530771E-001, 3.4160894E-001
 1.0350090E+003, 7.3941948E+001, 4.3988596E+002, 7.1246767E+000, 6.0222702E+000, 4.3924146E+000, 2.8920228E+000, 1.8060226E+000, 1.2044239E+000, 8.1591541E-001, 5.9067464E-001, 4.3936729E-001, 3.4388879E-001
 1.0365247E+003, 7.4169838E+001, 4.4001157E+002, 7.1233048E+000, 6.0309014E+000, 4.3980956E+000, 2.8938079E+000, 1.8024060E+000, 1.1974144E+000, 8.1242436E-001, 5.9065270E-001, 4.4040924E-001, 3.4251723E-001
 1.0380247E+003, 7.4209801E+001, 4.4011389E+002, 7.1354523E+000, 6.0563350E+000, 4.3989906E+000, 2.8940349E+000, 1.8023068E+000, 1.1961379E+000, 8.0763078E-001, 5.8575714E-001, 4.3642059E-001, 3.4131345E-001
 1.0395248E+003, 7.4138489E+001, 4.4008105E+002, 7.1311550E+000, 6.0372419E+000, 4.4132390E+000, 2.9071467E+000, 1.8105782E+000, 1.2030488E+000, 8.1252122E-001, 5.8721071E-001, 4.3639180E-001, 3.4229007E-001
 1.0410158E+003, 7.4397896E+001, 4.4025183E+002, 7.1444068E+000, 6.0486364E+000, 4.4017320E+000, 2.8983214E+000, 1.8100984E+000, 1.2076380E+000, 8.1749147E-001, 5.9129655E-001, 4.3983027E-001, 3.4439579E-001
 1.0425051E+003, 7.4346382E+001, 4.4031049E+002, 7.1415162E+000, 6.0400939E+000, 4.4087610E+000, 2.8976154E+000, 1.8059205E+000, 1.2020535E+000, 8.1563383E-001, 5.9222984E-001, 4.4147012E-001, 3.4503138E-001
 1.0440182E+003, 7.4151550E+001, 4.4047247E+002, 7.1323853E+000, 6.0595913E+000, 4.3997569E+000, 2.8924861E+000, 1.8013562E+000, 1.1993961E+000, 8.1341636E-001, 5.9233183E-001, 4.4152668E-001, 3.4447283E-001
 1.0455042E+003, 7.4075417E+001, 4.4053293E+002, 7.1800709E+000, 6.0860124E+000, 4.4297080E+000, 2.9117692E+000, 1.8123581E+000, 1.2031270E+000, 8.1313604E-001, 5.9046489E-001, 4.4032156E-001, 3.4450939E-001
 1.0470173E+003, 7.4285622E+001, 4.4062640E+002, 7.1608386E+000, 6.0761695E+000, 4.4127154E+000, 2.9089496E+000, 1.8192518E+000, 1.2113175E+000, 8.1883425E-001, 5.9267420E-001, 4.4062653E-001, 3.4492499E-001
 1.0485033E+003, 7.4550468E+001, 4.4073407E+002, 7.1641774E+000, 6.0828910E+000, 4.4140582E+000, 2.8991275E+000, 1.8079100E+000, 1.2068274E+000, 8.1973976E-001, 5.9498399E-001, 4.4267246E-001, 3.4587178E-001
 1.0500164E+003, 7.4815918E+001, 4.4083295E+002, 7.1530843E+000, 6.0868645E+000, 4.4393511E+000, 2.9185107E+000, 1.8153511E+000, 1.2044860E+000, 8.1547213E-001, 5.9183580E-001, 4.4163328E-001, 3.4462085E-001
 1.0515024E+003, 7.4912109E+001, 4.4106204E+002, 7.1831207E+000, 6.1028571E+000, 4.4262896E+000, 2.9129536E+000, 1.8173217E+000, 1.2122380E+000, 8.1945419E-001, 5.9332407E-001, 4.4142205E-001, 3.4395444E-001
 1.0530155E+003, 7.5221527E+001, 4.4105164E+002, 7.1913095E+000, 6.0845199E+000, 4.4405193E+000, 2.9149768E+000, 1.8117188E+000, 1.2070616E+000, 8.2067740E-001, 5.9676844E-001, 4.4341502E-001, 3.4588215E-001
 1.0545016E+003, 7.5321060E+001, 4.4106418E+002, 7.1875219E+000, 6.0630851E+000, 4.4357495E+000, 2.9130552E+000, 1.8122066E+000, 1.2051533E+000, 8.1633681E-001, 5.9432453E-001, 4.4334659E-001, 3.4637886E-001
 1.0560146E+003, 7.5075104E+001, 4.4114999E+002, 7.1861563E+000, 6.0873947E+000, 4.4474230E+000, 2.9246423E+000, 1.8210826E+000, 1.2055259E+000, 8.1252056E-001, 5.8882201E-001, 4.4065994E-001, 3.4626925E-001
 1.0575007E+003, 7.4912498E+001, 4.4119965E+002, 7.1888995E+000, 6.0740089E+000, 4.4351335E+000, 2.9160404E+000, 1.8236682E+000, 1.2137382E+000, 8.2152587E-001, 5.9574980E-001, 4.4377962E-001, 3.4727097E-001
 1.0590138E+003, 7.5066879E+001, 4.4134991E+002, 7.1956620E+000, 6.1121731E+000, 4.4510608E+000, 2.9242098E+000, 1.8208210E+000, 1.2112904E+000, 8.2109874E-001, 5.9654832E-001, 4.4481438E-001, 3.4788850E-001
 1.0605065E+003, 7.4918358E+001, 4.4146518E+002, 7.1987648E+000, 6.0905881E+000, 4.4497952E+000, 2.9260371E+000, 1.8292489E+000, 1.2207162E+000, 8.2567024E-001, 5.9738725E-001, 4.4385666E-001, 3.4643129E-001
 1.0620052E+003, 7.4829437E+001, 4.4156110E+002, 7.2012873E+000, 6.1162720E+000, 4.4516497E+000, 2.9238465E+000, 1.8184646E+000, 1.2082863E+000, 8.2032609E-001, 5.9833068E-001, 4.4571424E-001, 3.4782854E-001
 1.0635129E+003, 7.4482430E+001, 4.4156555E+002, 7.2070117E+000, 6.0993671E+000, 4.4529066E+000, 2.9247797E+000, 1.8262900E+000, 1.2140349E+000, 8.1915724E-001, 5.9364122E-001, 4.4345757E-001, 3.4726644E-001
 1.0650232E+003, 7.4653175E+001, 4.4160544E+002, 7.2255402E+000, 6.1154761E+000, 4.4571571E+000, 2.9237876E+000, 1.8190991E+000, 1.2147937E+000, 8.2231772E-001, 5.9491402E-001, 4.4392189E-001, 3.4752807E-001
 1.0665179E+003, 7.4790993E+001, 4.4178754E+002, 7.2109046E+000, 6.1127229E+000, 4.4655685E+000, 2.9375148E+000, 1.8340387E+000, 1.2170695E+000, 8.2393026E-001, 5.9852123E-001, 4.4616070E-001, 3.4856692E-001
 1.0680252E+003, 7.4795151E+001, 4.4202017E+002, 7.2228193E+000, 6.1293530E+000, 4.4511690E+000, 2.9240620E+000, 1.8256508E+000, 1.2195072E+000, 8.2705534E-001, 6.0062730E-001, 4.4736049E-001, 3.4963724E-001
 1.0695146E+003, 7.4874130E+001, 4.4215610E+002, 7.2425823E+000, 6.1442742E+000, 4.4679308E+000, 2.9366000E+000, 1.8278491E+000, 1.2172892E+000, 8.2519042E-001, 5.9972566E-001, 4.4768372E-001, 3.4980011E-001
