s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 1.8000251E+002, 1.5734790E+002, 4.1908801E+002, 7.5950522E+000, 5.8736777E+000, 4.4086752E+000, 3.2244308E+000, 2.3691089E+000, 1.9069425E+000, 1.6219175E+000, 1.4595323E+000, 1.3499827E+000, 1.2790723E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.8500920E+002, 1.5806766E+002, 4.1901559E+002, 7.6078014E+000, 5.8758483E+000, 4.4103141E+000, 3.2251778E+000, 2.3702538E+000, 1.9081812E+000, 1.6227038E+000, 1.4607810E+000, 1.3521209E+000, 1.2827501E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.9000194E+002, 1.5814688E+002, 4.1897989E+002, 7.6130605E+000, 5.8777723E+000, 4.4106193E+000, 3.2261510E+000, 2.3702848E+000, 1.9072405E+000, 1.6230288E+000, 1.4611850E+000, 1.3525239E+000, 1.2823693E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.9500863E+002, 1.5820168E+002, 4.1890457E+002, 7.6530156E+000, 5.8954148E+000, 4.4175854E+000, 3.2306237E+000, 2.3746967E+000, 1.9109709E+000, 1.6250526E+000, 1.4617990E+000, 1.3521817E+000, 1.2824333E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.0000138E+002, 1.5821620E+002, 4.1891916E+002, 7.6753531E+000, 5.9040604E+000, 4.4226999E+000, 3.2329497E+000, 2.3757918E+000, 1.9115876E+000, 1.6255487E+000, 1.4620259E+000, 1.3520082E+000, 1.2818491E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.0500807E+002, 1.5877606E+002, 4.1895480E+002, 7.6580973E+000, 5.9074221E+000, 4.4305620E+000, 3.2384458E+000, 2.3789730E+000, 1.9137543E+000, 1.6269809E+000, 1.4634111E+000, 1.3535960E+000, 1.2830172E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.1000081E+002, 1.5890744E+002, 4.1895087E+002, 7.6709452E+000, 5.9055252E+000, 4.4252429E+000, 3.2359087E+000, 2.3784475E+000, 1.9138980E+000, 1.6271316E+000, 1.4628319E+000, 1.3523004E+000, 1.2818606E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.1500750E+002, 1.5833606E+002, 4.1892136E+002, 7.6706495E+000, 5.9102025E+000, 4.4312906E+000, 3.2388492E+000, 2.3786592E+000, 1.9147432E+000, 1.6276506E+000, 1.4633723E+000, 1.3529911E+000, 1.2821641E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.2000024E+002, 1.5789946E+002, 4.1900043E+002, 7.6935258E+000, 5.9251022E+000, 4.4421811E+000, 3.2460806E+000, 2.3846076E+000, 1.9176511E+000, 1.6285317E+000, 1.4628574E+000, 1.3515998E+000, 1.2806793E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.2500694E+002, 1.5881717E+002, 4.1905939E+002, 7.6760068E+000, 5.9159513E+000, 4.4357133E+000, 3.2447460E+000, 2.3836653E+000, 1.9172000E+000, 1.6303470E+000, 1.4645458E+000, 1.3530079E+000, 1.2820631E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.3001363E+002, 1.5958458E+002, 4.1913361E+002, 7.6707220E+000, 5.9140191E+000, 4.4356833E+000, 3.2437832E+000, 2.3842044E+000, 1.9189039E+000, 1.6307491E+000, 1.4646403E+000, 1.3529673E+000, 1.2812362E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.3500637E+002, 1.5927415E+002, 4.1915967E+002, 7.6798215E+000, 5.9258871E+000, 4.4447808E+000, 3.2499084E+000, 2.3889561E+000, 1.9197010E+000, 1.6295435E+000, 1.4640661E+000, 1.3523543E+000, 1.2809936E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.4001306E+002, 1.5899828E+002, 4.1924252E+002, 7.7454877E+000, 5.9378858E+000, 4.4466338E+000, 3.2484057E+000, 2.3864884E+000, 1.9192953E+000, 1.6302629E+000, 1.4641510E+000, 1.3518542E+000, 1.2800390E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.4500580E+002, 1.6072836E+002, 4.1934677E+002, 7.7396913E+000, 5.9465036E+000, 4.4564290E+000, 3.2573345E+000, 2.3911371E+000, 1.9208519E+000, 1.6306075E+000, 1.4630953E+000, 1.3514340E+000, 1.2799795E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5001249E+002, 1.6053534E+002, 4.1948495E+002, 7.7567630E+000, 5.9579692E+000, 4.4572148E+000, 3.2557359E+000, 2.3906317E+000, 1.9202287E+000, 1.6298401E+000, 1.4637460E+000, 1.3526587E+000, 1.2810830E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5500524E+002, 1.6019647E+002, 4.1964255E+002, 7.7535958E+000, 5.9543557E+000, 4.4562278E+000, 3.2542791E+000, 2.3893034E+000, 1.9180012E+000, 1.6269498E+000, 1.4604204E+000, 1.3488820E+000, 1.2782524E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6001193E+002, 1.5992422E+002, 4.1975424E+002, 7.7637711E+000, 5.9645782E+000, 4.4651341E+000, 3.2609494E+000, 2.3924799E+000, 1.9191452E+000, 1.6279538E+000, 1.4624310E+000, 1.3504990E+000, 1.2782958E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6500467E+002, 1.5934792E+002, 4.1984976E+002, 7.7534032E+000, 5.9655132E+000, 4.4662180E+000, 3.2609963E+000, 2.3947635E+000, 1.9246217E+000, 1.6332123E+000, 1.4651610E+000, 1.3524598E+000, 1.2801563E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7001136E+002, 1.6028412E+002, 4.2004190E+002, 7.8199468E+000, 5.9908719E+000, 4.4781237E+000, 3.2668195E+000, 2.3958004E+000, 1.9242811E+000, 1.6331553E+000, 1.4651752E+000, 1.3526703E+000, 1.2807956E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7500411E+002, 1.5967006E+002, 4.2013736E+002, 7.8015594E+000, 5.9925227E+000, 4.4831114E+000, 3.2722058E+000, 2.4012356E+000, 1.9273243E+000, 1.6341932E+000, 1.4656855E+000, 1.3517821E+000, 1.2780926E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.8001080E+002, 1.5993324E+002, 4.2024561E+002, 7.8224874E+000, 5.9964318E+000, 4.4800758E+000, 3.2677927E+000, 2.3976007E+000, 1.9242169E+000, 1.6325296E+000, 1.4640890E+000, 1.3502163E+000, 1.2775534E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.8500354E+002, 1.5941887E+002, 4.2039182E+002, 7.8379974E+000, 6.0009050E+000, 4.4815412E+000, 3.2677112E+000, 2.3986285E+000, 1.9258398E+000, 1.6322255E+000, 1.4632117E+000, 1.3489934E+000, 1.2751553E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.9001023E+002, 1.5916798E+002, 4.2056464E+002, 7.8529086E+000, 6.0034657E+000, 4.4845924E+000, 3.2732072E+000, 2.4018228E+000, 1.9274912E+000, 1.6335679E+000, 1.4644343E+000, 1.3501278E+000, 1.2756037E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.9500298E+002, 1.5993465E+002, 4.2072104E+002, 7.8750196E+000, 6.0226312E+000, 4.4967999E+000, 3.2795873E+000, 2.4041698E+000, 1.9280123E+000, 1.6335784E+000, 1.4643685E+000, 1.3502769E+000, 1.2762614E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.0000967E+002, 1.5941418E+002, 4.2090887E+002, 7.8820057E+000, 6.0295944E+000, 4.4981117E+000, 3.2800584E+000, 2.4068348E+000, 1.9311168E+000, 1.6347171E+000, 1.4639096E+000, 1.3487082E+000, 1.2741556E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.0501790E+002, 1.5900002E+002, 4.2100357E+002, 7.6791773E+000, 5.9344835E+000, 4.4510970E+000, 3.2499557E+000, 2.3822165E+000, 1.9121412E+000, 1.6215031E+000, 1.4554399E+000, 1.3427197E+000, 1.2698509E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.1003286E+002, 1.5600623E+002, 4.2074188E+002, 7.2154007E+000, 5.7576098E+000, 4.3669868E+000, 3.1890066E+000, 2.3264794E+000, 1.8621372E+000, 1.5776726E+000, 1.4163845E+000, 1.3088214E+000, 1.2385532E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.1501129E+002, 1.5036130E+002, 4.2033456E+002, 6.9126067E+000, 5.6863680E+000, 4.3372765E+000, 3.1595762E+000, 2.2865365E+000, 1.8148521E+000, 1.5258424E+000, 1.3615806E+000, 1.2509553E+000, 1.1800863E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.2001507E+002, 1.4427078E+002, 4.1983704E+002, 6.8564663E+000, 5.7180071E+000, 4.3821430E+000, 3.1844506E+000, 2.2896128E+000, 1.8069829E+000, 1.5044566E+000, 1.3322070E+000, 1.2174710E+000, 1.1457434E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.2500729E+002, 1.3863936E+002, 4.1901849E+002, 6.7712889E+000, 5.6886296E+000, 4.3760095E+000, 3.1903980E+000, 2.2902462E+000, 1.8006496E+000, 1.4934120E+000, 1.3172690E+000, 1.1985116E+000, 1.1217777E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.3000250E+002, 1.3369951E+002, 4.1829395E+002, 6.7155199E+000, 5.6563578E+000, 4.3634219E+000, 3.1846845E+000, 2.2826669E+000, 1.7909166E+000, 1.4820511E+000, 1.3046330E+000, 1.1825755E+000, 1.1034981E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.3502574E+002, 1.3023346E+002, 4.1749945E+002, 6.6654248E+000, 5.6537514E+000, 4.3668885E+000, 3.1827474E+000, 2.2771146E+000, 1.7816135E+000, 1.4695398E+000, 1.2905270E+000, 1.1684972E+000, 1.0894305E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.4001740E+002, 1.2775452E+002, 4.1753296E+002, 6.6260877E+000, 5.6259351E+000, 4.3614273E+000, 3.1791370E+000, 2.2682335E+000, 1.7720534E+000, 1.4573138E+000, 1.2776561E+000, 1.1567349E+000, 1.0778564E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.4500590E+002, 1.2611388E+002, 4.1659073E+002, 6.6071305E+000, 5.6216917E+000, 4.3451471E+000, 3.1693873E+000, 2.2581820E+000, 1.7606533E+000, 1.4459889E+000, 1.2649838E+000, 1.1425906E+000, 1.0642028E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.5001019E+002, 1.2429285E+002, 4.1579688E+002, 6.5752654E+000, 5.6080155E+000, 4.3360243E+000, 3.1639135E+000, 2.2517548E+000, 1.7526278E+000, 1.4360721E+000, 1.2552180E+000, 1.1331872E+000, 1.0531781E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.5501448E+002, 1.2306544E+002, 4.1554108E+002, 6.5429978E+000, 5.5885158E+000, 4.3206549E+000, 3.1531575E+000, 2.2433569E+000, 1.7451451E+000, 1.4270247E+000, 1.2447777E+000, 1.1225742E+000, 1.0424520E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.6001878E+002, 1.2213395E+002, 4.1529208E+002, 6.5166788E+000, 5.5686197E+000, 4.3105597E+000, 3.1447732E+000, 2.2359762E+000, 1.7387793E+000, 1.4223435E+000, 1.2398200E+000, 1.1161903E+000, 1.0361859E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.6502307E+002, 1.2150722E+002, 4.1570435E+002, 6.4610949E+000, 5.5550933E+000, 4.3075767E+000, 3.1421850E+000, 2.2329352E+000, 1.7348989E+000, 1.4164608E+000, 1.2341372E+000, 1.1105431E+000, 1.0291592E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
