s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol
 1.2000761E+002, 1.1751629E+002, 6.1096904E+002, 4.6007057E+002, 4.3773788E+002, 4.2025818E+002, 3.9628900E+002, 3.3589526E+002, 2.8439030E+002, 1.3805177E+002, 6.2610958E+001, 4.5693962E+001, 4.1379695E+001, 4.0640404E+001, 3.9771946E+001, 2.8023155E+001, 2.5360882E+001, 2.0409170E+001, 1.0649611E+002, 7.7754000E+001, 6.8112449E+001, 6.2721724E+001, 5.3266746E+001, 4.2300030E+001, 3.1249339E+001, 2.4413526E+001, 4.3889495E+001, 3.5067062E+001, 3.0369899E+001, 2.7527972E+001, 2.5547956E+001, 2.1649593E+001, 2.0106372E+001, 2.0077718E+001, 4.2422148E+002, 4.2712213E+002, 9.8047928E-004, 1.0299347E-001, 4.1238123E+001, 4.0856246E+001, 1.1472399E-004, 1.2051067E-002, 6.5450415E+001, 6.4799447E+001, 2.1859619E-004, 2.2962218E-002, 2.8557973E+001, 2.8411660E+001, 4.3526510E-005, 4.5721987E-003, 7.0160129E+001, 6.9753850E+001, 2.1932186E-004, 2.3038446E-002
 1.2500728E+002, 1.2247190E+002, 6.2462047E+002, 4.6124537E+002, 4.3816198E+002, 4.1962664E+002, 4.0812302E+002, 3.5486062E+002, 2.8829314E+002, 1.5351487E+002, 6.0747769E+001, 4.8159162E+001, 4.2936306E+001, 4.1444932E+001, 4.1065909E+001, 3.1878865E+001, 2.7205388E+001, 2.0876625E+001, 1.1321329E+002, 7.4728813E+001, 6.7468356E+001, 6.3192169E+001, 5.6312297E+001, 4.2555799E+001, 3.1972778E+001, 2.8973372E+001, 4.5561734E+001, 3.5553073E+001, 3.2349169E+001, 2.9691699E+001, 2.8379783E+001, 2.4643363E+001, 2.0265809E+001, 2.0095611E+001, 4.2111843E+002, 4.2577859E+002, 9.6366691E-004, 1.0122743E-001, 4.2148430E+001, 4.1760476E+001, 1.2633291E-004, 1.3270514E-002, 6.5124363E+001, 6.4558161E+001, 2.4527697E-004, 2.5764874E-002, 3.0289015E+001, 3.0103352E+001, 5.4813861E-005, 5.7578672E-003, 9.3441689E+001, 9.2437319E+001, 3.2768773E-004, 3.4421630E-002
 1.3001340E+002, 1.2751062E+002, 6.2716260E+002, 4.7896853E+002, 4.4801664E+002, 4.3068628E+002, 4.0985096E+002, 3.4843466E+002, 2.9717168E+002, 1.6069648E+002, 6.4028992E+001, 4.8953496E+001, 4.5333000E+001, 4.3753946E+001, 4.1131774E+001, 3.4084280E+001, 2.6757881E+001, 2.0837210E+001, 1.1580229E+002, 8.1169542E+001, 6.9337290E+001, 6.4167753E+001, 5.5441655E+001, 4.6110784E+001, 3.5548300E+001, 2.7488191E+001, 4.7338272E+001, 3.9558676E+001, 3.4360048E+001, 3.2267809E+001, 3.0675869E+001, 2.4093669E+001, 2.0206822E+001, 2.0116671E+001, 4.3302937E+002, 4.3638258E+002, 9.9026339E-004, 1.0402123E-001, 4.4497733E+001, 4.4110313E+001, 1.5130167E-004, 1.5893332E-002, 6.6840305E+001, 6.6312200E+001, 2.7122733E-004, 2.8490803E-002, 3.3251686E+001, 3.2984929E+001, 7.9318804E-005, 8.3319645E-003, 8.2374095E+001, 8.1800080E+001, 2.8909688E-004, 3.0367892E-002
 1.3501242E+002, 1.3251972E+002, 6.1256176E+002, 4.6912900E+002, 4.3758575E+002, 4.2300600E+002, 4.0428799E+002, 3.5853639E+002, 2.9943056E+002, 1.5894491E+002, 6.4318997E+001, 4.7748585E+001, 4.6690747E+001, 4.4601947E+001, 4.2390064E+001, 3.7315312E+001, 2.9252114E+001, 2.1302124E+001, 1.1948088E+002, 8.2540622E+001, 7.1189610E+001, 6.5578677E+001, 5.5192421E+001, 4.7086360E+001, 3.7292171E+001, 2.8085107E+001, 4.7427258E+001, 4.1089202E+001, 3.5802097E+001, 3.3455376E+001, 3.2189789E+001, 2.5572938E+001, 2.0462452E+001, 2.0131786E+001, 4.2398139E+002, 4.2771332E+002, 9.7336741E-004, 1.0224641E-001, 4.6066708E+001, 4.5686567E+001, 1.7354984E-004, 1.8230370E-002, 6.8178619E+001, 6.7640308E+001, 2.8624837E-004, 3.0068674E-002, 3.4778360E+001, 3.4520805E+001, 9.2688438E-005, 9.7363643E-003, 9.9704298E+001, 9.8509767E+001, 3.5909493E-004, 3.7720767E-002
 1.4000433E+002, 1.3751467E+002, 6.0789860E+002, 4.6908268E+002, 4.3888002E+002, 4.2610493E+002, 4.0807281E+002, 3.6253978E+002, 2.7783550E+002, 1.6117618E+002, 7.0832260E+001, 5.3366358E+001, 4.7984251E+001, 4.6590168E+001, 4.4894489E+001, 3.9237287E+001, 3.1812899E+001, 2.1818281E+001, 1.1616613E+002, 8.4242567E+001, 7.2537377E+001, 6.6542974E+001, 5.5650406E+001, 4.8390306E+001, 3.8248451E+001, 3.6045111E+001, 4.9774221E+001, 4.0474580E+001, 3.6291858E+001, 3.4864644E+001, 3.3819663E+001, 3.2168958E+001, 2.1935003E+001, 2.0224478E+001, 4.2754629E+002, 4.3053449E+002, 9.9435506E-004, 1.0445103E-001, 4.8082672E+001, 4.7676479E+001, 1.9357152E-004, 2.0333526E-002, 6.8703398E+001, 6.8140509E+001, 2.9818336E-004, 3.1322372E-002, 3.5710427E+001, 3.5419989E+001, 1.0449688E-004, 1.0976770E-002, 8.4211354E+001, 8.3809637E+001, 3.0815665E-004, 3.2370007E-002
 1.4500038E+002, 1.4251470E+002, 5.9145752E+002, 4.6964455E+002, 4.3983658E+002, 4.2935025E+002, 4.2326698E+002, 3.7595617E+002, 2.9571350E+002, 1.7840600E+002, 7.3415932E+001, 5.4272249E+001, 4.7748493E+001, 4.8100278E+001, 4.5626100E+001, 3.9665248E+001, 3.5248514E+001, 2.4520621E+001, 1.2248505E+002, 8.3307758E+001, 7.3186870E+001, 6.7236958E+001, 5.7354633E+001, 4.9743266E+001, 3.9301270E+001, 3.1951843E+001, 5.1731668E+001, 4.3730106E+001, 3.8727190E+001, 3.6735868E+001, 3.5796771E+001, 3.2058719E+001, 2.2567760E+001, 2.1131886E+001, 4.2983187E+002, 4.3284380E+002, 9.8264982E-004, 1.0322147E-001, 4.9176052E+001, 4.8794175E+001, 2.0995508E-004, 2.2054522E-002, 7.0858627E+001, 7.0304142E+001, 3.1501063E-004, 3.3089976E-002, 3.7708708E+001, 3.7382853E+001, 1.2437675E-004, 1.3065031E-002, 8.5523942E+001, 8.5070689E+001, 3.0312423E-004, 3.1841382E-002
 1.5000607E+002, 1.4751050E+002, 5.8020020E+002, 4.5400366E+002, 4.3764065E+002, 4.2771766E+002, 4.1905386E+002, 3.8000481E+002, 3.1603858E+002, 1.7855695E+002, 7.2508635E+001, 5.7901672E+001, 5.0759519E+001, 5.0159530E+001, 4.8076605E+001, 4.0172115E+001, 3.4372908E+001, 2.3728497E+001, 1.3556556E+002, 8.8424087E+001, 7.6268080E+001, 7.0003388E+001, 6.0347327E+001, 5.0361529E+001, 3.8524124E+001, 3.4955884E+001, 5.2222989E+001, 4.4276502E+001, 3.8548006E+001, 3.7653514E+001, 3.6648668E+001, 3.2471512E+001, 2.4051342E+001, 2.2228131E+001, 4.2811704E+002, 4.3093813E+002, 9.7602323E-004, 1.0252538E-001, 5.0349246E+001, 4.9889152E+001, 2.2056138E-004, 2.3168650E-002, 7.2431181E+001, 7.1980576E+001, 3.3760887E-004, 3.5463786E-002, 3.8495950E+001, 3.8189298E+001, 1.3544775E-004, 1.4227973E-002, 1.0401725E+002, 1.0313065E+002, 3.8207785E-004, 4.0134985E-002
 1.5501178E+002, 1.5251620E+002, 5.8191048E+002, 4.6518397E+002, 4.4233540E+002, 4.3150849E+002, 4.2252180E+002, 3.9692265E+002, 2.8245307E+002, 1.8816610E+002, 7.2822977E+001, 6.0697515E+001, 5.4638135E+001, 5.1273872E+001, 5.0964005E+001, 4.3923692E+001, 3.5861108E+001, 2.5758450E+001, 1.2890667E+002, 9.5992811E+001, 7.8314206E+001, 7.2426723E+001, 6.0536197E+001, 5.1357206E+001, 4.3804541E+001, 3.5436681E+001, 5.2822737E+001, 4.3639600E+001, 3.9353495E+001, 3.8282201E+001, 3.6886847E+001, 3.3861249E+001, 2.6290408E+001, 2.2691617E+001, 4.3200631E+002, 4.3483580E+002, 9.6781132E-004, 1.0166277E-001, 5.2024356E+001, 5.1572929E+001, 2.4035101E-004, 2.5247431E-002, 7.4302057E+001, 7.3904360E+001, 3.5395950E-004, 3.7181322E-002, 3.9285002E+001, 3.8949814E+001, 1.4721294E-004, 1.5463836E-002, 8.7732540E+001, 8.7449033E+001, 3.2056168E-004, 3.3673082E-002
 1.6000090E+002, 1.5752089E+002, 5.7632993E+002, 4.6313863E+002, 4.3718451E+002, 4.2948495E+002, 4.2717471E+002, 3.9206764E+002, 3.0622970E+002, 1.9261700E+002, 7.7129442E+001, 5.9175756E+001, 5.4296135E+001, 5.1772518E+001, 4.9413220E+001, 4.3794447E+001, 3.8142636E+001, 2.8026257E+001, 1.3620023E+002, 9.9047170E+001, 8.3374903E+001, 7.5647379E+001, 6.2625542E+001, 5.3617672E+001, 4.4907691E+001, 3.6452324E+001, 5.5593226E+001, 4.6142942E+001, 4.2481246E+001, 4.0282542E+001, 3.9110700E+001, 3.5872631E+001, 2.8934417E+001, 2.2172049E+001, 4.2934365E+002, 4.3137500E+002, 9.5292493E-004, 1.0009905E-001, 5.3026890E+001, 5.2616001E+001, 2.7426520E-004, 2.8809914E-002, 7.8847961E+001, 7.8363209E+001, 3.8398272E-004, 4.0335081E-002, 4.1424111E+001, 4.1029402E+001, 1.7102832E-004, 1.7965499E-002, 1.1438587E+002, 1.1348500E+002, 4.1746905E-004, 4.3852619E-002
 1.6500368E+002, 1.6250944E+002, 5.8516920E+002, 4.6465549E+002, 4.3802435E+002, 4.2957378E+002, 4.2258204E+002, 4.1638974E+002, 2.7597621E+002, 1.8385468E+002, 7.9280000E+001, 6.0474270E+001, 5.6885875E+001, 5.3251629E+001, 5.1300495E+001, 4.7320464E+001, 3.9532718E+001, 2.8425782E+001, 1.4667309E+002, 1.0169781E+002, 8.5139598E+001, 7.5790385E+001, 6.3105746E+001, 5.4357876E+001, 4.4865431E+001, 3.6960120E+001, 5.8470811E+001, 4.5794532E+001, 4.4060273E+001, 4.1131677E+001, 3.9747997E+001, 3.6516401E+001, 2.9563886E+001, 2.2276961E+001, 4.2875099E+002, 4.3124261E+002, 9.5021323E-004, 9.9814199E-002, 5.5606845E+001, 5.5200158E+001, 2.9780639E-004, 3.1282774E-002, 7.9582021E+001, 7.9198741E+001, 3.8694191E-004, 4.0645926E-002, 4.2086881E+001, 4.1651170E+001, 1.7937345E-004, 1.8842105E-002, 1.0341849E+002, 1.0304528E+002, 3.8748063E-004, 4.0702515E-002
 1.7001324E+002, 1.6748143E+002, 5.3599261E+002, 4.5532955E+002, 4.3248075E+002, 4.3204677E+002, 4.3425706E+002, 4.3106227E+002, 3.3010084E+002, 1.9614396E+002, 7.6559703E+001, 6.3692198E+001, 5.6640086E+001, 5.5358582E+001, 5.3170689E+001, 4.7187480E+001, 4.0668817E+001, 2.9359500E+001, 1.5863553E+002, 1.0846250E+002, 9.1874872E+001, 8.3488831E+001, 6.9572489E+001, 5.9935352E+001, 4.4537376E+001, 3.7219106E+001, 5.8960593E+001, 4.8013400E+001, 4.5087999E+001, 4.2204043E+001, 4.1277016E+001, 3.9072074E+001, 3.0029202E+001, 2.2501113E+001, 4.3120318E+002, 4.3193510E+002, 9.4183589E-004, 9.8934209E-002, 5.6994155E+001, 5.6590088E+001, 3.0857729E-004, 3.2414193E-002, 8.6144840E+001, 8.5735831E+001, 4.3241162E-004, 4.5422246E-002, 4.3298120E+001, 4.2918627E+001, 1.9689794E-004, 2.0682947E-002, 1.4933491E+002, 1.4775528E+002, 5.2461482E-004, 5.5107639E-002
 1.7501233E+002, 1.7249690E+002, 5.4360960E+002, 4.4432940E+002, 4.3529102E+002, 4.3341586E+002, 4.3767884E+002, 4.5868594E+002, 3.2134722E+002, 2.1136090E+002, 8.2578509E+001, 6.4486611E+001, 5.7906360E+001, 5.6670505E+001, 5.3432248E+001, 4.6891165E+001, 4.1896653E+001, 3.0913440E+001, 1.7155746E+002, 1.1969964E+002, 9.4249341E+001, 8.6170362E+001, 7.2558093E+001, 5.7377288E+001, 4.6130066E+001, 3.9407171E+001, 6.0413850E+001, 4.9059291E+001, 4.4859764E+001, 4.2282113E+001, 4.0971496E+001, 3.8238499E+001, 3.1277135E+001, 2.4497359E+001, 4.3299558E+002, 4.3369838E+002, 9.2509739E-004, 9.7175931E-002, 5.7972387E+001, 5.7560048E+001, 3.2711196E-004, 3.4361148E-002, 8.8533734E+001, 8.8237820E+001, 4.4424568E-004, 4.6665343E-002, 4.3163881E+001, 4.2881864E+001, 2.1001599E-004, 2.2060920E-002, 1.2677334E+002, 1.2593357E+002, 4.6690879E-004, 4.9045967E-002
 1.8000822E+002, 1.7751943E+002, 5.1962282E+002, 4.5774907E+002, 4.3259242E+002, 4.2799004E+002, 4.2678845E+002, 4.3208311E+002, 3.4136381E+002, 2.5620531E+002, 8.1154262E+001, 6.6730043E+001, 6.1691650E+001, 5.8567364E+001, 5.6517621E+001, 4.9265311E+001, 4.3966087E+001, 3.2990133E+001, 1.6604669E+002, 1.2225661E+002, 1.0231846E+002, 9.1396472E+001, 7.4287759E+001, 6.2059960E+001, 5.0421687E+001, 3.9303449E+001, 6.1512333E+001, 4.9681538E+001, 4.6118949E+001, 4.3528320E+001, 4.2662177E+001, 3.9893442E+001, 3.2541709E+001, 2.4559205E+001, 4.2812024E+002, 4.2847875E+002, 9.0836731E-004, 9.5418535E-002, 5.9332585E+001, 5.8882989E+001, 3.3085122E-004, 3.4753935E-002, 9.4616404E+001, 9.4190107E+001, 4.6918231E-004, 4.9284786E-002, 4.5010541E+001, 4.4662472E+001, 2.3053590E-004, 2.4216413E-002, 1.0507382E+002, 1.0517168E+002, 3.7115125E-004, 3.8987212E-002
 1.8501445E+002, 1.8250540E+002, 5.0812141E+002, 4.5974858E+002, 4.2803221E+002, 4.2373747E+002, 4.2181506E+002, 4.2547203E+002, 3.3300197E+002, 2.8782873E+002, 8.3729066E+001, 6.5952217E+001, 6.1003457E+001, 5.9293413E+001, 5.7180612E+001, 5.0111905E+001, 4.3591126E+001, 3.4138198E+001, 1.7365168E+002, 1.2200894E+002, 1.0621583E+002, 9.7834675E+001, 7.8681498E+001, 6.8096321E+001, 5.4314038E+001, 4.1215132E+001, 6.2159019E+001, 5.1089787E+001, 4.7950423E+001, 4.4975441E+001, 4.4059828E+001, 4.0208897E+001, 3.3877861E+001, 2.7449754E+001, 4.2614877E+002, 4.2571135E+002, 8.7339078E-004, 9.1744461E-002, 6.0636175E+001, 6.0144167E+001, 3.5249395E-004, 3.7027375E-002, 1.0041171E+002, 9.9898435E+001, 4.9734232E-004, 5.2242826E-002, 4.6203285E+001, 4.5844623E+001, 2.4822451E-004, 2.6074495E-002, 1.3017282E+002, 1.2930201E+002, 4.6179215E-004, 4.8508494E-002
 1.9000085E+002, 1.8752230E+002, 4.6178154E+002, 4.1932720E+002, 4.0599146E+002, 4.0446057E+002, 4.0608411E+002, 4.1805614E+002, 3.5861540E+002, 2.2740869E+002, 8.9413812E+001, 6.8482346E+001, 6.1983350E+001, 6.0526144E+001, 5.7749670E+001, 5.4778369E+001, 4.4917761E+001, 3.6595222E+001, 1.7969878E+002, 1.2544427E+002, 1.0881073E+002, 9.9693656E+001, 8.3270849E+001, 6.4299897E+001, 5.2227014E+001, 4.7908585E+001, 6.3264092E+001, 5.2744517E+001, 4.9413341E+001, 4.6504856E+001, 4.5260043E+001, 4.1222475E+001, 3.4167156E+001, 2.6644124E+001, 4.0501706E+002, 4.0484401E+002, 8.8720404E-004, 9.3195461E-002, 6.1735032E+001, 6.1321893E+001, 3.7266937E-004, 3.9146681E-002, 1.0403218E+002, 1.0353357E+002, 5.1872862E-004, 5.4489329E-002, 4.7578170E+001, 4.7171791E+001, 2.6679932E-004, 2.8025667E-002, 1.1584822E+002, 1.1683447E+002, 4.2227885E-004, 4.4357859E-002
 1.9500667E+002, 1.9250495E+002, 4.8383053E+002, 4.4240530E+002, 4.1741482E+002, 4.0670105E+002, 3.9984811E+002, 4.1258289E+002, 4.1713617E+002, 3.3304272E+002, 8.9645662E+001, 6.7648847E+001, 6.3561041E+001, 6.1224994E+001, 5.9206942E+001, 5.2967303E+001, 4.6142799E+001, 3.6738656E+001, 1.9375638E+002, 1.2731027E+002, 1.1238895E+002, 1.0347543E+002, 8.5684485E+001, 7.1443224E+001, 5.7187412E+001, 4.8734231E+001, 6.4673912E+001, 5.2252969E+001, 5.0769866E+001, 4.7093015E+001, 4.5773564E+001, 4.1645022E+001, 3.5026731E+001, 2.8101887E+001, 4.0909419E+002, 4.0918915E+002, 8.8500834E-004, 9.2964816E-002, 6.2796809E+001, 6.2421547E+001, 3.9138468E-004, 4.1112612E-002, 1.0701994E+002, 1.0648251E+002, 5.5332610E-004, 5.8123587E-002, 4.8110029E+001, 4.7720864E+001, 2.8289031E-004, 2.9715930E-002, 1.3876992E+002, 1.3831630E+002, 4.7876741E-004, 5.0291644E-002
 2.0000179E+002, 1.9743582E+002, 4.4013234E+002, 4.2893389E+002, 4.2207317E+002, 4.1180619E+002, 4.1021423E+002, 4.2208037E+002, 4.1171551E+002, 3.9527232E+002, 9.6214345E+001, 7.2499172E+001, 6.6050818E+001, 6.5076744E+001, 6.0748003E+001, 5.4275964E+001, 4.7580454E+001, 3.7749748E+001, 1.8563012E+002, 1.2797206E+002, 1.1316089E+002, 1.0635780E+002, 9.3797973E+001, 7.0602893E+001, 5.3432852E+001, 4.2987281E+001, 6.6596893E+001, 5.4334571E+001, 5.0201670E+001, 4.8223197E+001, 4.5877233E+001, 4.3043964E+001, 3.6522548E+001, 2.9546263E+001, 4.1747486E+002, 4.1584866E+002, 8.5802550E-004, 9.0130431E-002, 6.5437157E+001, 6.4994028E+001, 3.9669192E-004, 4.1670106E-002, 1.0858326E+002, 1.0807944E+002, 5.6947590E-004, 5.9820026E-002, 4.9621154E+001, 4.9204364E+001, 3.0359663E-004, 3.1891005E-002, 1.5666439E+002, 1.5710935E+002, 5.1581282E-004, 5.4183042E-002
 2.0500296E+002, 2.0262416E+002, 4.2929007E+002, 4.0608548E+002, 3.9970505E+002, 3.8919050E+002, 3.8317524E+002, 3.7671213E+002, 3.5827477E+002, 3.8766496E+002, 9.6417202E+001, 7.5164226E+001, 6.7328903E+001, 6.5953021E+001, 6.3293251E+001, 5.4332788E+001, 4.8268109E+001, 3.8089956E+001, 1.8184437E+002, 1.2999541E+002, 1.1619184E+002, 1.0922851E+002, 9.6401167E+001, 7.5664151E+001, 6.0132756E+001, 5.1617894E+001, 6.8458731E+001, 5.5449563E+001, 5.1456948E+001, 4.8488763E+001, 4.7090056E+001, 4.4363204E+001, 3.7337687E+001, 3.0663373E+001, 3.9360163E+002, 3.9318946E+002, 8.4686358E-004, 8.8957938E-002, 6.6243680E+001, 6.5823397E+001, 4.0553214E-004, 4.2598718E-002, 1.1177874E+002, 1.1120919E+002, 5.8889908E-004, 6.1860315E-002, 4.9662238E+001, 4.9324090E+001, 3.1262388E-004, 3.2839263E-002, 1.7494559E+002, 1.7497183E+002, 5.8059876E-004, 6.0988416E-002
 2.1000859E+002, 2.0746291E+002, 4.1158112E+002, 3.7284771E+002, 3.6380273E+002, 3.5450506E+002, 3.5437602E+002, 3.4246243E+002, 3.2390455E+002, 2.9907765E+002, 1.0037910E+002, 7.1841214E+001, 6.9145729E+001, 6.5929910E+001, 6.3926847E+001, 5.6816866E+001, 5.0839829E+001, 4.1488566E+001, 1.7555077E+002, 1.3275691E+002, 1.1794463E+002, 1.1064035E+002, 9.7942298E+001, 7.7211922E+001, 5.9898456E+001, 5.3884539E+001, 7.0032219E+001, 5.6445663E+001, 5.4433432E+001, 4.9757964E+001, 4.8279199E+001, 4.4804102E+001, 3.7811284E+001, 3.1034830E+001, 3.5763243E+002, 3.5774882E+002, 8.0766052E-004, 8.4839892E-002, 6.7249487E+001, 6.6869341E+001, 4.3046532E-004, 4.5217799E-002, 1.1438955E+002, 1.1370342E+002, 5.9382487E-004, 6.2377740E-002, 5.0459235E+001, 5.0130759E+001, 3.2578559E-004, 3.4221821E-002, 1.6488694E+002, 1.6514654E+002, 5.6633003E-004, 5.9489571E-002
 2.1500616E+002, 2.1276955E+002, 4.2893406E+002, 3.7246511E+002, 3.5669816E+002, 3.5097627E+002, 3.4843547E+002, 3.3974724E+002, 3.2485827E+002, 3.2787451E+002, 1.0009132E+002, 7.3529094E+001, 7.0453401E+001, 6.7184609E+001, 6.4886310E+001, 5.9266196E+001, 5.1395700E+001, 3.9878361E+001, 1.7737315E+002, 1.2547304E+002, 1.1852910E+002, 1.1221587E+002, 1.0588730E+002, 8.4556969E+001, 6.7648919E+001, 6.1856190E+001, 7.2670985E+001, 5.8838247E+001, 5.3902175E+001, 5.2466654E+001, 5.1141764E+001, 4.5536597E+001, 3.8905529E+001, 3.1892736E+001, 3.5232803E+002, 3.5285107E+002, 7.9103967E-004, 8.3093971E-002, 6.9391383E+001, 6.8983502E+001, 4.4888115E-004, 4.7152272E-002, 1.1458079E+002, 1.1402811E+002, 6.0789564E-004, 6.3855790E-002, 5.3699406E+001, 5.3261164E+001, 3.4552955E-004, 3.6295807E-002, 1.8956262E+002, 1.8865400E+002, 6.4787685E-004, 6.8055576E-002
 2.2000362E+002, 2.1744609E+002, 4.0590516E+002, 3.7938115E+002, 3.5879934E+002, 3.5025914E+002, 3.4414575E+002, 3.3195192E+002, 3.3348739E+002, 3.3314288E+002, 1.0025188E+002, 7.8117523E+001, 7.1243305E+001, 7.0498868E+001, 6.6151997E+001, 5.9802262E+001, 5.0446133E+001, 3.9522985E+001, 1.6440371E+002, 1.3143789E+002, 1.1715273E+002, 1.1114642E+002, 1.0280017E+002, 8.2656977E+001, 6.5540498E+001, 5.0764889E+001, 7.3375173E+001, 6.1136419E+001, 5.5515045E+001, 5.2535713E+001, 5.0756557E+001, 4.7671753E+001, 3.9680768E+001, 3.3576071E+001, 3.5261648E+002, 3.5266887E+002, 8.0657004E-004, 8.4725343E-002, 7.2129126E+001, 7.1672757E+001, 4.5795272E-004, 4.8105186E-002, 1.1498687E+002, 1.1432650E+002, 6.2251310E-004, 6.5391266E-002, 5.3428589E+001, 5.3013974E+001, 3.5190408E-004, 3.6965412E-002, 1.7643272E+002, 1.7721057E+002, 6.0251410E-004, 6.3290491E-002
 2.2501266E+002, 2.2253228E+002, 4.0222721E+002, 3.8324373E+002, 3.6068158E+002, 3.4633205E+002, 3.3843465E+002, 3.4432854E+002, 3.5031070E+002, 3.0830523E+002, 1.0255986E+002, 8.0619424E+001, 7.2712810E+001, 7.2075144E+001, 6.8160662E+001, 6.1617760E+001, 5.3290842E+001, 4.3395787E+001, 1.5912723E+002, 1.2962055E+002, 1.1831872E+002, 1.1367005E+002, 1.0370261E+002, 8.8878726E+001, 7.0327759E+001, 6.2318164E+001, 7.4900037E+001, 6.2420484E+001, 5.6643938E+001, 5.3662635E+001, 5.1532265E+001, 4.7545058E+001, 4.0275270E+001, 3.4731313E+001, 3.5253969E+002, 3.5291433E+002, 7.9403554E-004, 8.3408669E-002, 7.3513524E+001, 7.3069565E+001, 4.6734917E-004, 4.9092226E-002, 1.1564880E+002, 1.1499014E+002, 6.2746315E-004, 6.5911239E-002, 5.4416720E+001, 5.4069689E+001, 3.6704198E-004, 3.8555557E-002, 1.9320992E+002, 1.9178617E+002, 6.4495858E-004, 6.7749029E-002
 2.3000002E+002, 2.2742836E+002, 3.8601731E+002, 3.7225090E+002, 3.6224686E+002, 3.5901255E+002, 3.5843125E+002, 3.6344183E+002, 3.4647243E+002, 3.0062954E+002, 1.0258888E+002, 7.8001092E+001, 7.3808268E+001, 7.2874356E+001, 6.9230695E+001, 6.2143957E+001, 5.4284649E+001, 4.1339864E+001, 1.6835440E+002, 1.2702553E+002, 1.1536100E+002, 1.1279468E+002, 1.0399634E+002, 9.9805199E+001, 8.1692486E+001, 6.5907083E+001, 8.0079966E+001, 6.2319279E+001, 5.8919690E+001, 5.4545591E+001, 5.2624084E+001, 4.8883168E+001, 4.1139630E+001, 3.5325998E+001, 3.6081039E+002, 3.5987450E+002, 8.1604041E-004, 8.5720149E-002, 7.3620885E+001, 7.3161895E+001, 4.7491580E-004, 4.9887055E-002, 1.1485987E+002, 1.1426458E+002, 6.2567680E-004, 6.5723594E-002, 5.5742252E+001, 5.5362283E+001, 3.8188801E-004, 4.0115044E-002, 1.7562092E+002, 1.7428023E+002, 6.0331670E-004, 6.3374799E-002
 2.3500938E+002, 2.3248601E+002, 3.6492770E+002, 3.5434419E+002, 3.5010895E+002, 3.4842262E+002, 3.5414498E+002, 3.5169455E+002, 3.3419420E+002, 2.9896361E+002, 1.0244705E+002, 8.0918849E+001, 7.4278869E+001, 7.3994614E+001, 7.2241347E+001, 6.1858642E+001, 5.4570749E+001, 4.2802259E+001, 1.5127957E+002, 1.3302709E+002, 1.1819510E+002, 1.1154772E+002, 1.0309568E+002, 9.4147868E+001, 7.9703702E+001, 7.0151242E+001, 7.9800435E+001, 6.2943640E+001, 5.8996322E+001, 5.6303518E+001, 5.4608481E+001, 4.9954672E+001, 4.3037668E+001, 3.7018846E+001, 3.4863526E+002, 3.4768148E+002, 8.0953239E-004, 8.5036520E-002, 7.5041988E+001, 7.4479596E+001, 4.7724852E-004, 5.0132094E-002, 1.1360275E+002, 1.1306145E+002, 6.3289957E-004, 6.6482303E-002, 5.6979700E+001, 5.6603230E+001, 3.9540153E-004, 4.1534559E-002, 2.0036026E+002, 2.0032384E+002, 6.6845569E-004, 7.0217260E-002
 2.4000421E+002, 2.3753903E+002, 3.4702984E+002, 3.4057243E+002, 3.3809007E+002, 3.3219558E+002, 3.2937428E+002, 3.4003991E+002, 3.6550992E+002, 3.1077376E+002, 1.0174815E+002, 8.3597837E+001, 7.8111175E+001, 7.4652473E+001, 7.2868669E+001, 6.5765191E+001, 5.7402397E+001, 4.5036759E+001, 1.6268436E+002, 1.2775605E+002, 1.1712214E+002, 1.1238698E+002, 1.0747625E+002, 1.0065665E+002, 9.1762699E+001, 7.6675184E+001, 7.8825183E+001, 6.7262444E+001, 6.1365845E+001, 5.7443148E+001, 5.6004885E+001, 5.1437237E+001, 4.2840024E+001, 3.4508703E+001, 3.3368141E+002, 3.3334094E+002, 8.0136813E-004, 8.4178914E-002, 7.6345244E+001, 7.5836829E+001, 4.8633704E-004, 5.1086788E-002, 1.1567301E+002, 1.1514555E+002, 6.4286595E-004, 6.7529210E-002, 5.8408043E+001, 5.7996793E+001, 4.1129224E-004, 4.3203782E-002, 2.0009863E+002, 2.0073626E+002, 6.6089300E-004, 6.9422844E-002
