s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol
 4.9500815E+002, 4.9250301E+002, 4.5747425E+002, 3.7658424E+002, 3.5277515E+002, 3.2929772E+002, 2.9477520E+002, 1.8852486E+002, 1.0315268E+002, 6.4344095E+001, 6.4072321E+001, 5.7595683E+001, 5.4166465E+001, 5.3897055E+001, 5.3097949E+001, 5.0829675E+001, 4.6802781E+001, 4.2997006E+001, 6.4623910E+001, 4.9547038E+001, 4.2814477E+001, 3.3085597E+001, 2.8719037E+001, 2.0984053E+001, 2.0940041E+001, 2.1702064E+001, 4.9625799E+001, 4.8161756E+001, 4.7550815E+001, 4.4958599E+001, 4.3934269E+001, 4.2011381E+001, 3.9828632E+001, 3.8953123E+001, 3.3983690E+002, 3.4032039E+002, 5.2757361E-004, 5.5418442E-002, 5.4392636E+001, 5.3983980E+001, 2.6066174E-004, 2.7380952E-002, 3.4965250E+001, 3.4856296E+001, 1.7922448E-004, 1.8826456E-002, 4.6230135E+001, 4.5935125E+001, 2.6670178E-004, 2.8015422E-002, 2.1990110E+001, 2.2596624E+001, 5.9907509E-006, 6.2929243E-004
 5.0000061E+002, 4.9749799E+002, 4.7086989E+002, 3.7551627E+002, 3.4518272E+002, 3.2212350E+002, 2.8627072E+002, 1.8218117E+002, 1.0088690E+002, 6.9442816E+001, 6.3393333E+001, 5.6480315E+001, 5.3992289E+001, 5.3833997E+001, 5.2832446E+001, 5.0824057E+001, 4.8083632E+001, 4.4655639E+001, 6.0922724E+001, 4.9560311E+001, 4.3182716E+001, 3.3693794E+001, 2.9372361E+001, 2.1257931E+001, 2.1156364E+001, 2.1756787E+001, 4.8277845E+001, 4.6524016E+001, 4.5118650E+001, 4.4796523E+001, 4.3984475E+001, 4.1589462E+001, 4.0009566E+001, 3.5558209E+001, 3.2936829E+002, 3.3055687E+002, 5.1147855E-004, 5.3727753E-002, 5.4448548E+001, 5.4072364E+001, 2.5383854E-004, 2.6664215E-002, 3.5638619E+001, 3.5491857E+001, 1.8889237E-004, 1.9842010E-002, 4.5465212E+001, 4.5175471E+001, 2.6462913E-004, 2.7797703E-002, 2.0265612E+001, 2.0887811E+001, 6.6671976E-006, 7.0034910E-004
 5.0500897E+002, 5.0253262E+002, 4.4964431E+002, 3.7456197E+002, 3.3815458E+002, 3.1716437E+002, 2.9382308E+002, 1.8107962E+002, 9.6028576E+001, 6.3517276E+001, 6.3032359E+001, 5.5467884E+001, 5.4090661E+001, 5.3943437E+001, 5.3587965E+001, 5.1081547E+001, 4.9199759E+001, 4.6044267E+001, 6.4787061E+001, 4.9349897E+001, 4.2687342E+001, 3.2977302E+001, 2.9791711E+001, 2.1308513E+001, 2.1246032E+001, 2.2070473E+001, 5.0862616E+001, 4.7212653E+001, 4.5462536E+001, 4.4615329E+001, 4.3320791E+001, 4.2445803E+001, 3.9704247E+001, 3.5739331E+001, 3.2660778E+002, 3.2788616E+002, 5.1070632E-004, 5.3646635E-002, 5.4284367E+001, 5.3922614E+001, 2.4960821E-004, 2.6219845E-002, 3.5106308E+001, 3.4979840E+001, 1.8388520E-004, 1.9316037E-002, 4.5332863E+001, 4.5039130E+001, 2.6335821E-004, 2.7664200E-002, 2.1736391E+001, 2.2395176E+001, 8.4770741E-006, 8.9046577E-004
 5.1000912E+002, 5.0752149E+002, 4.4466704E+002, 3.6505995E+002, 3.4103715E+002, 3.1960320E+002, 2.7625331E+002, 1.8147370E+002, 8.9888206E+001, 6.1535348E+001, 6.5137730E+001, 5.5045219E+001, 5.4582693E+001, 5.3460708E+001, 5.2760777E+001, 5.1798862E+001, 4.8188800E+001, 4.3623026E+001, 6.0910018E+001, 4.8335319E+001, 4.2119574E+001, 3.2341048E+001, 2.9131895E+001, 2.1548618E+001, 2.0591569E+001, 2.1800948E+001, 4.9234805E+001, 4.8659743E+001, 4.5572950E+001, 4.4495102E+001, 4.4135380E+001, 4.2653692E+001, 3.9758840E+001, 3.5616566E+001, 3.2819686E+002, 3.2894621E+002, 5.0159987E-004, 5.2690056E-002, 5.4588608E+001, 5.4198883E+001, 2.4552521E-004, 2.5790950E-002, 3.4707862E+001, 3.4589022E+001, 1.7892949E-004, 1.8795470E-002, 4.5269826E+001, 4.4973379E+001, 2.6263572E-004, 2.7588306E-002, 2.0143895E+001, 2.0755357E+001, 6.0597686E-006, 6.3654233E-004
 5.1500916E+002, 5.1252539E+002, 4.4534656E+002, 3.6409499E+002, 3.4370132E+002, 3.2810189E+002, 2.8229901E+002, 1.7390201E+002, 8.9422883E+001, 5.6383108E+001, 6.2789069E+001, 5.6663063E+001, 5.4821824E+001, 5.4004361E+001, 5.2919620E+001, 5.0229975E+001, 4.7673991E+001, 4.2884210E+001, 5.9992910E+001, 4.7971649E+001, 4.2122011E+001, 3.2390623E+001, 2.8575338E+001, 2.1213280E+001, 2.1045346E+001, 2.2068590E+001, 5.0605086E+001, 4.9014707E+001, 4.6053328E+001, 4.4271652E+001, 4.4763249E+001, 4.3327824E+001, 4.1370361E+001, 3.7502880E+001, 3.3475714E+002, 3.3458557E+002, 5.0751037E-004, 5.3310920E-002, 5.4862698E+001, 5.4467107E+001, 2.4401365E-004, 2.5632170E-002, 3.4490136E+001, 3.4379107E+001, 1.7502472E-004, 1.8385297E-002, 4.4632455E+001, 4.4395890E+001, 2.6254718E-004, 2.7579006E-002, 2.0245956E+001, 2.0922652E+001, 4.9683549E-006, 5.2189587E-004
 5.2000336E+002, 5.1749362E+002, 4.4184762E+002, 3.6712299E+002, 3.4322901E+002, 3.1747259E+002, 2.8595190E+002, 1.6716893E+002, 9.5673460E+001, 6.1284338E+001, 6.3674944E+001, 5.8472320E+001, 5.4734508E+001, 5.4011619E+001, 5.3730875E+001, 5.0152642E+001, 4.8274794E+001, 4.3920657E+001, 6.2146472E+001, 4.7793050E+001, 4.2538033E+001, 3.2114519E+001, 2.8913786E+001, 2.2095668E+001, 2.0731084E+001, 2.2025780E+001, 5.1549908E+001, 4.7452033E+001, 4.4238000E+001, 4.3528312E+001, 4.3425839E+001, 4.2423078E+001, 4.0049397E+001, 3.6944273E+001, 3.2581021E+002, 3.2640552E+002, 4.9378523E-004, 5.1869176E-002, 5.4748464E+001, 5.4344214E+001, 2.4358604E-004, 2.5587252E-002, 3.4609852E+001, 3.4494225E+001, 1.7542759E-004, 1.8427616E-002, 4.3932675E+001, 4.3707424E+001, 2.6149754E-004, 2.7468748E-002, 2.0006444E+001, 2.0583740E+001, 5.8652252E-006, 6.1610671E-004
 5.2500513E+002, 5.2251509E+002, 4.2916393E+002, 3.5162399E+002, 3.3432018E+002, 3.1696663E+002, 2.7271210E+002, 1.8644365E+002, 8.7820938E+001, 5.9143899E+001, 6.5722520E+001, 5.5610775E+001, 5.4995757E+001, 5.3644218E+001, 5.3017853E+001, 5.0861289E+001, 4.7380621E+001, 4.3805688E+001, 6.0435885E+001, 4.7796968E+001, 4.0911902E+001, 3.2145985E+001, 2.8648468E+001, 2.3288615E+001, 2.0528299E+001, 2.1512089E+001, 4.8750798E+001, 4.6524810E+001, 4.5444463E+001, 4.4571345E+001, 4.3498222E+001, 4.2558149E+001, 4.0269665E+001, 3.6706318E+001, 3.2502024E+002, 3.2532172E+002, 4.9396410E-004, 5.1887965E-002, 5.4361348E+001, 5.3981961E+001, 2.4055525E-004, 2.5268885E-002, 3.4161266E+001, 3.4057356E+001, 1.7027087E-004, 1.7885933E-002, 4.5374984E+001, 4.5114181E+001, 2.5587283E-004, 2.6877905E-002, 2.1198063E+001, 2.1765729E+001, 7.5132472E-006, 7.8922154E-004
 5.3001282E+002, 5.2753874E+002, 4.3719509E+002, 3.5657409E+002, 3.4011943E+002, 3.0662188E+002, 2.6896527E+002, 1.6414596E+002, 8.5968719E+001, 6.1037191E+001, 6.2802901E+001, 5.5359343E+001, 5.4912126E+001, 5.3666871E+001, 5.2673840E+001, 5.0963264E+001, 4.7227993E+001, 4.2713304E+001, 6.1646315E+001, 4.7629697E+001, 4.1774407E+001, 3.1281792E+001, 2.7883367E+001, 2.1968044E+001, 2.0605776E+001, 2.1821240E+001, 4.9557414E+001, 4.6361636E+001, 4.6011076E+001, 4.4445225E+001, 4.3326660E+001, 4.2154281E+001, 4.0484074E+001, 3.6744676E+001, 3.2448029E+002, 3.2455133E+002, 4.7657168E-004, 5.0060996E-002, 5.4532333E+001, 5.4131139E+001, 2.3981100E-004, 2.5190707E-002, 3.3496759E+001, 3.3414333E+001, 1.6211572E-004, 1.7029284E-002, 4.5171618E+001, 4.4885070E+001, 2.5432037E-004, 2.6714829E-002, 1.9414952E+001, 2.0079998E+001, 5.8906540E-006, 6.1877786E-004
 5.3500610E+002, 5.3251739E+002, 4.2089762E+002, 3.5364554E+002, 3.3328578E+002, 3.1112967E+002, 2.8433041E+002, 1.6288811E+002, 9.7147892E+001, 6.2619748E+001, 6.3183661E+001, 5.6646441E+001, 5.5234743E+001, 5.4245057E+001, 5.3162002E+001, 5.0692157E+001, 4.6920130E+001, 4.1898903E+001, 6.0145836E+001, 4.7027194E+001, 4.0554833E+001, 3.1221860E+001, 2.7443514E+001, 2.2108839E+001, 2.0500623E+001, 2.1517612E+001, 5.0430578E+001, 4.5177341E+001, 4.3987059E+001, 4.2993779E+001, 4.2335917E+001, 4.0879098E+001, 3.9913444E+001, 3.7279376E+001, 3.2037639E+002, 3.2059724E+002, 4.7519349E-004, 4.9916225E-002, 5.4986793E+001, 5.4522924E+001, 2.3515048E-004, 2.4701147E-002, 3.3016003E+001, 3.2950058E+001, 1.5647193E-004, 1.6436438E-002, 4.3506694E+001, 4.3266756E+001, 2.5653916E-004, 2.6947900E-002, 2.0932704E+001, 2.1458494E+001, 1.0070546E-005, 1.0578505E-003
 5.4000616E+002, 5.3751554E+002, 4.1326957E+002, 3.4633876E+002, 3.3306123E+002, 3.1468222E+002, 2.7750085E+002, 1.7286952E+002, 8.7674691E+001, 6.0181441E+001, 6.4564907E+001, 5.5850775E+001, 5.4618481E+001, 5.3467302E+001, 5.3014458E+001, 5.1081689E+001, 4.8234963E+001, 4.3812753E+001, 6.1608439E+001, 4.6903928E+001, 4.0894430E+001, 3.1173197E+001, 2.7720066E+001, 2.1438768E+001, 2.1063543E+001, 2.1285563E+001, 4.8251226E+001, 4.6709209E+001, 4.6128485E+001, 4.3426560E+001, 4.2678591E+001, 4.1410639E+001, 4.0232251E+001, 3.7900149E+001, 3.2756701E+002, 3.2677771E+002, 4.8418841E-004, 5.0861087E-002, 5.4081630E+001, 5.3666341E+001, 2.3459918E-004, 2.4643237E-002, 3.3360421E+001, 3.3282575E+001, 1.6039783E-004, 1.6848830E-002, 4.4819230E+001, 4.4541198E+001, 2.5073803E-004, 2.6338526E-002, 2.2576321E+001, 2.3050404E+001, 7.6490617E-006, 8.0348803E-004
 5.4501080E+002, 5.4251720E+002, 4.1742323E+002, 3.4891625E+002, 3.3291203E+002, 3.1253075E+002, 2.7359217E+002, 1.6070846E+002, 8.9076434E+001, 5.9282823E+001, 6.2413130E+001, 5.6985353E+001, 5.4459524E+001, 5.2872932E+001, 5.2966285E+001, 5.0966449E+001, 4.7964682E+001, 4.4131433E+001, 6.2946498E+001, 4.7056892E+001, 4.0878482E+001, 3.0903864E+001, 2.6224828E+001, 2.0951398E+001, 2.1029551E+001, 2.2139846E+001, 4.7618232E+001, 4.6722676E+001, 4.7074407E+001, 4.5553587E+001, 4.5555406E+001, 4.2937038E+001, 4.1442838E+001, 3.7747709E+001, 3.2283359E+002, 3.2223596E+002, 4.6990563E-004, 4.9360767E-002, 5.3924850E+001, 5.3511975E+001, 2.3550162E-004, 2.4738032E-002, 3.2859647E+001, 3.2790653E+001, 1.5416368E-004, 1.6193969E-002, 4.7017015E+001, 4.6752117E+001, 2.3986506E-004, 2.5196386E-002, 1.9659045E+001, 2.0207666E+001, 4.5934906E-006, 4.8251863E-004
 5.5000201E+002, 5.4750117E+002, 4.1211477E+002, 3.4829023E+002, 3.1837506E+002, 2.9970687E+002, 2.7163724E+002, 1.7086488E+002, 8.7513965E+001, 5.8278195E+001, 6.3287006E+001, 5.6963094E+001, 5.3374541E+001, 5.3012164E+001, 5.2934486E+001, 5.1520404E+001, 4.6802043E+001, 4.2815312E+001, 5.9649911E+001, 4.6948532E+001, 4.1395908E+001, 3.1843140E+001, 2.7071670E+001, 2.1099720E+001, 2.1192113E+001, 2.2018789E+001, 4.8612432E+001, 4.5909855E+001, 4.5212288E+001, 4.4095586E+001, 4.3343496E+001, 4.1681140E+001, 3.9858171E+001, 3.4127193E+001, 3.0598375E+002, 3.0691183E+002, 4.5316546E-004, 4.7602313E-002, 5.3288532E+001, 5.2882460E+001, 2.3315200E-004, 2.4491219E-002, 3.3013892E+001, 3.2929164E+001, 1.5749913E-004, 1.6544338E-002, 4.4466352E+001, 4.4243266E+001, 2.4478113E-004, 2.5712789E-002, 1.7180086E+001, 1.7748160E+001, 3.3447068E-006, 3.5134138E-004
 5.5500507E+002, 5.5251839E+002, 3.9461619E+002, 3.4544291E+002, 3.2793239E+002, 3.0773534E+002, 2.5863860E+002, 1.6069791E+002, 9.1076816E+001, 5.8586294E+001, 6.1991294E+001, 5.5623548E+001, 5.3421285E+001, 5.3352222E+001, 5.3021375E+001, 5.0131541E+001, 4.7624231E+001, 4.2376341E+001, 6.0970368E+001, 4.8109089E+001, 4.0602892E+001, 3.1051569E+001, 2.6251816E+001, 2.1120316E+001, 2.1471217E+001, 2.2188590E+001, 5.0071275E+001, 4.5230139E+001, 4.4500696E+001, 4.4068215E+001, 4.3597763E+001, 4.2815729E+001, 4.1034275E+001, 3.6759399E+001, 3.1316862E+002, 3.1304329E+002, 4.5877368E-004, 4.8191422E-002, 5.3717245E+001, 5.3319972E+001, 2.2959797E-004, 2.4117889E-002, 3.1618472E+001, 3.1602091E+001, 1.3848132E-004, 1.4546631E-002, 4.4249207E+001, 4.4015232E+001, 2.4302102E-004, 2.5527900E-002, 1.8003001E+001, 1.8524351E+001, 3.2719190E-006, 3.4369546E-004
 5.6000922E+002, 5.5748458E+002, 4.0664874E+002, 3.4098372E+002, 3.2413588E+002, 3.0785173E+002, 2.6138529E+002, 1.7559983E+002, 1.0043574E+002, 5.2892732E+001, 6.1498036E+001, 5.6105152E+001, 5.4360967E+001, 5.3817960E+001, 5.3141386E+001, 5.0597896E+001, 4.8972053E+001, 4.4259652E+001, 6.0946937E+001, 4.7234736E+001, 4.1259701E+001, 3.1235964E+001, 2.6144042E+001, 2.1877562E+001, 2.1036561E+001, 2.1694502E+001, 5.0572035E+001, 4.6467096E+001, 4.4516140E+001, 4.4420371E+001, 4.4744749E+001, 4.3163332E+001, 4.0652419E+001, 3.7719212E+001, 3.1575361E+002, 3.1503147E+002, 4.4534436E-004, 4.6780753E-002, 5.4367312E+001, 5.3918088E+001, 2.2555017E-004, 2.3692692E-002, 3.2873526E+001, 3.2802730E+001, 1.5312245E-004, 1.6084594E-002, 4.4096769E+001, 4.3856285E+001, 2.4288167E-004, 2.5513263E-002, 1.7607944E+001, 1.8141421E+001, 5.6609998E-006, 5.9465406E-004
 5.6501062E+002, 5.6254442E+002, 4.1138739E+002, 3.4018395E+002, 3.1288408E+002, 3.0387659E+002, 2.4802550E+002, 1.5623039E+002, 9.6449686E+001, 5.5896084E+001, 6.1571776E+001, 5.5910071E+001, 5.3607769E+001, 5.3724009E+001, 5.3275354E+001, 4.9817997E+001, 4.6815823E+001, 4.2299619E+001, 6.0896593E+001, 4.6714421E+001, 4.0991951E+001, 3.0816128E+001, 2.6922231E+001, 2.0867539E+001, 2.0918277E+001, 2.1677580E+001, 4.9348264E+001, 4.6888476E+001, 4.5744381E+001, 4.4092335E+001, 4.3523100E+001, 4.2467757E+001, 3.9937121E+001, 3.7064867E+001, 3.1130929E+002, 3.1081589E+002, 4.3973188E-004, 4.6191195E-002, 5.4201646E+001, 5.3773773E+001, 2.2429978E-004, 2.3561346E-002, 3.2116387E+001, 3.2075317E+001, 1.4386879E-004, 1.5112553E-002, 4.4428454E+001, 4.4191764E+001, 2.4015646E-004, 2.5226995E-002, 2.1782919E+001, 2.2224593E+001, 1.0347807E-005, 1.0869750E-003
 5.7000256E+002, 5.6752036E+002, 3.8960440E+002, 3.3503935E+002, 3.1763577E+002, 3.0189467E+002, 2.5085079E+002, 1.4563391E+002, 7.4845468E+001, 5.8713793E+001, 6.0644421E+001, 5.5184375E+001, 5.2730011E+001, 5.3587585E+001, 5.2504003E+001, 4.9624290E+001, 4.6119574E+001, 4.2638184E+001, 6.0626611E+001, 4.6592463E+001, 4.1134516E+001, 3.1051307E+001, 2.6526873E+001, 2.0884112E+001, 2.0695159E+001, 2.2004922E+001, 4.9518262E+001, 4.7526032E+001, 4.6862543E+001, 4.5045653E+001, 4.3544705E+001, 4.1663274E+001, 3.8928243E+001, 3.5348776E+001, 3.0898365E+002, 3.0845249E+002, 4.3560352E-004, 4.5757536E-002, 5.3993026E+001, 5.3546748E+001, 2.2197544E-004, 2.3317188E-002, 3.3678301E+001, 3.3554969E+001, 1.6323137E-004, 1.7146476E-002, 4.5383039E+001, 4.5099738E+001, 2.3460194E-004, 2.4643526E-002, 1.8490409E+001, 1.9028785E+001, 6.6266233E-006, 6.9608702E-004
 5.7500757E+002, 5.7245377E+002, 3.9375856E+002, 3.2090616E+002, 3.0803346E+002, 2.9342855E+002, 2.6078364E+002, 1.5824521E+002, 7.1848989E+001, 5.1812865E+001, 6.0401628E+001, 5.4960272E+001, 5.3076229E+001, 5.3280096E+001, 5.2917748E+001, 5.1019453E+001, 4.7491465E+001, 4.3652924E+001, 5.9177903E+001, 4.6464491E+001, 4.0496420E+001, 3.1397638E+001, 2.5999265E+001, 2.1225275E+001, 2.1128555E+001, 2.1707786E+001, 5.1069669E+001, 4.8212266E+001, 4.6382588E+001, 4.5424283E+001, 4.3743475E+001, 4.1724159E+001, 3.9610840E+001, 3.6187719E+001, 3.0169700E+002, 3.0149669E+002, 4.2644794E-004, 4.4795797E-002, 5.3670157E+001, 5.3241600E+001, 2.2028874E-004, 2.3140010E-002, 3.3449029E+001, 3.3349876E+001, 1.5812575E-004, 1.6610162E-002, 4.5934715E+001, 4.5621114E+001, 2.3082028E-004, 2.4246285E-002, 1.9885570E+001, 2.0348506E+001, 6.1748010E-006, 6.4862579E-004
 5.8000696E+002, 5.7752261E+002, 3.9444400E+002, 3.2953896E+002, 3.0703180E+002, 2.9125523E+002, 2.5206148E+002, 1.4866728E+002, 7.4832744E+001, 5.5307511E+001, 6.2113957E+001, 5.3752348E+001, 5.3077392E+001, 5.3174209E+001, 5.2554566E+001, 4.9095825E+001, 4.7222368E+001, 4.3159539E+001, 5.8825588E+001, 4.5877366E+001, 3.9535488E+001, 3.0391016E+001, 2.6336322E+001, 2.0688877E+001, 2.0909091E+001, 2.1732353E+001, 4.8368563E+001, 4.7832664E+001, 4.6417535E+001, 4.5323504E+001, 4.4493597E+001, 4.2865602E+001, 4.1085916E+001, 3.7261547E+001, 3.0042990E+002, 3.0012532E+002, 4.1889484E-004, 4.4002390E-002, 5.3836461E+001, 5.3440758E+001, 2.1634407E-004, 2.2725646E-002, 3.2001513E+001, 3.1953692E+001, 1.4160543E-004, 1.4874801E-002, 4.5639279E+001, 4.5366350E+001, 2.2796222E-004, 2.3946063E-002, 2.0365428E+001, 2.0832037E+001, 5.1331928E-006, 5.3921111E-004
 5.8500500E+002, 5.8252848E+002, 3.8652231E+002, 3.3080067E+002, 3.1381726E+002, 2.9026924E+002, 2.5306497E+002, 1.4373404E+002, 7.6438497E+001, 5.1419648E+001, 6.3455429E+001, 5.5289652E+001, 5.2878862E+001, 5.3304754E+001, 5.2720513E+001, 4.9316547E+001, 4.6805344E+001, 4.2830802E+001, 5.6032592E+001, 4.6721152E+001, 4.0183785E+001, 3.1067851E+001, 2.6838918E+001, 2.0463080E+001, 2.1015192E+001, 2.1656087E+001, 5.1226586E+001, 4.7847769E+001, 4.6779506E+001, 4.5619568E+001, 4.2668643E+001, 4.1965747E+001, 3.9101456E+001, 3.7082537E+001, 3.0038389E+002, 2.9993345E+002, 4.1556787E-004, 4.3652911E-002, 5.3914829E+001, 5.3495239E+001, 2.1483848E-004, 2.2567493E-002, 3.3387222E+001, 3.3263041E+001, 1.5880549E-004, 1.6681564E-002, 4.6344701E+001, 4.6013027E+001, 2.2360394E-004, 2.3488253E-002, 2.0994301E+001, 2.1416837E+001, 8.4521191E-006, 8.8784440E-004
 5.9000055E+002, 5.8748178E+002, 3.7670691E+002, 3.3730578E+002, 3.0752657E+002, 2.8052545E+002, 2.5143414E+002, 1.4063636E+002, 7.5234411E+001, 5.3259435E+001, 6.1212358E+001, 5.5964978E+001, 5.3436476E+001, 5.2306624E+001, 5.1792646E+001, 5.0016052E+001, 4.7066453E+001, 4.2338843E+001, 5.7257870E+001, 4.5083212E+001, 3.8811547E+001, 3.0112317E+001, 2.6119172E+001, 2.0593370E+001, 2.1293981E+001, 2.1939254E+001, 5.0613926E+001, 4.7258732E+001, 4.4838623E+001, 4.4873575E+001, 4.3790442E+001, 4.1620600E+001, 3.9072484E+001, 3.6517948E+001, 2.9591967E+002, 2.9565747E+002, 4.0439129E-004, 4.2478879E-002, 5.3186424E+001, 5.2777016E+001, 2.1274824E-004, 2.2347926E-002, 3.1795278E+001, 3.1737618E+001, 1.3971008E-004, 1.4675706E-002, 4.4904650E+001, 4.4592325E+001, 2.2624736E-004, 2.3765928E-002, 2.1376811E+001, 2.1777427E+001, 9.9519374E-006, 1.0453913E-003
 5.9500281E+002, 5.9252330E+002, 3.6859074E+002, 3.2173843E+002, 3.0723704E+002, 2.9254135E+002, 2.4561725E+002, 1.4387820E+002, 7.6081961E+001, 5.0036113E+001, 6.1965784E+001, 5.6307265E+001, 5.3269070E+001, 5.2132762E+001, 5.1282568E+001, 4.8862027E+001, 4.6140041E+001, 4.2675291E+001, 5.9821704E+001, 4.5751438E+001, 3.9774485E+001, 3.0563781E+001, 2.5849601E+001, 2.0482318E+001, 2.0985255E+001, 2.2074903E+001, 4.8733271E+001, 4.6318160E+001, 4.5053937E+001, 4.4636285E+001, 4.4340401E+001, 4.2846727E+001, 4.0155554E+001, 3.5996059E+001, 3.0155913E+002, 3.0041983E+002, 4.1339745E-004, 4.3424922E-002, 5.2862639E+001, 5.2477620E+001, 2.1291915E-004, 2.2365879E-002, 3.3049526E+001, 3.2944722E+001, 1.5578791E-004, 1.6364585E-002, 4.4837011E+001, 4.4492932E+001, 2.2550722E-004, 2.3688180E-002, 2.1021305E+001, 2.1464788E+001, 6.8794234E-006, 7.2264215E-004
 6.0000684E+002, 5.9749017E+002, 3.6483081E+002, 3.1599367E+002, 3.0387497E+002, 2.9090263E+002, 2.3267786E+002, 1.4243504E+002, 7.2087372E+001, 4.9180947E+001, 6.0978610E+001, 5.5311186E+001, 5.2578924E+001, 5.2515244E+001, 5.1727195E+001, 4.9570932E+001, 4.6942021E+001, 4.4313511E+001, 5.9644994E+001, 4.5176640E+001, 3.8669302E+001, 3.0319644E+001, 2.6027196E+001, 2.0580686E+001, 2.0975894E+001, 2.1927628E+001, 4.7719739E+001, 4.6560471E+001, 4.5482764E+001, 4.4633518E+001, 4.4164201E+001, 4.2637311E+001, 4.0112062E+001, 3.7040768E+001, 2.9893546E+002, 2.9774801E+002, 4.1419613E-004, 4.3508818E-002, 5.2822226E+001, 5.2418662E+001, 2.1036085E-004, 2.2097146E-002, 3.1219300E+001, 3.1188816E+001, 1.3345279E-004, 1.4018415E-002, 4.5265864E+001, 4.4966576E+001, 2.2063747E-004, 2.3176643E-002, 1.9969240E+001, 2.0439991E+001, 2.9958401E-006, 3.1469503E-004
 6.0501361E+002, 6.0252498E+002, 3.5016175E+002, 3.1518094E+002, 2.9785884E+002, 2.8503477E+002, 2.4108790E+002, 1.3932480E+002, 6.9615552E+001, 4.8402254E+001, 6.0687151E+001, 5.5553193E+001, 5.3514074E+001, 5.3003960E+001, 5.2258345E+001, 5.0425507E+001, 4.7479461E+001, 4.3472239E+001, 5.9560345E+001, 4.5008980E+001, 3.9866796E+001, 3.0959328E+001, 2.5966992E+001, 2.0504362E+001, 2.1761702E+001, 2.1934588E+001, 4.8333936E+001, 4.6199773E+001, 4.5037495E+001, 4.4402084E+001, 4.3725736E+001, 4.1608687E+001, 3.8901154E+001, 3.6406420E+001, 2.9317439E+002, 2.9230060E+002, 3.9580935E-004, 4.1577397E-002, 5.3661894E+001, 5.3213575E+001, 2.0448944E-004, 2.1480388E-002, 3.2973843E+001, 3.2866595E+001, 1.5202934E-004, 1.5969770E-002, 4.5224199E+001, 4.4938514E+001, 2.1878790E-004, 2.2982357E-002, 2.1648391E+001, 2.2134068E+001, 2.5711353E-006, 2.7008234E-004
 6.1001007E+002, 6.0751093E+002, 3.6205493E+002, 3.1481612E+002, 2.9562265E+002, 2.8731441E+002, 2.4674774E+002, 1.3344032E+002, 6.9338773E+001, 4.9056944E+001, 6.0176585E+001, 5.5151244E+001, 5.3332841E+001, 5.2341795E+001, 5.1583607E+001, 4.9476189E+001, 4.5884627E+001, 4.2231309E+001, 5.7508964E+001, 4.4480326E+001, 3.9304867E+001, 3.0459170E+001, 2.6324589E+001, 2.0675011E+001, 2.1234952E+001, 2.1999513E+001, 4.9140335E+001, 4.6199263E+001, 4.3651971E+001, 4.2925708E+001, 4.2876168E+001, 4.1955684E+001, 3.8605769E+001, 3.6348033E+001, 2.9277864E+002, 2.9161611E+002, 3.9234964E-004, 4.1213975E-002, 5.3078046E+001, 5.2657920E+001, 2.0269054E-004, 2.1291425E-002, 3.2091754E+001, 3.2022377E+001, 1.4338578E-004, 1.5061816E-002, 4.3400869E+001, 4.3155277E+001, 2.2175429E-004, 2.3293958E-002, 2.0369150E+001, 2.0888289E+001, 2.2236744E-006, 2.3358365E-004
 6.1501318E+002, 6.1253429E+002, 3.4992778E+002, 3.0302726E+002, 2.9016179E+002, 2.7514463E+002, 2.3024245E+002, 1.2575066E+002, 6.9436027E+001, 5.3734086E+001, 5.8846860E+001, 5.4003215E+001, 5.3370182E+001, 5.2295256E+001, 5.0873422E+001, 4.8556791E+001, 4.7047372E+001, 4.2450338E+001, 5.9116949E+001, 4.7288574E+001, 3.9904642E+001, 3.0485185E+001, 2.6915133E+001, 2.0495952E+001, 2.1151671E+001, 2.2105939E+001, 4.7557878E+001, 4.6261115E+001, 4.4330057E+001, 4.3841366E+001, 4.3277789E+001, 4.2185658E+001, 3.8471562E+001, 3.7438090E+001, 2.8132848E+002, 2.8097813E+002, 3.7799087E-004, 3.9705673E-002, 5.3205455E+001, 5.2771953E+001, 2.0145492E-004, 2.1161630E-002, 3.2255877E+001, 3.2173137E+001, 1.4433808E-004, 1.5161849E-002, 4.4380469E+001, 4.4081219E+001, 2.1693936E-004, 2.2788178E-002, 2.0118619E+001, 2.0659193E+001, 2.6720675E-006, 2.8068466E-004
