s,s,s,s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 1.3200013E+003, 1.3175571E+003, 1.3175571E+003, 1.3175571E+003, 1.3175571E+003, 3.9446789E+002, 5.2939135E+002, 4.8477964E+002, 4.5958288E+002, 4.5391731E+002, 4.4468087E+002, 4.5092313E+002, 4.7684642E+002, 4.5282255E+002, 4.3245913E+002, 2.2648892E+002, 1.0304426E+002, 9.5416524E+001, 7.5643956E+001, 3.4101831E+002, 2.7245879E+002, 2.2549230E+002, 2.0181738E+002, 1.0676237E+002, 8.8598563E+001, 6.7150572E+001
 1.3250077E+003, 1.3225105E+003, 1.3225105E+003, 1.3225105E+003, 1.3225105E+003, 4.1731713E+002, 5.3896228E+002, 5.0479731E+002, 4.7023844E+002, 4.6179528E+002, 4.5416120E+002, 4.8020494E+002, 4.7864442E+002, 4.5337835E+002, 4.2994750E+002, 2.4557469E+002, 1.0708989E+002, 8.9608017E+001, 7.3406042E+001, 3.3746624E+002, 2.6992518E+002, 2.2478206E+002, 1.9247990E+002, 1.0755005E+002, 8.4746266E+001, 6.4037699E+001
 1.3300106E+003, 1.3274540E+003, 1.3274540E+003, 1.3274540E+003, 1.3274540E+003, 4.1517881E+002, 5.6488040E+002, 5.3924709E+002, 5.1307124E+002, 5.0803224E+002, 4.9428773E+002, 4.5430132E+002, 4.7485200E+002, 4.5268294E+002, 4.5056228E+002, 2.3213544E+002, 1.1570707E+002, 9.3546935E+001, 7.4869196E+001, 3.6051787E+002, 2.9240998E+002, 2.2532850E+002, 2.0112629E+002, 1.1177580E+002, 8.5517782E+001, 6.5124258E+001
 1.3350000E+003, 1.3325523E+003, 1.3325523E+003, 1.3325523E+003, 1.3325523E+003, 4.1453740E+002, 5.6547027E+002, 5.2106735E+002, 4.8253568E+002, 4.7330675E+002, 4.6055301E+002, 4.6509895E+002, 4.8263565E+002, 4.5217921E+002, 4.3510560E+002, 2.6165942E+002, 1.1162117E+002, 9.6385078E+001, 7.4902146E+001, 3.5347471E+002, 2.8075415E+002, 2.3246072E+002, 2.1316049E+002, 1.2323113E+002, 8.9085144E+001, 6.5807977E+001
 1.3400076E+003, 1.3374935E+003, 1.3374935E+003, 1.3374935E+003, 1.3374935E+003, 4.3932432E+002, 5.4411337E+002, 4.9865461E+002, 4.7353459E+002, 4.6342347E+002, 4.4454238E+002, 4.4067677E+002, 4.7682132E+002, 4.5655551E+002, 4.4864675E+002, 2.3770651E+002, 1.0703773E+002, 9.1561078E+001, 7.4860675E+001, 3.4875006E+002, 2.7411468E+002, 2.3419286E+002, 2.0246524E+002, 1.1636231E+002, 8.8395725E+001, 6.9008157E+001
 1.3450006E+003, 1.3425748E+003, 1.3425748E+003, 1.3425748E+003, 1.3425748E+003, 3.8154208E+002, 5.7017821E+002, 5.2700570E+002, 4.8730298E+002, 5.0361974E+002, 5.0181413E+002, 4.4691510E+002, 4.8356933E+002, 4.6367870E+002, 4.5820072E+002, 2.3483515E+002, 1.1025668E+002, 9.3050665E+001, 7.4073382E+001, 3.8760826E+002, 2.8687747E+002, 2.3245726E+002, 2.1242256E+002, 1.1240371E+002, 9.1320943E+001, 6.7982312E+001
 1.3500110E+003, 1.3475350E+003, 1.3475350E+003, 1.3475350E+003, 1.3475350E+003, 4.1994367E+002, 5.3732139E+002, 5.1298179E+002, 4.8725205E+002, 4.8531222E+002, 4.9115448E+002, 4.7936044E+002, 4.8762644E+002, 4.5502220E+002, 4.3025032E+002, 2.4777467E+002, 1.1081386E+002, 9.4376564E+001, 7.4214858E+001, 3.3301979E+002, 2.8941098E+002, 2.2850575E+002, 1.9994801E+002, 1.1490657E+002, 8.6561860E+001, 7.3320632E+001
 1.3550056E+003, 1.3524558E+003, 1.3524558E+003, 1.3524558E+003, 1.3524558E+003, 3.9775259E+002, 5.7688492E+002, 5.1803859E+002, 4.8975564E+002, 4.7710028E+002, 4.7195136E+002, 4.6630655E+002, 4.8476351E+002, 4.7699780E+002, 4.0648539E+002, 2.4186214E+002, 1.0581363E+002, 9.6378307E+001, 7.8966296E+001, 3.8073779E+002, 3.0626375E+002, 2.3614440E+002, 2.0321658E+002, 1.1807606E+002, 9.1148906E+001, 6.5262438E+001
 1.3600013E+003, 1.3575098E+003, 1.3575098E+003, 1.3575098E+003, 1.3575098E+003, 4.1234851E+002, 5.6245650E+002, 4.9908790E+002, 4.7369567E+002, 4.6705777E+002, 4.6032695E+002, 4.4389247E+002, 4.6758077E+002, 4.4346748E+002, 4.3058675E+002, 2.2878188E+002, 1.0803239E+002, 9.5569783E+001, 7.4970724E+001, 3.6184355E+002, 2.8434449E+002, 2.3398646E+002, 2.0232207E+002, 1.1540441E+002, 8.8293122E+001, 7.0597289E+001
 1.3650092E+003, 1.3626153E+003, 1.3626153E+003, 1.3626153E+003, 1.3626153E+003, 4.2504671E+002, 5.4122108E+002, 4.8411300E+002, 4.7458519E+002, 4.9713140E+002, 5.0322268E+002, 4.4575381E+002, 4.8890895E+002, 4.6007257E+002, 4.1364760E+002, 2.4633632E+002, 1.0573395E+002, 9.3875718E+001, 7.6461979E+001, 3.4413130E+002, 2.9190911E+002, 2.3464424E+002, 2.0363328E+002, 1.1813505E+002, 8.9519400E+001, 7.1001775E+001
 1.3700040E+003, 1.3674529E+003, 1.3674529E+003, 1.3674529E+003, 1.3674529E+003, 4.4529509E+002, 5.5670131E+002, 5.0112704E+002, 4.7402924E+002, 4.7006480E+002, 4.9641906E+002, 4.4386628E+002, 4.8164244E+002, 4.6678855E+002, 4.6847567E+002, 2.3759300E+002, 1.1345021E+002, 9.8188781E+001, 7.9538153E+001, 3.7591377E+002, 3.0272175E+002, 2.3695361E+002, 2.0910366E+002, 1.1159382E+002, 8.8472906E+001, 7.2207601E+001
 1.3750081E+003, 1.3724794E+003, 1.3724794E+003, 1.3724794E+003, 1.3724794E+003, 4.1527205E+002, 5.6092948E+002, 4.8545950E+002, 4.6680613E+002, 4.6668731E+002, 4.6513263E+002, 5.0636050E+002, 4.8428520E+002, 4.6146745E+002, 4.4024351E+002, 2.3279946E+002, 1.0930858E+002, 9.8995324E+001, 8.2408558E+001, 3.3854311E+002, 2.8304749E+002, 2.3313502E+002, 2.0017243E+002, 1.1437812E+002, 9.0585600E+001, 7.5893079E+001
 1.3800046E+003, 1.3775243E+003, 1.3775243E+003, 1.3775243E+003, 1.3775243E+003, 4.2465016E+002, 5.4658447E+002, 4.8072272E+002, 4.6829466E+002, 4.5606920E+002, 4.7481029E+002, 4.8372873E+002, 4.7410923E+002, 4.4738744E+002, 4.4722882E+002, 2.3882139E+002, 1.0838088E+002, 9.2754608E+001, 8.0096044E+001, 3.4365222E+002, 2.7920954E+002, 2.2550864E+002, 1.9941997E+002, 1.0927714E+002, 8.8647050E+001, 7.3538009E+001
 1.3850006E+003, 1.3825087E+003, 1.3825087E+003, 1.3825087E+003, 1.3825087E+003, 4.4167204E+002, 5.6482544E+002, 5.0671685E+002, 4.7809495E+002, 4.8397575E+002, 4.7967308E+002, 4.8501659E+002, 4.8446394E+002, 4.6883443E+002, 4.6448343E+002, 2.6581986E+002, 1.1853867E+002, 9.6071727E+001, 8.6310263E+001, 3.8413535E+002, 2.9074544E+002, 2.3425836E+002, 2.0687919E+002, 1.1559634E+002, 8.3887122E+001, 6.7171480E+001
 1.3900042E+003, 1.3874837E+003, 1.3874837E+003, 1.3874837E+003, 1.3874837E+003, 4.3166490E+002, 5.8040876E+002, 5.3047603E+002, 4.8904541E+002, 4.7235032E+002, 4.6880659E+002, 4.9413203E+002, 4.9746313E+002, 4.7326639E+002, 4.6202855E+002, 3.0186413E+002, 1.1470699E+002, 1.0354810E+002, 8.0458330E+001, 3.8344369E+002, 3.0045987E+002, 2.4162048E+002, 2.1314369E+002, 1.1607823E+002, 8.6387490E+001, 7.3249407E+001
 1.3950067E+003, 1.3925769E+003, 1.3925769E+003, 1.3925769E+003, 1.3925769E+003, 4.0532961E+002, 5.7315235E+002, 5.4033753E+002, 5.2909544E+002, 5.3187476E+002, 5.2791235E+002, 5.0342660E+002, 4.9102541E+002, 4.5667910E+002, 4.3579600E+002, 3.1506244E+002, 1.1638229E+002, 9.9156319E+001, 8.0176085E+001, 3.5626848E+002, 2.8382482E+002, 2.4300980E+002, 2.0830902E+002, 1.2359252E+002, 8.9474238E+001, 7.2474042E+001
 1.4000011E+003, 1.3974525E+003, 1.3974525E+003, 1.3974525E+003, 1.3974525E+003, 4.0728702E+002, 5.3342684E+002, 4.9632429E+002, 4.7713008E+002, 4.7850364E+002, 4.6153160E+002, 4.5375351E+002, 4.9092037E+002, 4.6548745E+002, 4.5568927E+002, 2.6846287E+002, 1.1817446E+002, 9.9591826E+001, 8.2586690E+001, 3.6272788E+002, 3.0560615E+002, 2.4409649E+002, 2.2122880E+002, 1.2669908E+002, 8.9491077E+001, 7.0806158E+001
 1.4050084E+003, 1.4025107E+003, 1.4025107E+003, 1.4025107E+003, 1.4025107E+003, 4.0325757E+002, 5.5985976E+002, 4.9949620E+002, 4.7068015E+002, 4.6435548E+002, 4.6471034E+002, 4.5773181E+002, 4.8042528E+002, 4.5126980E+002, 4.3824397E+002, 2.3045835E+002, 1.1183143E+002, 9.5902564E+001, 7.8213272E+001, 3.6065157E+002, 2.9414771E+002, 2.3926171E+002, 2.0284732E+002, 1.0835753E+002, 9.0083709E+001, 6.8883973E+001
 1.4100098E+003, 1.4074218E+003, 1.4074218E+003, 1.4074218E+003, 1.4074218E+003, 4.1536453E+002, 5.4428252E+002, 4.9744798E+002, 4.7028727E+002, 4.6103947E+002, 4.4570927E+002, 4.2898068E+002, 4.7351923E+002, 4.4968257E+002, 4.3871435E+002, 2.6015004E+002, 1.1453254E+002, 9.8996727E+001, 8.8420871E+001, 3.6589797E+002, 3.0055528E+002, 2.3475127E+002, 2.0820217E+002, 1.1670324E+002, 9.4547086E+001, 6.6939749E+001
 1.4150056E+003, 1.4125218E+003, 1.4125218E+003, 1.4125218E+003, 1.4125218E+003, 4.1536779E+002, 5.2462458E+002, 4.6779970E+002, 4.5823131E+002, 4.5581486E+002, 4.4659534E+002, 4.5486366E+002, 5.0301082E+002, 4.6290551E+002, 4.4441070E+002, 4.1051455E+002, 1.2744818E+002, 1.0770680E+002, 9.1182463E+001, 3.9210609E+002, 3.4512020E+002, 2.6734096E+002, 2.3428144E+002, 1.4171274E+002, 9.6996327E+001, 7.9495399E+001
 1.4200114E+003, 1.4174337E+003, 1.4174337E+003, 1.4174337E+003, 1.4174337E+003, 4.1078504E+002, 4.9160776E+002, 4.4366136E+002, 4.3388483E+002, 4.2272071E+002, 4.0981288E+002, 3.9141564E+002, 4.6516548E+002, 4.4167033E+002, 4.2079867E+002, 3.6973120E+002, 1.2976274E+002, 1.0426882E+002, 8.7654191E+001, 3.4259343E+002, 3.2214566E+002, 2.6362153E+002, 2.3875548E+002, 1.6169332E+002, 9.8676662E+001, 7.7186358E+001
 1.4250010E+003, 1.4223939E+003, 1.4223939E+003, 1.4223939E+003, 1.4223939E+003, 3.9768384E+002, 4.9936234E+002, 4.4756051E+002, 4.3200933E+002, 4.2295084E+002, 4.0505897E+002, 3.8017013E+002, 4.7840546E+002, 4.4426850E+002, 4.4379523E+002, 4.8215914E+002, 1.4246054E+002, 1.0700087E+002, 8.7116553E+001, 4.1711161E+002, 3.5172946E+002, 2.8708024E+002, 2.4436520E+002, 1.5337413E+002, 1.0234487E+002, 8.1622178E+001
 1.4300060E+003, 1.4274990E+003, 1.4274990E+003, 1.4274990E+003, 1.4274990E+003, 3.0942837E+002, 4.5008994E+002, 4.3517661E+002, 4.2900522E+002, 4.1884066E+002, 3.8261233E+002, 3.6782031E+002, 4.6995038E+002, 4.3056454E+002, 4.2200610E+002, 4.1974328E+002, 1.5133108E+002, 1.0371279E+002, 8.9486939E+001, 3.5461620E+002, 3.2321309E+002, 2.7113861E+002, 2.5394555E+002, 1.6693768E+002, 9.7093760E+001, 7.4230782E+001
 1.4350016E+003, 1.4324455E+003, 1.4324455E+003, 1.4324455E+003, 1.4324455E+003, 4.0082315E+002, 4.5603995E+002, 4.2439657E+002, 4.0955596E+002, 3.9906409E+002, 3.6975775E+002, 3.5723062E+002, 4.7885718E+002, 4.5141099E+002, 4.5765879E+002, 4.2917118E+002, 1.5080031E+002, 1.0815573E+002, 8.9776563E+001, 3.8953127E+002, 3.3946500E+002, 2.7791041E+002, 2.5902596E+002, 1.6377586E+002, 1.0161830E+002, 8.3079956E+001
 1.4400004E+003, 1.4375261E+003, 1.4375261E+003, 1.4375261E+003, 1.4375261E+003, 3.3890211E+002, 4.2772855E+002, 4.2790995E+002, 4.1499580E+002, 3.9475841E+002, 3.6966805E+002, 3.4132235E+002, 4.7859164E+002, 4.4643649E+002, 4.2414025E+002, 3.6870161E+002, 1.5376056E+002, 1.0450856E+002, 8.9378256E+001, 3.4829860E+002, 3.0935059E+002, 2.6111455E+002, 2.5149045E+002, 1.5890939E+002, 9.5616061E+001, 7.2199628E+001
 1.4450016E+003, 1.4424608E+003, 1.4424608E+003, 1.4424608E+003, 1.4424608E+003, 2.9368512E+002, 4.1731322E+002, 4.1583716E+002, 4.0207633E+002, 3.8590137E+002, 3.6978233E+002, 3.5213752E+002, 4.7635508E+002, 4.6320610E+002, 4.6998676E+002, 3.5719485E+002, 1.3677799E+002, 1.0508499E+002, 8.6209801E+001, 3.7603525E+002, 3.4094812E+002, 2.6388974E+002, 2.4573158E+002, 1.5411078E+002, 9.6800493E+001, 7.8840113E+001
 1.4500115E+003, 1.4475058E+003, 1.4475058E+003, 1.4475058E+003, 1.4475058E+003, 3.0825273E+002, 4.2566380E+002, 4.1419547E+002, 4.3453843E+002, 4.1810858E+002, 3.9706401E+002, 3.6107830E+002, 5.1611560E+002, 4.4407338E+002, 4.3099980E+002, 3.8925391E+002, 1.2960176E+002, 1.0542518E+002, 8.8687762E+001, 3.7192624E+002, 3.2374812E+002, 2.5730312E+002, 2.4475388E+002, 1.4817991E+002, 9.7206124E+001, 7.8284597E+001
 1.4550000E+003, 1.4525272E+003, 1.4525272E+003, 1.4525272E+003, 1.4525272E+003, 3.1298049E+002, 4.2510317E+002, 4.1732629E+002, 4.1605503E+002, 3.8121279E+002, 3.7311238E+002, 3.5541389E+002, 4.9188958E+002, 4.4800334E+002, 4.3931426E+002, 3.4439740E+002, 1.4230007E+002, 1.0530312E+002, 9.1390687E+001, 3.5952375E+002, 3.1906279E+002, 2.6006205E+002, 2.3645922E+002, 1.5519464E+002, 9.5565456E+001, 7.4877089E+001
 1.4600247E+003, 1.4575350E+003, 1.4575350E+003, 1.4575350E+003, 1.4575350E+003, 2.9596439E+002, 4.1703993E+002, 4.1892063E+002, 4.3634924E+002, 4.0441557E+002, 3.8057786E+002, 3.4503869E+002, 4.9399207E+002, 4.7420850E+002, 4.5754145E+002, 3.7687895E+002, 1.3132334E+002, 1.0400108E+002, 8.2191878E+001, 3.9209397E+002, 3.1820607E+002, 2.5979513E+002, 2.4060365E+002, 1.4907287E+002, 9.6576909E+001, 8.1767148E+001
 1.4650225E+003, 1.4625759E+003, 1.4625759E+003, 1.4625759E+003, 1.4625759E+003, 2.9714039E+002, 4.2148376E+002, 4.0835578E+002, 4.3506587E+002, 4.0567924E+002, 3.9424849E+002, 3.4376801E+002, 4.9870053E+002, 4.5348776E+002, 4.4610922E+002, 3.8913254E+002, 1.3802535E+002, 1.0623993E+002, 8.4621240E+001, 3.6688392E+002, 3.2138884E+002, 2.5970605E+002, 2.4719294E+002, 1.5132181E+002, 9.6598902E+001, 7.6233772E+001
 1.4700199E+003, 1.4674758E+003, 1.4674758E+003, 1.4674758E+003, 1.4674758E+003, 2.9581165E+002, 4.2372985E+002, 4.1289023E+002, 4.2112027E+002, 3.9641099E+002, 3.8539376E+002, 3.4018013E+002, 5.0214091E+002, 4.5291727E+002, 4.5081303E+002, 3.4976730E+002, 1.2860698E+002, 1.0630550E+002, 8.7459411E+001, 3.7668006E+002, 3.2479726E+002, 2.5975122E+002, 2.4583290E+002, 1.4750290E+002, 9.6638752E+001, 8.2823022E+001
 1.4750035E+003, 1.4725193E+003, 1.4725193E+003, 1.4725193E+003, 1.4725193E+003, 3.0077322E+002, 4.1483045E+002, 4.0381546E+002, 4.2215386E+002, 4.0969668E+002, 3.7790067E+002, 3.4002851E+002, 5.0247855E+002, 4.6148668E+002, 4.6812568E+002, 3.9578679E+002, 1.3470093E+002, 1.0441074E+002, 9.1183570E+001, 3.9978446E+002, 3.4263499E+002, 2.5957658E+002, 2.4757955E+002, 1.5286334E+002, 9.6513496E+001, 7.7705053E+001
 1.4800127E+003, 1.4775507E+003, 1.4775507E+003, 1.4775507E+003, 1.4775507E+003, 2.9439822E+002, 4.2249957E+002, 4.2658663E+002, 4.3953283E+002, 4.1580491E+002, 3.9313064E+002, 3.4707535E+002, 4.9513727E+002, 4.5659374E+002, 4.4956280E+002, 3.8865371E+002, 1.3213226E+002, 1.0478731E+002, 8.6104149E+001, 3.7396665E+002, 3.0940673E+002, 2.6053653E+002, 2.4304650E+002, 1.5191619E+002, 9.1508380E+001, 7.4840626E+001
 1.4850029E+003, 1.4824958E+003, 1.4824958E+003, 1.4824958E+003, 1.4824958E+003, 3.1040642E+002, 3.9824345E+002, 3.9710013E+002, 4.0934289E+002, 4.0856191E+002, 3.8375587E+002, 3.3770056E+002, 4.9859686E+002, 4.4918527E+002, 4.4942404E+002, 3.5210767E+002, 1.2886830E+002, 9.9837368E+001, 8.2301996E+001, 3.8346567E+002, 3.1651886E+002, 2.5925961E+002, 2.4075089E+002, 1.4597387E+002, 9.4577806E+001, 7.9719223E+001
 1.4900046E+003, 1.4874756E+003, 1.4874756E+003, 1.4874756E+003, 1.4874756E+003, 3.0793253E+002, 4.0690743E+002, 4.0516949E+002, 4.1699342E+002, 4.0357033E+002, 3.8805223E+002, 3.4850663E+002, 4.9544492E+002, 4.6461903E+002, 4.6071034E+002, 3.9302172E+002, 1.3460599E+002, 1.0201476E+002, 8.5990903E+001, 3.7363301E+002, 3.2533772E+002, 2.5630971E+002, 2.4521069E+002, 1.5029024E+002, 9.3382477E+001, 7.4273711E+001
 1.4950009E+003, 1.4925276E+003, 1.4925276E+003, 1.4925276E+003, 1.4925276E+003, 3.0335063E+002, 4.0574126E+002, 4.0510402E+002, 4.1375540E+002, 4.1651754E+002, 3.9874228E+002, 3.5704980E+002, 4.9333658E+002, 4.4400279E+002, 4.5162331E+002, 3.6325499E+002, 1.2844289E+002, 1.0229815E+002, 8.7181709E+001, 3.6449488E+002, 3.2306354E+002, 2.6214526E+002, 2.4338430E+002, 1.5163303E+002, 9.2163565E+001, 7.6846839E+001
 1.5000144E+003, 1.4975220E+003, 1.4975220E+003, 1.4975220E+003, 1.4975220E+003, 2.6917400E+002, 4.3509890E+002, 4.3715962E+002, 4.2991718E+002, 4.0612537E+002, 3.7782727E+002, 3.4789550E+002, 5.0322541E+002, 4.6821161E+002, 4.4848527E+002, 4.1434599E+002, 1.3313180E+002, 1.0355536E+002, 8.9821203E+001, 3.9473596E+002, 3.5336643E+002, 2.6889089E+002, 2.5338396E+002, 1.4993886E+002, 9.4695816E+001, 7.7999288E+001
 1.5050042E+003, 1.5025536E+003, 1.5025536E+003, 1.5025536E+003, 1.5025536E+003, 2.8580414E+002, 4.1108620E+002, 4.1028805E+002, 4.2805047E+002, 4.0682723E+002, 3.9370132E+002, 3.6478752E+002, 4.9931030E+002, 4.7395333E+002, 4.5953512E+002, 3.2254186E+002, 1.1755336E+002, 1.0308201E+002, 8.6484444E+001, 3.4676099E+002, 3.1057376E+002, 2.6681701E+002, 2.4088047E+002, 1.3810670E+002, 9.3617164E+001, 7.4351166E+001
 1.5100084E+003, 1.5075121E+003, 1.5075121E+003, 1.5075121E+003, 1.5075121E+003, 2.9689594E+002, 4.4103117E+002, 4.3750610E+002, 4.3498475E+002, 4.0724866E+002, 3.8084353E+002, 3.5446803E+002, 5.1252616E+002, 4.8726942E+002, 4.6149224E+002, 2.8774791E+002, 1.1545625E+002, 1.0139318E+002, 8.7647641E+001, 3.6582903E+002, 2.8623218E+002, 2.5196654E+002, 2.2618950E+002, 1.2056179E+002, 9.4199625E+001, 7.6780566E+001
 1.5150011E+003, 1.5125105E+003, 1.5125105E+003, 1.5125105E+003, 1.5125105E+003, 3.4860431E+002, 4.8028721E+002, 4.4206748E+002, 4.1628793E+002, 4.0001420E+002, 3.8434474E+002, 3.6570133E+002, 5.0424937E+002, 4.7990439E+002, 4.6753158E+002, 2.5237161E+002, 1.1399328E+002, 1.0102883E+002, 8.6474756E+001, 3.5268649E+002, 2.9237839E+002, 2.4573529E+002, 2.2042539E+002, 1.1369471E+002, 9.3043799E+001, 6.8205014E+001
 1.5200052E+003, 1.5175090E+003, 1.5175090E+003, 1.5175090E+003, 1.5175090E+003, 3.8289488E+002, 4.8291739E+002, 4.3432204E+002, 4.1894348E+002, 4.0995062E+002, 4.0186211E+002, 4.3530688E+002, 4.8531419E+002, 4.5352536E+002, 4.3213404E+002, 2.2347747E+002, 1.1560353E+002, 1.0484049E+002, 8.2943135E+001, 3.4034865E+002, 2.7770929E+002, 2.3249982E+002, 1.9799027E+002, 1.1105300E+002, 9.3039518E+001, 7.0617251E+001
 1.5250002E+003, 1.5224554E+003, 1.5224554E+003, 1.5224554E+003, 1.5224554E+003, 4.4242973E+002, 5.4756999E+002, 4.5033802E+002, 4.3549954E+002, 4.3236743E+002, 4.1969334E+002, 4.1876499E+002, 4.8639206E+002, 4.6083387E+002, 4.4713291E+002, 2.3389287E+002, 1.1160183E+002, 9.8544968E+001, 8.3625376E+001, 3.5879116E+002, 2.9686590E+002, 2.2876804E+002, 2.0377008E+002, 1.1303567E+002, 9.1999949E+001, 6.7386930E+001
 1.5300079E+003, 1.5275105E+003, 1.5275105E+003, 1.5275105E+003, 1.5275105E+003, 4.0441555E+002, 5.6928415E+002, 4.9861685E+002, 4.7503514E+002, 4.8021500E+002, 4.7935380E+002, 4.9105048E+002, 4.8241405E+002, 4.5650839E+002, 4.3249093E+002, 2.4253824E+002, 1.1239155E+002, 1.0039259E+002, 8.7870574E+001, 3.6659452E+002, 2.7524195E+002, 2.2610578E+002, 2.0292345E+002, 1.1331509E+002, 9.1511955E+001, 6.9146470E+001
 1.5350081E+003, 1.5325486E+003, 1.5325486E+003, 1.5325486E+003, 1.5325486E+003, 4.3195919E+002, 5.4722298E+002, 4.9634275E+002, 4.6530166E+002, 4.5363881E+002, 4.4578514E+002, 4.6213098E+002, 4.7687785E+002, 4.6564768E+002, 4.5434226E+002, 2.6638083E+002, 1.1395979E+002, 1.0155260E+002, 8.6286171E+001, 3.6287354E+002, 2.9617494E+002, 2.3362200E+002, 2.0469918E+002, 1.1762715E+002, 9.1164073E+001, 6.3710864E+001
 1.5400092E+003, 1.5374927E+003, 1.5374927E+003, 1.5374927E+003, 1.5374927E+003, 4.2268525E+002, 5.5212813E+002, 5.2832917E+002, 4.8894110E+002, 4.8824864E+002, 4.8758016E+002, 4.6991501E+002, 5.0013276E+002, 4.7937656E+002, 4.3030398E+002, 2.5575047E+002, 1.1191768E+002, 9.6136348E+001, 7.7861183E+001, 3.7070977E+002, 2.9650790E+002, 2.3378520E+002, 2.1635103E+002, 1.1565167E+002, 8.7824626E+001, 7.2402238E+001
 1.5450104E+003, 1.5425787E+003, 1.5425787E+003, 1.5425787E+003, 1.5425787E+003, 4.1552541E+002, 5.3455592E+002, 4.8976888E+002, 4.7237707E+002, 4.6223912E+002, 4.6389476E+002, 4.6606913E+002, 4.8345259E+002, 4.5953447E+002, 4.3277188E+002, 2.4471485E+002, 1.0790149E+002, 9.0240451E+001, 7.5100843E+001, 3.3111823E+002, 2.7956148E+002, 2.3009005E+002, 2.0020570E+002, 1.1260108E+002, 9.0565300E+001, 7.0855923E+001
 1.5500056E+003, 1.5474974E+003, 1.5474974E+003, 1.5474974E+003, 1.5474974E+003, 4.4389582E+002, 5.7562763E+002, 5.0675396E+002, 4.8209981E+002, 4.7530805E+002, 4.6536422E+002, 4.4428931E+002, 4.7770189E+002, 4.5395444E+002, 4.3828346E+002, 2.2370489E+002, 1.0735183E+002, 9.3440055E+001, 8.0271818E+001, 3.2681995E+002, 2.6625000E+002, 2.2488006E+002, 1.9922397E+002, 1.0507310E+002, 8.7836987E+001, 6.7797525E+001
 1.5550071E+003, 1.5525125E+003, 1.5525125E+003, 1.5525125E+003, 1.5525125E+003, 4.1949155E+002, 5.7109917E+002, 5.1379207E+002, 5.0067733E+002, 5.1196388E+002, 5.0985482E+002, 4.2457559E+002, 5.0830763E+002, 4.7539898E+002, 4.5842849E+002, 2.6211925E+002, 1.1216988E+002, 1.0277431E+002, 7.9054208E+001, 3.5072690E+002, 2.7549612E+002, 2.2595876E+002, 2.0599985E+002, 1.1563577E+002, 9.1296641E+001, 6.9882752E+001
 1.5600073E+003, 1.5575603E+003, 1.5575603E+003, 1.5575603E+003, 1.5575603E+003, 4.3819307E+002, 5.6588746E+002, 5.1263091E+002, 4.8649619E+002, 4.7519820E+002, 5.2255359E+002, 5.3642455E+002, 5.0039761E+002, 4.6319718E+002, 4.4295347E+002, 2.9082621E+002, 1.1481288E+002, 1.0021116E+002, 7.9751735E+001, 3.4807220E+002, 2.8066945E+002, 2.3176602E+002, 2.0137044E+002, 1.1626897E+002, 8.8305018E+001, 7.0847845E+001
 1.5650057E+003, 1.5623836E+003, 1.5623836E+003, 1.5623836E+003, 1.5623836E+003, 4.2447437E+002, 5.6299543E+002, 5.4095551E+002, 5.1560358E+002, 5.1564384E+002, 4.9046551E+002, 4.6974372E+002, 5.0734665E+002, 4.8084559E+002, 4.6038755E+002, 3.3161315E+002, 1.2403070E+002, 1.0667810E+002, 8.4789130E+001, 4.1106295E+002, 3.3391892E+002, 2.4281783E+002, 2.1404454E+002, 1.1853983E+002, 9.4702877E+001, 7.1086002E+001
 1.5700151E+003, 1.5676033E+003, 1.5676033E+003, 1.5676033E+003, 1.5676033E+003, 4.0850141E+002, 5.5670418E+002, 5.0243386E+002, 4.7759951E+002, 4.7122681E+002, 4.4926386E+002, 4.7210839E+002, 4.9488982E+002, 4.7585025E+002, 4.5861382E+002, 3.6676711E+002, 1.1304721E+002, 9.4375845E+001, 7.6831249E+001, 4.6195516E+002, 4.0592636E+002, 2.9127124E+002, 2.3067291E+002, 1.1868516E+002, 9.1765649E+001, 6.6644732E+001
 1.5750122E+003, 1.5724907E+003, 1.5724907E+003, 1.5724907E+003, 1.5724907E+003, 4.2043777E+002, 5.3284593E+002, 4.6291881E+002, 4.5770458E+002, 4.5142002E+002, 4.4018757E+002, 4.3586794E+002, 4.8369280E+002, 4.6539850E+002, 4.5621787E+002, 3.4173116E+002, 1.0594379E+002, 9.2073940E+001, 7.2394900E+001, 4.1406899E+002, 3.8755704E+002, 2.7998286E+002, 2.3477062E+002, 1.0566573E+002, 7.9864944E+001, 5.9053400E+001
 1.5800145E+003, 1.5775299E+003, 1.5775299E+003, 1.5775299E+003, 1.5775299E+003, 4.2167880E+002, 5.3254360E+002, 4.8418556E+002, 4.5599820E+002, 4.4818930E+002, 4.3007945E+002, 4.2567367E+002, 5.0708940E+002, 4.7931461E+002, 4.6442795E+002, 3.9738573E+002, 1.0036615E+002, 8.3781748E+001, 7.4793243E+001, 4.3937857E+002, 4.0478640E+002, 3.1640540E+002, 2.1596330E+002, 9.8213931E+001, 7.7760196E+001, 5.7588469E+001
