s,s,s,s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 1.3200040E+003, 1.3175074E+003, 1.3175074E+003, 1.3175074E+003, 1.3175074E+003, 4.2320191E+002, 5.6091867E+002, 4.8575939E+002, 4.6946335E+002, 4.6490464E+002, 4.4339970E+002, 4.4768382E+002, 5.8731200E+002, 5.6559866E+002, 5.6953725E+002, 2.9285253E+002, 1.1193100E+002, 9.3971439E+001, 8.1413521E+001, 4.9324321E+002, 3.8365086E+002, 2.6855087E+002, 1.9777893E+002, 9.1233818E+001, 6.6337432E+001, 5.7629736E+001
 1.3250077E+003, 1.3225111E+003, 1.3225111E+003, 1.3225111E+003, 1.3225111E+003, 4.4079708E+002, 5.5791972E+002, 4.7226922E+002, 4.6415156E+002, 4.6123000E+002, 4.5324547E+002, 4.7496039E+002, 5.9076938E+002, 5.5991808E+002, 5.5146121E+002, 2.6902359E+002, 1.1254125E+002, 1.0039788E+002, 6.8724726E+001, 4.4833454E+002, 3.9745895E+002, 2.7179416E+002, 1.9472294E+002, 9.0825792E+001, 7.4323274E+001, 5.2874194E+001
 1.3300007E+003, 1.3275094E+003, 1.3275094E+003, 1.3275094E+003, 1.3275094E+003, 4.2332888E+002, 5.5432929E+002, 4.7613947E+002, 4.6198595E+002, 4.6076580E+002, 4.4778654E+002, 4.4118483E+002, 5.8813860E+002, 5.6398313E+002, 5.6062427E+002, 2.6228194E+002, 1.0801651E+002, 9.3019602E+001, 8.0342108E+001, 4.6222986E+002, 3.6048342E+002, 2.6757069E+002, 1.8872603E+002, 8.5300734E+001, 7.4704555E+001, 6.0618220E+001
 1.3350103E+003, 1.3325210E+003, 1.3325210E+003, 1.3325210E+003, 1.3325210E+003, 4.3425934E+002, 5.4388944E+002, 4.6775075E+002, 4.6229029E+002, 4.5840785E+002, 4.4419075E+002, 4.3893721E+002, 6.0116776E+002, 5.8058640E+002, 5.7554008E+002, 2.7454354E+002, 1.2187140E+002, 9.4000367E+001, 8.1889895E+001, 4.7530697E+002, 3.9623567E+002, 2.6683801E+002, 2.0734119E+002, 8.7096473E+001, 7.6699647E+001, 6.2616896E+001
 1.3400052E+003, 1.3375129E+003, 1.3375129E+003, 1.3375129E+003, 1.3375129E+003, 4.3502912E+002, 5.5438179E+002, 4.6723474E+002, 4.6355564E+002, 4.6097933E+002, 4.4498232E+002, 4.8503323E+002, 6.0537552E+002, 5.7724651E+002, 5.5026565E+002, 3.0424785E+002, 1.1283722E+002, 1.0005116E+002, 7.7408025E+001, 4.8671557E+002, 3.6994366E+002, 2.7289783E+002, 1.9608038E+002, 9.0936565E+001, 7.8906872E+001, 5.8599332E+001
 1.3450001E+003, 1.3425078E+003, 1.3425078E+003, 1.3425078E+003, 1.3425078E+003, 4.3181712E+002, 5.5077560E+002, 4.8123663E+002, 4.6633960E+002, 4.5865611E+002, 4.5817825E+002, 4.8418509E+002, 5.9512797E+002, 5.6728791E+002, 5.5734794E+002, 2.7609428E+002, 1.2011058E+002, 1.0334040E+002, 8.4507149E+001, 4.6735116E+002, 4.0652622E+002, 2.7544145E+002, 2.1550051E+002, 8.6251601E+001, 7.2554643E+001, 6.0627264E+001
 1.3500052E+003, 1.3475079E+003, 1.3475079E+003, 1.3475079E+003, 1.3475079E+003, 4.1620210E+002, 5.5470833E+002, 4.6837106E+002, 4.5415659E+002, 4.4664831E+002, 4.3720550E+002, 4.5483171E+002, 6.0120287E+002, 5.7304092E+002, 5.6773155E+002, 2.8576445E+002, 1.0752993E+002, 9.8795480E+001, 7.8735133E+001, 4.4360467E+002, 3.9832027E+002, 2.6565382E+002, 1.9299068E+002, 9.2787252E+001, 7.6688727E+001, 5.5215782E+001
 1.3550001E+003, 1.3525079E+003, 1.3525079E+003, 1.3525079E+003, 1.3525079E+003, 4.4421591E+002, 5.3372880E+002, 4.5751796E+002, 4.5073391E+002, 4.4294123E+002, 4.2830122E+002, 4.4907077E+002, 5.9357816E+002, 5.6344055E+002, 5.4545514E+002, 2.6407516E+002, 1.0941679E+002, 9.9378486E+001, 7.7614358E+001, 4.2555864E+002, 3.6193086E+002, 2.5909729E+002, 1.7782991E+002, 8.2969574E+001, 7.2602712E+001, 5.5276986E+001
 1.3600054E+003, 1.3575080E+003, 1.3575080E+003, 1.3575080E+003, 1.3575080E+003, 4.3530302E+002, 5.2498586E+002, 4.5708474E+002, 4.5400002E+002, 4.5296007E+002, 4.3594031E+002, 4.3640970E+002, 6.0293509E+002, 5.8324208E+002, 5.5156778E+002, 2.6969468E+002, 1.1029043E+002, 1.0214800E+002, 7.6891260E+001, 4.7792018E+002, 3.9325801E+002, 2.6716857E+002, 1.9525915E+002, 8.8857979E+001, 7.5401665E+001, 5.2879249E+001
 1.3650002E+003, 1.3625080E+003, 1.3625080E+003, 1.3625080E+003, 1.3625080E+003, 4.5221983E+002, 5.4166431E+002, 4.5328844E+002, 4.4553380E+002, 4.4493396E+002, 4.3739401E+002, 4.3481355E+002, 5.7889527E+002, 5.4609193E+002, 5.4586317E+002, 2.5338656E+002, 1.0928656E+002, 1.0004385E+002, 8.5590741E+001, 4.4068141E+002, 3.5495160E+002, 2.5314351E+002, 1.8656764E+002, 8.6526276E+001, 7.4061507E+001, 6.0087453E+001
 1.3700068E+003, 1.3675413E+003, 1.3675413E+003, 1.3675413E+003, 1.3675413E+003, 4.2285271E+002, 5.4150653E+002, 4.6002482E+002, 4.5190233E+002, 4.5017173E+002, 4.3086587E+002, 4.2617055E+002, 6.0091412E+002, 5.7464404E+002, 5.6699362E+002, 2.9684710E+002, 1.0993057E+002, 1.0200272E+002, 7.6050810E+001, 4.8543149E+002, 3.7988536E+002, 2.6618182E+002, 2.1069316E+002, 9.5157336E+001, 7.5559473E+001, 5.7670521E+001
 1.3750046E+003, 1.3725108E+003, 1.3725108E+003, 1.3725108E+003, 1.3725108E+003, 4.1020322E+002, 5.5848273E+002, 4.5821826E+002, 4.5441988E+002, 4.5014971E+002, 4.3863211E+002, 4.2830101E+002, 5.9310755E+002, 5.5603203E+002, 5.5785241E+002, 2.7105393E+002, 1.0973529E+002, 9.8538835E+001, 8.3837207E+001, 4.5146282E+002, 3.9552695E+002, 2.5917169E+002, 1.7032451E+002, 8.5458059E+001, 7.6071328E+001, 5.8518657E+001
 1.3800071E+003, 1.3774630E+003, 1.3774630E+003, 1.3774630E+003, 1.3774630E+003, 4.2779645E+002, 5.4075509E+002, 4.6830322E+002, 4.6179352E+002, 4.5402156E+002, 4.4078953E+002, 4.3709762E+002, 6.1068538E+002, 5.8877311E+002, 5.6998070E+002, 2.9301516E+002, 1.0997724E+002, 1.0122813E+002, 7.9405049E+001, 4.6176696E+002, 3.9457132E+002, 2.6763226E+002, 2.0538563E+002, 8.9788520E+001, 7.8080261E+001, 5.1661838E+001
 1.3850096E+003, 1.3825345E+003, 1.3825345E+003, 1.3825345E+003, 1.3825345E+003, 4.4441812E+002, 5.5650464E+002, 4.6174316E+002, 4.5585383E+002, 4.5362192E+002, 4.4458743E+002, 4.5154477E+002, 5.9081290E+002, 5.6533130E+002, 5.5957229E+002, 3.0277238E+002, 1.1296920E+002, 9.8483548E+001, 7.8660276E+001, 4.7151248E+002, 3.6773714E+002, 2.7686365E+002, 1.9698111E+002, 8.5177939E+001, 7.7718939E+001, 5.8060627E+001
 1.3900098E+003, 1.3875103E+003, 1.3875103E+003, 1.3875103E+003, 1.3875103E+003, 4.1850199E+002, 5.6043471E+002, 4.6732117E+002, 4.6062647E+002, 4.5624894E+002, 4.4254887E+002, 4.4184922E+002, 6.0287477E+002, 5.8447806E+002, 5.6374771E+002, 3.1590251E+002, 1.1313132E+002, 9.5856727E+001, 9.0429041E+001, 4.7314926E+002, 4.0036343E+002, 2.7605955E+002, 2.0655554E+002, 9.4584627E+001, 7.8506602E+001, 5.5267877E+001
 1.3950051E+003, 1.3924606E+003, 1.3924606E+003, 1.3924606E+003, 1.3924606E+003, 4.4491711E+002, 5.4885893E+002, 4.6225539E+002, 4.5578222E+002, 4.5579162E+002, 4.4608736E+002, 4.3040508E+002, 5.9062453E+002, 5.6136790E+002, 5.6787402E+002, 2.9404971E+002, 1.1337610E+002, 1.0184672E+002, 7.8682826E+001, 5.0301043E+002, 3.8363763E+002, 2.7417265E+002, 1.9583886E+002, 9.4284492E+001, 7.6028536E+001, 5.7288308E+001
 1.4000103E+003, 1.3975130E+003, 1.3975130E+003, 1.3975130E+003, 1.3975130E+003, 4.4851812E+002, 5.3315084E+002, 4.5859476E+002, 4.5433040E+002, 4.5113416E+002, 4.4317106E+002, 4.3354016E+002, 6.0454920E+002, 5.7324557E+002, 5.6602480E+002, 2.5150383E+002, 1.1835628E+002, 1.0250544E+002, 8.6922175E+001, 4.6350227E+002, 3.7594413E+002, 2.7039052E+002, 2.1136369E+002, 9.0678032E+001, 7.5466455E+001, 5.8360482E+001
 1.4050045E+003, 1.4025128E+003, 1.4025128E+003, 1.4025128E+003, 1.4025128E+003, 4.6311185E+002, 5.2955452E+002, 4.5295220E+002, 4.5074924E+002, 4.4691616E+002, 4.3410791E+002, 4.3556716E+002, 5.9563386E+002, 5.6875934E+002, 5.6902949E+002, 2.5410880E+002, 1.1130091E+002, 1.0369365E+002, 8.0056376E+001, 4.5460059E+002, 3.8167321E+002, 2.6971416E+002, 1.8326025E+002, 8.8220188E+001, 7.0228518E+001, 6.1262699E+001
 1.4100071E+003, 1.4075115E+003, 1.4075115E+003, 1.4075115E+003, 1.4075115E+003, 4.2542381E+002, 5.6453100E+002, 4.7608592E+002, 4.5804971E+002, 4.5278119E+002, 4.4046402E+002, 4.3218050E+002, 5.8730953E+002, 5.6614264E+002, 5.4901803E+002, 2.9732139E+002, 1.1252616E+002, 9.9488317E+001, 8.5754578E+001, 4.7107539E+002, 3.9127618E+002, 2.6485144E+002, 1.9622496E+002, 8.5707935E+001, 7.5476919E+001, 6.0229300E+001
 1.4150085E+003, 1.4125131E+003, 1.4125131E+003, 1.4125131E+003, 1.4125131E+003, 4.4165944E+002, 5.4311151E+002, 4.7151686E+002, 4.5744982E+002, 4.5243424E+002, 4.3750006E+002, 4.5410958E+002, 5.8255216E+002, 5.5993183E+002, 5.6554437E+002, 2.8851242E+002, 1.1215969E+002, 1.0181377E+002, 8.2947433E+001, 4.6041323E+002, 3.6539746E+002, 2.6849410E+002, 2.0719028E+002, 8.9572426E+001, 7.9014237E+001, 5.6685695E+001
 1.4200021E+003, 1.4175331E+003, 1.4175331E+003, 1.4175331E+003, 1.4175331E+003, 4.5222227E+002, 5.7104412E+002, 4.7607192E+002, 4.6854943E+002, 4.5733946E+002, 4.4658150E+002, 4.4508885E+002, 6.0102056E+002, 5.8275120E+002, 5.8992969E+002, 3.2709541E+002, 1.1835829E+002, 1.0571924E+002, 8.3377303E+001, 5.2983927E+002, 4.0458617E+002, 2.7966863E+002, 2.3421648E+002, 9.3987232E+001, 8.2017033E+001, 6.4096050E+001
 1.4250060E+003, 1.4225093E+003, 1.4225093E+003, 1.4225093E+003, 1.4225093E+003, 4.5633543E+002, 5.8507815E+002, 4.7147308E+002, 4.5769255E+002, 4.4998940E+002, 4.5324825E+002, 5.0706299E+002, 5.9069306E+002, 5.7172237E+002, 5.6099007E+002, 3.1367647E+002, 1.2093254E+002, 1.1322397E+002, 8.2078893E+001, 5.2427795E+002, 4.0704134E+002, 2.8896937E+002, 2.3202154E+002, 8.9679079E+001, 8.3480885E+001, 6.0732346E+001
 1.4300100E+003, 1.4275133E+003, 1.4275133E+003, 1.4275133E+003, 1.4275133E+003, 4.5329001E+002, 5.4923825E+002, 4.7027484E+002, 4.5774871E+002, 4.5358618E+002, 4.4162838E+002, 4.5405848E+002, 5.9864918E+002, 5.8351722E+002, 5.6490570E+002, 3.0325648E+002, 1.2219794E+002, 1.1551372E+002, 8.4058957E+001, 5.1229351E+002, 3.9680485E+002, 2.8596566E+002, 2.1440237E+002, 9.1926080E+001, 8.3556059E+001, 6.5751987E+001
 1.4350034E+003, 1.4325119E+003, 1.4325119E+003, 1.4325119E+003, 1.4325119E+003, 4.7175045E+002, 5.3848021E+002, 4.5922889E+002, 4.5029055E+002, 4.4849682E+002, 4.3527545E+002, 4.3084330E+002, 6.0930920E+002, 5.8374975E+002, 5.5339051E+002, 2.9433258E+002, 1.1163839E+002, 1.0537118E+002, 8.4563986E+001, 4.7163385E+002, 3.7695765E+002, 2.7721233E+002, 2.0117851E+002, 9.1926233E+001, 8.0175351E+001, 6.4296073E+001
 1.4400073E+003, 1.4375106E+003, 1.4375106E+003, 1.4375106E+003, 1.4375106E+003, 4.5186997E+002, 5.6995213E+002, 4.6948299E+002, 4.5693133E+002, 4.4981386E+002, 4.3894866E+002, 4.5040047E+002, 6.0015451E+002, 5.7219696E+002, 5.6629303E+002, 3.1356014E+002, 1.1490579E+002, 1.0681846E+002, 9.2077723E+001, 4.7311709E+002, 3.7503518E+002, 2.7518418E+002, 1.9704692E+002, 9.8478927E+001, 8.1255896E+001, 5.8073415E+001
 1.4450007E+003, 1.4425093E+003, 1.4425093E+003, 1.4425093E+003, 1.4425093E+003, 4.3468748E+002, 5.4096093E+002, 4.7018854E+002, 4.5415267E+002, 4.4653774E+002, 4.5315045E+002, 4.5418081E+002, 5.9374082E+002, 5.6587786E+002, 5.6862146E+002, 2.8442972E+002, 1.0875770E+002, 1.0318390E+002, 8.3671455E+001, 4.6018385E+002, 3.8251296E+002, 2.6728687E+002, 1.9868517E+002, 9.8673218E+001, 7.7222097E+001, 5.7831901E+001
 1.4500046E+003, 1.4475079E+003, 1.4475079E+003, 1.4475079E+003, 1.4475079E+003, 4.5201490E+002, 5.7518451E+002, 4.7933950E+002, 4.6259763E+002, 4.6220264E+002, 4.4820867E+002, 4.3449408E+002, 5.9386477E+002, 5.7311663E+002, 5.6488295E+002, 3.2644509E+002, 1.2163285E+002, 1.0698666E+002, 9.1571496E+001, 4.9711772E+002, 4.0992713E+002, 2.8130582E+002, 2.0658067E+002, 9.9917934E+001, 7.8369266E+001, 6.2594533E+001
 1.4550029E+003, 1.4525321E+003, 1.4525321E+003, 1.4525321E+003, 1.4525321E+003, 4.5240205E+002, 5.3366916E+002, 4.6658101E+002, 4.4854163E+002, 4.4159215E+002, 4.1989031E+002, 4.2641177E+002, 5.9634046E+002, 5.6523132E+002, 5.4048812E+002, 2.7488732E+002, 1.1372849E+002, 1.0274919E+002, 8.0989316E+001, 4.5939566E+002, 3.5662743E+002, 2.6863482E+002, 1.9554644E+002, 8.3476309E+001, 8.0001208E+001, 5.6418178E+001
 1.4600016E+003, 1.4575183E+003, 1.4575183E+003, 1.4575183E+003, 1.4575183E+003, 4.6748215E+002, 5.5773756E+002, 4.5958096E+002, 4.5310587E+002, 4.4635374E+002, 4.3039201E+002, 4.3126951E+002, 5.9251797E+002, 5.6858405E+002, 5.5639882E+002, 2.8448403E+002, 1.1311285E+002, 9.7492654E+001, 7.9120733E+001, 4.7180534E+002, 3.9638165E+002, 2.7106390E+002, 2.1265188E+002, 9.0413514E+001, 8.1816655E+001, 4.9847925E+001
 1.4650065E+003, 1.4624931E+003, 1.4624931E+003, 1.4624931E+003, 1.4624931E+003, 4.1231816E+002, 5.6322436E+002, 4.6731244E+002, 4.5731509E+002, 4.5633121E+002, 4.4757426E+002, 4.4828605E+002, 5.8424585E+002, 5.5601334E+002, 5.3809663E+002, 2.9610848E+002, 1.2249201E+002, 9.7462683E+001, 8.8430024E+001, 4.6836630E+002, 3.7036921E+002, 2.6758897E+002, 1.8032071E+002, 8.8307740E+001, 7.5620447E+001, 5.8798454E+001
 1.4700034E+003, 1.4675100E+003, 1.4675100E+003, 1.4675100E+003, 1.4675100E+003, 4.3725429E+002, 5.2592223E+002, 4.6291364E+002, 4.5376194E+002, 4.5033358E+002, 4.3549781E+002, 4.3724333E+002, 5.9770336E+002, 5.7021393E+002, 5.5446004E+002, 2.6303079E+002, 1.1626930E+002, 1.0682833E+002, 8.1666762E+001, 4.7079915E+002, 3.6035898E+002, 2.6365138E+002, 2.0567935E+002, 9.5500403E+001, 7.8102968E+001, 5.4991743E+001
 1.4750005E+003, 1.4725070E+003, 1.4725070E+003, 1.4725070E+003, 1.4725070E+003, 4.3972570E+002, 5.5457380E+002, 4.6209813E+002, 4.5350659E+002, 4.5293894E+002, 4.4456682E+002, 4.7810236E+002, 6.0401941E+002, 5.7019062E+002, 5.3170780E+002, 2.6804979E+002, 1.0870044E+002, 1.0499852E+002, 8.0421027E+001, 4.5031140E+002, 3.7118910E+002, 2.6783936E+002, 1.9874883E+002, 9.1955072E+001, 7.7959649E+001, 6.0472387E+001
 1.4800055E+003, 1.4775075E+003, 1.4775075E+003, 1.4775075E+003, 1.4775075E+003, 4.3857312E+002, 5.4583513E+002, 4.6154709E+002, 4.5727694E+002, 4.5529344E+002, 4.3867088E+002, 4.3006936E+002, 6.0490193E+002, 5.7352467E+002, 5.8011617E+002, 2.7456714E+002, 1.1156940E+002, 1.0174678E+002, 8.2151631E+001, 4.6795377E+002, 3.7680982E+002, 2.6575142E+002, 1.9439715E+002, 9.3995863E+001, 7.5775614E+001, 5.5801806E+001
 1.4850042E+003, 1.4825758E+003, 1.4825758E+003, 1.4825758E+003, 1.4825758E+003, 4.5901224E+002, 5.3284488E+002, 4.6846283E+002, 4.5350139E+002, 4.5484019E+002, 4.4579288E+002, 4.3033849E+002, 5.9648437E+002, 5.6983731E+002, 5.7390939E+002, 2.8644743E+002, 1.0740098E+002, 1.0070105E+002, 7.6548943E+001, 4.6530330E+002, 4.1122172E+002, 2.7108953E+002, 2.0647498E+002, 8.8998759E+001, 7.8695392E+001, 6.0751826E+001
 1.4900062E+003, 1.4875413E+003, 1.4875413E+003, 1.4875413E+003, 1.4875413E+003, 4.6592314E+002, 5.7609960E+002, 4.7061836E+002, 4.5909757E+002, 4.5366998E+002, 4.5144859E+002, 4.6515642E+002, 5.9608157E+002, 5.7204459E+002, 5.6214991E+002, 3.0794657E+002, 1.1450595E+002, 1.0636549E+002, 8.4005553E+001, 4.7385508E+002, 3.9944084E+002, 2.6842676E+002, 1.9868430E+002, 9.4039341E+001, 8.3980623E+001, 6.5680896E+001
 1.4950051E+003, 1.4924522E+003, 1.4924522E+003, 1.4924522E+003, 1.4924522E+003, 4.3422950E+002, 5.5717147E+002, 4.8442618E+002, 4.6736222E+002, 4.6081029E+002, 4.4578230E+002, 4.5515629E+002, 6.0022097E+002, 5.6948513E+002, 5.6824723E+002, 3.2511638E+002, 1.2829713E+002, 1.0746199E+002, 8.6000587E+001, 4.9830535E+002, 3.8378471E+002, 2.7621174E+002, 2.2230711E+002, 9.2222845E+001, 7.7800295E+001, 5.5085411E+001
 1.5000039E+003, 1.4975334E+003, 1.4975334E+003, 1.4975334E+003, 1.4975334E+003, 4.7001698E+002, 5.3611507E+002, 4.6713943E+002, 4.5599491E+002, 4.4733506E+002, 4.4103785E+002, 4.3395250E+002, 5.8436907E+002, 5.6178823E+002, 5.5020493E+002, 2.5233695E+002, 1.1462247E+002, 1.0531608E+002, 8.3918081E+001, 4.5364200E+002, 3.7261991E+002, 2.8095522E+002, 2.0462353E+002, 8.9673444E+001, 7.8203358E+001, 5.9627381E+001
 1.5050027E+003, 1.5025574E+003, 1.5025574E+003, 1.5025574E+003, 1.5025574E+003, 4.6417576E+002, 5.5955742E+002, 4.6814330E+002, 4.5537117E+002, 4.5590189E+002, 4.4209788E+002, 4.2326543E+002, 6.1209890E+002, 5.8610222E+002, 5.7018089E+002, 2.9414423E+002, 1.1496043E+002, 1.0275914E+002, 8.4424224E+001, 4.9330241E+002, 4.0883447E+002, 2.7075352E+002, 2.2000025E+002, 9.9510161E+001, 7.6359940E+001, 6.4731547E+001
 1.5100018E+003, 1.5074944E+003, 1.5074944E+003, 1.5074944E+003, 1.5074944E+003, 4.2669324E+002, 5.4518314E+002, 4.6886038E+002, 4.5335022E+002, 4.4859384E+002, 4.3883362E+002, 4.3823450E+002, 5.9226106E+002, 5.6629602E+002, 5.4996021E+002, 2.9951462E+002, 1.1122234E+002, 1.0693081E+002, 8.9494541E+001, 4.5592588E+002, 3.6716546E+002, 2.7196239E+002, 2.0174451E+002, 9.4805266E+001, 7.9236585E+001, 5.5073197E+001
 1.5150068E+003, 1.5125096E+003, 1.5125096E+003, 1.5125096E+003, 1.5125096E+003, 4.2563864E+002, 5.6931134E+002, 4.8360290E+002, 4.6682869E+002, 4.5711120E+002, 4.6668316E+002, 4.6325385E+002, 5.9293249E+002, 5.7079711E+002, 5.7340616E+002, 2.9933434E+002, 1.1610432E+002, 1.0010270E+002, 8.2725707E+001, 4.8004042E+002, 3.8111228E+002, 2.7104553E+002, 2.1072384E+002, 9.4934415E+001, 8.2918333E+001, 5.3293034E+001
 1.5200013E+003, 1.5175093E+003, 1.5175093E+003, 1.5175093E+003, 1.5175093E+003, 4.2296036E+002, 5.4901999E+002, 4.7479042E+002, 4.5976866E+002, 4.5833285E+002, 4.5118125E+002, 4.9246684E+002, 6.0011126E+002, 5.6946956E+002, 5.4631519E+002, 3.0153161E+002, 1.0888048E+002, 9.5479687E+001, 8.3598357E+001, 4.5236086E+002, 4.0045575E+002, 2.7576426E+002, 2.0909232E+002, 9.0399615E+001, 8.3551624E+001, 5.4778763E+001
 1.5250062E+003, 1.5225090E+003, 1.5225090E+003, 1.5225090E+003, 1.5225090E+003, 4.2604680E+002, 5.4907517E+002, 4.7296631E+002, 4.6000667E+002, 4.5745446E+002, 4.5017985E+002, 4.7113348E+002, 5.9677242E+002, 5.6831324E+002, 5.6582509E+002, 2.7043983E+002, 1.1449122E+002, 1.0185279E+002, 8.7090787E+001, 4.6222165E+002, 4.1169113E+002, 2.6980585E+002, 2.1552446E+002, 8.6221972E+001, 8.0763429E+001, 6.9101216E+001
 1.5300007E+003, 1.5275088E+003, 1.5275088E+003, 1.5275088E+003, 1.5275088E+003, 4.2380316E+002, 5.6428489E+002, 4.7762971E+002, 4.6840268E+002, 4.6414813E+002, 4.4240248E+002, 4.4445733E+002, 6.1304901E+002, 5.8660209E+002, 5.7335472E+002, 3.1442364E+002, 1.2096141E+002, 1.0924347E+002, 8.4339854E+001, 4.6979820E+002, 4.0296881E+002, 2.7382547E+002, 2.1251079E+002, 9.9526260E+001, 8.1723915E+001, 6.6443996E+001
 1.5350055E+003, 1.5324916E+003, 1.5324916E+003, 1.5324916E+003, 1.5324916E+003, 4.4621248E+002, 5.4369914E+002, 4.6098821E+002, 4.5855009E+002, 4.5772935E+002, 4.4379990E+002, 4.3425147E+002, 6.0140657E+002, 5.6777949E+002, 5.3486832E+002, 2.5798781E+002, 1.0993819E+002, 9.7718965E+001, 8.0597232E+001, 4.4964088E+002, 3.8738473E+002, 2.7133352E+002, 1.9584512E+002, 8.9496674E+001, 7.4247174E+001, 5.7856439E+001
 1.5400006E+003, 1.5375082E+003, 1.5375082E+003, 1.5375082E+003, 1.5375082E+003, 4.2389284E+002, 5.4595521E+002, 4.7271368E+002, 4.6106652E+002, 4.5573165E+002, 4.3062389E+002, 4.4686933E+002, 6.0189326E+002, 5.7279523E+002, 5.5806100E+002, 2.9069848E+002, 1.1017752E+002, 1.0004019E+002, 8.3871883E+001, 4.4998166E+002, 3.8457406E+002, 2.7086680E+002, 2.0961871E+002, 9.3636643E+001, 7.1907761E+001, 5.6395899E+001
 1.5450060E+003, 1.5425085E+003, 1.5425085E+003, 1.5425085E+003, 1.5425085E+003, 4.1602440E+002, 5.4074563E+002, 4.6128810E+002, 4.5467668E+002, 4.5300239E+002, 4.3348216E+002, 4.3226987E+002, 5.9651071E+002, 5.7053085E+002, 5.5812046E+002, 2.5342922E+002, 1.1111904E+002, 9.7307497E+001, 7.9870465E+001, 4.2957198E+002, 3.7877597E+002, 2.6760260E+002, 1.9007538E+002, 9.5122086E+001, 8.2690742E+001, 5.8917994E+001
 1.5500011E+003, 1.5475087E+003, 1.5475087E+003, 1.5475087E+003, 1.5475087E+003, 4.3504178E+002, 5.2662281E+002, 4.6446305E+002, 4.5050520E+002, 4.4595650E+002, 4.4123827E+002, 4.3206692E+002, 6.0046282E+002, 5.7224705E+002, 5.6107656E+002, 2.8779914E+002, 1.0665158E+002, 9.8326147E+001, 8.1427467E+001, 4.5082348E+002, 3.8437130E+002, 2.6090667E+002, 1.9412358E+002, 9.0136807E+001, 7.7375850E+001, 5.7337788E+001
 1.5550065E+003, 1.5525090E+003, 1.5525090E+003, 1.5525090E+003, 1.5525090E+003, 4.4732192E+002, 5.4414568E+002, 4.5871269E+002, 4.5316228E+002, 4.4979890E+002, 4.3814383E+002, 4.2183563E+002, 6.0679812E+002, 5.7222980E+002, 5.4381803E+002, 2.5836434E+002, 1.1999098E+002, 1.0677936E+002, 8.6693413E+001, 4.4680359E+002, 3.6993990E+002, 2.6296143E+002, 2.0671788E+002, 8.8963491E+001, 7.1533450E+001, 6.1706109E+001
 1.5600015E+003, 1.5575092E+003, 1.5575092E+003, 1.5575092E+003, 1.5575092E+003, 4.6526401E+002, 5.5962037E+002, 4.6291628E+002, 4.5586234E+002, 4.5630240E+002, 4.4569006E+002, 4.2661058E+002, 5.9841192E+002, 5.7779814E+002, 5.8289074E+002, 2.5929162E+002, 1.2303209E+002, 1.0621745E+002, 8.6506875E+001, 4.4713392E+002, 3.8660906E+002, 2.6644358E+002, 2.0209084E+002, 9.2263450E+001, 8.1041742E+001, 6.1916606E+001
 1.5650070E+003, 1.5625094E+003, 1.5625094E+003, 1.5625094E+003, 1.5625094E+003, 4.2217745E+002, 5.3517964E+002, 4.5973899E+002, 4.5325748E+002, 4.4951927E+002, 4.4601004E+002, 4.4182146E+002, 5.9498516E+002, 5.6360879E+002, 5.7623543E+002, 2.8300589E+002, 1.0535917E+002, 1.0698434E+002, 8.0289547E+001, 4.4971618E+002, 3.6065406E+002, 2.6422191E+002, 1.9224203E+002, 9.6936655E+001, 7.9056503E+001, 5.5020770E+001
 1.5700020E+003, 1.5675097E+003, 1.5675097E+003, 1.5675097E+003, 1.5675097E+003, 4.6057293E+002, 5.4960839E+002, 4.5873121E+002, 4.5439026E+002, 4.5343709E+002, 4.2762172E+002, 4.3204467E+002, 6.0241484E+002, 5.7543943E+002, 5.4424682E+002, 2.9034167E+002, 1.1393985E+002, 9.8755718E+001, 8.7884056E+001, 4.8719740E+002, 3.7833592E+002, 2.7550642E+002, 1.9768808E+002, 9.2682500E+001, 7.8266124E+001, 6.6183140E+001
 1.5750074E+003, 1.5725099E+003, 1.5725099E+003, 1.5725099E+003, 1.5725099E+003, 4.5467491E+002, 5.3222521E+002, 4.5183200E+002, 4.4513888E+002, 4.3668503E+002, 4.4398252E+002, 4.5235092E+002, 5.9638536E+002, 5.5710464E+002, 5.5613467E+002, 2.3939885E+002, 1.1252109E+002, 1.0153413E+002, 8.5462359E+001, 4.5731912E+002, 3.6192782E+002, 2.6613778E+002, 1.9517568E+002, 8.4028901E+001, 7.8987213E+001, 5.8618455E+001
 1.5800024E+003, 1.5775101E+003, 1.5775101E+003, 1.5775101E+003, 1.5775101E+003, 4.3923021E+002, 5.6746366E+002, 4.8156749E+002, 4.6254422E+002, 4.5881229E+002, 4.5621839E+002, 4.6047396E+002, 6.0509937E+002, 5.7400515E+002, 5.5079703E+002, 3.1124780E+002, 1.1266810E+002, 1.0509245E+002, 8.5486614E+001, 4.7212480E+002, 4.0164588E+002, 2.6971949E+002, 1.9554062E+002, 9.4354544E+001, 7.7910495E+001, 6.5529120E+001
