s,s,s,s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 1.3200001E+003, 1.3175361E+003, 1.3175361E+003, 1.3175361E+003, 1.3175361E+003, 3.6891661E+001, 3.6895457E+001, 3.5701664E+001, 3.4581587E+001, 3.2691749E+001, 2.8739283E+001, 2.9366973E+001, 3.4024794E+001, 3.3271570E+001, 3.0455454E+001, 2.9661702E+001, 2.9812431E+001, 2.9738096E+001, 2.9520181E+001, 3.0167872E+001, 2.9949577E+001, 3.0001630E+001, 2.9937909E+001, 2.9922297E+001, 2.9824993E+001, 2.9363701E+001
 1.3250024E+003, 1.3225440E+003, 1.3225440E+003, 1.3225440E+003, 1.3225440E+003, 3.6648445E+001, 3.6826961E+001, 3.5646647E+001, 3.4558556E+001, 3.2664065E+001, 2.8457659E+001, 2.9475098E+001, 3.3957388E+001, 3.3202081E+001, 3.0482373E+001, 2.9700916E+001, 2.9749221E+001, 2.9736771E+001, 2.9516464E+001, 3.0306648E+001, 2.9918850E+001, 3.0147366E+001, 2.9918828E+001, 2.9912166E+001, 2.9812307E+001, 2.9368443E+001
 1.3300015E+003, 1.3275445E+003, 1.3275445E+003, 1.3275445E+003, 1.3275445E+003, 3.6599013E+001, 3.6792237E+001, 3.5700080E+001, 3.4470813E+001, 3.2462148E+001, 2.8451134E+001, 2.9638542E+001, 3.3906651E+001, 3.3153142E+001, 3.0446024E+001, 2.9673623E+001, 2.9714323E+001, 2.9718814E+001, 2.9504179E+001, 3.0333073E+001, 2.9964881E+001, 3.0237919E+001, 2.9852929E+001, 2.9877393E+001, 2.9723028E+001, 2.9331523E+001
 1.3350089E+003, 1.3324438E+003, 1.3324438E+003, 1.3324438E+003, 1.3324438E+003, 3.6441411E+001, 3.6754035E+001, 3.5673519E+001, 3.4408884E+001, 3.2595621E+001, 2.8638172E+001, 2.9475749E+001, 3.3952749E+001, 3.3188664E+001, 3.0392108E+001, 2.9636900E+001, 2.9689409E+001, 2.9701092E+001, 2.9471088E+001, 3.0284893E+001, 3.0081824E+001, 3.0042742E+001, 2.9927272E+001, 2.9865184E+001, 2.9711448E+001, 2.9334620E+001
 1.3400020E+003, 1.3375293E+003, 1.3375293E+003, 1.3375293E+003, 1.3375293E+003, 3.6395327E+001, 3.6675196E+001, 3.5488228E+001, 3.4358515E+001, 3.2400350E+001, 2.8429996E+001, 2.9278497E+001, 3.3954546E+001, 3.3181269E+001, 3.0363725E+001, 2.9641091E+001, 2.9627274E+001, 2.9661844E+001, 2.9432313E+001, 3.0341779E+001, 2.9854849E+001, 2.9899915E+001, 2.9956099E+001, 2.9852371E+001, 2.9715273E+001, 2.9303395E+001
 1.3450081E+003, 1.3425202E+003, 1.3425202E+003, 1.3425202E+003, 1.3425202E+003, 3.6153289E+001, 3.6593552E+001, 3.5402727E+001, 3.4269146E+001, 3.2445543E+001, 2.8506556E+001, 2.9268658E+001, 3.3845312E+001, 3.3117759E+001, 3.0236883E+001, 2.9547458E+001, 2.9601556E+001, 2.9672117E+001, 2.9423624E+001, 3.0264434E+001, 2.9778166E+001, 2.9732861E+001, 2.9833807E+001, 2.9784249E+001, 2.9734904E+001, 2.9308755E+001
 1.3500066E+003, 1.3475361E+003, 1.3475361E+003, 1.3475361E+003, 1.3475361E+003, 3.5828683E+001, 3.6531686E+001, 3.5347892E+001, 3.4301935E+001, 3.2394246E+001, 2.8389865E+001, 2.9874362E+001, 3.3798234E+001, 3.3084711E+001, 3.0338568E+001, 2.9558336E+001, 2.9583805E+001, 2.9659121E+001, 2.9395374E+001, 3.0103378E+001, 2.9760619E+001, 2.9697731E+001, 2.9806661E+001, 2.9704802E+001, 2.9692855E+001, 2.9352135E+001
 1.3550021E+003, 1.3525066E+003, 1.3525066E+003, 1.3525066E+003, 1.3525066E+003, 3.5527288E+001, 3.6498899E+001, 3.5279862E+001, 3.4198518E+001, 3.2429626E+001, 2.8573449E+001, 2.9575777E+001, 3.3806043E+001, 3.3067745E+001, 3.0315082E+001, 2.9534430E+001, 2.9553532E+001, 2.9619695E+001, 2.9371492E+001, 3.0077847E+001, 2.9764301E+001, 2.9768736E+001, 2.9697380E+001, 2.9720735E+001, 2.9658341E+001, 2.9360515E+001
 1.3600034E+003, 1.3574876E+003, 1.3574876E+003, 1.3574876E+003, 1.3574876E+003, 3.5772047E+001, 3.6462808E+001, 3.5294070E+001, 3.3993396E+001, 3.2515923E+001, 2.8528033E+001, 2.9486485E+001, 3.3794831E+001, 3.3122971E+001, 3.0206282E+001, 2.9464201E+001, 2.9577637E+001, 2.9600700E+001, 2.9367956E+001, 3.0021727E+001, 2.9743930E+001, 2.9861207E+001, 2.9670941E+001, 2.9738401E+001, 2.9683001E+001, 2.9331558E+001
 1.3650082E+003, 1.3624005E+003, 1.3624005E+003, 1.3624005E+003, 1.3624005E+003, 3.6295119E+001, 3.6404495E+001, 3.5305077E+001, 3.4006534E+001, 3.2417694E+001, 2.8517702E+001, 2.9453986E+001, 3.3814084E+001, 3.3095525E+001, 3.0137593E+001, 2.9475063E+001, 2.9556473E+001, 2.9578762E+001, 2.9379069E+001, 2.9816053E+001, 2.9511636E+001, 2.9755338E+001, 2.9641447E+001, 2.9769510E+001, 2.9682806E+001, 2.9307018E+001
 1.3700005E+003, 1.3675461E+003, 1.3675461E+003, 1.3675461E+003, 1.3675461E+003, 3.6412708E+001, 3.6327977E+001, 3.5201168E+001, 3.4184839E+001, 3.2298170E+001, 2.8464232E+001, 2.9191330E+001, 3.3693557E+001, 3.2982586E+001, 3.0225958E+001, 2.9500046E+001, 2.9548052E+001, 2.9534231E+001, 2.9356565E+001, 2.9820341E+001, 2.9439130E+001, 2.9681037E+001, 2.9661140E+001, 2.9780698E+001, 2.9721167E+001, 2.9252781E+001
 1.3750120E+003, 1.3724859E+003, 1.3724859E+003, 1.3724859E+003, 1.3724859E+003, 3.6376501E+001, 3.6250625E+001, 3.5092945E+001, 3.4239159E+001, 3.2254888E+001, 2.8276518E+001, 2.9130420E+001, 3.3662972E+001, 3.2926981E+001, 3.0178069E+001, 2.9557479E+001, 2.9573367E+001, 2.9507643E+001, 2.9332818E+001, 2.9948681E+001, 2.9489899E+001, 2.9690210E+001, 2.9572722E+001, 2.9777429E+001, 2.9723123E+001, 2.9218930E+001
 1.3800045E+003, 1.3774841E+003, 1.3774841E+003, 1.3774841E+003, 1.3774841E+003, 3.5985907E+001, 3.6205318E+001, 3.5117937E+001, 3.4233956E+001, 3.2430868E+001, 2.8309966E+001, 2.9233880E+001, 3.3641663E+001, 3.2893067E+001, 3.0097871E+001, 2.9495057E+001, 2.9536762E+001, 2.9503114E+001, 2.9334452E+001, 2.9986911E+001, 2.9614457E+001, 2.9662713E+001, 2.9584425E+001, 2.9717925E+001, 2.9686116E+001, 2.9225922E+001
 1.3850012E+003, 1.3825441E+003, 1.3825441E+003, 1.3825441E+003, 1.3825441E+003, 3.5721419E+001, 3.6194822E+001, 3.5034433E+001, 3.4272279E+001, 3.2386824E+001, 2.8324547E+001, 2.9642337E+001, 3.3586260E+001, 3.2871821E+001, 3.0185122E+001, 2.9473559E+001, 2.9560493E+001, 2.9509328E+001, 2.9341404E+001, 2.9927372E+001, 2.9592246E+001, 2.9771429E+001, 2.9608569E+001, 2.9646872E+001, 2.9623652E+001, 2.9200614E+001
 1.3900087E+003, 1.3874998E+003, 1.3874998E+003, 1.3874998E+003, 1.3874998E+003, 3.6010568E+001, 3.6177748E+001, 3.4991818E+001, 3.4180290E+001, 3.2265202E+001, 2.8536030E+001, 2.9715832E+001, 3.3534791E+001, 3.2851281E+001, 3.0207400E+001, 2.9401004E+001, 2.9597666E+001, 2.9496216E+001, 2.9335131E+001, 2.9869082E+001, 2.9633565E+001, 2.9834765E+001, 2.9537234E+001, 2.9596571E+001, 2.9584895E+001, 2.9169095E+001
 1.3950056E+003, 1.3925103E+003, 1.3925103E+003, 1.3925103E+003, 1.3925103E+003, 3.5899873E+001, 3.6145494E+001, 3.5071758E+001, 3.4200319E+001, 3.2236061E+001, 2.8633692E+001, 2.9445169E+001, 3.3553050E+001, 3.2865547E+001, 3.0172120E+001, 2.9303855E+001, 2.9545499E+001, 2.9488285E+001, 2.9314982E+001, 2.9858018E+001, 2.9388608E+001, 2.9751060E+001, 2.9398972E+001, 2.9540193E+001, 2.9621449E+001, 2.9113620E+001
 1.4000082E+003, 1.3975119E+003, 1.3975119E+003, 1.3975119E+003, 1.3975119E+003, 3.5839563E+001, 3.6080772E+001, 3.4970048E+001, 3.4287672E+001, 3.2090116E+001, 2.8251339E+001, 2.9112661E+001, 3.3598094E+001, 3.2879268E+001, 3.0243950E+001, 2.9151571E+001, 2.9534513E+001, 2.9472131E+001, 2.9293664E+001, 2.9911967E+001, 2.9539532E+001, 2.9740521E+001, 2.9419589E+001, 2.9504025E+001, 2.9607661E+001, 2.9098770E+001
 1.4050005E+003, 1.4025049E+003, 1.4025049E+003, 1.4025049E+003, 1.4025049E+003, 3.5483160E+001, 3.5954725E+001, 3.4846504E+001, 3.4224382E+001, 3.2161424E+001, 2.8279738E+001, 2.9205791E+001, 3.3515516E+001, 3.2810265E+001, 3.0168735E+001, 2.9134384E+001, 2.9493792E+001, 2.9452714E+001, 2.9289112E+001, 2.9773754E+001, 2.9670887E+001, 2.9633520E+001, 2.9458486E+001, 2.9522485E+001, 2.9551733E+001, 2.9077052E+001
 1.4100057E+003, 1.4075099E+003, 1.4075099E+003, 1.4075099E+003, 1.4075099E+003, 3.5254071E+001, 3.5850149E+001, 3.4792718E+001, 3.4082238E+001, 3.2119030E+001, 2.8374507E+001, 2.8990028E+001, 3.3378280E+001, 3.2718444E+001, 2.9931856E+001, 2.9127410E+001, 2.9432226E+001, 2.9463113E+001, 2.9275040E+001, 2.9797106E+001, 2.9528460E+001, 2.9560964E+001, 2.9392471E+001, 2.9527259E+001, 2.9587366E+001, 2.9101602E+001
 1.4150007E+003, 1.4124695E+003, 1.4124695E+003, 1.4124695E+003, 1.4124695E+003, 3.5361262E+001, 3.5862237E+001, 3.4770944E+001, 3.3968509E+001, 3.2062347E+001, 2.8259428E+001, 2.8347679E+001, 3.3365120E+001, 3.2701101E+001, 2.9774028E+001, 2.9125282E+001, 2.9410854E+001, 2.9484640E+001, 2.9263389E+001, 2.9786782E+001, 2.9543827E+001, 2.9506750E+001, 2.9409968E+001, 2.9518796E+001, 2.9624868E+001, 2.9109697E+001
 1.4200006E+003, 1.4174783E+003, 1.4174783E+003, 1.4174783E+003, 1.4174783E+003, 3.5041597E+001, 3.5921174E+001, 3.4743291E+001, 3.3788256E+001, 3.1949152E+001, 2.8234752E+001, 2.8443893E+001, 3.3442087E+001, 3.2744628E+001, 2.9824965E+001, 2.9154173E+001, 2.9379484E+001, 2.9491993E+001, 2.9274985E+001, 2.9687394E+001, 2.9607573E+001, 2.9485376E+001, 2.9386791E+001, 2.9567684E+001, 2.9618537E+001, 2.9068869E+001
 1.4250083E+003, 1.4224932E+003, 1.4224932E+003, 1.4224932E+003, 1.4224932E+003, 3.4901704E+001, 3.5934613E+001, 3.4691670E+001, 3.3629390E+001, 3.2132220E+001, 2.8405839E+001, 2.8486132E+001, 3.3371660E+001, 3.2708735E+001, 2.9765734E+001, 2.9174940E+001, 2.9401917E+001, 2.9474784E+001, 2.9267638E+001, 2.9704471E+001, 2.9541018E+001, 2.9484190E+001, 2.9363720E+001, 2.9591567E+001, 2.9580459E+001, 2.9044284E+001
 1.4300017E+003, 1.4275633E+003, 1.4275633E+003, 1.4275633E+003, 1.4275633E+003, 3.4844667E+001, 3.5882795E+001, 3.4711242E+001, 3.3537307E+001, 3.2043076E+001, 2.8522033E+001, 2.8727123E+001, 3.3343307E+001, 3.2644735E+001, 2.9753610E+001, 2.9166791E+001, 2.9340213E+001, 2.9416849E+001, 2.9261034E+001, 2.9694945E+001, 2.9334721E+001, 2.9482384E+001, 2.9414140E+001, 2.9584553E+001, 2.9538343E+001, 2.9110801E+001
 1.4350072E+003, 1.4325144E+003, 1.4325144E+003, 1.4325144E+003, 1.4325144E+003, 3.4771697E+001, 3.5835901E+001, 3.4695794E+001, 3.3534465E+001, 3.1803554E+001, 2.8310942E+001, 2.8663768E+001, 3.3374022E+001, 3.2617484E+001, 2.9932049E+001, 2.9181113E+001, 2.9382551E+001, 2.9351649E+001, 2.9269835E+001, 2.9634755E+001, 2.9327640E+001, 2.9488472E+001, 2.9417008E+001, 2.9562772E+001, 2.9493861E+001, 2.9122264E+001
 1.4400044E+003, 1.4375172E+003, 1.4375172E+003, 1.4375172E+003, 1.4375172E+003, 3.4867097E+001, 3.5829817E+001, 3.4604472E+001, 3.3683183E+001, 3.2065960E+001, 2.8549791E+001, 2.9301621E+001, 3.3342568E+001, 3.2615454E+001, 2.9932974E+001, 2.9194098E+001, 2.9399133E+001, 2.9333237E+001, 2.9276770E+001, 2.9526989E+001, 2.9341028E+001, 2.9468732E+001, 2.9427929E+001, 2.9532518E+001, 2.9422349E+001, 2.9152642E+001
 1.4450074E+003, 1.4424805E+003, 1.4424805E+003, 1.4424805E+003, 1.4424805E+003, 3.4775378E+001, 3.5803741E+001, 3.4536191E+001, 3.3761024E+001, 3.1966428E+001, 2.8339484E+001, 2.9241563E+001, 3.3286087E+001, 3.2591676E+001, 2.9850668E+001, 2.9179716E+001, 2.9385409E+001, 2.9335366E+001, 2.9301953E+001, 2.9370626E+001, 2.9410036E+001, 2.9490990E+001, 2.9553079E+001, 2.9474570E+001, 2.9372861E+001, 2.9160262E+001
 1.4500101E+003, 1.4475420E+003, 1.4475420E+003, 1.4475420E+003, 1.4475420E+003, 3.4619047E+001, 3.5718303E+001, 3.4530799E+001, 3.3786338E+001, 3.2165346E+001, 2.8427460E+001, 2.8593334E+001, 3.3246918E+001, 3.2545368E+001, 2.9644867E+001, 2.9081985E+001, 2.9392695E+001, 2.9334679E+001, 2.9276934E+001, 2.9416871E+001, 2.9502051E+001, 2.9448642E+001, 2.9821447E+001, 2.9486320E+001, 2.9377594E+001, 2.9243860E+001
 1.4550032E+003, 1.4525423E+003, 1.4525423E+003, 1.4525423E+003, 1.4525423E+003, 3.4615483E+001, 3.5640264E+001, 3.4506319E+001, 3.3687232E+001, 3.1926930E+001, 2.8885972E+001, 2.8243262E+001, 3.3230118E+001, 3.2547997E+001, 2.9640278E+001, 2.9011189E+001, 2.9400860E+001, 2.9316222E+001, 2.9272400E+001, 2.9457262E+001, 2.9389893E+001, 2.9427800E+001, 2.9838903E+001, 2.9527042E+001, 2.9417035E+001, 2.9299489E+001
 1.4600085E+003, 1.4574454E+003, 1.4574454E+003, 1.4574454E+003, 1.4574454E+003, 3.5013312E+001, 3.5609456E+001, 3.4490398E+001, 3.3526810E+001, 3.1818047E+001, 2.8666715E+001, 2.7806254E+001, 3.3177060E+001, 3.2531214E+001, 2.9619361E+001, 2.8943162E+001, 2.9401907E+001, 2.9327794E+001, 2.9278481E+001, 2.9447287E+001, 2.9355150E+001, 2.9463799E+001, 2.9681456E+001, 2.9607338E+001, 2.9456366E+001, 2.9293587E+001
 1.4650012E+003, 1.4625169E+003, 1.4625169E+003, 1.4625169E+003, 1.4625169E+003, 3.5048423E+001, 3.5588314E+001, 3.4487481E+001, 3.3487163E+001, 3.1996810E+001, 2.8286763E+001, 2.7894619E+001, 3.3087503E+001, 3.2430075E+001, 2.9461657E+001, 2.8935049E+001, 2.9416519E+001, 2.9349946E+001, 2.9259155E+001, 2.9563811E+001, 2.9394498E+001, 2.9415684E+001, 2.9476393E+001, 2.9630252E+001, 2.9456117E+001, 2.9252490E+001
 1.4700044E+003, 1.4675380E+003, 1.4675380E+003, 1.4675380E+003, 1.4675380E+003, 3.4627829E+001, 3.5545632E+001, 3.4453651E+001, 3.3380836E+001, 3.1954433E+001, 2.8528864E+001, 2.8091968E+001, 3.3057274E+001, 3.2338332E+001, 2.9514436E+001, 2.8971826E+001, 2.9363696E+001, 2.9360676E+001, 2.9236529E+001, 2.9532411E+001, 2.9432559E+001, 2.9412830E+001, 2.9514757E+001, 2.9543893E+001, 2.9434495E+001, 2.9191358E+001
 1.4750010E+003, 1.4725603E+003, 1.4725603E+003, 1.4725603E+003, 1.4725603E+003, 3.4598463E+001, 3.5472712E+001, 3.4422480E+001, 3.3312060E+001, 3.1782976E+001, 2.8586879E+001, 2.7613996E+001, 3.3108744E+001, 3.2328073E+001, 2.9625457E+001, 2.9055693E+001, 2.9260959E+001, 2.9367021E+001, 2.9233001E+001, 2.9469486E+001, 2.9613460E+001, 2.9438283E+001, 2.9496558E+001, 2.9512644E+001, 2.9408353E+001, 2.9181288E+001
 1.4800021E+003, 1.4775075E+003, 1.4775075E+003, 1.4775075E+003, 1.4775075E+003, 3.5019244E+001, 3.5392539E+001, 3.4389591E+001, 3.3339243E+001, 3.2009351E+001, 2.8755710E+001, 2.7857394E+001, 3.3135930E+001, 3.2349424E+001, 2.9652644E+001, 2.9065154E+001, 2.9222232E+001, 2.9362050E+001, 2.9245515E+001, 2.9399774E+001, 2.9507109E+001, 2.9502833E+001, 2.9394675E+001, 2.9529722E+001, 2.9368271E+001, 2.9171041E+001
 1.4850078E+003, 1.4825204E+003, 1.4825204E+003, 1.4825204E+003, 1.4825204E+003, 3.5253743E+001, 3.5341851E+001, 3.4315257E+001, 3.3277719E+001, 3.1785778E+001, 2.9033374E+001, 2.8552415E+001, 3.3070365E+001, 3.2356840E+001, 2.9647151E+001, 2.9112643E+001, 2.9212516E+001, 2.9355645E+001, 2.9257040E+001, 2.9546360E+001, 2.9366122E+001, 2.9481449E+001, 2.9313136E+001, 2.9533325E+001, 2.9337634E+001, 2.9142787E+001
 1.4900038E+003, 1.4875292E+003, 1.4875292E+003, 1.4875292E+003, 1.4875292E+003, 3.5303466E+001, 3.5221071E+001, 3.4272171E+001, 3.3279491E+001, 3.1609927E+001, 2.8563061E+001, 2.8097151E+001, 3.3117196E+001, 3.2360286E+001, 2.9698295E+001, 2.9094596E+001, 2.9206445E+001, 2.9330948E+001, 2.9244642E+001, 2.9383816E+001, 2.9373533E+001, 2.9346976E+001, 2.9234507E+001, 2.9505996E+001, 2.9336407E+001, 2.9105480E+001
 1.4950057E+003, 1.4925364E+003, 1.4925364E+003, 1.4925364E+003, 1.4925364E+003, 3.4999087E+001, 3.5100354E+001, 3.4274403E+001, 3.3300680E+001, 3.1756696E+001, 2.8724049E+001, 2.7932873E+001, 3.3033910E+001, 3.2340464E+001, 2.9652076E+001, 2.8963213E+001, 2.9196956E+001, 2.9286827E+001, 2.9230007E+001, 2.9290908E+001, 2.9372162E+001, 2.9185344E+001, 2.9194048E+001, 2.9426863E+001, 2.9319228E+001, 2.9055869E+001
 1.5000090E+003, 1.4975052E+003, 1.4975052E+003, 1.4975052E+003, 1.4975052E+003, 3.4439891E+001, 3.5063982E+001, 3.4294483E+001, 3.3239619E+001, 3.1607899E+001, 2.8493054E+001, 2.8626698E+001, 3.2974964E+001, 3.2285761E+001, 2.9551290E+001, 2.8744171E+001, 2.9050151E+001, 2.9255958E+001, 2.9210164E+001, 2.9420935E+001, 2.9290681E+001, 2.9179009E+001, 2.9181088E+001, 2.9374322E+001, 2.9305857E+001, 2.9029609E+001
 1.5050024E+003, 1.5025159E+003, 1.5025159E+003, 1.5025159E+003, 1.5025159E+003, 3.4421790E+001, 3.5095364E+001, 3.4293166E+001, 3.3115490E+001, 3.1677845E+001, 2.8186003E+001, 2.7924047E+001, 3.2888091E+001, 3.2247241E+001, 2.9510504E+001, 2.8571067E+001, 2.9122491E+001, 2.9249211E+001, 2.9181764E+001, 2.9387882E+001, 2.9228158E+001, 2.9310676E+001, 2.9150569E+001, 2.9297266E+001, 2.9293128E+001, 2.9057707E+001
 1.5100026E+003, 1.5075432E+003, 1.5075432E+003, 1.5075432E+003, 1.5075432E+003, 3.4704898E+001, 3.5176092E+001, 3.4281260E+001, 3.3118951E+001, 3.1653030E+001, 2.8418486E+001, 2.7694621E+001, 3.2881183E+001, 3.2227605E+001, 2.9288390E+001, 2.8572387E+001, 2.9200698E+001, 2.9272021E+001, 2.9164705E+001, 2.9095230E+001, 2.9224255E+001, 2.9229301E+001, 2.9078695E+001, 2.9302821E+001, 2.9266696E+001, 2.9068837E+001
 1.5150101E+003, 1.5124817E+003, 1.5124817E+003, 1.5124817E+003, 1.5124817E+003, 3.4879839E+001, 3.5121179E+001, 3.4154861E+001, 3.3185139E+001, 3.1768015E+001, 2.7867720E+001, 2.7590982E+001, 3.2859440E+001, 3.2196103E+001, 2.9201756E+001, 2.8568376E+001, 2.9239639E+001, 2.9304782E+001, 2.9184171E+001, 2.8991717E+001, 2.8955346E+001, 2.9237252E+001, 2.9168394E+001, 2.9325534E+001, 2.9232695E+001, 2.9063934E+001
 1.5200109E+003, 1.5175458E+003, 1.5175458E+003, 1.5175458E+003, 1.5175458E+003, 3.5021610E+001, 3.4981450E+001, 3.3980578E+001, 3.3141777E+001, 3.1794528E+001, 2.8123657E+001, 2.8165384E+001, 3.2781518E+001, 3.2181020E+001, 2.9291392E+001, 2.8543065E+001, 2.9226602E+001, 2.9330754E+001, 2.9172239E+001, 2.8970963E+001, 2.9019651E+001, 2.9268580E+001, 2.9092361E+001, 2.9331006E+001, 2.9209090E+001, 2.9067860E+001
 1.5250023E+003, 1.5225076E+003, 1.5225076E+003, 1.5225076E+003, 1.5225076E+003, 3.5163847E+001, 3.4982027E+001, 3.3999847E+001, 3.3142592E+001, 3.1342744E+001, 2.8568526E+001, 2.7574597E+001, 3.2776663E+001, 3.2198584E+001, 2.9340673E+001, 2.8482287E+001, 2.9032976E+001, 2.9342235E+001, 2.9173741E+001, 2.8941797E+001, 2.9041611E+001, 2.9183184E+001, 2.9242733E+001, 2.9257714E+001, 2.9195236E+001, 2.9066115E+001
 1.5300020E+003, 1.5274944E+003, 1.5274944E+003, 1.5274944E+003, 1.5274944E+003, 3.5125635E+001, 3.5032114E+001, 3.4038545E+001, 3.3211217E+001, 3.1362134E+001, 2.7457047E+001, 2.7265432E+001, 3.2761177E+001, 3.2203412E+001, 2.9388041E+001, 2.8454809E+001, 2.9077014E+001, 2.9334232E+001, 2.9177947E+001, 2.8847540E+001, 2.8950198E+001, 2.9179407E+001, 2.9249859E+001, 2.9184045E+001, 2.9188535E+001, 2.9056194E+001
 1.5350062E+003, 1.5325178E+003, 1.5325178E+003, 1.5325178E+003, 1.5325178E+003, 3.5012404E+001, 3.5016852E+001, 3.4015536E+001, 3.3144424E+001, 3.1806714E+001, 2.8540969E+001, 2.7730370E+001, 3.2748535E+001, 3.2189550E+001, 2.9450545E+001, 2.8436355E+001, 2.9147061E+001, 2.9320421E+001, 2.9129900E+001, 2.8891775E+001, 2.8902398E+001, 2.9243140E+001, 2.9168305E+001, 2.9216626E+001, 2.9197796E+001, 2.9032674E+001
 1.5400055E+003, 1.5375213E+003, 1.5375213E+003, 1.5375213E+003, 1.5375213E+003, 3.4893428E+001, 3.4964928E+001, 3.3889559E+001, 3.3061042E+001, 3.1517345E+001, 2.9023805E+001, 2.7778476E+001, 3.2812830E+001, 3.2166868E+001, 2.9383482E+001, 2.8490847E+001, 2.9165385E+001, 2.9272856E+001, 2.9105883E+001, 2.8858459E+001, 2.8961624E+001, 2.9240010E+001, 2.9090867E+001, 2.9214479E+001, 2.9224579E+001, 2.8968210E+001
 1.5450077E+003, 1.5424937E+003, 1.5424937E+003, 1.5424937E+003, 1.5424937E+003, 3.4701006E+001, 3.4897711E+001, 3.3864458E+001, 3.3033535E+001, 3.1172306E+001, 2.8097491E+001, 2.7598256E+001, 3.2747696E+001, 3.2109658E+001, 2.9419611E+001, 2.8543293E+001, 2.9036378E+001, 2.9227625E+001, 2.9084599E+001, 2.8826353E+001, 2.8949450E+001, 2.9137107E+001, 2.8879407E+001, 2.9181408E+001, 2.9279981E+001, 2.8924323E+001
 1.5500009E+003, 1.5475244E+003, 1.5475244E+003, 1.5475244E+003, 1.5475244E+003, 3.4282658E+001, 3.4833907E+001, 3.3903650E+001, 3.3040797E+001, 3.1597419E+001, 2.8031757E+001, 2.7966595E+001, 3.2696780E+001, 3.2076393E+001, 2.9341794E+001, 2.8539740E+001, 2.9036363E+001, 2.9200638E+001, 2.9038949E+001, 2.8837259E+001, 2.8810844E+001, 2.9056202E+001, 2.8886797E+001, 2.9121291E+001, 2.9302597E+001, 2.8898309E+001
 1.5550077E+003, 1.5524556E+003, 1.5524556E+003, 1.5524556E+003, 1.5524556E+003, 3.4026548E+001, 3.4780037E+001, 3.3896298E+001, 3.3036352E+001, 3.1805609E+001, 2.8789653E+001, 2.9022863E+001, 3.2690168E+001, 3.2092094E+001, 2.9377111E+001, 2.8376249E+001, 2.9096163E+001, 2.9182607E+001, 2.8990228E+001, 2.8857304E+001, 2.8815610E+001, 2.9097527E+001, 2.8760620E+001, 2.9039407E+001, 2.9276063E+001, 2.8874755E+001
 1.5600084E+003, 1.5575275E+003, 1.5575275E+003, 1.5575275E+003, 1.5575275E+003, 3.4054797E+001, 3.4738357E+001, 3.3842972E+001, 3.2952318E+001, 3.1494911E+001, 2.8657581E+001, 2.9017613E+001, 3.2634680E+001, 3.2051571E+001, 2.9429503E+001, 2.8312834E+001, 2.9055847E+001, 2.9170946E+001, 2.8974029E+001, 2.8741097E+001, 2.8761202E+001, 2.9121959E+001, 2.8687046E+001, 2.8952585E+001, 2.9236652E+001, 2.8874121E+001
 1.5650038E+003, 1.5624834E+003, 1.5624834E+003, 1.5624834E+003, 1.5624834E+003, 3.4094438E+001, 3.4708008E+001, 3.3758809E+001, 3.2882379E+001, 3.1479657E+001, 2.8418207E+001, 2.8831663E+001, 3.2588545E+001, 3.1955795E+001, 2.9197433E+001, 2.8316319E+001, 2.9103903E+001, 2.9141941E+001, 2.8982692E+001, 2.8755361E+001, 2.8654305E+001, 2.9096964E+001, 2.8803813E+001, 2.8777588E+001, 2.9190098E+001, 2.8887040E+001
 1.5700076E+003, 1.5675462E+003, 1.5675462E+003, 1.5675462E+003, 1.5675462E+003, 3.4071371E+001, 3.4674106E+001, 3.3629548E+001, 3.2934319E+001, 3.1721584E+001, 2.8143370E+001, 2.8305861E+001, 3.2527943E+001, 3.1909068E+001, 2.9168367E+001, 2.8351783E+001, 2.9138888E+001, 2.9086998E+001, 2.8986697E+001, 2.8669144E+001, 2.8566090E+001, 2.9097668E+001, 2.8820363E+001, 2.8769108E+001, 2.9145388E+001, 2.8902613E+001
 1.5750060E+003, 1.5724799E+003, 1.5724799E+003, 1.5724799E+003, 1.5724799E+003, 3.4006650E+001, 3.4656550E+001, 3.3617982E+001, 3.2945329E+001, 3.1499638E+001, 2.8092070E+001, 2.7595451E+001, 3.2517827E+001, 3.1915717E+001, 2.9281337E+001, 2.8442447E+001, 2.9122973E+001, 2.9054598E+001, 2.8989275E+001, 2.8691732E+001, 2.8570524E+001, 2.9162377E+001, 2.8794580E+001, 2.8891058E+001, 2.9146003E+001, 2.8898429E+001
 1.5800017E+003, 1.5774692E+003, 1.5774692E+003, 1.5774692E+003, 1.5774692E+003, 3.3856242E+001, 3.4660329E+001, 3.3711457E+001, 3.2901028E+001, 3.1457512E+001, 2.8583722E+001, 2.8270710E+001, 3.2576326E+001, 3.1910984E+001, 2.9347258E+001, 2.8480027E+001, 2.9086816E+001, 2.9040790E+001, 2.9005977E+001, 2.8701256E+001, 2.8579841E+001, 2.9131056E+001, 2.8787904E+001, 2.8848666E+001, 2.9140317E+001, 2.8928860E+001
