s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 5.7900788E+002, 1.2394888E-001, 1.2645714E-001, 2.0419278E-004, 4.9240208E-002, 2.4072504E+002, 2.5673338E+002,-1.4503510E+000, 1.2418061E+003, 1.3385334E-002, 1.4645772E-001, 1.8168048E-002
 5.8000773E+002, 1.2136673E-001, 1.2425424E-001, 2.1049942E-004, 5.0749012E-002, 2.4982317E+002, 2.5893008E+002,-9.3532199E-001, 1.1089231E+003, 1.3813992E-002, 1.4673571E-001, 1.8234400E-002
 5.8100808E+002, 1.1770586E-001, 1.2271023E-001, 2.1943960E-004, 5.2887875E-002, 2.6429312E+002, 2.6095965E+002,-5.4371750E+000, 1.1377002E+003, 1.0015459E-002, 1.4703110E-001, 1.8282958E-002
 5.8201045E+002, 1.1816775E-001, 1.2264360E-001, 2.1831159E-004, 5.2618004E-002, 2.6074034E+002, 2.5587580E+002, 8.5565322E-001, 1.2340842E+003, 1.4399662E-002, 1.4732136E-001, 1.8349849E-002
 5.8300924E+002, 1.1987855E-001, 1.2295956E-001, 2.1413369E-004, 5.1618474E-002, 2.5597438E+002, 2.5154787E+002,-1.0540349E+001, 9.9607920E+002, 1.4481167E-002, 1.4759186E-001, 1.8407247E-002
 5.8400530E+002, 1.2063040E-001, 1.2309925E-001, 2.1229790E-004, 5.1179273E-002, 2.5298619E+002, 2.5223739E+002,-3.2459648E+000, 1.1979542E+003, 9.1867132E-003, 1.4791124E-001, 1.8436769E-002
 5.8500221E+002, 1.2049375E-001, 1.2317190E-001, 2.1263151E-004, 5.1259081E-002, 2.5309564E+002, 2.6148098E+002, 1.5254966E+001, 1.2749344E+003, 1.8215062E-002, 1.4819473E-001, 1.8505778E-002
 5.8600215E+002, 1.2054341E-001, 1.2353582E-001, 2.1251011E-004, 5.1230038E-002, 2.5242148E+002, 2.5684144E+002,-9.3223389E+000, 1.0791171E+003, 1.9513018E-002, 1.4845330E-001, 1.8571723E-002
 5.8700596E+002, 1.2059953E-001, 1.2378233E-001, 2.1237291E-004, 5.1197213E-002, 2.5027467E+002, 2.5554685E+002, 2.7953416E+000, 1.2216688E+003, 1.4124328E-002, 1.4876479E-001, 1.8620162E-002
 5.8800079E+002, 1.1978340E-001, 1.2360624E-001, 2.1436624E-004, 5.1674101E-002, 2.4940910E+002, 2.5570138E+002,-4.2409258E-001, 1.2194457E+003, 1.1130698E-002, 1.4903075E-001, 1.8694246E-002
 5.8900622E+002, 1.1964971E-001, 1.2368443E-001, 2.1469290E-004, 5.1752253E-002, 2.4765842E+002, 2.5775635E+002, 9.6530742E+000, 1.2613940E+003, 1.6649382E-002, 1.4930176E-001, 1.8768366E-002
 5.9001132E+002, 1.1974657E-001, 1.2352541E-001, 2.1445671E-004, 5.1695752E-002, 2.4390971E+002, 2.5411125E+002,-1.5570714E+000, 1.1539231E+003, 1.2551401E-002, 1.4956600E-001, 1.8839307E-002
 5.9100694E+002, 1.2045040E-001, 1.2317178E-001, 2.1273796E-004, 5.1284564E-002, 2.3924967E+002, 2.5437687E+002,-5.3848896E+000, 1.1541781E+003, 1.1639974E-002, 1.4985109E-001, 1.8901519E-002
 5.9200245E+002, 1.2176483E-001, 1.2240300E-001, 2.0952764E-004, 5.0516525E-002, 2.4024783E+002, 2.5654444E+002,-2.1792127E+000, 1.1865488E+003, 1.3077792E-002, 1.5013095E-001, 1.8972929E-002
 5.9300021E+002, 1.2175652E-001, 1.2174146E-001, 2.0954795E-004, 5.0521382E-002, 2.3887994E+002, 2.5828624E+002, 1.1704926E+001, 1.2532567E+003, 1.3789233E-002, 1.5041150E-001, 1.9047361E-002
 5.9400619E+002, 1.2109638E-001, 1.2150951E-001, 2.1116031E-004, 5.0907131E-002, 2.4063623E+002, 2.6075561E+002,-8.2711952E+000, 1.0943893E+003, 1.2166096E-002, 1.5066177E-001, 1.9119724E-002
 5.9500986E+002, 1.1815883E-001, 1.2127232E-001, 2.1833554E-004, 5.2623738E-002, 2.4657675E+002, 2.5527489E+002,-9.1964905E+000, 1.0758567E+003, 9.9762901E-003, 1.5097076E-001, 1.9158710E-002
 5.9601039E+002, 1.1866498E-001, 1.2139237E-001, 2.1709999E-004, 5.2328144E-002, 2.3811836E+002, 2.5616235E+002, 1.6408645E+001, 1.3018737E+003, 1.5386872E-002, 1.5127411E-001, 1.9213093E-002
 5.9700180E+002, 1.2012368E-001, 1.2166183E-001, 2.1353719E-004, 5.1475775E-002, 2.3287042E+002, 2.5877667E+002,-8.1190570E-001, 1.1665954E+003, 1.5344114E-002, 1.5151650E-001, 1.9287921E-002
 5.9801230E+002, 1.1845491E-001, 1.2151068E-001, 2.1761366E-004, 5.2451036E-002, 2.3630176E+002, 2.6365874E+002,-9.1192747E+000, 1.0761120E+003, 1.0568372E-002, 1.5179520E-001, 1.9352883E-002
 5.9900983E+002, 1.1885906E-001, 1.2143812E-001, 2.1662613E-004, 5.2214774E-002, 2.3669594E+002, 2.6570010E+002,-3.9963873E+000, 1.1969158E+003, 1.1079877E-002, 1.5210924E-001, 1.9399534E-002
 6.0000186E+002, 1.1746526E-001, 1.2155709E-001, 2.2003148E-004, 5.3029476E-002, 2.4175859E+002, 2.6340688E+002, 1.6730034E+001, 1.2914305E+003, 1.8731366E-002, 1.5238662E-001, 1.9473875E-002
 6.0100374E+002, 1.1606752E-001, 1.2188390E-001, 2.2344594E-004, 5.3846349E-002, 2.4243312E+002, 2.7091380E+002,-5.0614293E+000, 1.1011565E+003, 1.4957508E-002, 1.5263282E-001, 1.9544670E-002
 6.0200677E+002, 1.1552224E-001, 1.2195822E-001, 2.2477710E-004, 5.4164797E-002, 2.4591638E+002, 2.7343321E+002,-6.4802052E+000, 1.1219565E+003, 9.9300657E-003, 1.5292473E-001, 1.9604907E-002
 6.0301121E+002, 1.1610948E-001, 1.2207521E-001, 2.2334211E-004, 5.3821480E-002, 2.5379237E+002, 2.6879465E+002,-4.3510671E+000, 1.1640528E+003, 9.3169404E-003, 1.5321989E-001, 1.9662814E-002
 6.0400920E+002, 1.2036884E-001, 1.2210726E-001, 2.1294041E-004, 5.1332985E-002, 2.3840573E+002, 2.7218598E+002, 1.5022069E+001, 1.2917211E+003, 1.4506638E-002, 1.5349897E-001, 1.9733887E-002
 6.0500450E+002, 1.2035709E-001, 1.2202179E-001, 2.1296796E-004, 5.1339587E-002, 2.3059176E+002, 2.7167771E+002,-1.2924849E+000, 1.1581972E+003, 1.7674520E-002, 1.5374536E-001, 1.9806379E-002
 6.0601219E+002, 1.2120550E-001, 1.2171466E-001, 2.1089670E-004, 5.0844055E-002, 2.3215898E+002, 2.7687468E+002,-8.2524511E+000, 1.0618489E+003, 1.3067912E-002, 1.5402312E-001, 1.9872548E-002
 6.0700679E+002, 1.2028285E-001, 1.2102545E-001, 2.1314989E-004, 5.1383092E-002, 2.3841307E+002, 2.7388073E+002,-5.8698226E+000, 1.1286727E+003, 8.1430393E-003, 1.5433049E-001, 1.9907422E-002
 6.0800204E+002, 1.1757342E-001, 1.2020505E-001, 2.1976698E-004, 5.2966165E-002, 2.5431446E+002, 2.7497054E+002, 1.3670228E+001, 1.3026828E+003, 1.0326439E-002, 1.5461257E-001, 1.9974096E-002
 6.0900654E+002, 1.1293311E-001, 1.2033559E-001, 2.3109899E-004, 5.5677235E-002, 2.6778012E+002, 2.7242629E+002, 3.0323866E+001, 1.3629492E+003, 1.4595548E-002, 1.5486499E-001, 2.0047023E-002
 6.1001032E+002, 1.1450751E-001, 1.2015163E-001, 2.2725426E-004, 5.4757422E-002, 2.5936102E+002, 2.7332277E+002, 2.1716668E+001, 1.2509866E+003, 1.1405631E-002, 1.5509415E-001, 2.0121681E-002
 6.1100920E+002, 1.1548156E-001, 1.1936805E-001, 2.2487574E-004, 5.4188386E-002, 2.5368472E+002, 2.7303763E+002, 1.2107835E+000, 1.2047323E+003, 1.2495542E-002, 1.5533675E-001, 2.0197045E-002
 6.1200737E+002, 1.1357354E-001, 1.1866287E-001, 2.2953532E-004, 5.5303139E-002, 2.5859150E+002, 2.7267034E+002,-5.3666583E+000, 1.1157600E+003, 9.1668896E-003, 1.5560767E-001, 2.0264017E-002
 6.1301100E+002, 1.1322395E-001, 1.1820890E-001, 2.3038916E-004, 5.5507418E-002, 2.5957398E+002, 2.7171729E+002,-4.9161090E+000, 1.1326420E+003, 7.5914070E-003, 1.5590299E-001, 2.0315985E-002
 6.1400230E+002, 1.1472384E-001, 1.1820381E-001, 2.2672582E-004, 5.4631003E-002, 2.5429957E+002, 2.7118375E+002,-4.3491390E+000, 1.1840536E+003, 6.9692799E-003, 1.5618962E-001, 2.0375560E-002
 6.1500897E+002, 1.1628071E-001, 1.1829754E-001, 2.2292364E-004, 5.3721374E-002, 2.4692510E+002, 2.7292013E+002, 2.2966812E+001, 1.3031437E+003, 1.4864435E-002, 1.5647516E-001, 2.0446374E-002
 6.1601014E+002, 1.1853073E-001, 1.1834557E-001, 2.1742856E-004, 5.2406734E-002, 2.4234409E+002, 2.7164186E+002,-2.9088677E+000, 1.1780127E+003, 1.1000734E-002, 1.5671277E-001, 2.0524770E-002
 6.1701129E+002, 1.1835069E-001, 1.1856116E-001, 2.1786813E-004, 5.2511894E-002, 2.4273397E+002, 2.7226674E+002,-8.5189755E+000, 1.0986829E+003, 1.3150598E-002, 1.5700147E-001, 2.0585236E-002
 6.1800070E+002, 1.1632791E-001, 1.1827251E-001, 2.2280884E-004, 5.3693916E-002, 2.4280919E+002, 2.7352518E+002,-5.3051655E+000, 1.1913573E+003, 7.8857094E-003, 1.5730849E-001, 2.0635668E-002
 6.1900236E+002, 1.1490316E-001, 1.1754716E-001, 2.2628892E-004, 5.4526490E-002, 2.4329130E+002, 2.7450826E+002, 2.0012029E+001, 1.3537506E+003, 1.3569000E-002, 1.5759203E-001, 2.0712418E-002
 6.2000746E+002, 1.1516712E-001, 1.1673686E-001, 2.2564456E-004, 5.4372331E-002, 2.4217956E+002, 2.7108919E+002, 4.4072389E+000, 1.1938994E+003, 1.2819009E-002, 1.5782961E-001, 2.0791684E-002
 6.2100239E+002, 1.1435565E-001, 1.1640684E-001, 2.2762672E-004, 5.4846542E-002, 2.4186371E+002, 2.7266023E+002,-9.6555810E+000, 1.0764987E+003, 9.8792228E-003, 1.5809151E-001, 2.0867213E-002
 6.2200539E+002, 1.1426056E-001, 1.1658017E-001, 2.2785891E-004, 5.4902090E-002, 2.4113775E+002, 2.6948224E+002,-9.1846458E+000, 1.0758767E+003, 6.4380083E-003, 1.5839861E-001, 2.0898090E-002
 6.2300001E+002, 1.1472989E-001, 1.1647585E-001, 2.2671265E-004, 5.4627862E-002, 2.3712768E+002, 2.7124920E+002, 1.5188496E+001, 1.3501382E+003, 6.9278077E-003, 1.5870037E-001, 2.0952251E-002
 6.2400783E+002, 1.1449728E-001, 1.1604592E-001, 2.2728079E-004, 5.4763778E-002, 2.3586836E+002, 2.7451919E+002, 8.3406929E+000, 1.0959632E+003, 1.4406155E-002, 1.5893598E-001, 2.1026026E-002
 6.2500641E+002, 1.1560301E-001, 1.1542597E-001, 2.2457996E-004, 5.4117633E-002, 2.3404877E+002, 2.7618136E+002,-8.2284313E+000, 1.1004879E+003, 9.9438447E-003, 1.5922317E-001, 2.1069417E-002
 6.2600734E+002, 1.1512646E-001, 1.1443818E-001, 2.2574400E-004, 5.4396116E-002, 2.3412646E+002, 2.8034338E+002,-9.0820290E+000, 1.0612453E+003, 6.7665725E-003, 1.5953288E-001, 2.1110009E-002
 6.2700133E+002, 1.1422562E-001, 1.1370415E-001, 2.2794437E-004, 5.4922534E-002, 2.3663074E+002, 2.8069416E+002,-1.2224596E+001, 9.2956383E+002, 1.2779924E-002, 1.5982524E-001, 2.1151837E-002
 6.2801796E+002, 1.1342736E-001, 1.1364999E-001, 2.2989447E-004, 5.5389075E-002, 2.3766133E+002, 2.8343361E+002,-1.2680079E+002, 9.4363179E+001, 6.9218832E-003, 1.5998149E-001, 2.1173438E-002
 6.2900061E+002, 1.1325308E-001, 1.1408093E-001, 2.3032045E-004, 5.5490995E-002, 2.4249560E+002, 2.7414313E+002,-2.6581228E+002, 3.6348212E-002, 5.0078538E-007, 1.5997315E-001, 2.1188507E-002
 6.3000422E+002, 1.1370865E-001, 1.1384319E-001, 2.2920737E-004, 5.5224698E-002, 2.4386338E+002, 2.7557309E+002,-3.0073098E+002, 5.6177709E-005, 9.6353522E-008, 1.5996051E-001, 2.1203250E-002
 6.3102882E+002, 1.1346128E-001, 1.1334788E-001, 2.2981146E-004, 5.5369220E-002, 2.4073214E+002, 2.6881791E+002,-2.9687179E+002, 9.9354587E-008, 4.6311584E-008, 1.5994768E-001, 2.1218153E-002
 6.3201757E+002, 1.1316770E-001, 1.1345829E-001, 2.3052896E-004, 5.5540878E-002, 2.3291051E+002, 2.5936424E+002,-2.8059510E+002, 4.3490818E-009, 3.1277715E-008, 1.5993501E-001, 2.1232849E-002
 6.3300631E+002, 1.1319789E-001, 1.1354728E-001, 2.3045516E-004, 5.5523219E-002, 2.3191999E+002, 2.5953232E+002,-2.6313471E+002, 4.0555408E-009, 2.3360118E-008, 1.5992264E-001, 2.1247213E-002
 6.3404998E+002, 1.1324414E-001, 1.1330078E-001, 2.3034208E-004, 5.5496168E-002, 2.3395755E+002, 2.6404506E+002,-2.4687951E+002, 3.9653659E-009, 1.8107071E-008, 1.5990993E-001, 2.1261910E-002
 6.3503872E+002, 1.1328244E-001, 1.1332170E-001, 2.3024845E-004, 5.5473773E-002, 2.3581518E+002, 2.7720529E+002,-2.3278884E+002, 3.9095768E-009, 1.4783888E-008, 1.5989725E-001, 2.1276512E-002
 6.3605493E+002, 1.1239797E-001, 1.1342409E-001, 2.3240839E-004, 5.5990505E-002, 2.4079136E+002, 2.6003764E+002,-2.2081455E+002, 3.7723017E-009, 1.3262308E-008, 1.5988475E-001, 2.1290848E-002
 6.3705060E+002, 1.1146804E-001, 1.1337445E-001, 2.3467933E-004, 5.6533753E-002, 2.4656027E+002, 2.6171559E+002,-2.1012686E+002, 3.7164945E-009, 1.1125520E-008, 1.5987232E-001, 2.1305079E-002
 6.3805451E+002, 1.1112958E-001, 1.1335343E-001, 2.3550652E-004, 5.6731683E-002, 2.3940043E+002, 2.5645709E+002,-2.0123619E+002, 3.6816536E-009, 9.7855719E-009, 1.5986015E-001, 2.1319046E-002
 6.3903676E+002, 1.1032351E-001, 1.1330484E-001, 2.3747607E-004, 5.7202874E-002, 2.3096936E+002, 2.6356404E+002,-1.9279804E+002, 3.5152010E-009, 9.2134442E-009, 1.5984820E-001, 2.1332758E-002
 6.4006116E+002, 1.1007336E-001, 1.1337992E-001, 2.3808715E-004, 5.7349073E-002, 2.2829328E+002, 2.6171092E+002,-1.8510656E+002, 3.5220583E-009, 7.3762832E-009, 1.5983633E-001, 2.1346371E-002
 6.4101429E+002, 1.1015544E-001, 1.1353187E-001, 2.3788656E-004, 5.7301080E-002, 2.2663288E+002, 2.5317633E+002,-1.7821697E+002, 3.4569894E-009, 6.5878443E-009, 1.5982478E-001, 2.1359662E-002
 6.4203097E+002, 1.1004446E-001, 1.1356230E-001, 2.3815765E-004, 5.7365928E-002, 2.2585718E+002, 2.4897700E+002,-1.7146552E+002, 3.4282935E-009, 5.5879729E-009, 1.5981349E-001, 2.1372694E-002
 6.4304765E+002, 1.0938424E-001, 1.1340753E-001, 2.3977042E-004, 5.7751742E-002, 2.2441250E+002, 2.5239651E+002,-1.6494936E+002, 3.4033522E-009, 4.5991696E-009, 1.5980200E-001, 2.1385959E-002
 6.4400078E+002, 1.1062518E-001, 1.1314617E-001, 2.3673945E-004, 5.7026643E-002, 2.2401397E+002, 2.5683318E+002,-1.5902219E+002, 3.3831670E-009, 3.7773647E-009, 1.5979101E-001, 2.1398646E-002
 6.4506829E+002, 1.0913504E-001, 1.1296272E-001, 2.4037917E-004, 5.7897409E-002, 2.2292280E+002, 2.5584838E+002,-1.5334482E+002, 3.3154687E-009, 3.2788466E-009, 1.5977986E-001, 2.1411548E-002
 6.4604523E+002, 1.0928998E-001, 1.1308431E-001, 2.4000076E-004, 5.7806876E-002, 2.2342437E+002, 2.6542044E+002,-1.4774071E+002, 3.2649085E-009, 2.7766756E-009, 1.5976872E-001, 2.1424445E-002
 6.4704916E+002, 1.1000342E-001, 1.1321499E-001, 2.3825824E-004, 5.7390008E-002, 2.2248442E+002, 2.7272970E+002,-1.4290581E+002, 3.2327550E-009, 2.5343497E-009, 1.5975804E-001, 2.1436832E-002
 6.4801544E+002, 1.0861485E-001, 1.1189444E-001, 2.4164995E-004, 5.8201431E-002, 2.2154267E+002, 2.7306775E+002,-1.3806571E+002, 3.1889251E-009, 2.3778624E-009, 1.5974757E-001, 2.1449006E-002
 6.4905074E+002, 1.0842549E-001, 1.1300939E-001, 2.4211303E-004, 5.8312206E-002, 2.2119899E+002, 2.6824107E+002,-1.3354812E+002, 3.1690780E-009, 2.1522824E-009, 1.5973712E-001, 2.1461193E-002
 6.5001702E+002, 1.0918880E-001, 1.1342959E-001, 2.4024831E-004, 5.7866101E-002, 2.2036100E+002, 2.5766828E+002,-1.2956842E+002, 3.1518621E-009, 1.8666977E-009, 1.5972682E-001, 2.1473259E-002
 6.5100998E+002, 1.0948777E-001, 1.1360851E-001, 2.3951780E-004, 5.7691332E-002, 2.2005526E+002, 2.6116295E+002,-1.2609602E+002, 3.2149467E-009, 1.4226356E-009, 1.5971687E-001, 2.1484932E-002
 6.5205420E+002, 1.1027585E-001, 1.1442107E-001, 2.3759278E-004, 5.7230785E-002, 2.1830799E+002, 2.6731127E+002,-1.2284827E+002, 3.1782450E-009, 1.1997186E-009, 1.5970655E-001, 2.1497026E-002
 6.5306179E+002, 1.0927615E-001, 1.1542628E-001, 2.4003494E-004, 5.7815065E-002, 2.1529746E+002, 2.6993919E+002,-1.1928007E+002, 3.1529815E-009, 1.0104651E-009, 1.5969630E-001, 2.1509086E-002
 6.5400220E+002, 1.0878537E-001, 1.1610359E-001, 2.4123387E-004, 5.8101899E-002, 2.1129946E+002, 2.7149851E+002,-1.1608954E+002, 3.1476140E-009, 8.6586887E-010, 1.5968672E-001, 2.1520411E-002
 6.5507024E+002, 1.1018917E-001, 1.1563453E-001, 2.3780491E-004, 5.7281559E-002, 2.0994744E+002, 2.7147455E+002,-1.1305665E+002, 3.0966035E-009, 7.8661838E-010, 1.5967697E-001, 2.1532000E-002
 6.5603081E+002, 1.1105631E-001, 1.1353544E-001, 2.3568695E-004, 5.6774858E-002, 2.0986484E+002, 2.7198443E+002,-1.1006184E+002, 3.0531925E-009, 7.0467105E-010, 1.5966725E-001, 2.1543599E-002
 6.5706526E+002, 1.1138223E-001, 1.1203289E-001, 2.3489125E-004, 5.6584492E-002, 2.0847251E+002, 2.7044607E+002,-1.0731642E+002, 3.0423798E-009, 6.1693114E-010, 1.5965781E-001, 2.1554874E-002
 6.5802582E+002, 1.1161333E-001, 1.1129527E-001, 2.3432708E-004, 5.6449526E-002, 2.0621327E+002, 2.7076280E+002,-1.0467892E+002, 3.0353393E-009, 5.4064618E-010, 1.5964850E-001, 2.1566018E-002
 6.5906028E+002, 1.1038170E-001, 1.1118249E-001, 2.3733504E-004, 5.7169154E-002, 2.0541620E+002, 2.7907477E+002,-1.0208190E+002, 3.0296829E-009, 4.7861784E-010, 1.5963937E-001, 2.1577008E-002
 6.6002084E+002, 1.0982602E-001, 1.1286453E-001, 2.3869221E-004, 5.7493843E-002, 2.0488136E+002, 2.7968493E+002,-9.9564754E+001, 3.0251871E-009, 4.3173102E-010, 1.5963036E-001, 2.1587861E-002
 6.6101157E+002, 1.1061319E-001, 1.1487994E-001, 2.3676978E-004, 5.7033916E-002, 2.0470845E+002, 2.8058935E+002,-9.7262425E+001, 3.0510692E-009, 3.8784545E-010, 1.5962166E-001, 2.1598349E-002
 6.6200828E+002, 1.1012551E-001, 1.1589779E-001, 2.3796076E-004, 5.7318847E-002, 2.0371394E+002, 2.7557404E+002,-9.5153038E+001, 3.0466687E-009, 3.6828897E-010, 1.5961289E-001, 2.1608936E-002
 6.6301150E+002, 1.0999212E-001, 1.1627604E-001, 2.3828650E-004, 5.7396779E-002, 2.0137543E+002, 2.7052018E+002,-9.2856735E+001, 3.0403019E-009, 3.4586907E-010, 1.5960418E-001, 2.1619473E-002
 6.6401472E+002, 1.1015519E-001, 1.1672470E-001, 2.3788829E-004, 5.7301507E-002, 1.9885562E+002, 2.6457367E+002,-9.0451626E+001, 3.0386186E-009, 3.1010467E-010, 1.5959559E-001, 2.1629889E-002
 6.6501794E+002, 1.1041378E-001, 1.1741806E-001, 2.3725692E-004, 5.7150452E-002, 1.9730958E+002, 2.5344031E+002,-8.8078795E+001, 3.0371802E-009, 2.7020887E-010, 1.5958715E-001, 2.1640168E-002
 6.6602117E+002, 1.0989655E-001, 1.1651368E-001, 2.3852046E-004, 5.7452731E-002, 1.9713540E+002, 2.5477133E+002,-8.5713259E+001, 3.0358429E-009, 2.3740769E-010, 1.5957889E-001, 2.1650311E-002
 6.6702439E+002, 1.0998940E-001, 1.1391975E-001, 2.3829352E-004, 5.7398428E-002, 1.9714853E+002, 2.6849117E+002,-8.3351847E+001, 3.0348019E-009, 2.1260319E-010, 1.5957084E-001, 2.1660299E-002
 6.6802761E+002, 1.1032790E-001, 1.1272868E-001, 2.3746654E-004, 5.7200591E-002, 1.9586503E+002, 2.7578406E+002,-8.1037666E+001, 3.0339155E-009, 1.9166005E-010, 1.5956290E-001, 2.1670127E-002
 6.6906104E+002, 1.1024967E-001, 1.1315218E-001, 2.3765760E-004, 5.7246310E-002, 1.9388651E+002, 2.7661683E+002,-7.8889629E+001, 3.1036766E-009, 1.5830278E-010, 1.5955498E-001, 2.1679929E-002
 6.7001422E+002, 1.0964621E-001, 1.1407734E-001, 2.3913169E-004, 5.7598974E-002, 1.9290439E+002, 2.7871263E+002,-7.7121222E+001, 3.0649646E-009, 1.4824210E-010, 1.5954733E-001, 2.1689418E-002
 6.7100455E+002, 1.0976066E-001, 1.1471115E-001, 2.3885218E-004, 5.7532108E-002, 1.9183354E+002, 2.8002921E+002,-7.5136566E+001, 2.9865885E-009, 1.4572333E-010, 1.5953995E-001, 2.1698619E-002
 6.7205511E+002, 1.1027556E-001, 1.1502965E-001, 2.3759453E-004, 5.7231218E-002, 1.9079913E+002, 2.7751840E+002,-7.3106764E+001, 2.9950268E-009, 1.2964478E-010, 1.5953234E-001, 2.1708130E-002
 6.7301000E+002, 1.1379883E-001, 1.1555779E-001, 2.2898900E-004, 5.5172327E-002, 1.9252736E+002, 2.6997997E+002,-7.1457344E+001, 3.0630499E-009, 1.0829931E-010, 1.5952500E-001, 2.1717339E-002
 6.7403309E+002, 1.1704179E-001, 1.1623541E-001, 2.2106802E-004, 5.3277236E-002, 1.9514074E+002, 2.5884881E+002,-7.0048780E+001, 3.0625852E-009, 9.8433250E-011, 1.5951784E-001, 2.1726351E-002
 6.7506095E+002, 1.1327397E-001, 1.1692192E-001, 2.3027084E-004, 5.5479027E-002, 1.9212947E+002, 2.6490177E+002,-6.8466012E+001, 2.9509674E-009, 1.0082268E-010, 1.5951048E-001, 2.1735642E-002
 6.7605131E+002, 1.1101000E-001, 1.1737786E-001, 2.3580061E-004, 5.6802035E-002, 1.8933029E+002, 2.8064406E+002,-6.6728545E+001, 2.9056620E-009, 9.4723987E-011, 1.5950337E-001, 2.1744651E-002
 6.7704166E+002, 1.1154615E-001, 1.1762342E-001, 2.3449110E-004, 5.6488758E-002, 1.8848104E+002, 2.7128529E+002,-6.5200917E+001, 2.8923702E-009, 8.5987872E-011, 1.5949651E-001, 2.1753364E-002
 6.7801316E+002, 1.1148227E-001, 1.1785550E-001, 2.3464709E-004, 5.6526079E-002, 1.8770319E+002, 2.6810804E+002,-6.3878034E+001, 2.9589082E-009, 7.2426381E-011, 1.5948986E-001, 2.1761841E-002
 6.7905029E+002, 1.1140187E-001, 1.1819527E-001, 2.3484360E-004, 5.6573093E-002, 1.8627713E+002, 2.7722902E+002,-6.2676660E+001, 2.9651770E-009, 6.5562248E-011, 1.5948315E-001, 2.1770424E-002
 6.8001334E+002, 1.1122503E-001, 1.1855637E-001, 2.3527556E-004, 5.6676443E-002, 1.8542694E+002, 2.8155543E+002,-6.1427699E+001, 2.9646026E-009, 5.9743825E-011, 1.5947657E-001, 2.1778874E-002
 6.8105047E+002, 1.1163804E-001, 1.1902039E-001, 2.3426677E-004, 5.6435103E-002, 1.8486230E+002, 2.7536957E+002,-6.0239635E+001, 2.9640541E-009, 5.4198334E-011, 1.5947006E-001, 2.1787256E-002
 6.8201352E+002, 1.1239925E-001, 1.2012046E-001, 2.3240757E-004, 5.5990300E-002, 1.8445055E+002, 2.7802800E+002,-5.9086261E+001, 2.9635309E-009, 4.9014457E-011, 1.5946362E-001, 2.1795571E-002
 6.8305066E+002, 1.1302789E-001, 1.2080796E-001, 2.3087208E-004, 5.5622937E-002, 1.8386052E+002, 2.7725384E+002,-5.7920477E+001, 2.9629349E-009, 4.4347496E-011, 1.5945728E-001, 2.1803796E-002
 6.8401371E+002, 1.1334168E-001, 1.2111436E-001, 2.3010551E-004, 5.5439528E-002, 1.8361852E+002, 2.7363913E+002,-5.6792103E+001, 2.9623385E-009, 4.0218165E-011, 1.5945101E-001, 2.1811945E-002
 6.8501380E+002, 1.1269826E-001, 1.2183968E-001, 2.3167710E-004, 5.5815506E-002, 1.8326507E+002, 2.7581687E+002,-5.5725095E+001, 2.9324417E-009, 3.7782719E-011, 1.5944491E-001, 2.1819895E-002
 6.8607315E+002, 1.1141213E-001, 1.2301718E-001, 2.3481848E-004, 5.6567065E-002, 1.8258294E+002, 2.6883156E+002,-5.4563123E+001, 2.8827626E-009, 3.5952595E-011, 1.5943856E-001, 2.1828184E-002
 6.8705102E+002, 1.1072278E-001, 1.2408609E-001, 2.3650225E-004, 5.6969884E-002, 1.8159203E+002, 2.7408871E+002,-5.3520645E+001, 2.8736339E-009, 3.2871050E-011, 1.5943234E-001, 2.1836313E-002
 6.8802889E+002, 1.1093772E-001, 1.2500742E-001, 2.3597728E-004, 5.6844256E-002, 1.8122138E+002, 2.5915493E+002,-5.2588143E+001, 2.8655433E-009, 3.0346613E-011, 1.5942643E-001, 2.1844050E-002
 6.8907053E+002, 1.1200390E-001, 1.2546633E-001, 2.3337308E-004, 5.6221195E-002, 1.8048636E+002, 2.6289755E+002,-5.1650309E+001, 2.9240583E-009, 2.6209179E-011, 1.5942045E-001, 2.1851927E-002
 6.9000092E+002, 1.1315611E-001, 1.2569263E-001, 2.3055877E-004, 5.5547871E-002, 1.7946178E+002, 2.7512359E+002,-5.0837895E+001, 2.9529748E-009, 2.3591263E-011, 1.5941468E-001, 2.1859556E-002
 6.9101004E+002, 1.1342039E-001, 1.2593432E-001, 2.2991327E-004, 5.5393444E-002, 1.7874139E+002, 2.8252392E+002,-4.9919703E+001, 2.8930073E-009, 2.3606811E-011, 1.5940903E-001, 2.1867049E-002
 6.9203347E+002, 1.1313842E-001, 1.2611096E-001, 2.3060202E-004, 5.5558267E-002, 1.7857581E+002, 2.6725336E+002,-4.8913010E+001, 2.8798819E-009, 2.2247902E-011, 1.5940316E-001, 2.1874862E-002
 6.9305690E+002, 1.1315778E-001, 1.2609139E-001, 2.3055496E-004, 5.5547058E-002, 1.7857626E+002, 2.6722773E+002,-4.8028748E+001, 2.8764964E-009, 2.0592127E-011, 1.5939727E-001, 2.1882701E-002
 6.9400161E+002, 1.1394702E-001, 1.2592340E-001, 2.2862754E-004, 5.5085892E-002, 1.7754125E+002, 2.8260009E+002,-4.7205182E+001, 2.8732911E-009, 1.9032055E-011, 1.5939165E-001, 2.1890198E-002
