s,C,C,C,C,C,C
 2.9850082E+004, 1.1971392E+002, 1.1972586E+002, 1.1975960E+002, 1.1981246E+002, 1.1988023E+002, 1.1995953E+002
 2.9900068E+004, 1.1971681E+002, 1.1972863E+002, 1.1976203E+002, 1.1981435E+002, 1.1988144E+002, 1.1995994E+002
 2.9950055E+004, 1.1971968E+002, 1.1973138E+002, 1.1976444E+002, 1.1981624E+002, 1.1988265E+002, 1.1996035E+002
 3.0000346E+004, 1.1972252E+002, 1.1973410E+002, 1.1976683E+002, 1.1981810E+002, 1.1988383E+002, 1.1996075E+002
 3.0050145E+004, 1.1972538E+002, 1.1973684E+002, 1.1976923E+002, 1.1981997E+002, 1.1988503E+002, 1.1996116E+002
 3.0100084E+004, 1.1972812E+002, 1.1973947E+002, 1.1977154E+002, 1.1982177E+002, 1.1988618E+002, 1.1996154E+002
 3.0150123E+004, 1.1973093E+002, 1.1974216E+002, 1.1977390E+002, 1.1982361E+002, 1.1988736E+002, 1.1996194E+002
 3.0200059E+004, 1.1973360E+002, 1.1974472E+002, 1.1977614E+002, 1.1982536E+002, 1.1988847E+002, 1.1996232E+002
 3.0250102E+004, 1.1973633E+002, 1.1974734E+002, 1.1977844E+002, 1.1982715E+002, 1.1988962E+002, 1.1996271E+002
 3.0300092E+004, 1.1973900E+002, 1.1974990E+002, 1.1978068E+002, 1.1982890E+002, 1.1989073E+002, 1.1996308E+002
 3.0350281E+004, 1.1974170E+002, 1.1975248E+002, 1.1978294E+002, 1.1983067E+002, 1.1989186E+002, 1.1996346E+002
 3.0400309E+004, 1.1974430E+002, 1.1975497E+002, 1.1978513E+002, 1.1983238E+002, 1.1989295E+002, 1.1996383E+002
 3.0450338E+004, 1.1974690E+002, 1.1975746E+002, 1.1978732E+002, 1.1983408E+002, 1.1989404E+002, 1.1996420E+002
 3.0500338E+004, 1.1974947E+002, 1.1975992E+002, 1.1978947E+002, 1.1983576E+002, 1.1989511E+002, 1.1996456E+002
 3.0550055E+004, 1.1975202E+002, 1.1976237E+002, 1.1979162E+002, 1.1983744E+002, 1.1989619E+002, 1.1996492E+002
 3.0600309E+004, 1.1975453E+002, 1.1976477E+002, 1.1979372E+002, 1.1983908E+002, 1.1989723E+002, 1.1996528E+002
 3.0650127E+004, 1.1975702E+002, 1.1976717E+002, 1.1979582E+002, 1.1984072E+002, 1.1989828E+002, 1.1996563E+002
 3.0700111E+004, 1.1975947E+002, 1.1976951E+002, 1.1979788E+002, 1.1984232E+002, 1.1989930E+002, 1.1996598E+002
 3.0750154E+004, 1.1976190E+002, 1.1977184E+002, 1.1979992E+002, 1.1984391E+002, 1.1990032E+002, 1.1996632E+002
 3.0800197E+004, 1.1976435E+002, 1.1977418E+002, 1.1980198E+002, 1.1984552E+002, 1.1990135E+002, 1.1996667E+002
 3.0850186E+004, 1.1976674E+002, 1.1977647E+002, 1.1980399E+002, 1.1984709E+002, 1.1990235E+002, 1.1996701E+002
 3.0900238E+004, 1.1976909E+002, 1.1977873E+002, 1.1980596E+002, 1.1984863E+002, 1.1990333E+002, 1.1996734E+002
 3.0950264E+004, 1.1977145E+002, 1.1978099E+002, 1.1980794E+002, 1.1985017E+002, 1.1990432E+002, 1.1996767E+002
 3.1000078E+004, 1.1977378E+002, 1.1978323E+002, 1.1980991E+002, 1.1985170E+002, 1.1990530E+002, 1.1996800E+002
 3.1050115E+004, 1.1977606E+002, 1.1978541E+002, 1.1981182E+002, 1.1985320E+002, 1.1990625E+002, 1.1996832E+002
 3.1100162E+004, 1.1977832E+002, 1.1978757E+002, 1.1981371E+002, 1.1985468E+002, 1.1990719E+002, 1.1996864E+002
 3.1150324E+004, 1.1978065E+002, 1.1978980E+002, 1.1981567E+002, 1.1985620E+002, 1.1990817E+002, 1.1996897E+002
 3.1200053E+004, 1.1978281E+002, 1.1979187E+002, 1.1981749E+002, 1.1985762E+002, 1.1990907E+002, 1.1996928E+002
 3.1250293E+004, 1.1978506E+002, 1.1979403E+002, 1.1981938E+002, 1.1985909E+002, 1.1991002E+002, 1.1996960E+002
 3.1300367E+004, 1.1978722E+002, 1.1979610E+002, 1.1982120E+002, 1.1986051E+002, 1.1991092E+002, 1.1996990E+002
 3.1350062E+004, 1.1978938E+002, 1.1979817E+002, 1.1982301E+002, 1.1986193E+002, 1.1991182E+002, 1.1997021E+002
 3.1400273E+004, 1.1979151E+002, 1.1980021E+002, 1.1982480E+002, 1.1986332E+002, 1.1991271E+002, 1.1997051E+002
 3.1450262E+004, 1.1979362E+002, 1.1980223E+002, 1.1982657E+002, 1.1986471E+002, 1.1991360E+002, 1.1997081E+002
 3.1500309E+004, 1.1979575E+002, 1.1980427E+002, 1.1982836E+002, 1.1986610E+002, 1.1991449E+002, 1.1997111E+002
 3.1550334E+004, 1.1979781E+002, 1.1980625E+002, 1.1983010E+002, 1.1986746E+002, 1.1991535E+002, 1.1997140E+002
 3.1600359E+004, 1.1979987E+002, 1.1980822E+002, 1.1983182E+002, 1.1986880E+002, 1.1991621E+002, 1.1997169E+002
 3.1650383E+004, 1.1980188E+002, 1.1981015E+002, 1.1983351E+002, 1.1987012E+002, 1.1991706E+002, 1.1997198E+002
 3.1700191E+004, 1.1980391E+002, 1.1981210E+002, 1.1983522E+002, 1.1987146E+002, 1.1991791E+002, 1.1997226E+002
 3.1750080E+004, 1.1980589E+002, 1.1981399E+002, 1.1983689E+002, 1.1987275E+002, 1.1991874E+002, 1.1997254E+002
 3.1800158E+004, 1.1980785E+002, 1.1981587E+002, 1.1983853E+002, 1.1987404E+002, 1.1991956E+002, 1.1997282E+002
 3.1850088E+004, 1.1980982E+002, 1.1981776E+002, 1.1984019E+002, 1.1987533E+002, 1.1992038E+002, 1.1997310E+002
 3.1900311E+004, 1.1981175E+002, 1.1981961E+002, 1.1984181E+002, 1.1987659E+002, 1.1992119E+002, 1.1997337E+002
 3.1950150E+004, 1.1981367E+002, 1.1982144E+002, 1.1984342E+002, 1.1987785E+002, 1.1992199E+002, 1.1997364E+002
 3.2000273E+004, 1.1981557E+002, 1.1982327E+002, 1.1984502E+002, 1.1987910E+002, 1.1992279E+002, 1.1997391E+002
 3.2050447E+004, 1.1981741E+002, 1.1982503E+002, 1.1984656E+002, 1.1988030E+002, 1.1992356E+002, 1.1997417E+002
 3.2100105E+004, 1.1981930E+002, 1.1982684E+002, 1.1984815E+002, 1.1988154E+002, 1.1992435E+002, 1.1997444E+002
 3.2150285E+004, 1.1982112E+002, 1.1982858E+002, 1.1984968E+002, 1.1988273E+002, 1.1992511E+002, 1.1997470E+002
 3.2200029E+004, 1.1982294E+002, 1.1983033E+002, 1.1985122E+002, 1.1988393E+002, 1.1992588E+002, 1.1997496E+002
 3.2250047E+004, 1.1982472E+002, 1.1983204E+002, 1.1985271E+002, 1.1988510E+002, 1.1992662E+002, 1.1997521E+002
 3.2300275E+004, 1.1982652E+002, 1.1983376E+002, 1.1985422E+002, 1.1988628E+002, 1.1992737E+002, 1.1997546E+002
 3.2350166E+004, 1.1982830E+002, 1.1983547E+002, 1.1985572E+002, 1.1988744E+002, 1.1992812E+002, 1.1997571E+002
 3.2400180E+004, 1.1983001E+002, 1.1983711E+002, 1.1985715E+002, 1.1988856E+002, 1.1992883E+002, 1.1997596E+002
 3.2450072E+004, 1.1983173E+002, 1.1983875E+002, 1.1985860E+002, 1.1988969E+002, 1.1992955E+002, 1.1997620E+002
 3.2500045E+004, 1.1983347E+002, 1.1984042E+002, 1.1986006E+002, 1.1989083E+002, 1.1993028E+002, 1.1997644E+002
 3.2550164E+004, 1.1983514E+002, 1.1984202E+002, 1.1986147E+002, 1.1989193E+002, 1.1993098E+002, 1.1997668E+002
 3.2600287E+004, 1.1983684E+002, 1.1984365E+002, 1.1986290E+002, 1.1989304E+002, 1.1993169E+002, 1.1997692E+002
 3.2650305E+004, 1.1983847E+002, 1.1984521E+002, 1.1986426E+002, 1.1989411E+002, 1.1993238E+002, 1.1997715E+002
 3.2700281E+004, 1.1984012E+002, 1.1984679E+002, 1.1986565E+002, 1.1989519E+002, 1.1993307E+002, 1.1997739E+002
 3.2750422E+004, 1.1984172E+002, 1.1984833E+002, 1.1986699E+002, 1.1989624E+002, 1.1993374E+002, 1.1997761E+002
 3.2800422E+004, 1.1984335E+002, 1.1984989E+002, 1.1986837E+002, 1.1989731E+002, 1.1993442E+002, 1.1997784E+002
 3.2850008E+004, 1.1984497E+002, 1.1985144E+002, 1.1986972E+002, 1.1989837E+002, 1.1993510E+002, 1.1997807E+002
 3.2900164E+004, 1.1984651E+002, 1.1985292E+002, 1.1987102E+002, 1.1989938E+002, 1.1993574E+002, 1.1997829E+002
 3.2950246E+004, 1.1984809E+002, 1.1985443E+002, 1.1987234E+002, 1.1990041E+002, 1.1993640E+002, 1.1997851E+002
 3.3000031E+004, 1.1984963E+002, 1.1985590E+002, 1.1987364E+002, 1.1990142E+002, 1.1993705E+002, 1.1997873E+002
 3.3050227E+004, 1.1985114E+002, 1.1985735E+002, 1.1987491E+002, 1.1990242E+002, 1.1993768E+002, 1.1997894E+002
 3.3100227E+004, 1.1985266E+002, 1.1985881E+002, 1.1987618E+002, 1.1990341E+002, 1.1993832E+002, 1.1997916E+002
 3.3150277E+004, 1.1985415E+002, 1.1986024E+002, 1.1987744E+002, 1.1990439E+002, 1.1993894E+002, 1.1997937E+002
 3.3200238E+004, 1.1985565E+002, 1.1986167E+002, 1.1987870E+002, 1.1990537E+002, 1.1993957E+002, 1.1997958E+002
 3.3250141E+004, 1.1985710E+002, 1.1986306E+002, 1.1987991E+002, 1.1990632E+002, 1.1994017E+002, 1.1997979E+002
 3.3300324E+004, 1.1985855E+002, 1.1986446E+002, 1.1988114E+002, 1.1990727E+002, 1.1994078E+002, 1.1997999E+002
 3.3350230E+004, 1.1986000E+002, 1.1986584E+002, 1.1988236E+002, 1.1990822E+002, 1.1994139E+002, 1.1998020E+002
 3.3400363E+004, 1.1986141E+002, 1.1986720E+002, 1.1988354E+002, 1.1990915E+002, 1.1994198E+002, 1.1998040E+002
 3.3450086E+004, 1.1986281E+002, 1.1986854E+002, 1.1988472E+002, 1.1991006E+002, 1.1994257E+002, 1.1998059E+002
 3.3500270E+004, 1.1986421E+002, 1.1986988E+002, 1.1988589E+002, 1.1991098E+002, 1.1994315E+002, 1.1998079E+002
 3.3550250E+004, 1.1986559E+002, 1.1987120E+002, 1.1988705E+002, 1.1991189E+002, 1.1994373E+002, 1.1998099E+002
 3.3600238E+004, 1.1986693E+002, 1.1987248E+002, 1.1988818E+002, 1.1991277E+002, 1.1994429E+002, 1.1998118E+002
 3.3650191E+004, 1.1986829E+002, 1.1987379E+002, 1.1988933E+002, 1.1991366E+002, 1.1994486E+002, 1.1998137E+002
 3.3700242E+004, 1.1986965E+002, 1.1987509E+002, 1.1989046E+002, 1.1991455E+002, 1.1994543E+002, 1.1998156E+002
 3.3750184E+004, 1.1987096E+002, 1.1987635E+002, 1.1989157E+002, 1.1991541E+002, 1.1994598E+002, 1.1998175E+002
 3.3800250E+004, 1.1987229E+002, 1.1987762E+002, 1.1989269E+002, 1.1991628E+002, 1.1994654E+002, 1.1998194E+002
 3.3850105E+004, 1.1987358E+002, 1.1987886E+002, 1.1989377E+002, 1.1991713E+002, 1.1994707E+002, 1.1998212E+002
 3.3900086E+004, 1.1987485E+002, 1.1988007E+002, 1.1989483E+002, 1.1991796E+002, 1.1994761E+002, 1.1998230E+002
 3.3950172E+004, 1.1987613E+002, 1.1988130E+002, 1.1989591E+002, 1.1991880E+002, 1.1994814E+002, 1.1998248E+002
 3.4000285E+004, 1.1987739E+002, 1.1988251E+002, 1.1989697E+002, 1.1991962E+002, 1.1994867E+002, 1.1998266E+002
 3.4050191E+004, 1.1987863E+002, 1.1988370E+002, 1.1989801E+002, 1.1992044E+002, 1.1994919E+002, 1.1998283E+002
 3.4100102E+004, 1.1987986E+002, 1.1988488E+002, 1.1989905E+002, 1.1992125E+002, 1.1994971E+002, 1.1998301E+002
 3.4150008E+004, 1.1988108E+002, 1.1988605E+002, 1.1990007E+002, 1.1992204E+002, 1.1995022E+002, 1.1998318E+002
 3.4200324E+004, 1.1988229E+002, 1.1988720E+002, 1.1990108E+002, 1.1992283E+002, 1.1995072E+002, 1.1998335E+002
 3.4250020E+004, 1.1988350E+002, 1.1988836E+002, 1.1990210E+002, 1.1992363E+002, 1.1995123E+002, 1.1998352E+002
 3.4300227E+004, 1.1988467E+002, 1.1988948E+002, 1.1990309E+002, 1.1992440E+002, 1.1995172E+002, 1.1998369E+002
 3.4350074E+004, 1.1988583E+002, 1.1989059E+002, 1.1990406E+002, 1.1992516E+002, 1.1995220E+002, 1.1998385E+002
 3.4400133E+004, 1.1988701E+002, 1.1989173E+002, 1.1990505E+002, 1.1992593E+002, 1.1995270E+002, 1.1998402E+002
 3.4450078E+004, 1.1988815E+002, 1.1989281E+002, 1.1990601E+002, 1.1992667E+002, 1.1995317E+002, 1.1998418E+002
 3.4500008E+004, 1.1988928E+002, 1.1989391E+002, 1.1990696E+002, 1.1992742E+002, 1.1995365E+002, 1.1998434E+002
 3.4550031E+004, 1.1989040E+002, 1.1989498E+002, 1.1990790E+002, 1.1992815E+002, 1.1995412E+002, 1.1998450E+002
 3.4600328E+004, 1.1989153E+002, 1.1989605E+002, 1.1990885E+002, 1.1992889E+002, 1.1995459E+002, 1.1998466E+002
 3.4650316E+004, 1.1989263E+002, 1.1989711E+002, 1.1990977E+002, 1.1992961E+002, 1.1995505E+002, 1.1998481E+002
 3.4700168E+004, 1.1989369E+002, 1.1989813E+002, 1.1991067E+002, 1.1993031E+002, 1.1995550E+002, 1.1998496E+002
 3.4750340E+004, 1.1989482E+002, 1.1989921E+002, 1.1991162E+002, 1.1993105E+002, 1.1995597E+002, 1.1998512E+002
 3.4800023E+004, 1.1989586E+002, 1.1990021E+002, 1.1991249E+002, 1.1993173E+002, 1.1995640E+002, 1.1998527E+002
 3.4850309E+004, 1.1989691E+002, 1.1990121E+002, 1.1991337E+002, 1.1993242E+002, 1.1995684E+002, 1.1998542E+002
 3.4900270E+004, 1.1989798E+002, 1.1990223E+002, 1.1991427E+002, 1.1993312E+002, 1.1995729E+002, 1.1998557E+002
 3.4950027E+004, 1.1989900E+002, 1.1990322E+002, 1.1991513E+002, 1.1993379E+002, 1.1995772E+002, 1.1998571E+002
 3.5000012E+004, 1.1990003E+002, 1.1990420E+002, 1.1991599E+002, 1.1993446E+002, 1.1995815E+002, 1.1998586E+002
 3.5050043E+004, 1.1990105E+002, 1.1990518E+002, 1.1991685E+002, 1.1993514E+002, 1.1995858E+002, 1.1998600E+002
 3.5100293E+004, 1.1990204E+002, 1.1990613E+002, 1.1991768E+002, 1.1993578E+002, 1.1995899E+002, 1.1998614E+002
 3.5150016E+004, 1.1990305E+002, 1.1990709E+002, 1.1991853E+002, 1.1993644E+002, 1.1995941E+002, 1.1998629E+002
 3.5200129E+004, 1.1990402E+002, 1.1990802E+002, 1.1991934E+002, 1.1993708E+002, 1.1995982E+002, 1.1998642E+002
 3.5250102E+004, 1.1990500E+002, 1.1990897E+002, 1.1992017E+002, 1.1993773E+002, 1.1996023E+002, 1.1998656E+002
 3.5300004E+004, 1.1990596E+002, 1.1990989E+002, 1.1992098E+002, 1.1993835E+002, 1.1996063E+002, 1.1998670E+002
 3.5350090E+004, 1.1990693E+002, 1.1991081E+002, 1.1992179E+002, 1.1993899E+002, 1.1996104E+002, 1.1998683E+002
 3.5400051E+004, 1.1990787E+002, 1.1991171E+002, 1.1992258E+002, 1.1993960E+002, 1.1996143E+002, 1.1998697E+002
 3.5450082E+004, 1.1990879E+002, 1.1991260E+002, 1.1992335E+002, 1.1994021E+002, 1.1996182E+002, 1.1998710E+002
 3.5500270E+004, 1.1990974E+002, 1.1991351E+002, 1.1992415E+002, 1.1994083E+002, 1.1996221E+002, 1.1998723E+002
 3.5550293E+004, 1.1991064E+002, 1.1991437E+002, 1.1992491E+002, 1.1994142E+002, 1.1996259E+002, 1.1998736E+002
 3.5600168E+004, 1.1991156E+002, 1.1991525E+002, 1.1992568E+002, 1.1994202E+002, 1.1996297E+002, 1.1998749E+002
 3.5650027E+004, 1.1991246E+002, 1.1991611E+002, 1.1992644E+002, 1.1994261E+002, 1.1996335E+002, 1.1998762E+002
 3.5700309E+004, 1.1991334E+002, 1.1991696E+002, 1.1992718E+002, 1.1994319E+002, 1.1996372E+002, 1.1998774E+002
 3.5750316E+004, 1.1991423E+002, 1.1991781E+002, 1.1992792E+002, 1.1994377E+002, 1.1996409E+002, 1.1998787E+002
 3.5800062E+004, 1.1991510E+002, 1.1991864E+002, 1.1992865E+002, 1.1994434E+002, 1.1996445E+002, 1.1998799E+002
 3.5850137E+004, 1.1991596E+002, 1.1991946E+002, 1.1992938E+002, 1.1994491E+002, 1.1996482E+002, 1.1998811E+002
 3.5900188E+004, 1.1991680E+002, 1.1992028E+002, 1.1993009E+002, 1.1994546E+002, 1.1996517E+002, 1.1998823E+002
 3.5950070E+004, 1.1991766E+002, 1.1992109E+002, 1.1993081E+002, 1.1994602E+002, 1.1996553E+002, 1.1998835E+002
 3.6000160E+004, 1.1991849E+002, 1.1992189E+002, 1.1993151E+002, 1.1994657E+002, 1.1996588E+002, 1.1998847E+002
 3.6050195E+004, 1.1991933E+002, 1.1992269E+002, 1.1993221E+002, 1.1994712E+002, 1.1996623E+002, 1.1998859E+002
 3.6100168E+004, 1.1992013E+002, 1.1992346E+002, 1.1993288E+002, 1.1994764E+002, 1.1996656E+002, 1.1998870E+002
 3.6150316E+004, 1.1992095E+002, 1.1992425E+002, 1.1993357E+002, 1.1994818E+002, 1.1996691E+002, 1.1998882E+002
 3.6200285E+004, 1.1992176E+002, 1.1992503E+002, 1.1993426E+002, 1.1994871E+002, 1.1996725E+002, 1.1998893E+002
 3.6250090E+004, 1.1992256E+002, 1.1992579E+002, 1.1993492E+002, 1.1994923E+002, 1.1996758E+002, 1.1998905E+002
 3.6300410E+004, 1.1992333E+002, 1.1992653E+002, 1.1993558E+002, 1.1994974E+002, 1.1996790E+002, 1.1998916E+002
 3.6350164E+004, 1.1992413E+002, 1.1992729E+002, 1.1993624E+002, 1.1995026E+002, 1.1996824E+002, 1.1998927E+002
 3.6400238E+004, 1.1992488E+002, 1.1992802E+002, 1.1993688E+002, 1.1995076E+002, 1.1996855E+002, 1.1998938E+002
 3.6450203E+004, 1.1992566E+002, 1.1992876E+002, 1.1993753E+002, 1.1995127E+002, 1.1996888E+002, 1.1998948E+002
 3.6500086E+004, 1.1992640E+002, 1.1992947E+002, 1.1993815E+002, 1.1995175E+002, 1.1996919E+002, 1.1998959E+002
 3.6550113E+004, 1.1992714E+002, 1.1993018E+002, 1.1993877E+002, 1.1995224E+002, 1.1996950E+002, 1.1998969E+002
 3.6600043E+004, 1.1992789E+002, 1.1993090E+002, 1.1993941E+002, 1.1995273E+002, 1.1996981E+002, 1.1998980E+002
 3.6650348E+004, 1.1992862E+002, 1.1993160E+002, 1.1994002E+002, 1.1995321E+002, 1.1997012E+002, 1.1998990E+002
 3.6700188E+004, 1.1992934E+002, 1.1993229E+002, 1.1994062E+002, 1.1995368E+002, 1.1997042E+002, 1.1999000E+002
 3.6750234E+004, 1.1993006E+002, 1.1993298E+002, 1.1994123E+002, 1.1995415E+002, 1.1997072E+002, 1.1999011E+002
 3.6800238E+004, 1.1993078E+002, 1.1993367E+002, 1.1994183E+002, 1.1995462E+002, 1.1997102E+002, 1.1999021E+002
 3.6850141E+004, 1.1993147E+002, 1.1993433E+002, 1.1994242E+002, 1.1995508E+002, 1.1997131E+002, 1.1999031E+002
 3.6900008E+004, 1.1993217E+002, 1.1993500E+002, 1.1994300E+002, 1.1995554E+002, 1.1997160E+002, 1.1999041E+002
 3.6950129E+004, 1.1993287E+002, 1.1993567E+002, 1.1994359E+002, 1.1995599E+002, 1.1997190E+002, 1.1999050E+002
 3.7000023E+004, 1.1993355E+002, 1.1993632E+002, 1.1994416E+002, 1.1995644E+002, 1.1997218E+002, 1.1999060E+002
 3.7050332E+004, 1.1993422E+002, 1.1993696E+002, 1.1994472E+002, 1.1995688E+002, 1.1997246E+002, 1.1999069E+002
 3.7100320E+004, 1.1993488E+002, 1.1993760E+002, 1.1994528E+002, 1.1995731E+002, 1.1997274E+002, 1.1999079E+002
 3.7150160E+004, 1.1993555E+002, 1.1993824E+002, 1.1994584E+002, 1.1995775E+002, 1.1997302E+002, 1.1999088E+002
 3.7200406E+004, 1.1993620E+002, 1.1993887E+002, 1.1994639E+002, 1.1995818E+002, 1.1997329E+002, 1.1999098E+002
 3.7250246E+004, 1.1993685E+002, 1.1993949E+002, 1.1994694E+002, 1.1995860E+002, 1.1997356E+002, 1.1999107E+002
 3.7300082E+004, 1.1993749E+002, 1.1994010E+002, 1.1994747E+002, 1.1995902E+002, 1.1997383E+002, 1.1999116E+002
 3.7350328E+004, 1.1993813E+002, 1.1994071E+002, 1.1994801E+002, 1.1995944E+002, 1.1997410E+002, 1.1999125E+002
 3.7400168E+004, 1.1993876E+002, 1.1994131E+002, 1.1994854E+002, 1.1995985E+002, 1.1997436E+002, 1.1999134E+002
 3.7450004E+004, 1.1993938E+002, 1.1994191E+002, 1.1994906E+002, 1.1996026E+002, 1.1997462E+002, 1.1999143E+002
 3.7500250E+004, 1.1993999E+002, 1.1994250E+002, 1.1994957E+002, 1.1996066E+002, 1.1997488E+002, 1.1999151E+002
 3.7550090E+004, 1.1994060E+002, 1.1994308E+002, 1.1995009E+002, 1.1996106E+002, 1.1997513E+002, 1.1999160E+002
 3.7600336E+004, 1.1994121E+002, 1.1994366E+002, 1.1995059E+002, 1.1996146E+002, 1.1997539E+002, 1.1999168E+002
 3.7650172E+004, 1.1994180E+002, 1.1994423E+002, 1.1995110E+002, 1.1996185E+002, 1.1997564E+002, 1.1999177E+002
 3.7700012E+004, 1.1994239E+002, 1.1994480E+002, 1.1995159E+002, 1.1996224E+002, 1.1997588E+002, 1.1999185E+002
 3.7750258E+004, 1.1994298E+002, 1.1994536E+002, 1.1995208E+002, 1.1996262E+002, 1.1997613E+002, 1.1999193E+002
 3.7800094E+004, 1.1994356E+002, 1.1994591E+002, 1.1995257E+002, 1.1996300E+002, 1.1997637E+002, 1.1999202E+002
 3.7850344E+004, 1.1994413E+002, 1.1994646E+002, 1.1995305E+002, 1.1996338E+002, 1.1997661E+002, 1.1999210E+002
 3.7900180E+004, 1.1994470E+002, 1.1994701E+002, 1.1995353E+002, 1.1996375E+002, 1.1997685E+002, 1.1999218E+002
 3.7950020E+004, 1.1994526E+002, 1.1994754E+002, 1.1995400E+002, 1.1996412E+002, 1.1997708E+002, 1.1999226E+002
 3.8000266E+004, 1.1994582E+002, 1.1994808E+002, 1.1995447E+002, 1.1996448E+002, 1.1997732E+002, 1.1999234E+002
 3.8050102E+004, 1.1994637E+002, 1.1994861E+002, 1.1995493E+002, 1.1996484E+002, 1.1997755E+002, 1.1999241E+002
 3.8100348E+004, 1.1994691E+002, 1.1994913E+002, 1.1995539E+002, 1.1996520E+002, 1.1997778E+002, 1.1999249E+002
 3.8150188E+004, 1.1994745E+002, 1.1994965E+002, 1.1995584E+002, 1.1996555E+002, 1.1997800E+002, 1.1999257E+002
 3.8200023E+004, 1.1994798E+002, 1.1995016E+002, 1.1995629E+002, 1.1996590E+002, 1.1997822E+002, 1.1999264E+002
 3.8250270E+004, 1.1994851E+002, 1.1995066E+002, 1.1995673E+002, 1.1996625E+002, 1.1997845E+002, 1.1999272E+002
 3.8300109E+004, 1.1994904E+002, 1.1995116E+002, 1.1995717E+002, 1.1996659E+002, 1.1997866E+002, 1.1999279E+002
 3.8350355E+004, 1.1994955E+002, 1.1995166E+002, 1.1995761E+002, 1.1996693E+002, 1.1997888E+002, 1.1999286E+002
 3.8400191E+004, 1.1995007E+002, 1.1995215E+002, 1.1995804E+002, 1.1996727E+002, 1.1997910E+002, 1.1999294E+002
 3.8450031E+004, 1.1995057E+002, 1.1995264E+002, 1.1995847E+002, 1.1996760E+002, 1.1997931E+002, 1.1999301E+002
 3.8500277E+004, 1.1995107E+002, 1.1995312E+002, 1.1995889E+002, 1.1996793E+002, 1.1997952E+002, 1.1999308E+002
 3.8550113E+004, 1.1995157E+002, 1.1995359E+002, 1.1995931E+002, 1.1996825E+002, 1.1997973E+002, 1.1999315E+002
 3.8600363E+004, 1.1995206E+002, 1.1995407E+002, 1.1995972E+002, 1.1996858E+002, 1.1997993E+002, 1.1999322E+002
 3.8650199E+004, 1.1995255E+002, 1.1995453E+002, 1.1996013E+002, 1.1996890E+002, 1.1998014E+002, 1.1999329E+002
 3.8700039E+004, 1.1995303E+002, 1.1995499E+002, 1.1996053E+002, 1.1996921E+002, 1.1998034E+002, 1.1999336E+002
 3.8750285E+004, 1.1995351E+002, 1.1995545E+002, 1.1996093E+002, 1.1996952E+002, 1.1998054E+002, 1.1999342E+002
 3.8800121E+004, 1.1995398E+002, 1.1995590E+002, 1.1996133E+002, 1.1996983E+002, 1.1998073E+002, 1.1999349E+002
 3.8850367E+004, 1.1995445E+002, 1.1995635E+002, 1.1996172E+002, 1.1997014E+002, 1.1998093E+002, 1.1999356E+002
 3.8900207E+004, 1.1995491E+002, 1.1995679E+002, 1.1996211E+002, 1.1997044E+002, 1.1998112E+002, 1.1999362E+002
 3.8950043E+004, 1.1995537E+002, 1.1995723E+002, 1.1996250E+002, 1.1997074E+002, 1.1998132E+002, 1.1999369E+002
 3.9000289E+004, 1.1995582E+002, 1.1995767E+002, 1.1996288E+002, 1.1997104E+002, 1.1998151E+002, 1.1999375E+002
 3.9050129E+004, 1.1995627E+002, 1.1995810E+002, 1.1996325E+002, 1.1997133E+002, 1.1998169E+002, 1.1999381E+002
 3.9100375E+004, 1.1995672E+002, 1.1995852E+002, 1.1996363E+002, 1.1997163E+002, 1.1998188E+002, 1.1999388E+002
 3.9150211E+004, 1.1995716E+002, 1.1995894E+002, 1.1996400E+002, 1.1997191E+002, 1.1998206E+002, 1.1999394E+002
 3.9200051E+004, 1.1995759E+002, 1.1995936E+002, 1.1996436E+002, 1.1997220E+002, 1.1998225E+002, 1.1999400E+002
 3.9250297E+004, 1.1995802E+002, 1.1995977E+002, 1.1996472E+002, 1.1997248E+002, 1.1998243E+002, 1.1999406E+002
 3.9300137E+004, 1.1995845E+002, 1.1996018E+002, 1.1996508E+002, 1.1997276E+002, 1.1998260E+002, 1.1999412E+002
 3.9350383E+004, 1.1995887E+002, 1.1996059E+002, 1.1996544E+002, 1.1997304E+002, 1.1998278E+002, 1.1999418E+002
 3.9400219E+004, 1.1995929E+002, 1.1996099E+002, 1.1996579E+002, 1.1997331E+002, 1.1998296E+002, 1.1999424E+002
 3.9450059E+004, 1.1995970E+002, 1.1996138E+002, 1.1996614E+002, 1.1997358E+002, 1.1998313E+002, 1.1999430E+002
 3.9500305E+004, 1.1996011E+002, 1.1996178E+002, 1.1996648E+002, 1.1997385E+002, 1.1998330E+002, 1.1999436E+002
 3.9550141E+004, 1.1996052E+002, 1.1996216E+002, 1.1996682E+002, 1.1997412E+002, 1.1998347E+002, 1.1999442E+002
 3.9600387E+004, 1.1996092E+002, 1.1996255E+002, 1.1996716E+002, 1.1997438E+002, 1.1998364E+002, 1.1999447E+002
 3.9650227E+004, 1.1996131E+002, 1.1996293E+002, 1.1996749E+002, 1.1997464E+002, 1.1998380E+002, 1.1999453E+002
 3.9700062E+004, 1.1996171E+002, 1.1996330E+002, 1.1996782E+002, 1.1997490E+002, 1.1998397E+002, 1.1999458E+002
 3.9750309E+004, 1.1996210E+002, 1.1996368E+002, 1.1996815E+002, 1.1997515E+002, 1.1998413E+002, 1.1999464E+002
