s,C,C,C,C,C,C
 3.9800000E+004, 1.1410763E+002, 1.1419718E+002, 1.1445475E+002, 1.1487288E+002, 1.1543946E+002, 1.1615710E+002
 3.9850000E+004, 1.1412939E+002, 1.1421862E+002, 1.1447524E+002, 1.1489182E+002, 1.1545630E+002, 1.1617130E+002
 3.9900000E+004, 1.1415108E+002, 1.1423998E+002, 1.1449565E+002, 1.1491069E+002, 1.1547309E+002, 1.1618544E+002
 3.9950000E+004, 1.1417268E+002, 1.1426125E+002, 1.1451598E+002, 1.1492949E+002, 1.1548981E+002, 1.1619953E+002
 4.0000000E+004, 1.1419421E+002, 1.1428245E+002, 1.1453624E+002, 1.1494822E+002, 1.1550647E+002, 1.1621357E+002
 4.0050000E+004, 1.1421566E+002, 1.1430357E+002, 1.1455642E+002, 1.1496688E+002, 1.1552307E+002, 1.1622756E+002
 4.0100000E+004, 1.1423703E+002, 1.1432462E+002, 1.1457653E+002, 1.1498548E+002, 1.1553961E+002, 1.1624149E+002
 4.0150000E+004, 1.1425831E+002, 1.1434558E+002, 1.1459657E+002, 1.1500400E+002, 1.1555609E+002, 1.1625538E+002
 4.0200000E+004, 1.1427952E+002, 1.1436647E+002, 1.1461653E+002, 1.1502245E+002, 1.1557250E+002, 1.1626921E+002
 4.0250000E+004, 1.1430066E+002, 1.1438728E+002, 1.1463641E+002, 1.1504084E+002, 1.1558886E+002, 1.1628299E+002
 4.0300000E+004, 1.1432171E+002, 1.1440801E+002, 1.1465623E+002, 1.1505916E+002, 1.1560515E+002, 1.1629672E+002
 4.0350000E+004, 1.1434269E+002, 1.1442867E+002, 1.1467597E+002, 1.1507741E+002, 1.1562139E+002, 1.1631040E+002
 4.0400000E+004, 1.1436358E+002, 1.1444925E+002, 1.1469563E+002, 1.1509560E+002, 1.1563756E+002, 1.1632403E+002
 4.0450000E+004, 1.1438440E+002, 1.1446976E+002, 1.1471523E+002, 1.1511371E+002, 1.1565368E+002, 1.1633761E+002
 4.0500000E+004, 1.1440515E+002, 1.1449019E+002, 1.1473475E+002, 1.1513176E+002, 1.1566973E+002, 1.1635114E+002
 4.0550000E+004, 1.1442582E+002, 1.1451054E+002, 1.1475420E+002, 1.1514975E+002, 1.1568573E+002, 1.1636462E+002
 4.0600000E+004, 1.1444641E+002, 1.1453082E+002, 1.1477358E+002, 1.1516767E+002, 1.1570167E+002, 1.1637805E+002
 4.0650000E+004, 1.1446692E+002, 1.1455102E+002, 1.1479289E+002, 1.1518552E+002, 1.1571754E+002, 1.1639143E+002
 4.0700000E+004, 1.1448736E+002, 1.1457115E+002, 1.1481212E+002, 1.1520330E+002, 1.1573336E+002, 1.1640476E+002
 4.0750000E+004, 1.1450773E+002, 1.1459120E+002, 1.1483128E+002, 1.1522102E+002, 1.1574912E+002, 1.1641804E+002
 4.0800000E+004, 1.1452802E+002, 1.1461118E+002, 1.1485038E+002, 1.1523867E+002, 1.1576483E+002, 1.1643127E+002
 4.0850000E+004, 1.1454823E+002, 1.1463109E+002, 1.1486940E+002, 1.1525626E+002, 1.1578047E+002, 1.1644445E+002
 4.0900000E+004, 1.1456837E+002, 1.1465092E+002, 1.1488835E+002, 1.1527379E+002, 1.1579606E+002, 1.1645759E+002
 4.0950000E+004, 1.1458843E+002, 1.1467068E+002, 1.1490724E+002, 1.1529124E+002, 1.1581159E+002, 1.1647068E+002
 4.1000000E+004, 1.1460842E+002, 1.1469037E+002, 1.1492605E+002, 1.1530864E+002, 1.1582706E+002, 1.1648371E+002
 4.1050000E+004, 1.1462834E+002, 1.1470998E+002, 1.1494479E+002, 1.1532597E+002, 1.1584248E+002, 1.1649670E+002
 4.1100000E+004, 1.1464818E+002, 1.1472953E+002, 1.1496347E+002, 1.1534324E+002, 1.1585783E+002, 1.1650964E+002
 4.1150000E+004, 1.1466795E+002, 1.1474899E+002, 1.1498207E+002, 1.1536044E+002, 1.1587314E+002, 1.1652254E+002
 4.1200000E+004, 1.1468765E+002, 1.1476839E+002, 1.1500061E+002, 1.1537758E+002, 1.1588838E+002, 1.1653538E+002
 4.1250000E+004, 1.1470727E+002, 1.1478772E+002, 1.1501908E+002, 1.1539465E+002, 1.1590357E+002, 1.1654818E+002
 4.1300000E+004, 1.1472683E+002, 1.1480697E+002, 1.1503748E+002, 1.1541166E+002, 1.1591870E+002, 1.1656093E+002
 4.1350000E+004, 1.1474630E+002, 1.1482616E+002, 1.1505581E+002, 1.1542861E+002, 1.1593378E+002, 1.1657364E+002
 4.1400000E+004, 1.1476571E+002, 1.1484527E+002, 1.1507407E+002, 1.1544550E+002, 1.1594880E+002, 1.1658629E+002
 4.1450000E+004, 1.1478505E+002, 1.1486431E+002, 1.1509227E+002, 1.1546232E+002, 1.1596376E+002, 1.1659890E+002
 4.1500000E+004, 1.1480431E+002, 1.1488328E+002, 1.1511040E+002, 1.1547909E+002, 1.1597867E+002, 1.1661147E+002
 4.1550000E+004, 1.1482351E+002, 1.1490218E+002, 1.1512846E+002, 1.1549579E+002, 1.1599353E+002, 1.1662398E+002
 4.1600000E+004, 1.1484263E+002, 1.1492101E+002, 1.1514646E+002, 1.1551243E+002, 1.1600833E+002, 1.1663646E+002
 4.1650000E+004, 1.1486168E+002, 1.1493978E+002, 1.1516439E+002, 1.1552900E+002, 1.1602307E+002, 1.1664888E+002
 4.1700000E+004, 1.1488066E+002, 1.1495847E+002, 1.1518225E+002, 1.1554552E+002, 1.1603776E+002, 1.1666126E+002
 4.1750000E+004, 1.1489957E+002, 1.1497709E+002, 1.1520005E+002, 1.1556197E+002, 1.1605240E+002, 1.1667359E+002
 4.1800000E+004, 1.1491841E+002, 1.1499565E+002, 1.1521778E+002, 1.1557837E+002, 1.1606698E+002, 1.1668588E+002
 4.1850000E+004, 1.1493718E+002, 1.1501413E+002, 1.1523544E+002, 1.1559470E+002, 1.1608151E+002, 1.1669812E+002
 4.1900000E+004, 1.1495589E+002, 1.1503255E+002, 1.1525304E+002, 1.1561098E+002, 1.1609599E+002, 1.1671032E+002
 4.1950000E+004, 1.1497452E+002, 1.1505090E+002, 1.1527058E+002, 1.1562719E+002, 1.1611041E+002, 1.1672247E+002
 4.2000000E+004, 1.1499308E+002, 1.1506918E+002, 1.1528805E+002, 1.1564334E+002, 1.1612478E+002, 1.1673458E+002
 4.2050000E+004, 1.1501158E+002, 1.1508740E+002, 1.1530545E+002, 1.1565944E+002, 1.1613909E+002, 1.1674664E+002
 4.2100000E+004, 1.1503001E+002, 1.1510555E+002, 1.1532280E+002, 1.1567547E+002, 1.1615336E+002, 1.1675866E+002
 4.2150000E+004, 1.1504837E+002, 1.1512363E+002, 1.1534007E+002, 1.1569145E+002, 1.1616757E+002, 1.1677064E+002
 4.2200000E+004, 1.1506666E+002, 1.1514164E+002, 1.1535729E+002, 1.1570736E+002, 1.1618172E+002, 1.1678256E+002
 4.2250000E+004, 1.1508488E+002, 1.1515959E+002, 1.1537444E+002, 1.1572322E+002, 1.1619583E+002, 1.1679445E+002
 4.2300000E+004, 1.1510304E+002, 1.1517747E+002, 1.1539153E+002, 1.1573902E+002, 1.1620988E+002, 1.1680629E+002
 4.2350000E+004, 1.1512113E+002, 1.1519528E+002, 1.1540855E+002, 1.1575476E+002, 1.1622388E+002, 1.1681809E+002
 4.2400000E+004, 1.1513915E+002, 1.1521303E+002, 1.1542551E+002, 1.1577044E+002, 1.1623783E+002, 1.1682984E+002
 4.2450000E+004, 1.1515711E+002, 1.1523071E+002, 1.1544241E+002, 1.1578606E+002, 1.1625173E+002, 1.1684155E+002
 4.2500000E+004, 1.1517500E+002, 1.1524833E+002, 1.1545925E+002, 1.1580163E+002, 1.1626557E+002, 1.1685322E+002
 4.2550000E+004, 1.1519282E+002, 1.1526588E+002, 1.1547602E+002, 1.1581714E+002, 1.1627937E+002, 1.1686485E+002
 4.2600000E+004, 1.1521058E+002, 1.1528337E+002, 1.1549273E+002, 1.1583259E+002, 1.1629311E+002, 1.1687643E+002
 4.2650000E+004, 1.1522827E+002, 1.1530080E+002, 1.1550938E+002, 1.1584799E+002, 1.1630681E+002, 1.1688797E+002
 4.2700000E+004, 1.1524590E+002, 1.1531815E+002, 1.1552597E+002, 1.1586332E+002, 1.1632045E+002, 1.1689946E+002
 4.2750000E+004, 1.1526346E+002, 1.1533545E+002, 1.1554250E+002, 1.1587860E+002, 1.1633404E+002, 1.1691092E+002
 4.2800000E+004, 1.1528096E+002, 1.1535268E+002, 1.1555896E+002, 1.1589383E+002, 1.1634758E+002, 1.1692233E+002
 4.2850000E+004, 1.1529839E+002, 1.1536985E+002, 1.1557537E+002, 1.1590900E+002, 1.1636108E+002, 1.1693370E+002
 4.2900000E+004, 1.1531576E+002, 1.1538695E+002, 1.1559171E+002, 1.1592411E+002, 1.1637452E+002, 1.1694502E+002
 4.2950000E+004, 1.1533306E+002, 1.1540399E+002, 1.1560800E+002, 1.1593917E+002, 1.1638791E+002, 1.1695631E+002
 4.3000000E+004, 1.1535030E+002, 1.1542097E+002, 1.1562422E+002, 1.1595417E+002, 1.1640125E+002, 1.1696755E+002
 4.3050000E+004, 1.1536748E+002, 1.1543789E+002, 1.1564039E+002, 1.1596911E+002, 1.1641455E+002, 1.1697875E+002
 4.3100000E+004, 1.1538459E+002, 1.1545474E+002, 1.1565649E+002, 1.1598400E+002, 1.1642779E+002, 1.1698991E+002
 4.3150000E+004, 1.1540164E+002, 1.1547153E+002, 1.1567254E+002, 1.1599884E+002, 1.1644099E+002, 1.1700103E+002
 4.3200000E+004, 1.1541863E+002, 1.1548826E+002, 1.1568852E+002, 1.1601362E+002, 1.1645414E+002, 1.1701211E+002
 4.3250000E+004, 1.1543555E+002, 1.1550492E+002, 1.1570445E+002, 1.1602834E+002, 1.1646723E+002, 1.1702315E+002
 4.3300000E+004, 1.1545241E+002, 1.1552153E+002, 1.1572032E+002, 1.1604302E+002, 1.1648028E+002, 1.1703415E+002
 4.3350000E+004, 1.1546921E+002, 1.1553807E+002, 1.1573613E+002, 1.1605763E+002, 1.1649329E+002, 1.1704510E+002
 4.3400000E+004, 1.1548595E+002, 1.1555456E+002, 1.1575188E+002, 1.1607220E+002, 1.1650624E+002, 1.1705602E+002
 4.3450000E+004, 1.1550262E+002, 1.1557098E+002, 1.1576757E+002, 1.1608671E+002, 1.1651915E+002, 1.1706689E+002
 4.3500000E+004, 1.1551923E+002, 1.1558734E+002, 1.1578320E+002, 1.1610116E+002, 1.1653201E+002, 1.1707773E+002
 4.3550000E+004, 1.1553579E+002, 1.1560364E+002, 1.1579878E+002, 1.1611556E+002, 1.1654482E+002, 1.1708852E+002
 4.3600000E+004, 1.1555228E+002, 1.1561988E+002, 1.1581430E+002, 1.1612991E+002, 1.1655758E+002, 1.1709928E+002
 4.3650000E+004, 1.1556871E+002, 1.1563606E+002, 1.1582976E+002, 1.1614421E+002, 1.1657030E+002, 1.1710999E+002
 4.3700000E+004, 1.1558508E+002, 1.1565218E+002, 1.1584517E+002, 1.1615845E+002, 1.1658297E+002, 1.1712067E+002
 4.3750000E+004, 1.1560139E+002, 1.1566824E+002, 1.1586052E+002, 1.1617264E+002, 1.1659559E+002, 1.1713130E+002
 4.3800000E+004, 1.1561763E+002, 1.1568424E+002, 1.1587581E+002, 1.1618678E+002, 1.1660816E+002, 1.1714190E+002
 4.3850000E+004, 1.1563382E+002, 1.1570018E+002, 1.1589104E+002, 1.1620087E+002, 1.1662069E+002, 1.1715246E+002
 4.3900000E+004, 1.1564995E+002, 1.1571607E+002, 1.1590622E+002, 1.1621490E+002, 1.1663318E+002, 1.1716298E+002
 4.3950000E+004, 1.1566602E+002, 1.1573189E+002, 1.1592134E+002, 1.1622888E+002, 1.1664561E+002, 1.1717346E+002
 4.4000000E+004, 1.1568203E+002, 1.1574766E+002, 1.1593641E+002, 1.1624282E+002, 1.1665801E+002, 1.1718390E+002
 4.4050000E+004, 1.1569798E+002, 1.1576337E+002, 1.1595142E+002, 1.1625669E+002, 1.1667035E+002, 1.1719430E+002
 4.4100000E+004, 1.1571387E+002, 1.1577902E+002, 1.1596638E+002, 1.1627052E+002, 1.1668265E+002, 1.1720467E+002
 4.4150000E+004, 1.1572971E+002, 1.1579461E+002, 1.1598128E+002, 1.1628430E+002, 1.1669491E+002, 1.1721499E+002
 4.4200000E+004, 1.1574548E+002, 1.1581015E+002, 1.1599612E+002, 1.1629803E+002, 1.1670711E+002, 1.1722528E+002
 4.4250000E+004, 1.1576120E+002, 1.1582562E+002, 1.1601091E+002, 1.1631170E+002, 1.1671928E+002, 1.1723553E+002
 4.4300000E+004, 1.1577686E+002, 1.1584104E+002, 1.1602565E+002, 1.1632533E+002, 1.1673140E+002, 1.1724574E+002
 4.4350000E+004, 1.1579246E+002, 1.1585641E+002, 1.1604033E+002, 1.1633890E+002, 1.1674347E+002, 1.1725592E+002
 4.4400000E+004, 1.1580800E+002, 1.1587171E+002, 1.1605496E+002, 1.1635242E+002, 1.1675550E+002, 1.1726605E+002
 4.4450000E+004, 1.1582349E+002, 1.1588696E+002, 1.1606953E+002, 1.1636590E+002, 1.1676749E+002, 1.1727615E+002
 4.4500000E+004, 1.1583891E+002, 1.1590216E+002, 1.1608405E+002, 1.1637932E+002, 1.1677943E+002, 1.1728622E+002
 4.4550000E+004, 1.1585428E+002, 1.1591730E+002, 1.1609852E+002, 1.1639270E+002, 1.1679132E+002, 1.1729624E+002
 4.4600000E+004, 1.1586960E+002, 1.1593238E+002, 1.1611293E+002, 1.1640602E+002, 1.1680318E+002, 1.1730623E+002
 4.4650000E+004, 1.1588486E+002, 1.1594740E+002, 1.1612729E+002, 1.1641930E+002, 1.1681499E+002, 1.1731618E+002
 4.4700000E+004, 1.1590006E+002, 1.1596237E+002, 1.1614159E+002, 1.1643253E+002, 1.1682675E+002, 1.1732609E+002
 4.4750000E+004, 1.1591520E+002, 1.1597729E+002, 1.1615585E+002, 1.1644571E+002, 1.1683847E+002, 1.1733597E+002
 4.4800000E+004, 1.1593029E+002, 1.1599215E+002, 1.1617005E+002, 1.1645883E+002, 1.1685015E+002, 1.1734581E+002
 4.4850000E+004, 1.1594533E+002, 1.1600695E+002, 1.1618419E+002, 1.1647192E+002, 1.1686179E+002, 1.1735562E+002
 4.4900000E+004, 1.1596031E+002, 1.1602170E+002, 1.1619829E+002, 1.1648495E+002, 1.1687338E+002, 1.1736539E+002
 4.4950000E+004, 1.1597523E+002, 1.1603640E+002, 1.1621233E+002, 1.1649793E+002, 1.1688493E+002, 1.1737512E+002
 4.5000000E+004, 1.1599010E+002, 1.1605104E+002, 1.1622633E+002, 1.1651087E+002, 1.1689644E+002, 1.1738481E+002
 4.5050000E+004, 1.1600491E+002, 1.1606563E+002, 1.1624027E+002, 1.1652376E+002, 1.1690790E+002, 1.1739447E+002
 4.5100000E+004, 1.1601967E+002, 1.1608016E+002, 1.1625415E+002, 1.1653660E+002, 1.1691933E+002, 1.1740410E+002
 4.5150000E+004, 1.1603437E+002, 1.1609464E+002, 1.1626799E+002, 1.1654939E+002, 1.1693071E+002, 1.1741369E+002
 4.5200000E+004, 1.1604902E+002, 1.1610907E+002, 1.1628178E+002, 1.1656214E+002, 1.1694204E+002, 1.1742324E+002
 4.5250000E+004, 1.1606361E+002, 1.1612344E+002, 1.1629551E+002, 1.1657484E+002, 1.1695334E+002, 1.1743276E+002
 4.5300000E+004, 1.1607816E+002, 1.1613776E+002, 1.1630920E+002, 1.1658749E+002, 1.1696459E+002, 1.1744224E+002
 4.5350000E+004, 1.1609264E+002, 1.1615203E+002, 1.1632283E+002, 1.1660010E+002, 1.1697581E+002, 1.1745169E+002
 4.5400000E+004, 1.1610708E+002, 1.1616625E+002, 1.1633641E+002, 1.1661266E+002, 1.1698698E+002, 1.1746111E+002
 4.5450000E+004, 1.1612146E+002, 1.1618041E+002, 1.1634995E+002, 1.1662517E+002, 1.1699811E+002, 1.1747049E+002
 4.5500000E+004, 1.1613578E+002, 1.1619452E+002, 1.1636343E+002, 1.1663764E+002, 1.1700920E+002, 1.1747983E+002
 4.5550000E+004, 1.1615006E+002, 1.1620857E+002, 1.1637687E+002, 1.1665006E+002, 1.1702025E+002, 1.1748914E+002
 4.5600000E+004, 1.1616428E+002, 1.1622258E+002, 1.1639025E+002, 1.1666243E+002, 1.1703125E+002, 1.1749841E+002
 4.5650000E+004, 1.1617845E+002, 1.1623653E+002, 1.1640358E+002, 1.1667476E+002, 1.1704222E+002, 1.1750766E+002
 4.5700000E+004, 1.1619257E+002, 1.1625044E+002, 1.1641687E+002, 1.1668705E+002, 1.1705315E+002, 1.1751686E+002
 4.5750000E+004, 1.1620663E+002, 1.1626429E+002, 1.1643011E+002, 1.1669929E+002, 1.1706403E+002, 1.1752604E+002
 4.5800000E+004, 1.1622065E+002, 1.1627809E+002, 1.1644329E+002, 1.1671148E+002, 1.1707488E+002, 1.1753517E+002
 4.5850000E+004, 1.1623461E+002, 1.1629184E+002, 1.1645643E+002, 1.1672363E+002, 1.1708568E+002, 1.1754428E+002
 4.5900000E+004, 1.1624852E+002, 1.1630553E+002, 1.1646952E+002, 1.1673573E+002, 1.1709645E+002, 1.1755335E+002
 4.5950000E+004, 1.1626237E+002, 1.1631918E+002, 1.1648256E+002, 1.1674779E+002, 1.1710718E+002, 1.1756239E+002
 4.6000000E+004, 1.1627618E+002, 1.1633278E+002, 1.1649556E+002, 1.1675980E+002, 1.1711786E+002, 1.1757139E+002
 4.6050000E+004, 1.1628994E+002, 1.1634633E+002, 1.1650850E+002, 1.1677177E+002, 1.1712851E+002, 1.1758036E+002
 4.6100000E+004, 1.1630364E+002, 1.1635982E+002, 1.1652140E+002, 1.1678370E+002, 1.1713912E+002, 1.1758930E+002
 4.6150000E+004, 1.1631730E+002, 1.1637327E+002, 1.1653425E+002, 1.1679558E+002, 1.1714968E+002, 1.1759821E+002
 4.6200000E+004, 1.1633090E+002, 1.1638667E+002, 1.1654705E+002, 1.1680741E+002, 1.1716021E+002, 1.1760708E+002
 4.6250000E+004, 1.1634445E+002, 1.1640001E+002, 1.1655981E+002, 1.1681921E+002, 1.1717070E+002, 1.1761592E+002
 4.6300000E+004, 1.1635796E+002, 1.1641331E+002, 1.1657252E+002, 1.1683096E+002, 1.1718115E+002, 1.1762473E+002
 4.6350000E+004, 1.1637141E+002, 1.1642656E+002, 1.1658518E+002, 1.1684266E+002, 1.1719157E+002, 1.1763350E+002
 4.6400000E+004, 1.1638482E+002, 1.1643976E+002, 1.1659779E+002, 1.1685433E+002, 1.1720194E+002, 1.1764224E+002
 4.6450000E+004, 1.1639817E+002, 1.1645291E+002, 1.1661036E+002, 1.1686595E+002, 1.1721228E+002, 1.1765095E+002
 4.6500000E+004, 1.1641148E+002, 1.1646602E+002, 1.1662288E+002, 1.1687753E+002, 1.1722258E+002, 1.1765963E+002
 4.6550000E+004, 1.1642473E+002, 1.1647907E+002, 1.1663536E+002, 1.1688906E+002, 1.1723284E+002, 1.1766828E+002
 4.6600000E+004, 1.1643794E+002, 1.1649208E+002, 1.1664779E+002, 1.1690055E+002, 1.1724306E+002, 1.1767689E+002
 4.6650000E+004, 1.1645110E+002, 1.1650504E+002, 1.1666017E+002, 1.1691200E+002, 1.1725324E+002, 1.1768547E+002
 4.6700000E+004, 1.1646421E+002, 1.1651795E+002, 1.1667251E+002, 1.1692341E+002, 1.1726339E+002, 1.1769402E+002
 4.6750000E+004, 1.1647727E+002, 1.1653081E+002, 1.1668480E+002, 1.1693477E+002, 1.1727350E+002, 1.1770254E+002
 4.6800000E+004, 1.1649028E+002, 1.1654363E+002, 1.1669704E+002, 1.1694610E+002, 1.1728357E+002, 1.1771103E+002
 4.6850000E+004, 1.1650325E+002, 1.1655639E+002, 1.1670925E+002, 1.1695738E+002, 1.1729360E+002, 1.1771948E+002
 4.6900000E+004, 1.1651616E+002, 1.1656911E+002, 1.1672140E+002, 1.1696862E+002, 1.1730360E+002, 1.1772791E+002
 4.6950000E+004, 1.1652903E+002, 1.1658179E+002, 1.1673351E+002, 1.1697982E+002, 1.1731356E+002, 1.1773630E+002
 4.7000000E+004, 1.1654186E+002, 1.1659442E+002, 1.1674558E+002, 1.1699097E+002, 1.1732349E+002, 1.1774466E+002
 4.7050000E+004, 1.1655463E+002, 1.1660700E+002, 1.1675760E+002, 1.1700209E+002, 1.1733337E+002, 1.1775299E+002
 4.7100000E+004, 1.1656736E+002, 1.1661953E+002, 1.1676958E+002, 1.1701316E+002, 1.1734322E+002, 1.1776129E+002
 4.7150000E+004, 1.1658004E+002, 1.1663202E+002, 1.1678151E+002, 1.1702420E+002, 1.1735304E+002, 1.1776956E+002
 4.7200000E+004, 1.1659267E+002, 1.1664446E+002, 1.1679340E+002, 1.1703519E+002, 1.1736282E+002, 1.1777780E+002
 4.7250000E+004, 1.1660526E+002, 1.1665685E+002, 1.1680525E+002, 1.1704614E+002, 1.1737256E+002, 1.1778601E+002
 4.7300000E+004, 1.1661780E+002, 1.1666920E+002, 1.1681705E+002, 1.1705705E+002, 1.1738226E+002, 1.1779419E+002
 4.7350000E+004, 1.1663029E+002, 1.1668151E+002, 1.1682881E+002, 1.1706792E+002, 1.1739193E+002, 1.1780234E+002
 4.7400000E+004, 1.1664274E+002, 1.1669377E+002, 1.1684052E+002, 1.1707875E+002, 1.1740157E+002, 1.1781046E+002
 4.7450000E+004, 1.1665514E+002, 1.1670598E+002, 1.1685219E+002, 1.1708955E+002, 1.1741117E+002, 1.1781854E+002
 4.7500000E+004, 1.1666750E+002, 1.1671815E+002, 1.1686382E+002, 1.1710030E+002, 1.1742073E+002, 1.1782660E+002
 4.7550000E+004, 1.1667981E+002, 1.1673027E+002, 1.1687541E+002, 1.1711101E+002, 1.1743026E+002, 1.1783463E+002
 4.7600000E+004, 1.1669207E+002, 1.1674235E+002, 1.1688695E+002, 1.1712168E+002, 1.1743975E+002, 1.1784263E+002
 4.7650000E+004, 1.1670429E+002, 1.1675438E+002, 1.1689845E+002, 1.1713231E+002, 1.1744921E+002, 1.1785060E+002
 4.7700000E+004, 1.1671647E+002, 1.1676637E+002, 1.1690991E+002, 1.1714291E+002, 1.1745863E+002, 1.1785854E+002
 4.7750000E+004, 1.1672860E+002, 1.1677832E+002, 1.1692132E+002, 1.1715346E+002, 1.1746802E+002, 1.1786645E+002
 4.7800000E+004, 1.1674068E+002, 1.1679022E+002, 1.1693269E+002, 1.1716398E+002, 1.1747737E+002, 1.1787433E+002
 4.7850000E+004, 1.1675272E+002, 1.1680208E+002, 1.1694402E+002, 1.1717445E+002, 1.1748669E+002, 1.1788218E+002
 4.7900000E+004, 1.1676472E+002, 1.1681389E+002, 1.1695531E+002, 1.1718489E+002, 1.1749598E+002, 1.1789001E+002
 4.7950000E+004, 1.1677667E+002, 1.1682566E+002, 1.1696656E+002, 1.1719529E+002, 1.1750523E+002, 1.1789780E+002
 4.8000000E+004, 1.1678858E+002, 1.1683739E+002, 1.1697777E+002, 1.1720565E+002, 1.1751444E+002, 1.1790557E+002
 4.8050000E+004, 1.1680044E+002, 1.1684907E+002, 1.1698893E+002, 1.1721597E+002, 1.1752362E+002, 1.1791330E+002
 4.8100000E+004, 1.1681226E+002, 1.1686071E+002, 1.1700005E+002, 1.1722626E+002, 1.1753277E+002, 1.1792101E+002
 4.8150000E+004, 1.1682403E+002, 1.1687231E+002, 1.1701113E+002, 1.1723650E+002, 1.1754189E+002, 1.1792869E+002
 4.8200000E+004, 1.1683577E+002, 1.1688386E+002, 1.1702218E+002, 1.1724671E+002, 1.1755097E+002, 1.1793634E+002
 4.8250000E+004, 1.1684745E+002, 1.1689537E+002, 1.1703318E+002, 1.1725688E+002, 1.1756001E+002, 1.1794397E+002
 4.8300000E+004, 1.1685910E+002, 1.1690684E+002, 1.1704414E+002, 1.1726702E+002, 1.1756903E+002, 1.1795156E+002
 4.8350000E+004, 1.1687070E+002, 1.1691826E+002, 1.1705505E+002, 1.1727711E+002, 1.1757801E+002, 1.1795913E+002
 4.8400000E+004, 1.1688226E+002, 1.1692965E+002, 1.1706593E+002, 1.1728717E+002, 1.1758695E+002, 1.1796667E+002
 4.8450000E+004, 1.1689378E+002, 1.1694099E+002, 1.1707677E+002, 1.1729719E+002, 1.1759587E+002, 1.1797418E+002
 4.8500000E+004, 1.1690525E+002, 1.1695229E+002, 1.1708757E+002, 1.1730718E+002, 1.1760475E+002, 1.1798166E+002
 4.8550000E+004, 1.1691669E+002, 1.1696355E+002, 1.1709833E+002, 1.1731712E+002, 1.1761360E+002, 1.1798912E+002
 4.8600000E+004, 1.1692808E+002, 1.1697477E+002, 1.1710905E+002, 1.1732703E+002, 1.1762241E+002, 1.1799655E+002
 4.8650000E+004, 1.1693942E+002, 1.1698594E+002, 1.1711973E+002, 1.1733691E+002, 1.1763119E+002, 1.1800395E+002
 4.8700000E+004, 1.1695073E+002, 1.1699708E+002, 1.1713037E+002, 1.1734675E+002, 1.1763994E+002, 1.1801132E+002
 4.8750000E+004, 1.1696199E+002, 1.1700817E+002, 1.1714097E+002, 1.1735655E+002, 1.1764866E+002, 1.1801867E+002
 4.8800000E+004, 1.1697322E+002, 1.1701922E+002, 1.1715153E+002, 1.1736631E+002, 1.1765735E+002, 1.1802599E+002
 4.8850000E+004, 1.1698440E+002, 1.1703023E+002, 1.1716205E+002, 1.1737604E+002, 1.1766600E+002, 1.1803328E+002
 4.8900000E+004, 1.1699554E+002, 1.1704120E+002, 1.1717253E+002, 1.1738573E+002, 1.1767462E+002, 1.1804054E+002
 4.8950000E+004, 1.1700664E+002, 1.1705213E+002, 1.1718298E+002, 1.1739539E+002, 1.1768321E+002, 1.1804778E+002
 4.9000000E+004, 1.1701769E+002, 1.1706302E+002, 1.1719339E+002, 1.1740501E+002, 1.1769177E+002, 1.1805499E+002
 4.9050000E+004, 1.1702871E+002, 1.1707387E+002, 1.1720375E+002, 1.1741460E+002, 1.1770030E+002, 1.1806218E+002
 4.9100000E+004, 1.1703969E+002, 1.1708468E+002, 1.1721408E+002, 1.1742415E+002, 1.1770879E+002, 1.1806934E+002
 4.9150000E+004, 1.1705062E+002, 1.1709545E+002, 1.1722437E+002, 1.1743366E+002, 1.1771726E+002, 1.1807647E+002
 4.9200000E+004, 1.1706152E+002, 1.1710618E+002, 1.1723463E+002, 1.1744314E+002, 1.1772569E+002, 1.1808358E+002
 4.9250000E+004, 1.1707237E+002, 1.1711687E+002, 1.1724484E+002, 1.1745259E+002, 1.1773409E+002, 1.1809065E+002
 4.9300000E+004, 1.1708319E+002, 1.1712752E+002, 1.1725502E+002, 1.1746200E+002, 1.1774246E+002, 1.1809771E+002
 4.9350000E+004, 1.1709396E+002, 1.1713813E+002, 1.1726516E+002, 1.1747138E+002, 1.1775080E+002, 1.1810474E+002
 4.9400000E+004, 1.1710470E+002, 1.1714870E+002, 1.1727526E+002, 1.1748072E+002, 1.1775911E+002, 1.1811174E+002
 4.9450000E+004, 1.1711539E+002, 1.1715923E+002, 1.1728533E+002, 1.1749002E+002, 1.1776739E+002, 1.1811871E+002
 4.9500000E+004, 1.1712605E+002, 1.1716973E+002, 1.1729536E+002, 1.1749929E+002, 1.1777564E+002, 1.1812566E+002
 4.9550000E+004, 1.1713666E+002, 1.1718018E+002, 1.1730535E+002, 1.1750853E+002, 1.1778385E+002, 1.1813258E+002
 4.9600000E+004, 1.1714724E+002, 1.1719060E+002, 1.1731530E+002, 1.1751774E+002, 1.1779204E+002, 1.1813948E+002
 4.9650000E+004, 1.1715778E+002, 1.1720098E+002, 1.1732522E+002, 1.1752691E+002, 1.1780020E+002, 1.1814636E+002
 4.9700000E+004, 1.1716828E+002, 1.1721132E+002, 1.1733510E+002, 1.1753604E+002, 1.1780832E+002, 1.1815320E+002
